"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"COL4A3",6,0.712534403544121,"no",-0.227152791246489,0.179274148612457,5,0.814409759053177,"no","",5.53202674673088e-17,"down","","",567
"DGKQ",4,0.712621571485709,"no",0.0331545227144281,0.0639922852576481,3,0.777405873692324,"no","",1.37679783272715e-08,"up","","",567
"HFM1",6,0.712687038528951,"no",-0.0283576926242452,0.0438620970664827,5,0.826879598792086,"no","",0.00691396384700579,"up","","",567
"GLRA1",5,0.712869992797991,"no",0.0821131460301306,0.0931117681711501,5,0.31550127096664,"no","",0.220010511686196,"up","","",567
"GRK4",6,0.712954062100101,"no",-0.10302967025192,0.145161782064817,5,0.969982141642369,"no","",0.0569647507790501,"down","","",567
"LPHN3",3,0.713154034367541,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"GATA2",6,0.713182850584853,"no",0.00455281955062197,0.127785760392156,5,0.999760595788188,"no","AML_Act",7.59236004122559e-25,"down","","",567
"GRM4",6,0.713716370985143,"no",0.0170458595547572,0.0855695384400763,5,0.796216370799889,"no","",4.78125694531121e-09,"up","","",567
"ADAM30",6,0.713906805490966,"no",-0.010465660091055,0.0565982033459213,5,0.0306787298198498,"no","",0.338612465811211,"up","","ZNF536 (enriched, 15% vs 2%)",567
"GALK2",6,0.713906805490966,"no",-0.0514927292170054,0.0680537333307022,5,0.200497863431303,"no","",0.463928463823623,"up","","",567
"HAND2",6,0.714059111937693,"no",0.0408814662771587,0.0381708732793878,5,0.722875894528571,"no","",0.000751040001323685,"up","","",567
"NDST4",4,0.714097717489337,"no",0.0437672349180448,0.0757915313274719,3,0.99943376156047,"no","",0.871985896743334,"up","","",567
"ATP9B",5,0.714160151781123,"no",-0.123783213838164,0.082952869548572,5,0.393538734869589,"no","",1.83822959438641e-07,"down","","",567
"SCRT1",5,0.714658871274556,"no",-0.0672259198041636,0.0640520658068335,5,0.00797802704855683,"no","",1.3256173931668e-05,"up","","",567
"HSH2D",6,0.714706005691175,"no",-0.0441697632810879,0.0593250792682928,0,NA,NA,"",1.45815469298073e-26,"up","","",567
"SH2D1B",6,0.714706005691175,"no",-0.0264912304086359,0.030121553919671,5,0.210445290941564,"no","",3.1357915367281e-22,"down","","",567
"KLHL24",6,0.714744037639838,"no",0.0931056147544184,0.0509640567692296,5,0.995152588683718,"no","",0.00819335135124915,"down","","",567
"ITPKC",4,0.714834532884816,"no",0.0544277150469282,0.0632220521024559,3,0.48716867193688,"no","",0.00288899169366055,"down","","EGFR (depleted, 2% vs 9%)",567
"NR2E1",4,0.714972592183479,"no",NA,NA,3,0.602188142833667,"no","",8.14209381769305e-15,"up","","",567
"EDF1",6,0.715390229571052,"no",0.0326534770486075,0.107530541687134,5,0.995895925510616,"no","",3.02432877518085e-12,"up","","STK11 (enriched, 17% vs 7%)",567
"CENPE",6,0.715504194512383,"no",-0.0475426534395938,0.0458760319821304,5,9.52230683433401e-05,"yes","",1.08849322913955e-29,"up","ACSM2B (enriched, 8% vs 1%), ADAMTS12 (enriched, 21% vs 10%), ALMS1 (enriched, 9% vs 2%), ANO4 (enriched, 9% vs 2%), APOB (enriched, 23% vs 10%), ASPM (enriched, 17% vs 7%), BRWD3 (enriched, 11% vs 2%), CDH10 (enriched, 21% vs 9%), CDH9 (enriched, 13% vs 5%), COBL (enriched, 7% vs 1%), COL3A1 (enriched, 15% vs 4%), COL5A2 (enriched, 13% vs 4%), COL6A3 (enriched, 17% vs 6%), CSMD2 (enriched, 18% vs 7%), CSMD3 (enriched, 43% vs 23%), CTNNA2 (enriched, 13% vs 5%), DGKI (enriched, 8% vs 2%), DNAH11 (enriched, 13% vs 4%), DNAH3 (enriched, 14% vs 5%), DSCAM (enriched, 11% vs 3%), F8 (enriched, 11% vs 3%), FRMPD1 (enriched, 9% vs 2%), GRIN2B (enriched, 14% vs 5%), HCN1 (enriched, 13% vs 5%), HMCN1 (enriched, 18% vs 7%), KCNT2 (enriched, 12% vs 3%), KIAA1109 (enriched, 11% vs 4%), LRP2 (enriched, 18% vs 7%), LRRC7 (enriched, 17% vs 7%), LYST (enriched, 12% vs 4%), MUC5B (enriched, 15% vs 4%), MXRA5 (enriched, 19% vs 9%), MYO18B (enriched, 11% vs 3%), NAV2 (enriched, 9% vs 2%), NAV3 (enriched, 23% vs 12%), NCAM1 (enriched, 7% vs 0%), NOS1 (enriched, 8% vs 1%), NTM (enriched, 6% vs 0%), OR2A25 (enriched, 7% vs 1%), PCDH15 (enriched, 23% vs 11%), PDHA2 (enriched, 8% vs 2%), POTEF (enriched, 7% vs 1%), RAD51AP2 (enriched, 8% vs 1%), RP1L1 (enriched, 24% vs 7%), RYR2 (enriched, 41% vs 26%), RYR3 (enriched, 22% vs 10%), SCN1A (enriched, 8% vs 1%), SLC8A1 (enriched, 14% vs 4%), SLCO5A1 (enriched, 8% vs 2%), SORCS1 (enriched, 16% vs 5%), SPEF2 (enriched, 12% vs 4%), STAB2 (enriched, 9% vs 2%), STARD13 (enriched, 6% vs 0%), SYNE1 (enriched, 14% vs 4%), TNN (enriched, 15% vs 6%), TP53 (enriched, 40% vs 17%), TRPC4 (enriched, 11% vs 3%), TTN (enriched, 53% vs 33%), UGT2B28 (enriched, 6% vs 1%), UNC13C (enriched, 12% vs 4%), USH2A (enriched, 35% vs 22%), XIRP2 (enriched, 28% vs 16%), ZFHX4 (enriched, 34% vs 19%), ZNF648 (enriched, 7% vs 1%)","TP53 (enriched, 28% vs 11%)",567
"SMARCD1",5,0.715779562683781,"no",0.0259095696141979,0.0116806335579563,5,0.437709731032898,"no","BRCA_ambiguous",2.22758240184394e-09,"up","CSMD2 (enriched, 19% vs 6%), PKHD1L1 (enriched, 16% vs 4%)","",567
"PTGDR2",5,0.716111238883649,"no",0.00143073825064484,0.0707001171420563,4,0.995791687396532,"no","",1.28059215865508e-13,"down","","",567
"CDKL3",5,0.716152686154625,"no",0.103488200759756,0.0125142915427855,5,0.408923305075248,"no","",0.160372178304956,"up","","",567
"ANKRD44",6,0.716263431358236,"no",NA,NA,5,0.4575274719869,"no","",7.65537216174697e-15,"down","","SMARCA4 (depleted, 1% vs 7%)",567
"AK5",6,0.716908057410658,"no",0.0371112576882114,0.0340917077202953,5,0.908577956676099,"no","",0.0161388344242334,"up","","",567
"PHKG1",6,0.717097526229818,"no",0.072331576112548,0.167592788071908,5,0.0107809246583342,"no","",0.447933025669402,"up","","EGFR (enriched, 9% vs 1%)",567
"DNAH5",4,0.717269213845052,"no",-0.034106113613451,0.111742020455536,3,0.161022246275618,"no","",0.031062669848441,"up","","",567
"GRWD1",6,0.717362685406775,"no",0.0691944032227065,0.0497777968891295,5,4.49701622923149e-06,"yes","",5.31858286060866e-07,"up","","",567
"LHX4",6,0.717362685406775,"no",0.0142809889024692,0.0550924394519182,5,0.058163506827319,"no","",1.15165459884149e-08,"up","","",567
"ATP10B",5,0.717477557933884,"no",0.11517028615817,0.0670755974752528,5,0.742749085228397,"no","",8.74396641817655e-32,"up","","",567
"SERPINA6",6,0.71770343761307,"no",0.0535337139528428,0.0472738617855876,5,0.837194696866874,"no","",0.000285560634839659,"up","","",567
"MAPK3",6,0.718119657486099,"no",-0.140801202389407,0.0855179849738138,5,0.282333439997842,"no","",2.72370058818658e-08,"down","","",567
"SOCS3",6,0.718459992072019,"no",0.0919104567245738,0.064955618758148,5,0.362369791478067,"no","",4.5414458300393e-09,"down","","",567
"WDR76",6,0.718497795406914,"no",-0.137128964089886,0.0915876978334928,5,0.0861256397172168,"no","",2.91880871503918e-20,"up","","RB1 (enriched, 8% vs 1%), SMARCA4 (enriched, 7% vs 1%), TP53 (enriched, 27% vs 12%)",567
"ASPHD2",6,0.718611191460557,"no",0.0564005098084937,0.0988120580775708,5,0.23009490960686,"no","",8.57923350948243e-15,"up","","",567
"BAZ1B",6,0.718800138361084,"no",-0.108356060191202,0.12589969332486,5,0.00923252858413543,"no","",1.98869880110665e-09,"up","","TP53 (enriched, 26% vs 13%)",567
"FPR2",5,0.718840895087565,"no",-0.037397641295492,0.008321077952306,4,0.360789620056089,"no","",6.28000529207417e-30,"down","","",567
"KDM6B",6,0.718913478574345,"no",-0.103977450905909,0.0453757801972217,5,0.604057573463129,"no","",2.91486812669738e-06,"down","","",567
"DPCR1",6,0.718989027075049,"no",0.038543993997826,0.0606444049414224,0,NA,NA,"",NA,NA,NA,NA,567
"ATG2A",6,0.719102332357667,"no",0.0669679001619436,0.036957737851574,5,0.0130578033219471,"no","",8.80704438459844e-08,"up","","",567
"GNGT1",6,0.719291127892106,"no",0.0106151801023107,0.14346857114873,5,0.992139505006218,"no","",4.23578016811993e-18,"up","","ADAMTS12 (enriched, 7% vs 0%), COL11A1 (enriched, 8% vs 1%)",567
"IDI2",5,0.719459603918732,"no",-0.100036759194719,0.0752437978407166,5,0.987065476091197,"no","",0.504077642319947,"up","CALCR (enriched, 8% vs 0%)","",567
"HMG20B",6,0.719706272840202,"no",-0.161810429571022,0.12037936786167,5,0.999870251285609,"no","",1.45843391712432e-11,"up","","",567
"IL6R",6,0.720045726763811,"no",-0.0584494709162912,0.0372342455603333,5,0.0733642233402636,"no","",3.13103395118769e-13,"down","","",567
"TLK1",6,0.720121135262122,"no",-0.0587681807487727,0.131225421539429,5,0.724806957798781,"no","",8.5473736286166e-21,"up","","",567
"TMEM184B",5,0.720448246474011,"no",0.0278549354335726,0.0466000110359915,4,0.421487675728959,"no","",0.000235059963401286,"up","","",567
"MTMR9",5,0.721024218559123,"no",-0.102087685012635,0.0865450820088593,4,0.82169987477252,"no","",1.06333847050219e-14,"down","","",567
"SHB",6,0.721213506155772,"no",0.0289912304998357,0.0130937483129833,5,0.99899807738586,"no","",0.0397828986580437,"up","","",567
"TPCN2",6,0.721364023252005,"no",-0.0454200579616212,0.13573649519155,5,0.916483110986342,"no","",0.00908867799212042,"up","","",567
"INSR",6,0.721401646655555,"no",0.00252621863406137,0.0636184136708903,5,0.409226348503295,"no","",0.00491649068255276,"up","","STK11 (enriched, 17% vs 7%)",567
"RDH10",5,0.721928218434353,"no",0.0152178582805475,0.0460017741087748,4,0.0646296250626739,"no","",5.97489065928348e-08,"up","","",567
"IRF2",6,0.722228766739696,"no",0.0168288417953747,0.116678409359408,5,0.939685097782329,"no","",0.0152071875701787,"down","","",567
"TMEM68",5,0.72229764850595,"no",0.0715084784633241,0.0840308817130598,4,0.994542455669336,"no","",7.69904630014127e-09,"up","","",567
"EN1",6,0.722379029816056,"no",-0.00760637513415288,0.0387420565465827,5,0.606161007939261,"no","",0.00167534431687966,"up","","",567
"TCF20",4,0.722383495794384,"no",-0.0731402415818651,0.0421109599402642,3,0.620544314951585,"no","",3.07654706585706e-12,"up","","",567
"C2orf44",6,0.722716983836588,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"MYLK",5,0.722789870680732,"no",-0.0204314227468284,0.072345963650413,4,0.999222070772767,"no","",6.60162944527259e-21,"down","HCN1 (depleted, 4% vs 15%), KEAP1 (depleted, 7% vs 20%), KRAS (depleted, 19% vs 36%)","",567
"TBC1D3",5,0.723240721135299,"no",0.118257776021578,0.214455325328871,0,NA,NA,"",0.40314675514041,"up","","",567
"TBC1D3F",5,0.723240721135299,"no",0.0658056207186185,0.109528200550216,0,NA,NA,"",0.0863532029165486,"up","","",567
"ADCY3",6,0.723279815713811,"no",0.00205200327864086,0.102264857557617,5,0.0103628270417887,"no","",0.283126946756803,"up","","",567
"ARID1A",4,0.723473938735618,"no",-0.00929737774102395,0.127381913334799,3,0.0388495375829652,"no","BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,UCEC_LoF,UCS_LoF",8.37655934806134e-06,"up","","",567
"TPM2",6,0.723542288617706,"no",-0.0683799032475668,0.0607927411565823,5,0.0115543277953204,"no","",0.311751705124295,"up","","",567
"HTR1F",6,0.723579775284424,"no",-0.0057107326291271,0.0748295518841086,5,0.406198208719992,"no","",3.22599044429343e-06,"up","","",567
"DUSP13",6,0.723654741518023,"no",-0.0885497311781616,0.0680874147379074,5,0.0891442886307039,"no","",1.25951487129945e-19,"up","","SMARCA4 (enriched, 8% vs 1%)",567
"ADIPOR1",6,0.723767173114279,"no",0.0641394698547362,0.0724928482750848,5,0.592086473672701,"no","",1.34503576416343e-05,"up","","",567
"ARHGEF1",5,0.723773108054295,"no",0.0661161527416774,0.0764798472531396,4,0.636610517092881,"no","",0.94819242857313,"up","","",567
"NCKAP1",6,0.723804645577382,"no",-0.0167959910444754,0.0744362812295984,5,0.000272672463994628,"no","",1.5141777255442e-09,"up","","",567
"MAMSTR",6,0.723842115672156,"no",0.03186479150694,0.0215383433722301,5,0.959474139753917,"no","",1.07561419447523e-06,"up","","",567
"AGPAT2",6,0.724366448155118,"no",-0.0586072178201009,0.0494863814737507,5,0.579425406659868,"no","",0.564094933669901,"up","","",567
"ROBO2",4,0.724471800851876,"no",0.0329763837488313,0.0512152275271535,3,0.522157482094965,"no","",6.75314468365245e-22,"down","ABCA10 (depleted, 2% vs 8%), ABCA13 (depleted, 7% vs 19%), ACACB (depleted, 1% vs 6%), ACSM2B (depleted, 2% vs 7%), ADAMTS1 (depleted, 1% vs 6%), ADAMTS12 (depleted, 10% vs 21%), ADAMTS19 (depleted, 2% vs 7%), ADAMTS20 (depleted, 5% vs 14%), ADCY10 (depleted, 1% vs 7%), ADCY5 (depleted, 1% vs 6%), ADGRB3 (depleted, 6% vs 14%), ADGRG4 (depleted, 9% vs 19%), ADGRL2 (depleted, 3% vs 9%), ADGRL4 (depleted, 2% vs 8%), AMPH (depleted, 1% vs 6%), ANO4 (depleted, 2% vs 8%), APOB (depleted, 10% vs 23%), ASAP1 (depleted, 0% vs 7%), ASTN1 (depleted, 9% vs 17%), ATP1A4 (depleted, 1% vs 7%), BMS1 (depleted, 1% vs 6%), BPTF (depleted, 2% vs 8%), BRINP2 (depleted, 2% vs 9%), BRINP3 (depleted, 5% vs 15%), C2orf78 (depleted, 1% vs 6%), CACNA1E (depleted, 8% vs 17%), CCDC178 (depleted, 2% vs 10%), CDH11 (depleted, 1% vs 9%), CDH4 (depleted, 1% vs 6%), CELSR3 (depleted, 2% vs 7%), CHRM3 (depleted, 1% vs 7%), CLCA4 (depleted, 1% vs 7%), CNTN1 (depleted, 2% vs 7%), CNTNAP5 (depleted, 6% vs 17%), COL11A1 (depleted, 11% vs 24%), COL14A1 (depleted, 3% vs 12%), COL19A1 (depleted, 3% vs 12%), COL22A1 (depleted, 4% vs 13%), COL4A2 (depleted, 2% vs 8%), COL6A6 (depleted, 2% vs 9%), CPS1 (depleted, 5% vs 14%), CRB2 (depleted, 1% vs 6%), CSMD2 (depleted, 7% vs 18%), CSMD3 (depleted, 22% vs 44%), CSPG4 (depleted, 2% vs 7%), CTNNA2 (depleted, 6% vs 13%), CTNNA3 (depleted, 2% vs 7%), CTNND2 (depleted, 4% vs 14%), CUBN (depleted, 5% vs 14%), DCAF12L1 (depleted, 2% vs 8%), DCC (depleted, 2% vs 8%), DCDC1 (depleted, 3% vs 12%), DCHS2 (depleted, 4% vs 11%), DCSTAMP (depleted, 1% vs 6%), DIDO1 (depleted, 2% vs 9%), DLC1 (depleted, 2% vs 7%), DMBT1 (depleted, 2% vs 10%), DMD (depleted, 8% vs 17%), DMXL1 (depleted, 2% vs 9%), DNAH11 (depleted, 4% vs 13%), DNAH17 (depleted, 1% vs 8%), DNAH3 (depleted, 6% vs 13%), DNAH5 (depleted, 6% vs 15%), DNAH9 (depleted, 9% vs 19%), DNAI2 (depleted, 1% vs 6%), DOCK2 (depleted, 5% vs 13%), DPYS (depleted, 1% vs 6%), DSCAM (depleted, 4% vs 11%), DST (depleted, 5% vs 13%), DUSP27 (depleted, 3% vs 10%), DYNC2H1 (depleted, 2% vs 7%), DYSF (depleted, 3% vs 9%), DZIP3 (depleted, 1% vs 7%), EPHA5 (depleted, 4% vs 13%), EPHA6 (depleted, 4% vs 11%), FAM47B (depleted, 4% vs 11%), FAT3 (depleted, 12% vs 26%), FAT4 (depleted, 9% vs 19%), FBN2 (depleted, 8% vs 18%), FBXL7 (depleted, 2% vs 10%), FCRL1 (depleted, 0% vs 7%), FLG (depleted, 18% vs 29%), FMN2 (depleted, 4% vs 12%), FRMPD1 (depleted, 2% vs 9%), FRY (depleted, 1% vs 7%), FRYL (depleted, 0% vs 9%), FSIP2 (depleted, 2% vs 8%), GABRA2 (depleted, 2% vs 8%), GPR141 (depleted, 0% vs 6%), GPR158 (depleted, 4% vs 12%), GRIK2 (depleted, 2% vs 9%), GRIN2B (depleted, 5% vs 14%), GRM7 (depleted, 2% vs 11%), GRM8 (depleted, 3% vs 10%), GUCY1A2 (depleted, 1% vs 7%), HAS2 (depleted, 0% vs 6%), HCN1 (depleted, 5% vs 14%), HEPH (depleted, 3% vs 11%), HEPHL1 (depleted, 0% vs 7%), HERC2 (depleted, 5% vs 16%), HFM1 (depleted, 2% vs 7%), HRNR (depleted, 4% vs 15%), HYDIN (depleted, 5% vs 13%), IFT172 (depleted, 0% vs 6%), IGF2R (depleted, 1% vs 7%), IGSF10 (depleted, 2% vs 8%), ITGAX (depleted, 3% vs 11%), KCNB2 (depleted, 3% vs 12%), KCNK2 (depleted, 1% vs 7%), KCNT2 (depleted, 4% vs 11%), KIAA1549L (depleted, 2% vs 11%), KIF2B (depleted, 4% vs 13%), LAMA4 (depleted, 2% vs 9%), LCT (depleted, 3% vs 10%), LPPR4 (depleted, 5% vs 13%), LRP1B (depleted, 20% vs 39%), LRP2 (depleted, 7% vs 18%), LRRC4C (depleted, 2% vs 12%), LRRC7 (depleted, 7% vs 17%), MACF1 (depleted, 4% vs 12%), MAGEL2 (depleted, 1% vs 7%), MAP2 (depleted, 3% vs 11%), MBD5 (depleted, 0% vs 6%), MDN1 (depleted, 2% vs 7%), MED12L (depleted, 2% vs 7%), MKRN3 (depleted, 1% vs 6%), MMRN1 (depleted, 4% vs 11%), MTCL1 (depleted, 2% vs 7%), MUC16 (depleted, 28% vs 45%), MUC17 (depleted, 11% vs 22%), MXRA5 (depleted, 7% vs 21%), MYCBP2 (depleted, 3% vs 9%), MYH4 (depleted, 4% vs 11%), MYH6 (depleted, 4% vs 10%), NAV3 (depleted, 12% vs 23%), NCKAP5 (depleted, 5% vs 14%), NELL1 (depleted, 3% vs 10%), NELL2 (depleted, 0% vs 6%), NID1 (depleted, 3% vs 10%), NLGN1 (depleted, 2% vs 8%), NLRP10 (depleted, 1% vs 8%), NLRP13 (depleted, 2% vs 7%), NLRP14 (depleted, 3% vs 13%), NLRP3 (depleted, 6% vs 14%), NLRP5 (depleted, 4% vs 11%), NOTCH4 (depleted, 4% vs 12%), NPAS4 (depleted, 2% vs 7%), NRG3 (depleted, 2% vs 8%), NRXN1 (depleted, 8% vs 18%), OBSCN (depleted, 9% vs 17%), OR10X1 (depleted, 1% vs 6%), OR1C1 (depleted, 1% vs 7%), OR2AK2 (depleted, 2% vs 7%), OR2L8 (depleted, 2% vs 9%), OR4A5 (depleted, 2% vs 8%), OR4C15 (depleted, 3% vs 10%), OR4C16 (depleted, 2% vs 8%), OR5D13 (depleted, 2% vs 9%), OR5D14 (depleted, 1% vs 8%), OR5L1 (depleted, 3% vs 9%), OR5W2 (depleted, 1% vs 7%), PAPPA2 (depleted, 11% vs 20%), PCDH10 (depleted, 6% vs 15%), PCDH11X (depleted, 6% vs 20%), PCDH15 (depleted, 10% vs 24%), PCDH17 (depleted, 5% vs 12%), PCDH20 (depleted, 0% vs 7%), PCDHA2 (depleted, 2% vs 8%), PCDHB8 (depleted, 3% vs 10%), PCLO (depleted, 9% vs 22%), PCSK5 (depleted, 1% vs 6%), PEG3 (depleted, 6% vs 17%), PHF3 (depleted, 1% vs 6%), PIK3CG (depleted, 1% vs 8%), PKD1L1 (depleted, 4% vs 12%), PKHD1L1 (depleted, 6% vs 14%), PLEC (depleted, 6% vs 14%), PRDM9 (depleted, 6% vs 13%), PRKDC (depleted, 3% vs 9%), PTCHD2 (depleted, 4% vs 10%), PTPRB (depleted, 2% vs 9%), PTPRD (depleted, 9% vs 20%), PTPRZ1 (depleted, 4% vs 14%), RFX4 (depleted, 0% vs 6%), RGAG1 (depleted, 2% vs 7%), RGPD4 (depleted, 3% vs 13%), RNF213 (depleted, 1% vs 6%), RP1 (depleted, 4% vs 11%), RP1L1 (depleted, 9% vs 22%), RYR1 (depleted, 8% vs 20%), RYR2 (depleted, 24% vs 43%), RYR3 (depleted, 11% vs 21%), SDK1 (depleted, 3% vs 9%), SELP (depleted, 2% vs 7%), SEMA6D (depleted, 3% vs 9%), SI (depleted, 9% vs 20%), SLC39A12 (depleted, 4% vs 11%), SLC8A1 (depleted, 4% vs 14%), SLIT2 (depleted, 3% vs 11%), SLITRK3 (depleted, 4% vs 11%), SORCS1 (depleted, 5% vs 15%), SPTA1 (depleted, 15% vs 27%), SPTBN4 (depleted, 0% vs 6%), SSPO (depleted, 6% vs 15%), STAB2 (depleted, 2% vs 9%), SYNE1 (depleted, 4% vs 14%), SYNE2 (depleted, 6% vs 15%), TENM4 (depleted, 2% vs 7%), THSD7A (depleted, 4% vs 11%), TMTC1 (depleted, 4% vs 11%), TNN (depleted, 7% vs 15%), TP53 (depleted, 21% vs 36%), TPTE (depleted, 4% vs 12%), TRPA1 (depleted, 4% vs 10%), TRPS1 (depleted, 5% vs 13%), TTN (depleted, 34% vs 53%), UBA6 (depleted, 2% vs 7%), UGT2B28 (depleted, 1% vs 6%), UNC13C (depleted, 4% vs 11%), USH2A (depleted, 20% vs 37%), XIRP1 (depleted, 1% vs 7%), XIRP2 (depleted, 16% vs 28%), ZFHX4 (depleted, 17% vs 36%), ZFYVE26 (depleted, 2% vs 8%), ZNF236 (depleted, 1% vs 6%), ZNF536 (depleted, 13% vs 22%), ZNF804A (depleted, 9% vs 18%), ZNF804B (depleted, 4% vs 14%), ZNF831 (depleted, 5% vs 14%), ZP4 (depleted, 3% vs 11%)","CSMD3 (depleted, 4% vs 16%), CUBN (depleted, 1% vs 5%), FBN2 (depleted, 1% vs 5%), RYR2 (depleted, 3% vs 10%), SMARCA4 (depleted, 0% vs 8%), TP53 (depleted, 15% vs 25%), TTN (depleted, 5% vs 13%), ZFHX4 (depleted, 2% vs 8%)",567
"POLR3B",6,0.724628440043119,"no",0.110809170639821,0.218839308332998,5,2.6664383618836e-09,"yes","",0.290384863070861,"up","","",567
