"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PLEKHG4B",11,4,0.145862126204118,"no",0.0668467000324628,"up"
"L3MBTL1",13,2,0.145884369153332,"no",6.91315013857619e-07,"up"
"ATP5J2-PTCD1",15,0,0.145968757768185,"no",0.0122938109592528,"up"
"EPYC",15,0,0.146077384531524,"no",1.24681713629415e-08,"up"
"GTF2H2B",14,1,0.146096996119582,"no",1.10335011776039e-05,"up"
"CDH24",15,0,0.146166879197584,"no",4.31902009586934e-36,"up"
"SQRDL",15,0,0.146316871450776,"no",NA,NA
"CD300LF",13,2,0.146638846716277,"no",4.37946184812113e-14,"up"
"SRSF7",15,0,0.146724924934167,"no",9.0827815970537e-10,"up"
"LCN6",15,0,0.146867885976426,"no",2.80174065054535e-05,"down"
"HMGB1",15,0,0.14703500624184,"no",2.30761665875036e-16,"up"
"AFP",13,2,0.147311972293772,"no",0.27460979876969,"up"
"HIF3A",14,1,0.147351699771145,"no",0.016075171336951,"down"
"PPP2R2D",15,0,0.147609135351825,"no",0.00474401773033303,"up"
"FYCO1",15,0,0.147715609274793,"no",0.00541631325313799,"down"
"NCK1",14,1,0.147808071741808,"no",0.00383099239324255,"up"
"XRRA1",14,1,0.148085663813207,"no",0.00352983768128227,"up"
"CCR9",15,0,0.148212297925436,"no",0.411683529272958,"down"
"TRIM27",14,1,0.1485107958869,"no",1.04547391730231e-14,"up"
"FABP1",13,2,0.148586480593809,"no",0.0169636920623591,"down"
"CES3",15,0,0.148686371537034,"no",0.0245193852311018,"down"
"CAND1",11,4,0.148893085702762,"no",2.3603115063959e-18,"up"
"ADSL",12,3,0.149278435655624,"no",4.60837134919312e-14,"up"
"TET3",14,1,0.150656130930867,"no",3.49861120707211e-06,"up"
"COPG1",15,0,0.150752697988065,"no",1.68616769745228e-07,"up"
"ANKRD32",13,2,0.151560697604059,"no",NA,NA
"NUDT8",15,0,0.151614956865721,"no",0.681078079698078,"up"
"SERPINA6",12,3,0.151913008282358,"no",0.0761020296120594,"up"
"IGF1",15,0,0.152061945489211,"no",0.00912946792732237,"up"
"NEDD4L",13,2,0.152415314065045,"no",0.00639860250291917,"up"
"NMNAT3",14,1,0.152626797461104,"no",0.000799470613283544,"up"
"RERGL",13,2,0.152688410242421,"no",0.000990342303283043,"down"
"LEO1",15,0,0.152901257302652,"no",1.12972042291043e-14,"up"
"C10orf2",14,1,0.152980588014932,"no",NA,NA
"KPNA7",14,1,0.153051925574344,"no",0.0117577392066711,"up"
"IL1B",14,1,0.153060266233066,"no",0.225684178381702,"up"
"GCLM",15,0,0.15322616994439,"no",0.00964297456173544,"up"
"AGXT",14,1,0.153350097630101,"no",0.327163760927896,"up"
"SDHB",15,0,0.154092795410079,"no",0.507653617900097,"down"
"ZEB1",13,2,0.154334498960237,"no",0.0310224184689,"down"
"TLE3",12,3,0.154451161098015,"no",0.00803883629796929,"up"
"RHOC",14,1,0.154559087142912,"no",0.438165956819811,"down"
"WNT8A",15,0,0.154573755219415,"no",0.153764231901184,"up"
"TAAR8",15,0,0.154602668024492,"no",6.27201130027773e-06,"up"
"MED25",15,0,0.154655136991758,"no",5.80774662222265e-13,"up"
"IFT122",15,0,0.154802510878057,"no",2.5199177192953e-12,"up"
"FOXF1",14,1,0.154839000229776,"no",0.00143919243984934,"down"
"ATAD3C",15,0,0.154949973139489,"no",0.200707972972733,"up"
"C1orf95",15,0,0.155640351916725,"no",NA,NA
"DGKI",13,2,0.155873024243464,"no",7.02411161087541e-07,"up"
"MTMR12",12,3,0.156233195293169,"no",0.101378891216687,"up"
"GNA13",13,2,0.156538217951339,"no",5.3565225453805e-05,"up"
"MARCH5",15,0,0.156831292462298,"no",0.0105275431022522,"up"
"PTGDR",14,1,0.157089397629965,"no",0.663567122502925,"down"
"TAF15",14,1,0.157279948113058,"no",3.94972196740065e-16,"up"
"P2RY14",14,1,0.157324387594115,"no",6.98156096738048e-05,"down"
"TENM4",13,2,0.157511347735314,"no",0.0884901175992306,"up"
"LY9",14,1,0.157821834749485,"no",0.0374802474318153,"down"
"MCM8",14,1,0.157826606273816,"no",3.45801077328102e-63,"up"
"CSK",12,3,0.157996508798636,"no",0.00315471932918358,"up"
"RFC1",13,2,0.158261388423703,"no",9.07787910333728e-08,"up"
"DLC1",11,4,0.158333814234044,"no",0.0485533210234682,"down"
"ASB11",14,1,0.158463245079203,"no",0.00629402725051619,"down"
"ATP6V1A",15,0,0.158841497537657,"no",4.28298415197208e-09,"up"
"KLK10",14,1,0.158972829469762,"no",0.455235982163462,"up"
"AIRE",15,0,0.159109722806157,"no",0.000130620988724401,"up"
"TMEM184B",13,2,0.159120103285471,"no",4.83547477455992e-07,"up"
"ANGPTL4",15,0,0.159315233880076,"no",0.0262284904536108,"down"
"GTF2H2",15,0,0.159583386477965,"no",5.35777976163135e-07,"up"
"LRP1B",8,7,0.159647960346327,"no",0.0201213476178165,"down"
"RNF8",13,2,0.159674577515986,"no",1.06794579087007e-09,"up"
"HNRNPUL1",15,0,0.15974366326189,"no",2.47242341140638e-10,"up"
"CACNA1S",14,1,0.159843162762864,"no",0.00323606069259379,"up"
"TDRD3",14,1,0.159922141923612,"no",0.00145791178582377,"up"
"KDM4B",11,4,0.160079172459161,"no",0.507464039915906,"up"
"ITLN1",14,1,0.160470221933893,"no",0.964808868858479,"up"
"FAM122B",15,0,0.1606847204315,"no",1.91017104576285e-17,"up"
"PIK3R5",15,0,0.160818830009815,"no",0.00108787020783954,"up"
"HSPA8",14,1,0.160999068702848,"no",1.76100540050052e-09,"up"
