"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"TRIM27",14,1,0.8514892041131,"no",1.04547391730231e-14,"up"
"CCR9",15,0,0.851787702074564,"no",0.411683529272958,"down"
"XRRA1",14,1,0.851914336186793,"no",0.00352983768128227,"up"
"NCK1",14,1,0.852191928258192,"no",0.00383099239324255,"up"
"FYCO1",15,0,0.852284390725207,"no",0.00541631325313799,"down"
"PPP2R2D",15,0,0.852390864648175,"no",0.00474401773033303,"up"
"HIF3A",14,1,0.852648300228855,"no",0.016075171336951,"down"
"AFP",13,2,0.852688027706228,"no",0.27460979876969,"up"
"HMGB1",15,0,0.85296499375816,"no",2.30761665875036e-16,"up"
"LCN6",15,0,0.853132114023574,"no",2.80174065054535e-05,"down"
"SRSF7",15,0,0.853275075065833,"no",9.0827815970537e-10,"up"
"CD300LF",13,2,0.853361153283723,"no",4.37946184812113e-14,"up"
"SQRDL",15,0,0.853683128549224,"no",NA,NA
"CDH24",15,0,0.853833120802416,"no",4.31902009586934e-36,"up"
"GTF2H2B",14,1,0.853903003880418,"no",1.10335011776039e-05,"up"
"EPYC",15,0,0.853922615468476,"no",1.24681713629415e-08,"up"
"ATP5J2-PTCD1",15,0,0.854031242231815,"no",0.0122938109592528,"up"
"L3MBTL1",13,2,0.854115630846668,"no",6.91315013857619e-07,"up"
"PLEKHG4B",11,4,0.854137873795882,"no",0.0668467000324628,"up"
"RASGRF2",15,0,0.85438910893741,"no",0.250295650989151,"up"
"KIF15",14,1,0.85445277234181,"no",4.03989996261297e-41,"up"
"PCDH8",14,1,0.85457554057819,"no",0.0552712262290201,"up"
"KCNRG",13,2,0.854584367008675,"no",6.56206659105431e-14,"up"
"POLD3",14,1,0.854640028048915,"no",1.76142727248936e-36,"up"
"SMYD5",14,1,0.85472698512476,"no",2.67474671047213e-36,"up"
"AAAS",14,1,0.854911602493237,"no",1.8719505557335e-13,"up"
"WDHD1",15,0,0.854955537207699,"no",7.84926780041035e-50,"up"
"ANKFY1",14,1,0.854975703334911,"no",0.000244295422865338,"up"
"ALG8",12,3,0.855024665257088,"no",1.64074389181667e-30,"up"
"GXYLT1",13,2,0.855325689136891,"no",5.01706158797896e-34,"up"
"HCK",11,4,0.855727771369602,"no",0.00024800345782431,"up"
"BFSP1",14,1,0.85589120341303,"no",0.484075274188376,"up"
"PHF2",13,2,0.85597999028335,"no",0.906330809522939,"down"
"HELQ",14,1,0.856069453992216,"no",0.359627563309601,"down"
"TP73",12,3,0.856270112952904,"no",0.0200596612393766,"up"
"HOXB4",14,1,0.856392723549465,"no",0.349068696549143,"down"
"FOXJ1",14,1,0.856483844069078,"no",1.33771653992279e-19,"up"
"PPM1G",15,0,0.856737440574097,"no",9.87003004865364e-27,"up"
"AKR1C1",13,2,0.856851247790257,"no",1.52166513648144e-05,"down"
"CYP2C8",15,0,0.857296289462548,"no",0.830893757745829,"down"
"MAPK15",10,5,0.857710491053842,"no",4.66051393067652e-37,"up"
"PPP4C",15,0,0.858064861086457,"no",0.000127561097067773,"up"
"MXD1",15,0,0.858114446557375,"no",0.0167821732253852,"down"
"GABRQ",15,0,0.858270240279424,"no",0.653908268023924,"up"
"HTR3E",15,0,0.858280849966271,"no",0.00564765012588255,"up"
"PALB2",14,1,0.858331049505297,"no",1.54471825676031e-18,"up"
"STAT1",15,0,0.858574679328003,"no",1.40931812449328e-38,"up"
"CHCHD7",15,0,0.85870226970564,"no",9.42510067435657e-21,"up"
"FAM132A",14,1,0.859070378643746,"no",NA,NA
"DNAI2",13,2,0.859679877636661,"no",3.09847978979593e-05,"up"
"SARDH",13,2,0.860331515010695,"no",0.257953443834987,"up"
"KCNG4",13,2,0.860382800436663,"no",0.000226999257988257,"up"
"SGK110",15,0,0.860434201418653,"no",NA,NA
