"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"DPF1",25,4,0.154617874812906,"no",0.000364046724107427,"up"
"TTC19",29,0,0.154821296048134,"no",8.18423792752751e-05,"down"
"KLB",28,1,0.155273880016045,"no",6.63061015665468e-06,"down"
"TTC9",28,1,0.155357034102689,"no",5.34385654192346e-21,"up"
"KCNQ2",23,6,0.155365254959455,"no",0.000352314754024618,"up"
"C1QC",29,0,0.155415236095011,"no",1.18953083864568e-13,"down"
"NMBR",28,1,0.155595284372496,"no",2.43429456518811e-06,"down"
"HRH2",29,0,0.155827351814342,"no",0.792377776716249,"up"
"BCL2",26,3,0.155887738858127,"no",0.266854275306252,"up"
"POLK",29,0,0.155961303852877,"no",0.000259336534820486,"down"
"LIN7A",29,0,0.15605659847001,"no",2.92733754759918e-26,"down"
"TREM1",27,2,0.156496008221576,"no",1.37204474262032e-06,"down"
"MAP1LC3B",29,0,0.156501857153595,"no",2.08635814378592e-09,"down"
"VDAC3",27,2,0.157114304979734,"no",1.68896169620638e-24,"up"
"LMO7",28,1,0.157239178202995,"no",8.10345155646377e-21,"down"
"ZWINT",27,2,0.157554260064016,"no",4.97846894508882e-88,"up"
"PRDM5",28,1,0.157725327863018,"no",1.72126820247375e-26,"down"
"OMG",29,0,0.15834484797231,"no",0.000476747209644878,"down"
"CPS1",23,6,0.15839556434052,"no",3.08894815446458e-13,"up"
"DPF2",27,2,0.158569042873779,"no",2.57628678704673e-14,"up"
"RASGRP3",28,1,0.158631083969963,"no",0.531477248457769,"down"
"KIF6",26,3,0.158854634389084,"no",3.87429402078103e-05,"down"
"CYC1",26,3,0.15972283683095,"no",5.84276227114624e-41,"up"
"CHST9",24,5,0.1599121392846,"no",0.00153180703081418,"down"
"MDS2",29,0,0.160293327157645,"no",0.00262087311117453,"down"
"KCTD9",28,1,0.160351832688529,"no",3.86436212926696e-14,"down"
"NTM",24,5,0.160402341075778,"no",5.35664913405149e-07,"down"
"LILRA4",25,4,0.160422866301249,"no",0.35806583536917,"up"
"GUCY2D",29,0,0.16042874441969,"no",0.00750746763835858,"up"
"DLST",27,2,0.160696891427252,"no",0.00161840599217543,"up"
"MYOZ3",29,0,0.16075899020871,"no",1.69168669837914e-13,"down"
"PI4K2B",28,1,0.160793462765513,"no",1.96365140978566e-14,"up"
"SIGLEC11",28,1,0.161018979754908,"no",5.23416934444202e-12,"down"
"COL1A2",23,6,0.16118452107811,"no",1.82651907173868e-29,"up"
"LDHAL6A",29,0,0.161261110635186,"no",0.275116847841952,"up"
"BTN2A1",29,0,0.161304910112835,"no",0.973175751776316,"down"
"PARD6A",26,3,0.161367552897457,"no",0.000186762076323208,"up"
"SSB",28,1,0.161495966595293,"no",2.57361532327207e-41,"up"
"TBC1D20",26,3,0.161550254617812,"no",3.06154655395442e-09,"down"
"NLK",28,1,0.161696236174339,"no",5.76220116008095e-11,"up"
"CLEC5A",26,3,0.161756121171562,"no",6.88794355260398e-06,"up"
"PRKY",29,0,0.161772315037127,"no",0.0485646903647593,"up"
"JARID2",26,3,0.161790858689626,"no",2.08071960182615e-11,"up"
"ARL5C",28,1,0.162237758321657,"no",0.806202042778771,"down"
"EPAS1",27,2,0.162555112369617,"no",7.80842118521902e-19,"down"
"ZBTB43",27,2,0.16259440579117,"no",0.1748083458063,"down"
"DHRS12",27,2,0.162595572628744,"no",1.94469322249248e-18,"down"
"RAB26",29,0,0.163423847316735,"no",6.1623838182033e-39,"up"
"TRNAU1AP",29,0,0.163775851208857,"no",4.76219589492255e-25,"up"
"LGALS1",29,0,0.163988381823795,"no",0.147208357772766,"up"
"PTPRT",19,10,0.164032412922186,"no",0.00444686867699061,"down"
"C1orf159",27,2,0.164366518497415,"no",6.79553428488041e-39,"up"
"STARD9",26,3,0.164459491975317,"no",3.80895507819746e-14,"down"
"ALDH3B1",23,6,0.164474220027633,"no",4.30499763715057e-11,"down"
"RAB31",28,1,0.16509653672674,"no",5.49529839262325e-11,"down"
"TAL2",27,2,0.165455874318492,"no",0.0415208939057011,"up"
"CCKBR",27,2,0.165586102321868,"no",0.00374927097831233,"up"
"RABEPK",28,1,0.166019065967961,"no",4.8968091515101e-14,"up"
"CXCL12",28,1,0.166565922539163,"no",2.20435485771136e-17,"down"
"LINGO2",21,8,0.166649537537693,"no",2.90525273422581e-05,"up"
"TECPR1",24,5,0.166775301616015,"no",0.0861769741693556,"up"
"G3BP1",29,0,0.166948943236053,"no",1.38076491886894e-18,"up"
