"","#wt","#mut","pvalue","is_significant"
"ANKS1A",16,0,0.355886861933162,"no"
"ZBTB48",13,3,0.356102409262577,"no"
"BRSK1",15,1,0.356130489355723,"no"
"ACTRT3",16,0,0.35662674614645,"no"
"VAT1",14,2,0.356807201456236,"no"
"ARHGEF37",15,1,0.357093223084284,"no"
"TEX2",15,1,0.3572266954058,"no"
"STX18",15,1,0.357249242464606,"no"
"MYF6",15,1,0.357365737800315,"no"
"TAF1L",16,0,0.3576025316211,"no"
"PREB",16,0,0.358093878276606,"no"
"DNA2",16,0,0.358175779417119,"no"
"SNAP25",14,2,0.358191190387889,"no"
"KIRREL2",12,4,0.358234754734304,"no"
"SLC35F3",14,2,0.358307521338957,"no"
"KLHL15",16,0,0.358576492810217,"no"
"DMTF1",12,4,0.358853666109878,"no"
"TOP3A",15,1,0.35894507210396,"no"
"DBF4",12,4,0.358957737710781,"no"
"TCF3",13,3,0.359033413559004,"no"
"EML5",11,5,0.359036148533586,"no"
"RGS12",15,1,0.35904733899961,"no"
"C1QTNF2",13,3,0.359210075404278,"no"
"HOXB-AS3",16,0,0.359427904270592,"no"
"BRD9",12,4,0.359496809563185,"no"
"GLTSCR2",15,1,0.35956457409526,"no"
"GTF2H2C",11,5,0.3598230483267,"no"
"COL21A1",13,3,0.36016126159237,"no"
"SULT1A3",16,0,0.360350514765623,"no"
"SULT1A4",16,0,0.360350514765623,"no"
"SLX1A-SULT1A3",16,0,0.360350514765623,"no"
"SLX1B-SULT1A4",16,0,0.360350514765623,"no"
"DDX24",13,3,0.360401755460937,"no"
"GLI2",15,1,0.360525416248035,"no"
"CLSPN",14,2,0.360635519136349,"no"
"MITF",16,0,0.360933262530859,"no"
"NR2E1",13,3,0.360937239375609,"no"
"DECR1",13,3,0.360963942125389,"no"
"JAK2",15,1,0.361021113113728,"no"
"ATP2C2",16,0,0.361140500488361,"no"
"HDAC7",15,1,0.361592885495258,"no"
"SRMS",9,7,0.361638439751928,"no"
"DDX31",15,1,0.361788254656112,"no"
"FBXO32",11,5,0.361921547736462,"no"
"C1orf204",14,2,0.361945244585265,"no"
"GJB3",14,2,0.362004415321401,"no"
"P4HTM",16,0,0.362368560719606,"no"
"RTP1",10,6,0.362462070821363,"no"
"FGF10",16,0,0.362481869563215,"no"
"TMEM100",15,1,0.36263891410569,"no"
"PIAS4",14,2,0.362850636628433,"no"
"PRKD3",16,0,0.363008035340695,"no"
"CORO1C",15,1,0.363376638612683,"no"
"LTBP4",13,3,0.363562985121218,"no"
"PRODH2",12,4,0.363640915996034,"no"
"ZNF148",13,3,0.363740539450834,"no"
"NR1D2",14,2,0.363869856163392,"no"
"TIAM1",15,1,0.363991866641903,"no"
"ELAVL4",13,3,0.364039418696033,"no"
"FIGNL1",15,1,0.364224588482059,"no"
"SP7",15,1,0.36452442821719,"no"
"PGRMC1",16,0,0.365006312295116,"no"
"SEC31B",16,0,0.365079659364846,"no"
"RASGRF2",15,1,0.365769499722745,"no"
"GABARAPL3",16,0,0.365794064906543,"no"
"CPM",16,0,0.365832540180517,"no"
"KIF2C",14,2,0.366057795176541,"no"
"SLC7A11",15,1,0.366523243116274,"no"
"DEAF1",16,0,0.366545369053377,"no"
"EXT1",10,6,0.36658297747957,"no"
"GMCL1P1",15,1,0.366638869607074,"no"
"PDE3A",13,3,0.366823016455186,"no"
"RUNX2",15,1,0.36688159210003,"no"
"PRDM9",15,1,0.367136148066707,"no"
"PPP1R13B",15,1,0.367215130055654,"no"
"CALCR",14,2,0.36752072262939,"no"
"RPS6KA6",15,1,0.367706995409836,"no"
"PTGR1",16,0,0.367763561343169,"no"
"ALG8",13,3,0.367769536243488,"no"
"FLOT2",14,2,0.368016842499275,"no"
"GMPS",12,4,0.368071950432382,"no"
"ATAD2",11,5,0.368288436881535,"no"
"KIDINS220",13,3,0.369029226477927,"no"
"SCML2",16,0,0.369094007108611,"no"
"FOXN3",15,1,0.369187625497649,"no"
"DCLRE1C",14,2,0.369231539008171,"no"
"ERP44",16,0,0.369352937763383,"no"
"OAT",16,0,0.369633311185067,"no"
"ARHGAP22",15,1,0.36982774691656,"no"
"MSH5",15,1,0.369847710416718,"no"
"TAL2",15,1,0.369849475889125,"no"
"NFKBIE",15,1,0.37012863309766,"no"
"RING1",16,0,0.370342723456833,"no"
"TYMP",15,1,0.370595429966834,"no"
"HSD17B2",14,2,0.370644500171385,"no"
"FIGN",14,2,0.37105337778047,"no"
"CARM1",15,1,0.37118977722474,"no"
"GPNMB",16,0,0.371247175107074,"no"
"AGAP3",14,2,0.371308007750345,"no"
"UCKL1",10,6,0.371437281951594,"no"
"PEA15",14,2,0.371511881112317,"no"
"CD1E",14,2,0.371740931009562,"no"
"TSPAN8",14,2,0.371871278495066,"no"
"PRKAA1",16,0,0.371879367474527,"no"
"TGFBR2",14,2,0.372180579064735,"no"
"LDHAL6A",16,0,0.372261616526218,"no"
"MFSD3",9,7,0.372355619498531,"no"
"CTNNB1",14,2,0.372387582500349,"no"
"ARL14",12,4,0.37330315030549,"no"
"WIPI2",15,1,0.373367026484555,"no"
"MAP2K4",15,1,0.373598823940056,"no"
"HBP1",13,3,0.373690214655168,"no"
"TMEM130",14,2,0.373798199097803,"no"
"LASP1",14,2,0.373828250182376,"no"
"SLC6A19",13,3,0.373863162607377,"no"
"KLF11",16,0,0.374158051179291,"no"
"CELF5",15,1,0.374455983225518,"no"
"EBF1",13,3,0.374704322174568,"no"
"NCKAP1",12,4,0.375131201180148,"no"
"ATP1A1",16,0,0.375386338583679,"no"
"PDK4",14,2,0.375501534765174,"no"
"CCND3",15,1,0.375502654650201,"no"
"GPR55",16,0,0.375642209845729,"no"
"CD83",15,1,0.375654315601927,"no"
"FRZB",13,3,0.37571910946841,"no"
"LYN",15,1,0.375789227364622,"no"
"MAP4K1",11,5,0.37584368365006,"no"
"WDR4",16,0,0.37584806909464,"no"
"FAM8A1",15,1,0.376030387436324,"no"
"RBMX2",16,0,0.376264392141414,"no"
"KCNC2",14,2,0.377173815014437,"no"
"SSTR3",16,0,0.37748687169265,"no"
"FOXK2",14,2,0.377619308113543,"no"
"PGC",15,1,0.377621895292072,"no"
"BHLHE40",15,1,0.377656294275725,"no"
"EMID1",16,0,0.378287590804625,"no"
"MLX",14,2,0.378475682722654,"no"
"GTF2H4",13,3,0.378505936514478,"no"
"PTGER3",14,2,0.378513633861806,"no"
"HTR3A",15,1,0.378554686146365,"no"
"C1orf159",15,1,0.378652348595539,"no"
"CHRFAM7A",13,3,0.379181405656371,"no"
"SOD2",14,2,0.379412568238413,"no"
"WDR86",14,2,0.379440499333965,"no"
"ASB4",14,2,0.379686921658464,"no"
"MPZL2",15,1,0.380020511458873,"no"
"UBE2U",12,4,0.380327026259072,"no"
"HOXA5",15,1,0.380442548065263,"no"
"FZD5",14,2,0.380490235322613,"no"
"FNDC3B",11,5,0.38052299430691,"no"
"WASH2P",15,1,0.380585092140905,"no"
"DMXL2",15,1,0.380996908440626,"no"
"TTC3",14,2,0.381118022187197,"no"
"MSI2",14,2,0.381154937131234,"no"
"MCM2",15,1,0.381209439318971,"no"
"THRSP",13,3,0.381222116025593,"no"
"ZBTB7C",14,2,0.38157334495605,"no"
"LRG1",14,2,0.381760925242165,"no"
"TCL1A",15,1,0.382355227113446,"no"
"OR2W3",14,2,0.382383881778087,"no"
"MAP3K1",15,1,0.382568812434759,"no"
"PDE3B",15,1,0.382751793429367,"no"
"DLG5",15,1,0.382887048415569,"no"
"LMNA",13,3,0.38316543239158,"no"
"HIF3A",15,1,0.383330361295969,"no"
"SMARCA1",16,0,0.383387977611371,"no"
"OPN1SW",15,1,0.383430203042698,"no"
"NR1I2",14,2,0.383502002894284,"no"
