"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"FERMT2",36,4,1.73158776206606e-09,"yes",6.50674015098185e-05,"down"
"WWTR1",36,4,2.64644151037885e-09,"yes",0.000116154632508613,"down"
"CBX5",36,4,3.9014004249438e-09,"yes",2.26704356962985e-16,"up"
"CDC42",37,3,7.25067417217673e-09,"yes",4.70104585250503e-13,"down"
"WFIKKN1",36,4,2.75071906363777e-08,"yes",0.000502360919032288,"up"
"C5AR1",36,4,4.39186215173137e-08,"yes",0.145593963502499,"up"
"CHMP4C",36,4,9.01738332892421e-08,"yes",1.00376958880619e-21,"up"
"ZNF24",36,4,2.3508504642944e-07,"yes",2.7182499217938e-13,"down"
"SMURF2",37,3,3.35645156002151e-07,"yes",2.49373191391889e-10,"up"
"SDHAF2",38,2,3.40549389687972e-07,"yes",0.000663772855250782,"up"
"MTAP",34,6,4.81225648440997e-07,"yes",6.89089559440438e-60,"up"
"TSNARE1",37,3,7.26783827231792e-07,"yes",9.04610785345635e-57,"up"
"BCKDK",36,4,7.80427812707707e-07,"yes",2.83629297722436e-09,"up"
"SNAP29",38,2,8.99898349060457e-07,"yes",2.78547182702457e-29,"down"
"FRMD3",37,3,1.04978988091364e-06,"yes",3.50749771824546e-17,"down"
"HBP1",37,3,1.07981444874561e-06,"yes",1.86779463803832e-06,"down"
"USPL1",32,8,1.28585104930412e-06,"yes",5.68672040885923e-69,"up"
"AMT",36,4,1.50058255143914e-06,"yes",1.33575792783919e-15,"down"
"HDAC6",36,4,2.36499032379989e-06,"yes",1.60702251037174e-05,"up"
"LATS1",30,10,2.37867362229416e-06,"yes",0.00190851690401585,"up"
"UBE2R2",40,0,3.15021757013589e-06,"yes",1.12531746716687e-30,"up"
"DUSP14",38,2,3.87851488037327e-06,"yes",1.03375312457593e-45,"up"
"B3GNT7",40,0,4.83756502400734e-06,"yes",1.22015249555637e-08,"down"
"CDX4",38,2,5.06957573720435e-06,"yes",0.080739758198502,"up"
"ACTA2",38,2,5.53144103498937e-06,"yes",0.00176826984222775,"down"
"MICB",35,5,5.69145820716876e-06,"yes",5.38569436786162e-17,"up"
"CP",30,10,5.84532171765684e-06,"yes",4.08330751027603e-14,"down"
"VDAC2",38,2,6.36527180286617e-06,"yes",1.74116667001393e-09,"down"
"PRDM7",34,6,6.73167313514078e-06,"yes",8.061647389474e-05,"up"
"MECR",35,5,6.7721650767183e-06,"yes",3.90134485367692e-26,"up"
"RAG2",35,5,6.89431926348405e-06,"yes",2.26589732686541e-06,"up"
"MDS2",39,1,9.94084905336923e-06,"yes",2.71368876241366e-15,"up"
"TXN",38,2,1.03526529888764e-05,"yes",1.20252395896816e-06,"up"
"ERMAP",36,4,1.09304680829814e-05,"yes",1.10415434166071e-07,"down"
"RAB40C",38,2,1.13367107913431e-05,"yes",0.000679016776133777,"up"
"PRKCD",35,5,1.13988224356154e-05,"yes",5.3913977184724e-10,"down"
"L3MBTL4",33,7,1.33345345495473e-05,"yes",0.822468904017786,"up"
"GJD3",38,2,1.40882981135571e-05,"yes",1.34157882348281e-05,"up"
"CDK19",35,5,1.49130223567884e-05,"yes",0.00453739086269677,"down"
"BTN1A1",37,3,1.54271733378009e-05,"yes",1.3031043675883e-05,"up"
"PDE11A",33,7,1.60102112319871e-05,"yes",0.667851529459735,"down"
"ADPRM",39,1,1.60852489419216e-05,"yes",0.00917472024493999,"down"
"ANKLE2",32,8,1.70154153272817e-05,"yes",5.58089226642747e-42,"up"
"ARL14",36,4,1.7280463636471e-05,"yes",7.89564843873212e-11,"down"
"GBX2",38,2,1.7444945620726e-05,"yes",3.93291129261372e-24,"up"
"MXD1",39,1,1.74859418775597e-05,"yes",7.82957938243885e-13,"down"
"CDKAL1",35,5,1.86733117433224e-05,"yes",4.09859229321401e-38,"up"
"HLX",40,0,2.00556851842615e-05,"yes",0.000564463859536402,"down"
"TMEM130",30,10,2.08504922242225e-05,"yes",2.86580801879115e-08,"down"
"STK33",34,6,2.23618091107491e-05,"yes",0.00933123027228926,"down"
"CNGA1",38,2,2.32873464075523e-05,"yes",3.85340147768229e-08,"down"
"GPIHBP1",38,2,2.4102445653984e-05,"yes",4.66161758759262e-07,"down"
"FGF3",38,2,2.42851970453373e-05,"yes",5.13687835032719e-05,"up"
"SEMA3D",37,3,2.48397733352279e-05,"yes",4.66935598567786e-14,"down"
"DDX28",35,5,2.67088513093983e-05,"yes",4.95494119633116e-31,"up"
"TRIM13",36,4,2.7252495838237e-05,"yes",0.000229438989293377,"up"
"KIAA1549",20,20,2.77747629340297e-05,"yes",1.4683592556577e-165,"up"
"TERT",35,5,2.86041254463631e-05,"yes",2.33942774563344e-37,"up"
"HDAC11",39,1,2.90340969680836e-05,"yes",0.0401240753265062,"up"
"KCNF1",36,4,2.97814324974333e-05,"yes",0.000314441274700573,"down"
"FKBP14",34,6,3.00719457755338e-05,"yes",1.44765295693216e-12,"up"
"SREK1IP1",39,1,3.34749164914161e-05,"yes",0.0012966349916062,"up"
"MIB1",35,5,3.54256251835494e-05,"yes",0.278268656443239,"up"
"SPEN",25,15,3.69853624534455e-05,"yes",0.738838094490419,"up"
"GLDN",36,4,3.80590542053971e-05,"yes",1.82805327113525e-07,"down"
"MLNR",32,8,3.89902451177759e-05,"yes",0.248461347020923,"down"
"RALGAPA1",28,12,4.18382976652421e-05,"yes",1.9279418061173e-13,"down"
"EXOC2",31,9,4.21271518709077e-05,"yes",2.77275146242964e-17,"up"
"KLHL28",38,2,4.27162503296996e-05,"yes",0.404903054397948,"down"
"SMARCA1",33,7,4.55453900161107e-05,"yes",0.00174619159921053,"down"
"CLOCK",35,5,4.63160704535781e-05,"yes",2.79491488165672e-06,"up"
"MTHFSD",34,6,4.82696834078755e-05,"yes",3.67505873693572e-20,"up"
"OR6F1",36,4,4.84799302125083e-05,"yes",0.841841776045936,"down"
"CEACAM19",40,0,5.05807664781255e-05,"yes",1.25048932634548e-11,"up"
"LRG1",36,4,5.27855733951643e-05,"yes",0.223918693729615,"down"
"TEF",37,3,5.28108086766954e-05,"yes",1.7581696220728e-16,"down"
"HIST1H1B",36,4,5.51198937253083e-05,"yes",0.00401454514016914,"up"
"MADD",32,8,5.76194720938172e-05,"yes",0.218524623427683,"down"
"MARCO",35,5,5.7923986273245e-05,"yes",0.260246543863439,"down"
"CXCR6",37,3,5.98361854329266e-05,"yes",0.0274774094456064,"down"
"NEUROD1",36,4,6.26559448976272e-05,"yes",0.00759286694026543,"down"
"ORC5",33,7,6.4178815616267e-05,"yes",3.64931961783611e-45,"up"
"PEX7",35,5,6.52654200901104e-05,"yes",9.56270364081766e-19,"up"
"COG2",35,5,6.71889787643432e-05,"yes",0.401991442154573,"down"
"DUSP19",38,2,6.73400501088883e-05,"yes",3.21836716089654e-06,"down"
"DUSP3",39,1,6.76450829324438e-05,"yes",2.49658552792007e-05,"down"
"SEMA6A",34,6,6.98445888128729e-05,"yes",2.85666267459395e-24,"down"
"GPT2",36,4,7.0974987171013e-05,"yes",7.79698210284702e-75,"up"
"MGAT1",39,1,7.22417756041649e-05,"yes",1.32589705027987e-08,"down"
"HCRTR1",39,1,7.61509382092296e-05,"yes",0.270709137300984,"up"
"ELN",31,9,8.00174059407688e-05,"yes",2.29223991788794e-08,"up"
"SEPT9",34,6,8.19610187665631e-05,"yes",0.00340580556470294,"up"
"TUBB8",35,5,8.38270670694419e-05,"yes",0.00651807995454123,"up"
"NPHP3-ACAD11",39,1,8.5081700824996e-05,"yes",0.00016462957265799,"up"
"APAF1",33,7,8.77746427920822e-05,"yes",0.000903742543023527,"down"
"NSD1",31,9,8.95808800052134e-05,"yes",0.000541731372928004,"up"
"AIFM2",34,6,9.05204229451062e-05,"yes",0.545616383665656,"up"
"ASF1A",39,1,9.73704021397515e-05,"yes",0.0673808279288002,"up"
"OTX1",35,5,0.000100559450636029,"yes",5.5349171207165e-117,"up"
"WDR73",39,1,0.000100649517355778,"yes",3.6418239349494e-21,"up"
"MAPKBP1",36,4,0.000101093852541423,"yes",0.496121119736194,"down"
"NKX2-1",37,3,0.000107644675342966,"yes",7.25884129429004e-06,"up"
"RDH16",38,2,0.000108931799874146,"yes",6.01344664988359e-37,"up"
"ARFGAP2",36,4,0.000112825347599821,"yes",0.795372584218283,"down"
"PHC3",34,6,0.000115490251292427,"yes",0.000273713102568392,"up"
"OR2T29",37,3,0.00011889137144272,"yes",0.0625124841787033,"up"
"ITGA11",34,6,0.0001214235885445,"yes",1.60600885919443e-48,"up"
"PNPLA7",30,10,0.000123088973678964,"yes",2.25132125141951e-09,"down"
"WDR11",36,4,0.000125333896308311,"yes",0.702736283382629,"down"
"ACVR2A",22,18,0.000127880776191747,"yes",5.30989866201679e-08,"down"
"OR5W2",37,3,0.000132185894114678,"yes",0.220622593049905,"up"
"AFF3",31,9,0.000134039135140429,"yes",1.67928527092493e-10,"down"
"NADSYN1",36,4,0.000134858824363926,"yes",0.0293294080236298,"up"
"FGF18",37,3,0.000135520647300269,"yes",2.01505866771641e-44,"up"
"EPB41L4B",35,5,0.000136466489526921,"yes",2.39807931118536e-16,"down"
"ZEB1",34,6,0.00013699962025171,"yes",4.35755913215363e-05,"down"
"RPTOR",31,9,0.000143521625953436,"yes",0.00572042075208824,"up"
"TP53",15,25,0.00014594862432038,"yes",3.59814644322618e-36,"up"
"CELF2",37,3,0.00014793513613276,"yes",0.000206502927492335,"down"
"SBK1",36,4,0.000150573126270537,"yes",3.70358998034051e-46,"up"
"ACAD11",34,6,0.00015121295774867,"yes",0.0993112649231426,"up"
"MSH6",27,13,0.000154084176872793,"no",3.3925630873297e-33,"up"
"HRASLS",36,4,0.000167475880170964,"no",1.74928197245812e-05,"up"
"RABGGTA",39,1,0.000168537526958334,"no",2.48818561090755e-06,"up"
"MEF2D",35,5,0.000169493736492665,"no",6.05198675197704e-12,"down"
"CCDC79",34,6,0.000174106590366097,"no",NA,NA
"SLC44A4",31,9,0.000175945492277951,"no",8.0206245260049e-20,"down"
"DUSP9",38,2,0.000177831678049856,"no",2.4256655827549e-18,"up"
"RORC",36,4,0.000177926149529051,"no",1.17439576980802e-06,"down"
"DIRAS2",38,2,0.000178406059643699,"no",6.45486096230744e-09,"down"
"ANKRD20A4",30,10,0.000181551138309199,"no",0.000297847013638733,"down"
"PRDM14",34,6,0.000183059253851092,"no",0.000439492053446438,"up"
"PTGDR2",35,5,0.000186531942504842,"no",1.54864978000981e-11,"down"
"UHRF2",35,5,0.00019103076258431,"no",3.90352827405014e-24,"up"
"PHIP",35,5,0.000194066447191332,"no",9.50734726682005e-06,"up"
"CHD2",28,12,0.000195570738601214,"no",0.00222884041949085,"up"
"CCNO",37,3,0.000196890772821923,"no",9.57869216505501e-125,"up"
"GABARAPL3",37,3,0.000201303076858839,"no",0.000112121332821987,"up"
"OR4K14",37,3,0.000201319603657879,"no",0.125731016401756,"up"
"TMEM81",38,2,0.000202189808030551,"no",1.30294456338002e-22,"up"
"ATP2B4",30,10,0.000209115954315942,"no",9.07626754837987e-05,"down"
"MCF2L2",32,8,0.000211553773279416,"no",6.89116386166137e-10,"down"
"HAPLN1",32,8,0.000213972981401356,"no",5.69820165110317e-17,"down"
"MAST3",36,4,0.000214881260972688,"no",1.93402523225477e-11,"down"
"BRMS1L",35,5,0.000216253962061042,"no",0.0510700694067583,"up"
"ARHGEF25",34,6,0.000220716675195409,"no",4.01357882735226e-06,"down"
"TLK2",35,5,0.000233772189340398,"no",0.000287447229560927,"down"
"IGSF1",33,7,0.000240529920874977,"no",0.396804830636139,"up"
"DPCR1",31,9,0.000244158521529592,"no",7.16782939707057e-06,"up"
"DNM2",34,6,0.000245341957944123,"no",1.81382547449268e-08,"down"
"CCNE1",39,1,0.000252173497279351,"no",4.1473279038773e-61,"up"
"NGB",39,1,0.000259352677266844,"no",5.60613657044588e-07,"down"
"ABCA9",32,8,0.000263523185488612,"no",2.2701025755449e-08,"down"
"PRKAB1",37,3,0.000263669799296928,"no",0.000175468560576174,"up"
"MTHFD2",39,1,0.00026624056682667,"no",1.40941847366799e-50,"up"
"MFN1",35,5,0.000267340440531116,"no",0.00737883557768383,"up"
"L3MBTL2",35,5,0.000268866971664838,"no",2.26347661876252e-12,"up"
"LETM2",34,6,0.00026894544212841,"no",9.47189299425334e-14,"up"
"OR2T35",34,6,0.000272979059118716,"no",0.0100981331970251,"up"
"OR2T2",36,4,0.000275854533249742,"no",0.0019968461057265,"up"
"PIK3R5",33,7,0.000277064603503629,"no",6.5242113978522e-10,"down"
"KCNA2",35,5,0.000279457571613628,"no",2.80581447265467e-05,"down"
"CDC23",38,2,0.000282104415701867,"no",2.28504318869631e-19,"up"
"IFNGR2",37,3,0.000294596485575838,"no",0.0059873665882316,"down"
"CHD9",23,17,0.000297853226315592,"no",1.03839450742769e-06,"down"
"PAX3",34,6,0.00030486040223543,"no",4.01297604146745e-08,"up"
"NPY1R",36,4,0.000309756320733268,"no",1.17051097892051e-11,"down"
"TTC28",28,12,0.000310517169109348,"no",8.62571141910469e-10,"down"
"AKT2",37,3,0.000312353513550412,"no",2.36818055894026e-25,"up"
"NR5A2",37,3,0.000313630992468839,"no",4.53354151604995e-26,"down"
"CAMKK2",37,3,0.000318273852175976,"no",0.00367752384423543,"down"
"RASGEF1B",36,4,0.000325238015646767,"no",0.00890149861831243,"up"
"AKR1D1",35,5,0.000330754527800625,"no",0.126529282411281,"down"
"IL6R",37,3,0.000334314390305401,"no",6.51707160959499e-25,"down"
"HECTD3",39,1,0.000337204687163251,"no",1.91479493563567e-15,"down"
"LCN8",39,1,0.00033810360691644,"no",0.59500968867461,"down"
"FMR1",36,4,0.000344462436907222,"no",5.94866021565329e-27,"up"
"HACE1",34,6,0.00035360939008855,"no",0.157453401158264,"up"
"CEACAM5",38,2,0.000359188057773685,"no",0.271989976854417,"down"
"PCGF2",35,5,0.000360532190153529,"no",2.98406862331076e-16,"up"
"ABCA12",26,14,0.000362153681396027,"no",3.62336923820998e-21,"up"
"CYP21A2",35,5,0.000364684050762287,"no",0.253376522414893,"down"
"BRDT",36,4,0.000366004216361238,"no",0.00157662476679936,"up"
"ZZZ3",34,6,0.000369726688217553,"no",1.85898016511708e-19,"up"
"PRMT5",40,0,0.000371261355272101,"no",2.298861826914e-35,"up"
"PARP8",36,4,0.000374181582683986,"no",4.93719676865186e-08,"up"
"MLLT1",34,6,0.000379352213369155,"no",2.52988519050339e-18,"up"
"OR2T5",39,1,0.0003838525896247,"no",0.222755467976206,"up"
"HDGF",37,3,0.000387119734331698,"no",1.76461279517259e-48,"up"
"PAK2",33,7,0.00038947061378547,"no",1.31887727832009e-11,"up"
"SLC46A1",40,0,0.000390201461902051,"no",9.85576858664874e-05,"down"
"SPO11",33,7,0.000392549685499732,"no",0.00561850072952413,"up"
"ITGA6",34,6,0.000392677725051693,"no",4.94718672697464e-22,"up"
"ETV5",33,7,0.000393510497517457,"no",1.5743595513427e-50,"up"
"LGR4",36,4,0.000394156525653777,"no",7.51775656533794e-22,"down"
"SLC46A3",37,3,0.00039844235077624,"no",4.91422609908553e-11,"down"
"RXFP2",32,8,0.000399990196061961,"no",0.111940505460598,"up"
"RPH3A",34,6,0.000402777863782178,"no",1.88120632316808e-09,"down"
"KCNK7",38,2,0.000404899203154785,"no",5.34846484984324e-07,"up"
"RASAL1",37,3,0.00040858988436665,"no",6.70991985416915e-34,"up"
"MC2R",39,1,0.000415448503572891,"no",5.09552348063788e-05,"up"
"ANGEL2",35,5,0.000417213012410267,"no",3.05031696862702e-16,"up"
"GPX4",40,0,0.000418903065634413,"no",1.89831532337027e-18,"up"
"KCNH3",33,7,0.000426880928707241,"no",6.9580879365459e-05,"up"
"IL6ST",34,6,0.000443772870434955,"no",8.37328962029942e-15,"down"
"NUDT11",38,2,0.000450217089599247,"no",9.78076504151612e-05,"down"
"ANKRD20A1",38,2,0.000458903362788199,"no",4.79933544653034e-05,"down"
"SLK",36,4,0.000467219343166403,"no",0.0124593176660953,"down"
"MED4",35,5,0.000479211970675908,"no",1.44062118582525e-19,"up"
"RECQL5",35,5,0.000479360868414158,"no",8.62077756017977e-06,"up"
"ARL10",37,3,0.000484245945353234,"no",0.432076365303108,"up"
"HELLS",37,3,0.000486284382299029,"no",6.49270295005384e-56,"up"
"TRIM66",32,8,0.000490477489292318,"no",1.40243569135434e-07,"up"
"CBX1",39,1,0.000492786545962853,"no",1.3144749396168e-14,"up"
"ANKRD20A2",38,2,0.00049374559173454,"no",0.00173072329967793,"down"
"AKT3",35,5,0.000500756989166184,"no",0.00017024182954051,"down"
"RSPO3",38,2,0.000501731998343247,"no",8.39383962948461e-08,"down"
"LRRC30",35,5,0.00050610934430162,"no",0.285338783924409,"up"
"LGALS1",35,5,0.000518676669191476,"no",0.780912034072741,"down"
"RRAGB",40,0,0.000527891024592608,"no",0.00163957293983111,"up"
"FNBP1L",36,4,0.00053661727178933,"no",3.73259122790253e-12,"up"
"TSPAN11",37,3,0.000538733535448754,"no",2.23250261568853e-10,"down"
"LPAR1",36,4,0.000540551362569808,"no",3.34376461938766e-25,"down"
"LMX1B",32,8,0.000540718682110253,"no",0.129908985428783,"up"
"FN1",28,12,0.000543930035285078,"no",0.00494458922794473,"up"
"CARD11",27,13,0.000554731922980389,"no",1.00378844502771e-09,"up"
"TNFRSF19",34,6,0.000564439010282469,"no",4.22512705226498e-12,"up"
"SLAMF7",35,5,0.000568626211850942,"no",1.15673760418168e-12,"down"
"SRGAP3",31,9,0.000590511922306192,"no",6.02417915571552e-11,"up"
"CYP21A1P",36,4,0.000600721827447193,"no",0.173490909826687,"down"
"RBM15B",31,9,0.000601538563686166,"no",6.53267685848208e-10,"up"
"LIPH",36,4,0.000603638632217129,"no",2.20843516714704e-15,"down"
"TRADD",37,3,0.000606320170406294,"no",1.05492329120635e-08,"up"
"IL18R1",38,2,0.000608693500440238,"no",1.0381810072509e-05,"down"
"LOC554223",39,1,0.000608981246607132,"no",NA,NA
"ANXA6",37,3,0.000610879706620326,"no",0.10518232401149,"down"
"TNS1",29,11,0.000632883872176193,"no",3.6628234867694e-05,"down"
"TGS1",36,4,0.000633983575040964,"no",1.29408219268803e-100,"up"
"RBM23",34,6,0.000641702611401507,"no",4.36710457930306e-08,"down"
"CEACAM3",39,1,0.000644543627862815,"no",2.37975514100717e-08,"down"
"PTAR1",37,3,0.00064592553123477,"no",0.698460354404628,"down"
"ASB4",36,4,0.000648440973795794,"no",1.29423782526975e-07,"up"
"NMUR2",38,2,0.000658797917710396,"no",3.68358863940286e-05,"up"
"HERC1",28,12,0.000677319795157727,"no",1.2525965639837e-05,"down"
"FANCE",38,2,0.000680501367312236,"no",1.66881897733297e-38,"up"
"ASCL4",34,6,0.000685087649969329,"no",0.00990928674435632,"down"
"SIGLEC10",35,5,0.000685602158495113,"no",5.83193108757049e-07,"down"
"CASC1",33,7,0.000696716732584979,"no",0.410944081778153,"down"
"RBM11",35,5,0.00071060909456333,"no",3.9132593582142e-18,"up"
"UBE2D4",38,2,0.000711159606773371,"no",1.18770861522758e-08,"up"
"PIGX",33,7,0.000713486504074545,"no",3.36755030328031e-35,"up"
"FKBP1B",40,0,0.000718951933466494,"no",3.48357235817731e-13,"down"
"PKP1",37,3,0.00072676128228355,"no",3.18305336863827e-40,"up"
"SUSD3",39,1,0.000728370477441453,"no",5.76405151518254e-18,"up"
"AFF1",33,7,0.000735496991492335,"no",2.49202476623602e-14,"down"
"TBC1D22B",38,2,0.000742767531983213,"no",7.44883463596633e-06,"down"
"ATP10B",33,7,0.000746425163111075,"no",0.000307618867278232,"down"
"CHRFAM7A",30,10,0.000754380007774169,"no",0.00101112940599936,"down"
"ARAP1",31,9,0.000770304196722083,"no",0.977507033805754,"down"
"ADH6",32,8,0.000771561841352519,"no",4.36941520680929e-15,"down"
"AMIGO2",40,0,0.000773162120821902,"no",0.504931803417606,"up"
"CCDC90A",38,2,0.000779873776731832,"no",NA,NA
"GRIA1",32,8,0.000806431303833288,"no",0.000241658394004524,"down"
"AIFM3",34,6,0.00080900745958068,"no",1.97495219144821e-07,"down"
"SHC3",36,4,0.000811684295950688,"no",0.00172340755510424,"up"
"SERPINF2",36,4,0.000811727799530537,"no",1.08769734465856e-32,"up"
"ZRANB2",37,3,0.000812860473594745,"no",1.04875895579494e-05,"up"
"HOXB3",36,4,0.000824815343512975,"no",2.74589463495709e-28,"up"
"GEM",34,6,0.000846140032000675,"no",0.0171157280977859,"down"
"SETD7",38,2,0.000865501924548928,"no",0.006625684590447,"up"
"WDR16",36,4,0.00086670143057177,"no",NA,NA
"S100B",39,1,0.000869556325778231,"no",2.08240355252306e-07,"down"
"F2RL1",34,6,0.000872154594828367,"no",1.49161147694405e-17,"down"
"TRPV4",35,5,0.000874843292400396,"no",2.46322837598176e-35,"up"
"TESK1",38,2,0.000880500921979332,"no",0.0302971696060678,"up"
"LDHAL6A",36,4,0.000883605647297059,"no",0.958214472350603,"down"
"HIST1H2BD",37,3,0.000887494258923982,"no",0.000527303892241427,"down"
"DLGAP1-AS1",40,0,0.00089215450470681,"no",8.47441916654442e-18,"up"
"KLK2",39,1,0.000901428100680612,"no",0.00113832003594187,"up"
"OR4N5",39,1,0.00090795272794697,"no",0.904267812701137,"up"
"TYW5",37,3,0.000909836189496693,"no",3.55472939136361e-18,"up"
"LIF",38,2,0.000921952338133636,"no",1.71349242555732e-89,"up"
"ITGA10",29,11,0.000926831203475253,"no",0.656709504797356,"up"
"RNF144B",36,4,0.000933050728248119,"no",0.00097987815294546,"down"
"ATG7",34,6,0.000952044731912238,"no",2.86444926757665e-08,"up"
"BBOX1",39,1,0.000958703022755469,"no",0.000905114514157402,"up"
"ADTRP",37,3,0.000961135615686226,"no",5.42350560620598e-16,"down"
"RAB40A",38,2,0.000974156910349522,"no",4.10524849809345e-19,"up"
"SORL1",31,9,0.0010098863413438,"no",0.0348226712438276,"down"
"FASLG",37,3,0.00102467708983955,"no",0.00514996584188569,"down"
"CBLN1",35,5,0.00102503211315585,"no",2.13497754386932e-07,"up"
"GPR85",36,4,0.00102650925071035,"no",0.000164407096758498,"up"
"RHOBTB3",37,3,0.00104098835473609,"no",2.14989963033363e-09,"up"
"PTENP1",40,0,0.00104340682966975,"no",1.88613050194028e-17,"down"
"NUDT19",38,2,0.00105232111069664,"no",9.70334835042307e-47,"up"
"KDM3A",37,3,0.00105403700908546,"no",1.2744635522701e-17,"up"
"BRWD3",31,9,0.00106607347107412,"no",4.0798490892905e-13,"up"
"NAGK",39,1,0.00107025596515997,"no",0.00092407582934933,"down"
"NT5C1B-RDH14",40,0,0.00107643689774328,"no",0.889437881506912,"up"
"PLEKHG4",29,11,0.00107989430615851,"no",1.49773426560954e-104,"up"
"SP140L",35,5,0.00108029928031239,"no",0.0163508190480875,"up"
"RNF213",22,18,0.00108353438390596,"no",3.64495747998511e-11,"up"
"PTEN",30,10,0.00108529720416961,"no",6.60816081942033e-17,"down"
"NKX2-8",37,3,0.00108807618671947,"no",1.00208041250185e-07,"up"
"TCF12",34,6,0.00109299167270904,"no",3.05224691153091e-25,"up"
"PITX3",37,3,0.00109854388766895,"no",4.54996424366164e-09,"up"
"GRB2",37,3,0.00109987528555855,"no",3.16313738745739e-14,"down"
"BRCA2",23,17,0.0011039808347032,"no",9.94306928686316e-60,"up"
"ROBO2",30,10,0.00110896538066152,"no",1.2138928248027e-35,"up"
"ZCWPW1",34,6,0.00112195204269727,"no",0.0293828688431915,"up"
"DRD2",35,5,0.00112450095623684,"no",1.68158257354306e-17,"up"
"STYK1",36,4,0.00112958845110367,"no",4.0439879942093e-19,"down"
"RAD51D",36,4,0.00114629546383038,"no",9.74784571213426e-53,"up"
"STON1-GTF2A1L",39,1,0.00116053258830506,"no",0.00286277308524941,"down"
"KIF13A",33,7,0.00117344378536532,"no",0.0007840612882431,"down"
"CFL2",40,0,0.00118250754795013,"no",8.77454607625289e-06,"down"
"TCF19",36,4,0.00120410390268566,"no",1.46004690956785e-25,"up"
"TGFBR1",33,7,0.00121741170864154,"no",1.09058692085545e-06,"up"
"PEX1",30,10,0.00122774521380353,"no",3.28111787267709e-13,"up"
"CBX8",32,8,0.00123113124454821,"no",1.34841308713104e-157,"up"
"BRCA1",31,9,0.00123634469860456,"no",4.34695281682169e-49,"up"
"CD274",39,1,0.0012640611443594,"no",0.0837280457934416,"up"
"CYP26C1",34,6,0.00126544038871301,"no",4.75054492408615e-09,"up"
"CSMD3",21,19,0.00129496683911468,"no",0.82387640482694,"up"
"KCTD20",38,2,0.0012958203252833,"no",1.05773008739272e-10,"up"
"MYLK4",36,4,0.00130474080206533,"no",4.86406271889869e-14,"up"
"SPRYD4",39,1,0.00131662439384117,"no",0.00923243751902295,"down"
"ANKRD20A3",39,1,0.00133008842344828,"no",0.119122198357429,"down"
"SOHLH1",38,2,0.00133349321600407,"no",0.0820478303840406,"up"
"MAGEA9",40,0,0.00134499886454409,"no",0.00471045063537204,"up"
"MAGEA9B",40,0,0.00134499886454409,"no",2.37802087943851e-05,"up"
"TCFL5",37,3,0.0013929412698499,"no",4.05630147379009e-74,"up"
"MET",30,10,0.00141024156915537,"no",2.63992564166776e-107,"up"
"CARKD",29,11,0.0014140301633333,"no",NA,NA
"PHF10",34,6,0.00143946748652524,"no",9.54505401965306e-05,"up"
"RAVER2",36,4,0.00146746492534378,"no",5.57928176985819e-17,"down"
"SULT6B1",36,4,0.00148823175554147,"no",0.00130238294061084,"up"
"ITGB6",37,3,0.00149029765901765,"no",0.808408712224595,"up"
"CDC25B",34,6,0.00150966095816385,"no",6.35679227938418e-108,"up"
"DDX43",33,7,0.00152709582982413,"no",0.000378140859878993,"up"
"DGUOK",39,1,0.00153117958436022,"no",1.06971531924485e-17,"up"
"CHST5",35,5,0.00153181929427992,"no",2.68393909758046e-12,"down"
"TCEB2",37,3,0.00153242021462552,"no",NA,NA
"HBBP1",34,6,0.00154466108102047,"no",0.0490716431321264,"down"
"ATAD1",38,2,0.00154915331640149,"no",0.022437035177091,"up"
"NRP2",32,8,0.00158660162891577,"no",0.00595879441996885,"down"
"LYPD6B",38,2,0.00160604100720496,"no",4.94541755588573e-14,"up"
"ZFAND4",33,7,0.00170181601873509,"no",2.56784273059183e-11,"down"
"FANCD2",35,5,0.0017123246920947,"no",6.07338858683436e-41,"up"
"MARK1",32,8,0.0017159655902349,"no",0.0114593253963354,"down"
"TICAM1",35,5,0.00171762371212314,"no",0.00254648706137983,"down"
"IRAK4",37,3,0.00171960988223807,"no",1.23197351542124e-08,"up"
"SDF2",39,1,0.00173748590577538,"no",0.718132674596252,"down"
"SCYL2",32,8,0.0017448934973735,"no",3.54336912155967e-09,"down"
"RDH14",39,1,0.00178004905134521,"no",0.973998138926083,"down"
"HEPACAM2",36,4,0.00178282147537923,"no",2.08919697093219e-10,"down"
"SULT2B1",37,3,0.00178581344952078,"no",3.38315031644663e-48,"up"
"CCNYL1",38,2,0.00179574543965311,"no",1.41196435288711e-14,"down"
"KCND3",30,10,0.00179646356059249,"no",3.45059780800416e-05,"down"
"BHLHA15",36,4,0.00180168595866526,"no",1.21275039586165e-06,"down"
"TTC7B",36,4,0.00181171887028708,"no",0.175931592790631,"down"
"VAX2",35,5,0.00182708241335983,"no",1.42994739002052e-06,"up"
"CHD7",26,14,0.00183764352633853,"no",1.55479729443443e-60,"up"
"NPAS4",35,5,0.00185326783376305,"no",4.00342500110162e-06,"down"
"CTSB",31,9,0.00186941361298743,"no",1.22031066927895e-15,"up"
"ASF1B",40,0,0.00187110619999242,"no",7.26321972136866e-36,"up"
"MMP2",30,10,0.00187477052329355,"no",0.00351329269037226,"up"
"NME5",40,0,0.00187579938505822,"no",0.0502399176746732,"down"
"HNRNPAB",35,5,0.00188656812722388,"no",5.58266226558942e-07,"up"
