"","#wt","#mut","pvalue","is_significant"
"ALDH1A3",36,4,0.336987335961553,"no"
"METTL21B",38,2,0.337062246365874,"no"
"GPR171",38,2,0.337115758838639,"no"
"SH3BP4",36,4,0.337426096085751,"no"
"DDX31",37,3,0.337585107390156,"no"
"LY6E",37,3,0.337610296688963,"no"
"WDR33",29,11,0.337759213006694,"no"
"BCL11A",35,5,0.337841574400266,"no"
"RGS2",38,2,0.337879400223036,"no"
"MAP3K13",37,3,0.338030635429841,"no"
"RXFP1",38,2,0.338285722105861,"no"
"KLHL32",37,3,0.33910945436625,"no"
"MCM3",36,4,0.339337469372351,"no"
"GPR132",37,3,0.339416969293243,"no"
"SIK2",36,4,0.339449002222293,"no"
"CAND1",35,5,0.339806759713006,"no"
"NLK",37,3,0.340049854288694,"no"
"SLC27A6",38,2,0.340070046442421,"no"
"MAP3K9",34,6,0.340101528414764,"no"
"SLC35E1",37,3,0.340663248928929,"no"
"SP140L",37,3,0.341382203218688,"no"
"ERN2",37,3,0.341619079770188,"no"
"DPF1",38,2,0.34165096092209,"no"
"ZBTB7C",33,7,0.342004217770597,"no"
"ETV5",34,6,0.342012782640349,"no"
"PTK2B",38,2,0.34267995341012,"no"
"HPN",36,4,0.342906568577725,"no"
"BRD7",35,5,0.34298524359342,"no"
"CDKL5",34,6,0.343152339187431,"no"
"KBTBD4",36,4,0.34354795163348,"no"
"SPOP",34,6,0.34371854544986,"no"
"EEPD1",38,2,0.343879605463015,"no"
"MAGEB6",36,4,0.343974520750806,"no"
"MAPK7",34,6,0.344031609381337,"no"
"DDX19B",37,3,0.344073990106021,"no"
"SAP130",38,2,0.344176029432561,"no"
"CCDC144A",35,5,0.344295473535157,"no"
"CEACAM6",38,2,0.344644952232725,"no"
"PAPPA",30,10,0.344703457884353,"no"
"RHOG",38,2,0.345165899363435,"no"
"NPR2",35,5,0.345205391154949,"no"
"CDH4",35,5,0.346235041019846,"no"
"ASXL3",29,11,0.346792319275642,"no"
"PHKG1",37,3,0.347064878961003,"no"
"PROL1",37,3,0.347151766438161,"no"
"SRCAP",28,12,0.347297379934458,"no"
"LMLN",36,4,0.347329734832521,"no"
"G6PD",38,2,0.347366118046658,"no"
"PKD1",19,21,0.347516090367779,"no"
"CA14",38,2,0.348033570368488,"no"
"SH3RF1",38,2,0.348505808077828,"no"
"ECHDC2",38,2,0.348566795138289,"no"
"ARHGEF38",38,2,0.348614281638483,"no"
"ECI1",38,2,0.349063927445651,"no"
"OR5W2",38,2,0.349282994219657,"no"
"PRICKLE1",35,5,0.349365627621893,"no"
"SIGLEC12",36,4,0.349419183622854,"no"
"DCLK2",36,4,0.349612635240326,"no"
"SPG7",35,5,0.349931239201759,"no"
"SSTR5",36,4,0.349960430864547,"no"
"MAPK8",38,2,0.350246000726671,"no"
"ADCY2",32,8,0.35038761778137,"no"
"CYP4F12",38,2,0.350932590701284,"no"
"GRK6",38,2,0.351159257533347,"no"
"PDGFD",38,2,0.351440550222261,"no"
"PLEKHA4",37,3,0.35177650307642,"no"
"POU2AF1",37,3,0.351806463720863,"no"
"KIF13B",30,10,0.352320715500663,"no"
"METTL13",38,2,0.352436917855408,"no"
"DSG3",36,4,0.352597824922096,"no"
"CYP2R1",38,2,0.352881617862689,"no"
"RIF1",28,12,0.352885490088645,"no"
"SNX31",38,2,0.353011302203629,"no"
"HSF2",38,2,0.353193052549628,"no"
"SQLE",38,2,0.353360090829388,"no"
"TUBB8",36,4,0.353433266438121,"no"
"PTPRA",33,7,0.354389904434992,"no"
"METTL2A",37,3,0.354592671328226,"no"
"SPSB1",38,2,0.354616098632668,"no"
"ELP3",38,2,0.354691155843593,"no"
"AXIN1",33,7,0.354702550683741,"no"
"TAAR5",38,2,0.355127455311331,"no"
"SMARCD1",38,2,0.355160456032704,"no"
"EPYC",37,3,0.355434283903954,"no"
"EGFR",33,7,0.355748135798417,"no"
"C1QTNF1",36,4,0.355793535686139,"no"
"MMP10",36,4,0.355874090108551,"no"
"MAFF",38,2,0.356433281180884,"no"
"NCOA2",30,10,0.356656332099976,"no"
"BTBD18",38,2,0.35672720218194,"no"
"NTRK3",32,8,0.356819781785525,"no"
"TXNRD1",36,4,0.356875096157457,"no"
"PKP2",35,5,0.356959127891764,"no"
"COL4A3BP",38,2,0.357554847269802,"no"
"SERPINF2",37,3,0.357957272317719,"no"
"PTK2",35,5,0.35865968292624,"no"
"CHRM1",38,2,0.358720783556338,"no"
"MET",33,7,0.359291542137443,"no"
"TBX3",33,7,0.359293562465558,"no"
"FRY",28,12,0.360065033211247,"no"
"ARID4B",38,2,0.36021625487125,"no"
"HS3ST1",36,4,0.360568240409158,"no"
"PLEKHG1",37,3,0.360723372059546,"no"
"IGSF9",37,3,0.36086694208964,"no"
"BNIP1",38,2,0.360925914367984,"no"
"NCOA5",36,4,0.360974302771329,"no"
"ATP6V1B1",38,2,0.361085771235557,"no"
"HDAC1",34,6,0.361230431356033,"no"
"SH2D7",36,4,0.3612374384823,"no"
"KLHL12",35,5,0.361434357096884,"no"
"TLN2",31,9,0.36163734415788,"no"
"TAS1R2",36,4,0.362131103586761,"no"
"LIG1",36,4,0.362234240487859,"no"
"ATP8B2",34,6,0.362455497337363,"no"
"SETD5",36,4,0.362461648001119,"no"
"TLX2",36,4,0.362520544067344,"no"
"KATNAL1",36,4,0.362721435626947,"no"
"KDM8",37,3,0.362992765902115,"no"
"BACH2",29,11,0.363650785474784,"no"
"UBTF",37,3,0.363662455289295,"no"
"TBC1D9",32,8,0.363816563852964,"no"
"ACAD11",35,5,0.364052778868071,"no"
"OR10G2",37,3,0.364366522915259,"no"
"LPAR2",35,5,0.365246523300931,"no"
"WRN",33,7,0.365276461941325,"no"
"PTGER4",38,2,0.366376338147931,"no"
"TCF21",38,2,0.366537274178779,"no"
"CBX6",38,2,0.367325004843064,"no"
"NPDC1",37,3,0.367466803456002,"no"
"FKBP3",38,2,0.367703876731157,"no"
"KIF18A",34,6,0.367778887934367,"no"
"LGR5",30,10,0.367805521196882,"no"
"IRX3",37,3,0.367921369294154,"no"
"LRP10",36,4,0.367942269990329,"no"
"MYC",38,2,0.36814641844471,"no"
"CACNA1B",28,12,0.368231715375185,"no"
"NLE1",37,3,0.368560530034821,"no"
"HRASLS",38,2,0.368629072494484,"no"
"KLHL35",37,3,0.369023654461906,"no"
"COL9A3",36,4,0.369099517872099,"no"
"PITX1",38,2,0.369262788629968,"no"
"ANKRD31",34,6,0.369435081806503,"no"
"DNAJC27",37,3,0.369680410363185,"no"
"BCAS3",33,7,0.369687695440738,"no"
"MARK2",38,2,0.369851713549926,"no"
"EPB41L4B",37,3,0.370025551705882,"no"
"BTBD6",37,3,0.370397211961725,"no"
"CYP3A4",36,4,0.370504492776326,"no"
"FOXN4",38,2,0.371142200072465,"no"
"KDM5B",36,4,0.371890195248302,"no"
"DND1",38,2,0.37200826985681,"no"
"MYLK2",38,2,0.37277375359988,"no"
"ZNF638",33,7,0.372808916914523,"no"
"INPPL1",34,6,0.373101148824701,"no"
"HELQ",37,3,0.374109227737013,"no"
"SOX17",37,3,0.374968865447538,"no"
"EXT1",34,6,0.375147590015157,"no"
"LEPRE1",36,4,0.375707741115628,"no"
"LRCH4",36,4,0.375939587039095,"no"
"TDRD10",38,2,0.376065047577827,"no"
"ITPKC",37,3,0.376261672662088,"no"
"ZNF165",38,2,0.376866123281342,"no"
"HKDC1",33,7,0.376944474292115,"no"
"RAPGEF6",36,4,0.377332397370982,"no"
"STK35",36,4,0.3775294898138,"no"
"ABCC2",34,6,0.377791440338002,"no"
"SDF4",38,2,0.377857662812129,"no"
"LRRN1",34,6,0.377938873934279,"no"
"KAT2B",37,3,0.378117159553013,"no"
"CD247",38,2,0.378730115600603,"no"
"GRIA1",33,7,0.378996784787526,"no"
"SMARCA2",32,8,0.379084783927284,"no"
"MBOAT7",37,3,0.37975672111156,"no"
"PFKFB3",36,4,0.380133878545073,"no"
"LGR6",36,4,0.380219255341752,"no"
"ELF1",35,5,0.380247464982754,"no"
"ABCC3",32,8,0.380583364330973,"no"
"POLI",38,2,0.380722339012308,"no"
"ALPPL2",38,2,0.380784696239069,"no"
"NCOA6",35,5,0.381287309854117,"no"
"SERPINA5",38,2,0.381528169615875,"no"
"TERF1",36,4,0.381827659334898,"no"
"ABCA7",34,6,0.381950019182739,"no"
"ZBTB48",37,3,0.38264363807422,"no"
"FZD5",36,4,0.383147338680643,"no"
"LZTS2",37,3,0.383647658291874,"no"
"ARID1B",33,7,0.383831710092288,"no"
"NEUROD2",38,2,0.383845986418576,"no"
"TDP2",38,2,0.383953053900437,"no"
"HOXD4",38,2,0.383966818242122,"no"
"FAT3",22,18,0.384017399897581,"no"
"ZNF43",36,4,0.384472060015752,"no"
"MYH9",28,12,0.384692914840714,"no"
"FRYL",30,10,0.385125113942046,"no"
"CCBE1",37,3,0.385267020705426,"no"
"PHC1",36,4,0.385499151909935,"no"
"C7",35,5,0.385610014819273,"no"
"ACVRL1",37,3,0.38571025816451,"no"
"RAB6B",37,3,0.385932566209432,"no"
"GAPDH",38,2,0.386247401924166,"no"
"RAPGEF3",37,3,0.386696532668868,"no"
"CYP2C18",38,2,0.386697959261055,"no"
"TGFB3",37,3,0.387059327234646,"no"
"GRIK3",30,10,0.387433865005598,"no"
"ACADL",38,2,0.387533031603642,"no"
"TP53BP2",37,3,0.38768889051257,"no"
"KDM4E",36,4,0.387723603947707,"no"
"KLC4",37,3,0.387762296718619,"no"
"OR2W3",37,3,0.387778520014295,"no"
"AGT",38,2,0.38802752691617,"no"
"RGPD4",35,5,0.38813124336086,"no"
"ANKRD44",34,6,0.388147749385855,"no"
"TESK1",38,2,0.388504547478649,"no"
"NIN",33,7,0.389150846733598,"no"
"GJD4",37,3,0.389157526271197,"no"
"ZBTB11",37,3,0.38923237942036,"no"
"ULBP3",38,2,0.389257131692218,"no"
"ARHGAP36",37,3,0.389392741263441,"no"
"ARMC3",36,4,0.389830792324926,"no"
"IBTK",35,5,0.39018328638783,"no"
"RBMS3",36,4,0.390546926092322,"no"
"CDK9",38,2,0.390784258722677,"no"
"PPARGC1B",38,2,0.39098540495807,"no"
"NSUN2",35,5,0.391277139958162,"no"
"TAPBPL",37,3,0.391592441991026,"no"
"FIG4",34,6,0.391597130876431,"no"
"RASL10B",37,3,0.391664807730783,"no"
"ORM1",38,2,0.391712467373357,"no"
