"","#wt","#mut","pvalue","is_significant"
"TCF19",21,2,0.924004340533798,"no"
"MAP3K10",21,2,0.924823179191332,"no"
"DDX47",21,2,0.924836524007684,"no"
"GNGT2",19,4,0.925977227191886,"no"
"ZBTB11",21,2,0.926641085958685,"no"
"SMARCE1",19,4,0.927708323727101,"no"
"C3orf80",21,2,0.933732466341908,"no"
"CABLES2",21,2,0.934410610000385,"no"
"LGALS16",21,2,0.934989250340748,"no"
"REM1",21,2,0.936364336966701,"no"
"NME2",21,2,0.937095300328109,"no"
"NME1-NME2",21,2,0.937095300328109,"no"
"TNFRSF6B",21,2,0.937738705606146,"no"
"RTEL1-TNFRSF6B",21,2,0.937738705606146,"no"
"WNK1",20,3,0.938223929988817,"no"
"ID1",21,2,0.939380493819237,"no"
"MYT1",21,2,0.940484801937136,"no"
"DDX56",21,2,0.941442278870648,"no"
"PDE3A",20,3,0.941624832532729,"no"
"EIF2AK1",21,2,0.94348147755406,"no"
"RDBP",21,2,0.944632310909438,"no"
"LAMA5",21,2,0.944800940110574,"no"
"PRKCI",21,2,0.948294110169776,"no"
"PFDN4",21,2,0.948449061360318,"no"
"ADRM1",21,2,0.950036201515441,"no"
"RAPGEF5",21,2,0.950225256784672,"no"
"MRGPRE",21,2,0.951679581220038,"no"
"RBP2",20,3,0.95179954316939,"no"
"DROSHA",19,4,0.953785726327553,"no"
"C2",21,2,0.955757442599873,"no"
"GHSR",21,2,0.956399636330957,"no"
"STARD3",21,2,0.956595821279066,"no"
"UBE2D4",21,2,0.957218000491311,"no"
"KCNJ2",21,2,0.957811435386831,"no"
"DYRK1B",21,2,0.959340237291036,"no"
"DDX52",20,3,0.960379706705376,"no"
"FAM210B",21,2,0.960474559615608,"no"
"ANKRD29",21,2,0.965629111486588,"no"
"NAA50",21,2,0.968676230578959,"no"
"SOX14",21,2,0.969660995061678,"no"
"DENND3",20,3,0.970896479506561,"no"
"MPP6",21,2,0.974863128116162,"no"
"ITGB3",21,2,0.979553617935083,"no"
"MAP3K13",20,3,0.979579975461698,"no"
"MED1",21,2,0.983966535168559,"no"
