"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"DHX38",21,0.198950642641895,"no",-0.866290414733968,0.452728704313423,18,7.33068880352061e-08,"yes","",1.51415769216059e-12,"down","PIK3CA (depleted, 24% vs 39%), TP53 (enriched, 25% vs 17%)","CDH1 (depleted, 10% vs 16%), MAP3K1 (depleted, 4% vs 10%), NCOR1 (depleted, 2% vs 5%), TP53 (enriched, 18% vs 10%)",986
"RAB8B",22,0.199253588934063,"no",-0.00683711314650161,0.159851787853002,17,0.668022022403519,"no","",9.33056758312626e-24,"down","PIK3CA (enriched, 38% vs 25%)","",986
"ANKRD62P1-PARP4P3",23,0.199787605392859,"no",-0.143905476191481,0.0961635085714461,0,NA,NA,"",1.66204028770111e-06,"up","","CDH1 (enriched, 18% vs 7%), GATA3 (depleted, 10% vs 15%), MAP3K1 (enriched, 10% vs 4%), TP53 (depleted, 11% vs 18%)",986
"SLC6A19",15,0.200009578232488,"no",-0.0361685452638138,0.0648536875570617,14,0.999939337233312,"no","",7.90565091453778e-05,"up","TP53 (enriched, 27% vs 18%)","CDH1 (depleted, 9% vs 15%), MAP3K1 (depleted, 4% vs 9%), PTEN (enriched, 6% vs 3%), TP53 (enriched, 20% vs 12%)",986
"SIRPG",21,0.200208088188571,"no",-0.123421941423701,0.107670054584542,17,0.993980835016341,"no","",1.09729438026708e-08,"up","TP53 (enriched, 25% vs 17%), XIRP2 (enriched, 5% vs 1%)","GATA3 (depleted, 9% vs 16%), MAP3K1 (depleted, 4% vs 10%), TP53 (enriched, 18% vs 11%), TTN (enriched, 7% vs 2%)",986
"HMSD",18,0.200239875068412,"no",0.0311394176605442,0.163681146987569,17,0.999999999845021,"no","",0.00399376235256858,"up","","TP53 (enriched, 19% vs 10%)",986
"COL6A3",22,0.200376913046354,"no",-0.126887666708845,0.126354454948528,17,0.8827228220278,"no","",2.29245800506986e-10,"up","PIK3CA (enriched, 40% vs 23%)","TP53 (depleted, 10% vs 19%)",986
"ECHS1",20,0.200412175613964,"no",-0.0171727896867107,0.22234329385816,16,0.99992199170363,"no","",0.00607704673610184,"down","","",986
"FRZB",21,0.200529736051732,"no",0.0436174381238768,0.0832681601893809,17,0.287561335302491,"no","",1.11225319707875e-14,"down","PIK3CA (enriched, 40% vs 24%), TP53 (depleted, 14% vs 27%)","CDH1 (enriched, 21% vs 5%), GATA3 (depleted, 9% vs 15%)",986
"NLE1",21,0.200549218021354,"no",-0.692621497058731,0.355973723393579,17,4.89920526367547e-18,"yes","",2.69855713241123e-05,"down","","",986
"DUSP12",22,0.201238403002714,"no",0.120472817449657,0.148713445188033,17,0.00437145292387824,"no","",5.39161663462054e-21,"up","","CDH1 (enriched, 16% vs 9%)",986
"HLF",19,0.201638537639167,"no",-0.204479798970479,0.197389091150862,16,0.0827279401588998,"no","",2.90685516273602e-62,"down","","CDH1 (enriched, 18% vs 7%)",986
"UBN1",20,0.202109841273298,"no",-0.233165935242781,0.257707965356242,16,0.000787114968730143,"no","",3.70215486023689e-12,"up","","",986
"PI4K2B",21,0.202755606929466,"no",0.00717660485744619,0.0873235157972399,16,0.999417102835926,"no","",9.80655881695581e-11,"up","PIK3CA (depleted, 27% vs 36%), RYR2 (enriched, 8% vs 3%), USH2A (enriched, 8% vs 4%)","CDH1 (depleted, 9% vs 17%), MAP3K1 (depleted, 5% vs 10%), TP53 (enriched, 18% vs 11%)",986
"NANOG",20,0.203024438187478,"no",-0.181593895090341,0.276730908801187,17,3.64774615012246e-11,"yes","",0.803719215737648,"down","","",986
"NEK6",22,0.203604450554811,"no",0.047916524573664,0.0731239632694198,18,3.9517476415298e-07,"yes","",0.000580390748813373,"up","PIK3CA (enriched, 37% vs 27%)","",986
"STAP1",21,0.204096795889958,"no",-0.108938728069799,0.11568775163586,18,0.999999972968349,"no","",3.6582108212381e-07,"up","XIRP2 (enriched, 5% vs 1%)","GATA3 (depleted, 9% vs 16%)",986
"ZNF232",22,0.20425373932613,"no",-0.0696238876189964,0.179447274374453,18,0.000520417559000983,"no","",0.186964655279709,"up","","",986
"SH2D2A",22,0.204440732712499,"no",-0.0585381211687076,0.0772294383523479,18,0.998640168736836,"no","",1.7598213007486e-17,"up","APOB (enriched, 5% vs 2%), CCDC168 (enriched, 5% vs 1%), LRP2 (enriched, 5% vs 1%), PIK3CA (depleted, 27% vs 36%), TP53 (enriched, 28% vs 14%)","GATA3 (depleted, 8% vs 17%), MAP3K1 (depleted, 4% vs 10%), TP53 (enriched, 23% vs 6%)",986
"ATF5",22,0.204535102912276,"no",-0.0332528718506961,0.162225313940504,18,7.08500085953867e-05,"yes","",5.49039199409714e-29,"up","","TP53 (enriched, 18% vs 11%)",986
"RBMS2",23,0.205298446736548,"no",0.0660770445276071,0.11490692590679,18,0.999999998026696,"no","",2.14648056678049e-58,"down","PIK3CA (enriched, 37% vs 26%)","CDH1 (enriched, 18% vs 8%), MAP3K1 (enriched, 9% vs 5%), TP53 (depleted, 10% vs 19%)",986
"LMTK3",22,0.205988731609377,"no",-0.0692147633029622,0.0972195921700237,18,0.94111988398668,"no","",5.04746259312949e-14,"up","","GATA3 (enriched, 16% vs 9%), MAP3K1 (enriched, 10% vs 5%), TP53 (depleted, 10% vs 19%), TTN (depleted, 3% vs 6%)",986
"HTR1D",23,0.206554808345077,"no",-0.0576261182214845,0.175204586317286,18,0.99998768464457,"no","",3.19215642122312e-43,"up","","",986
"PIPOX",19,0.206707473655072,"no",-0.0971110694310507,0.114602721753354,15,0.0481305826211098,"no","",0.0318579820435731,"up","","",986
"PRL",22,0.206845030545369,"no",-0.00707847458748941,0.167473413471809,17,0.995770163495835,"no","",0.000107222131345469,"down","","CDH1 (enriched, 18% vs 8%), KMT2C (depleted, 5% vs 10%), PTEN (enriched, 6% vs 1%)",986
"ATOX1",23,0.206898669583718,"no",0.036591561307636,0.157378137818575,18,0.999971301970558,"no","",6.3872690715147e-34,"up","","PTEN (enriched, 5% vs 2%), TP53 (depleted, 11% vs 18%), TTN (enriched, 6% vs 2%)",986
"VTCN1",20,0.207093613948923,"no",0.0698076038749993,0.147545881586521,16,0.48633871896536,"no","",0.00018856473999758,"down","","CDH1 (enriched, 18% vs 8%), GATA3 (depleted, 8% vs 17%), MAP3K1 (enriched, 11% vs 4%)",986
"PTBP1",23,0.207362431783845,"no",-0.409051459242134,0.332465056541573,18,2.88012308902516e-11,"yes","",3.34564973405829e-47,"up","","",986
"RXRA",20,0.207515568935987,"no",-0.174471635437626,0.245274257577663,16,0.00100395910070653,"no","BLCA_LoF",8.8286725425875e-06,"down","PIK3CA (enriched, 39% vs 25%), TP53 (depleted, 15% vs 26%)","CDH1 (enriched, 22% vs 4%), TP53 (depleted, 10% vs 19%)",986
"PHACTR1",20,0.207525564968482,"no",-0.0938322146541591,0.119719975044254,0,NA,NA,"",0.000278187052421356,"up","","CDH1 (enriched, 16% vs 10%), GATA3 (depleted, 7% vs 18%), KMT2C (depleted, 5% vs 9%)",986
"SDF2",21,0.207577435637451,"no",-0.167170203863808,0.202733149071987,16,0.254354898859909,"no","",9.69317458295565e-20,"up","TP53 (depleted, 14% vs 28%)","TP53 (depleted, 10% vs 19%)",986
"NPAT",21,0.207952242608041,"no",-0.169392268594876,0.247975371109888,17,1.28279530242365e-13,"yes","",2.23278462312199e-07,"down","","",986
"SMURF2",16,0.208113945692328,"no",-0.178811897554104,0.159296019049166,13,0.00264097405416584,"no","",3.16119198330391e-15,"down","PIK3CA (depleted, 24% vs 39%)","CDH1 (depleted, 9% vs 17%), TP53 (enriched, 18% vs 11%)",986
"APEX1",20,0.208855300823966,"no",0.0795984546217461,0.103077179624244,17,0.655795928347853,"no","",2.66475909296013e-10,"up","","NCOR1 (enriched, 5% vs 1%)",986
"ZFP36L1",21,0.209022461264867,"no",-0.0150930202553264,0.144509607525267,17,0.0305345498740918,"no","BLCA_LoF",4.46945936303612e-27,"down","PIK3CA (enriched, 39% vs 25%)","CDH1 (enriched, 20% vs 6%), GATA3 (depleted, 8% vs 16%), PTEN (enriched, 5% vs 2%)",986
"KIAA0195",15,0.209050403020293,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,986
"SRF",20,0.209069973460386,"no",-0.0741627977769977,0.172626963260987,16,2.51398016438005e-09,"yes","",5.93571262242589e-17,"down","TP53 (enriched, 25% vs 16%)","CDH1 (enriched, 17% vs 9%), GATA3 (depleted, 8% vs 17%), TP53 (enriched, 18% vs 11%)",986
"ELL3",23,0.209101957560502,"no",-0.11961060087195,0.215416304397263,18,5.31551279025525e-05,"yes","",5.0806517956757e-20,"up","PIK3CA (depleted, 26% vs 37%)","",986
"GCSH",21,0.209187199013631,"no",0.0918358213634835,0.234587165166769,17,8.46096153639577e-07,"yes","",3.79128442768662e-12,"down","PIK3CA (depleted, 24% vs 39%), TP53 (enriched, 26% vs 16%)","CDH1 (depleted, 8% vs 18%), GATA3 (depleted, 9% vs 16%), MAP3K1 (depleted, 4% vs 10%), TP53 (enriched, 20% vs 9%)",986
"GJB3",23,0.209492386697679,"no",-0.00748662509609185,0.152376926436063,18,0.0778131847655038,"no","",0.000568449104502366,"up","PIK3CA (depleted, 26% vs 37%), TP53 (enriched, 25% vs 16%)","CDH1 (depleted, 9% vs 16%), MAP3K1 (depleted, 5% vs 9%), NCOR1 (depleted, 2% vs 5%), TP53 (enriched, 20% vs 8%)",986
"C9orf24",21,0.209827794793298,"no",0.00636151300685261,0.132120019836097,17,0.000337402993404816,"no","",4.8211291165069e-15,"down","PIK3CA (depleted, 26% vs 37%)","",986
"PHF7",21,0.209834290346068,"no",-0.120593989415894,0.26199150682282,17,0.0144721589130402,"no","",6.11725820392662e-16,"down","TP53 (depleted, 11% vs 30%)","CDH1 (enriched, 16% vs 10%), GATA3 (enriched, 15% vs 10%), KMT2C (enriched, 10% vs 4%), MAP3K1 (enriched, 11% vs 3%), TP53 (depleted, 9% vs 20%)",986
"MAPKAPK2",22,0.210197000070636,"no",-0.158230021052484,0.29785027505578,17,0.829891900042036,"no","",1.32305773553813e-46,"up","","GATA3 (enriched, 18% vs 7%), NCOR1 (enriched, 5% vs 2%), TP53 (depleted, 10% vs 19%), TTN (depleted, 3% vs 6%)",986
"LGALS7",21,0.210199805828102,"no",NA,NA,17,1.00000000054246,"no","",1.29778430380196e-05,"down","","CDH1 (enriched, 18% vs 8%)",986
"LGALS7B",21,0.210199805828102,"no",NA,NA,17,0.787722288759021,"no","",3.02551252676115e-12,"up","","",986
"ATG10",20,0.210476299363347,"no",0.0490665939747509,0.0874183308902786,17,0.214678181789805,"no","",1.55210708786047e-07,"down","","CDH1 (enriched, 16% vs 10%)",986
"HOXD8",22,0.210734119137065,"no",0.0297520236944688,0.242331420358527,18,0.770732897649924,"no","",3.3259746301262e-18,"down","PIK3CA (enriched, 38% vs 25%)","CDH1 (enriched, 17% vs 8%), TP53 (depleted, 11% vs 18%)",986
"ZMYND11",21,0.21081074884099,"no",-0.0411923774408671,0.116612070385673,17,0.983172529690789,"no","",0.00737900768700554,"down","TP53 (depleted, 14% vs 27%)","MAP3K1 (enriched, 10% vs 4%), TP53 (depleted, 11% vs 18%)",986
"KDM6B",20,0.211146840898711,"no",-0.10357170109564,0.102595339638385,16,0.0875718511487661,"no","",2.52693977076932e-06,"down","PIK3CA (enriched, 36% vs 27%), TP53 (depleted, 17% vs 25%)","CDH1 (enriched, 19% vs 7%), MAP3K1 (enriched, 9% vs 5%)",986
"CCR9",22,0.211440485878633,"no",-0.00158751910459695,0.223702757484444,17,0.999995069734759,"no","",0.0116784428415534,"up","","",986
"INPP4B",22,0.211750550350156,"no",-0.0197685742030336,0.167528896973992,17,0.989596694937006,"no","",0.0806077631619385,"up","CCDC168 (depleted, 1% vs 5%), MUC17 (depleted, 2% vs 6%), PIK3CA (enriched, 37% vs 26%), TP53 (depleted, 11% vs 31%)","CDH1 (enriched, 16% vs 10%), MAP3K1 (enriched, 11% vs 3%), TP53 (depleted, 6% vs 23%)",986
"KCNK12",22,0.212071575598064,"no",-0.146281409219899,0.319056032877552,18,0.00687280849305671,"no","",0.769974680734411,"up","PIK3CA (depleted, 27% vs 37%), TP53 (enriched, 27% vs 14%)","CDH1 (depleted, 9% vs 16%), TP53 (enriched, 19% vs 10%)",986
"ATP6V1B2",19,0.212222901356241,"no",-0.61826926042668,0.823079960204627,15,5.16764754813391e-19,"yes","",0.0188778013877339,"up","","",986
"GDF15",22,0.212279673279489,"no",-0.0542403330914725,0.128492570470559,18,0.999999846593706,"no","",8.07607583051672e-17,"up","TP53 (depleted, 12% vs 30%)","GATA3 (enriched, 17% vs 8%), PTEN (enriched, 6% vs 1%), TP53 (depleted, 7% vs 22%)",986
"GNAS",14,0.212578457028674,"no",-0.0707616640535942,0.19465450078303,11,0.419704276774966,"no","ACC_Act,BCNET_Act,BRCA_Act,CH_Act,COREAD_Act,ESCA_Act,HC_Act,MBL_Act,PAAD_Act",3.43016663139307e-13,"up","TP53 (enriched, 28% vs 14%)","CDH1 (depleted, 6% vs 20%), MAP3K1 (depleted, 3% vs 11%), TP53 (enriched, 19% vs 10%)",986
"ALDH6A1",22,0.21263531925738,"no",-0.0961235157036328,0.159989730922554,18,0.0296152236046549,"no","",1.90603209546926e-18,"down","PIK3CA (enriched, 42% vs 22%), TP53 (depleted, 11% vs 30%)","CDH1 (enriched, 18% vs 8%), GATA3 (enriched, 16% vs 8%), MAP3K1 (enriched, 10% vs 4%), NCOR1 (enriched, 5% vs 2%), TP53 (depleted, 5% vs 24%)",986
"CLNS1A",20,0.212774424054681,"no",-0.556799280354549,0.328282812537074,17,2.41841203614068e-27,"yes","",3.2911184018228e-20,"up","","",986
"WDR86",22,0.213413843271302,"no",-0.100958558740038,0.161266672197444,18,4.78448446000468e-06,"yes","",9.93605093908342e-47,"down","PIK3CA (enriched, 38% vs 25%)","CDH1 (enriched, 19% vs 7%), GATA3 (depleted, 9% vs 16%)",986
"KIF3A",23,0.213460004323433,"no",-0.061245710703587,0.173417554425081,18,0.998874773972529,"no","",0.000321867062602279,"up","PIK3CA (enriched, 36% vs 27%), TP53 (depleted, 12% vs 30%)","CDH1 (enriched, 17% vs 8%), TP53 (depleted, 7% vs 21%)",986
"SMAP1",21,0.214034711424921,"no",-0.0707838265379919,0.275005131928589,16,0.999999875625599,"no","",0.146822892794981,"up","TP53 (enriched, 25% vs 16%)","CDH1 (depleted, 9% vs 16%)",986
"PPDPF",20,0.214472956801013,"no",0.104025179083906,0.129076573782944,16,0.991765363603199,"no","",3.61333443799448e-31,"up","","",986
"GPR171",22,0.214572752597733,"no",0.0928072104767189,0.143853103937785,17,0.127921796517134,"no","",0.993748759516271,"up","CCDC168 (enriched, 5% vs 2%), LRP2 (enriched, 5% vs 2%), RYR2 (enriched, 8% vs 3%), TP53 (enriched, 25% vs 17%), XIRP2 (enriched, 5% vs 1%)","CDH1 (enriched, 16% vs 10%), GATA3 (depleted, 8% vs 17%), TP53 (enriched, 18% vs 11%)",986
"GALR2",19,0.214919570826768,"no",-0.012792455468375,0.109800030900423,15,0.981533454070859,"no","",2.10410455278714e-12,"up","PIK3CA (depleted, 26% vs 37%), TP53 (enriched, 26% vs 15%), TTN (enriched, 21% vs 14%)","CDH1 (depleted, 9% vs 17%), TP53 (enriched, 19% vs 10%)",986
"TARDBP",20,0.21527921177348,"no",-0.352771996617821,0.256973392801417,16,6.34701291271504e-19,"yes","",3.6082067447626e-17,"up","","TP53 (enriched, 19% vs 10%)",986
"TREML4",21,0.215327234943191,"no",-0.000479840492228536,0.17413737224473,16,0.999900110725702,"no","",8.42017106744184e-08,"up","","",986
"SAT2",20,0.21540162552657,"no",0.0418773711845695,0.208000508715548,16,0.97039331214841,"no","",2.74065898398263e-26,"down","","CDH1 (enriched, 16% vs 10%)",986
"CACNB2",22,0.215450167871247,"no",0.0263647388586562,0.122424076164976,18,0.979191190070647,"no","",9.06994260996904e-16,"up","DMD (depleted, 2% vs 6%), PRUNE2 (depleted, 1% vs 5%), SYNE1 (depleted, 2% vs 7%), TP53 (depleted, 14% vs 28%)","CDH1 (enriched, 17% vs 9%)",986
"UBA6",20,0.215692692964611,"no",-0.135680497438393,0.156342892215433,17,6.22684986093378e-06,"yes","",0.00158245454241966,"up","","CDH1 (depleted, 9% vs 17%), TP53 (enriched, 18% vs 11%)",986
"SKP2",17,0.215940073385972,"no",-0.0855316110134837,0.291998908382006,14,2.33341105690745e-10,"yes","",0.0531711973732361,"up","DMD (enriched, 6% vs 2%), MUC17 (enriched, 7% vs 2%), SPTA1 (enriched, 7% vs 2%), TP53 (enriched, 33% vs 9%), TTN (enriched, 21% vs 14%)","ARID1A (depleted, 1% vs 5%), CDH1 (depleted, 7% vs 18%), GATA3 (depleted, 10% vs 15%), MAP3K1 (depleted, 4% vs 10%), TP53 (enriched, 24% vs 5%)",986
"ISL1",21,0.216200230019041,"no",-0.00248146142600194,0.119804553843844,17,0.998320455461829,"no","",0.000106706646384867,"down","","",986
"FGFR4",19,0.216242123336423,"no",-0.085850956290378,0.0921848030578478,14,0.83873810096038,"no","GBM_Act",7.02019408601953e-08,"up","RYR2 (enriched, 8% vs 3%), TP53 (enriched, 25% vs 16%)","",986
"FIGLA",23,0.216466467276291,"no",-0.146522330291937,0.221845253579686,18,0.139088783891265,"no","",2.43331922173726e-26,"down","","",986
"OSM",23,0.216619621092757,"no",0.0502076403927166,0.220844603800778,18,0.0590647991384125,"no","",3.35043641965064e-17,"up","LRP2 (enriched, 5% vs 1%), TP53 (enriched, 26% vs 15%)","GATA3 (depleted, 9% vs 16%)",986
"TBX1",20,0.216670509577491,"no",-0.0258197873192549,0.180917563266152,16,0.238900403498507,"no","",0.00630347103329846,"up","","GATA3 (depleted, 9% vs 16%)",986
"AVPR1A",20,0.217014486994227,"no",-0.0170920422198254,0.219289225865437,15,0.00690880941041168,"no","",5.57064233647741e-40,"down","","",986
"PABPC1",17,0.217076599268578,"no",-0.193839774719858,0.296722584546255,12,2.47340778966457e-09,"yes","DLBCL_ambiguous,LUSC_ambiguous,MM_ambiguous,THCA_ambiguous",2.56196308185503e-05,"up","PIK3CA (depleted, 25% vs 38%), TP53 (enriched, 28% vs 13%)","CDH1 (depleted, 7% vs 19%), TP53 (enriched, 22% vs 7%)",986
"MSH2",23,0.217082070839411,"no",0.0444261197615465,0.145136684047036,18,9.80871173984103e-05,"yes","",3.64387989653601e-12,"up","PIK3CA (depleted, 25% vs 38%), TP53 (enriched, 26% vs 15%)","CDH1 (depleted, 8% vs 18%), MAP3K1 (depleted, 3% vs 11%), TP53 (enriched, 21% vs 8%)",986
"NPSR1",23,0.217833914353067,"no",-0.0503342283973021,0.145876946874427,18,0.999999998741703,"no","",0.73387746495556,"up","","",986
"SERPINB2",17,0.217898212167552,"no",-0.0304318465442996,0.209875125759013,16,0.999999990555452,"no","",2.0119729080561e-08,"up","","ARID1A (depleted, 1% vs 5%), GATA3 (depleted, 9% vs 15%)",986
"HIF3A",20,0.218092420867357,"no",-0.0450301231392838,0.175504028764319,16,0.999999955804167,"no","",1.37383876469681e-62,"down","","CDH1 (enriched, 18% vs 8%), GATA3 (depleted, 8% vs 16%), NCOR1 (depleted, 1% vs 5%)",986
"SIPA1L1",18,0.218103554058333,"no",0.000770455819521499,0.160978784015489,14,0.999573295989808,"no","",8.89786270305114e-06,"down","PIK3CA (enriched, 37% vs 27%)","",986
"EPOR",23,0.218111053692249,"no",-0.0954851044270823,0.146690187136547,18,0.0571231895026244,"no","",0.848655298563942,"up","PIK3CA (enriched, 40% vs 24%), PRUNE2 (depleted, 1% vs 5%), SYNE1 (depleted, 2% vs 7%), TP53 (depleted, 13% vs 29%)","CDH1 (enriched, 20% vs 6%), GATA3 (enriched, 16% vs 9%), MAP3K1 (enriched, 10% vs 4%), TP53 (depleted, 9% vs 20%)",986
"SULT1E1",21,0.218207206037851,"no",-0.065691242720231,0.178375582883654,18,0.532344921055974,"no","",0.00116924113741174,"up","TP53 (enriched, 25% vs 16%)","GATA3 (depleted, 9% vs 16%), TP53 (enriched, 17% vs 11%)",986
"PDZK1IP1",23,0.218288514769226,"no",0.18695105201606,0.25992320990892,18,3.70503111337213e-09,"yes","",0.97031316730115,"up","","",986
"FAF2",21,0.218580633975811,"no",-0.0263276350328118,0.146706794374911,17,2.29758533269143e-12,"yes","",1.18452410434087e-18,"up","","GATA3 (enriched, 16% vs 9%), TP53 (depleted, 9% vs 19%)",986
"CKMT2",21,0.218582972933286,"no",0.00526658379455288,0.159404716131543,18,0.999999992308144,"no","",1.47498786991245e-55,"down","TP53 (depleted, 16% vs 25%)","CDH1 (enriched, 21% vs 4%), GATA3 (depleted, 9% vs 16%)",986
"NWD1",20,0.219356551599318,"no",0.0260827424709009,0.132256275748379,16,0.00835889621680539,"no","",2.97357184885393e-11,"up","","ARID1A (depleted, 1% vs 5%), CDH1 (enriched, 16% vs 10%), GATA3 (depleted, 8% vs 17%), TP53 (enriched, 18% vs 11%)",986
"SPTLC3",21,0.220502145649704,"no",0.0522172910782089,0.122586499638453,17,0.999999999784419,"no","",4.32896275224924e-12,"down","PIK3CA (enriched, 41% vs 22%)","CDH1 (enriched, 16% vs 10%), MAP3K1 (enriched, 10% vs 5%)",986
"C8orf33",16,0.220709635685594,"no",-0.0109807013279195,0.134470193171287,12,3.97491930891608e-05,"yes","",8.93849152236155e-11,"up","PIK3CA (depleted, 23% vs 40%)","CDH1 (depleted, 7% vs 19%), TP53 (enriched, 20% vs 8%)",986
"JAM3",18,0.221360188891479,"no",0.035749156229372,0.104671863820088,16,0.999999990759471,"no","",4.67023330828333e-50,"down","PIK3CA (enriched, 39% vs 24%)","CDH1 (enriched, 19% vs 7%), TP53 (depleted, 8% vs 21%)",986
"DLD",22,0.221550544086334,"no",-0.0448509098027634,0.147194117374481,17,1.09584694332657e-05,"yes","",2.04594799002764e-08,"down","","TP53 (enriched, 18% vs 11%)",986
"ABCB1",21,0.221774904127807,"no",-0.00924843828721824,0.202120647102108,17,0.578614226003863,"no","ESCA_Act",3.14407410018359e-49,"down","TP53 (depleted, 16% vs 26%)","CDH1 (enriched, 21% vs 5%)",986
"METTL13",19,0.222006879246561,"no",-0.091428135754221,0.105429693684214,15,0.960304914284151,"no","",NA,NA,NA,NA,986
"SMYD5",22,0.222329718361978,"no",-0.0114095056082279,0.1315791691227,18,0.00936237597122405,"no","",1.6167103179519e-09,"up","PIK3CA (depleted, 26% vs 38%)","",986
"ARL4D",22,0.222335673587502,"no",-0.0267397485926908,0.154157855562111,17,5.20894109418316e-10,"yes","",9.20776140680187e-11,"down","PIK3CA (enriched, 38% vs 25%)","CDH1 (enriched, 21% vs 5%), GATA3 (depleted, 9% vs 15%), TP53 (depleted, 11% vs 18%)",986
"ATP5B",22,0.222375842557712,"no",-0.32625669593859,0.292767353450293,0,NA,NA,"",NA,NA,NA,NA,986
"SOX6",19,0.222422813107658,"no",-0.029789424716532,0.0921872486137221,15,0.772366556794081,"no","",3.24328751775171e-31,"down","","GATA3 (depleted, 6% vs 19%), TP53 (enriched, 17% vs 11%)",986
"LOC100507203",23,0.222631791191986,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"KCNH5",21,0.223033731215119,"no",-0.0413062465052388,0.194510329376424,17,0.635858548680103,"no","",2.48933898647491e-40,"down","","",986
"LRRK2",19,0.223052723630682,"no",0.0293947568383516,0.104823759277597,15,0.670458147498672,"no","",2.1712355054341e-24,"down","","CDH1 (enriched, 17% vs 9%)",986
"CD8B",21,0.223127712908561,"no",-0.11154407727371,0.180425137045871,17,1.39059848310502e-11,"yes","",0.636292456211488,"up","","CDH1 (enriched, 17% vs 8%), GATA3 (depleted, 9% vs 16%), MAP3K1 (depleted, 4% vs 10%), TP53 (enriched, 19% vs 10%)",986
"TRAF7",22,0.224150017696978,"no",-0.219539000352633,0.310375432660939,18,0.0406677751683483,"no","",1.26031013409678e-38,"up","","GATA3 (enriched, 16% vs 9%), MAP3K1 (enriched, 10% vs 5%)",986
"PAMR1",20,0.224361672364555,"no",NA,NA,15,0.999999497244716,"no","",1.64623988512046e-65,"down","","CDH1 (enriched, 18% vs 8%), TP53 (depleted, 10% vs 19%)",986
"VAPB",15,0.224509187889021,"no",-0.0391322005146364,0.0703477916397127,13,0.844242959993844,"no","",0.000944408367782117,"up","","CDH1 (depleted, 9% vs 17%)",986
"NCOA5",18,0.224668478548156,"no",-0.0312904034138888,0.129082094342693,15,1.66618424391982e-05,"yes","",4.72284252923547e-14,"up","","",986
"LEF1",20,0.22497567968581,"no",-0.0133505469941712,0.10805086143253,16,0.999952779085687,"no","",3.42558288934173e-36,"up","MUC17 (depleted, 2% vs 7%), PIK3CA (enriched, 37% vs 26%), SPTA1 (depleted, 3% vs 7%)","CDH1 (enriched, 17% vs 9%), TP53 (depleted, 10% vs 19%)",986
"GPN3",22,0.225330565103349,"no",-0.532360211856217,0.323459070994348,18,2.2283597851956e-24,"yes","",7.33985925783164e-05,"down","","",986
"PGC",19,0.225541827455271,"no",-0.0139333718808444,0.124537679788361,15,0.999855653447062,"no","",0.80516649232259,"up","","CDH1 (enriched, 17% vs 9%), TP53 (depleted, 11% vs 17%), TTN (depleted, 2% vs 6%)",986
"RRAGC",23,0.225650530099666,"no",0.0120813409215097,0.285853447852581,18,0.00015595909243395,"yes","NHLY_Act",8.10038783197478e-11,"down","RYR2 (enriched, 8% vs 3%), TP53 (enriched, 26% vs 16%)","TP53 (enriched, 20% vs 8%)",986
"C1QTNF9B",21,0.225797357722514,"no",0.0694743267317035,0.167346919509534,17,0.0109576572960722,"no","",3.5246249262541e-28,"down","","CDH1 (enriched, 17% vs 8%)",986
"VRK3",22,0.22584633939443,"no",0.0655385748150906,0.153604507710504,18,0.999999869302868,"no","",1.77281063451208e-15,"up","PIK3CA (enriched, 37% vs 27%)","CDH1 (enriched, 16% vs 10%), TP53 (depleted, 11% vs 18%)",986
"SUCLG1",22,0.226292472455141,"no",-0.0876542189912946,0.118761939011617,18,0.00252488259307289,"no","",6.281333418848e-35,"down","LRP2 (enriched, 5% vs 1%)","",986
"CYP3A5",22,0.226307648255474,"no",0.0940272164368548,0.100674955617549,17,0.997673226808101,"no","",5.0709697484756e-30,"down","","TP53 (depleted, 11% vs 18%)",986
"FKBP6",21,0.226806057409264,"no",0.0460701468100351,0.147939271952666,17,0.212697728278806,"no","",0.0724027943652182,"up","PIK3CA (depleted, 26% vs 37%)","",986
"WDR63",20,0.226855578122909,"no",-0.0469324187695448,0.255379264423092,16,0.0740613498610809,"no","",0.00146652592604888,"up","PIK3CA (enriched, 37% vs 26%), TP53 (depleted, 16% vs 26%), ZFHX4 (depleted, 2% vs 7%)","GATA3 (enriched, 15% vs 10%), MAP3K1 (enriched, 10% vs 4%), TP53 (depleted, 9% vs 20%)",986
"SMARCC1",21,0.226914635836765,"no",-0.0330384031714745,0.0574742151501119,17,6.82813101891784e-06,"yes","",5.29056794080767e-10,"up","","CDH1 (depleted, 9% vs 17%)",986
"RAPGEF1",21,0.227154130669016,"no",-0.0573972110337926,0.238986265920401,17,0.00286482199573192,"no","",1.26907986584105e-34,"down","","",986
"RHOG",22,0.227168587400014,"no",0.0324453979850602,0.15075899478026,17,0.0758135881492249,"no","",2.70297205322399e-08,"up","","GATA3 (depleted, 9% vs 16%)",986
