"","#wt","#mut","pvalue","is_significant"
"ADIPOR2",3,2,0.689660188329983,"no"
"OR4N5",3,2,0.698702720926925,"no"
"CBWD1",3,2,0.700746059093683,"no"
"KIAA0226",3,2,0.703434273564735,"no"
"SNAP29",2,3,0.712287601379575,"no"
"TM4SF19",3,2,0.718278182136709,"no"
"TM4SF19-TCTEX1D2",3,2,0.718278182136709,"no"
"NINJ2",3,2,0.71883443665738,"no"
"CHRAC1",2,3,0.719786866810285,"no"
"RNF168",3,2,0.725219217171802,"no"
"LYNX1",2,3,0.726224533034154,"no"
"SCRT1",2,3,0.729589327690693,"no"
"GNB1L",2,3,0.730976549556045,"no"
"CYC1",2,3,0.734143665423366,"no"
"OR11G2",3,2,0.736152719500567,"no"
"NCR3",3,2,0.751512149626922,"no"
"ARHGEF40",3,2,0.755928005757394,"no"
"FOXM1",3,2,0.768733780307086,"no"
"S100B",3,2,0.776964846363559,"no"
"AHRR",3,2,0.777574103968924,"no"
"LILRA4",3,2,0.786149447868282,"no"
"GPT",2,3,0.791081838000161,"no"
"SEPT5",2,3,0.792966450644516,"no"
"SEPT5-GP1BB",2,3,0.792966450644516,"no"
"CRKL",2,3,0.797165893997681,"no"
"KLHL22",2,3,0.800971462932564,"no"
"PFKL",3,2,0.805435190687619,"no"
"RNF5",3,2,0.807652300207617,"no"
"PAK2",3,2,0.809308976326664,"no"
"IQSEC3",3,2,0.81065957948913,"no"
"PKP3",3,2,0.81697487652938,"no"
"HSPA1B",3,2,0.821054045061144,"no"
"SLC39A4",2,3,0.822593415918774,"no"
"OR6S1",3,2,0.829820832609953,"no"
"OR2T11",1,4,0.833731452448111,"no"
"KBTBD11",3,2,0.841172948328918,"no"
"GPR20",2,3,0.852826379712915,"no"
"HLA-B",3,2,0.864053371893543,"no"
"C8orf33",2,3,0.872769307340917,"no"
"HIC2",2,3,0.878735353492112,"no"
"GPAA1",2,3,0.887108764432568,"no"
"STK19",3,2,0.88766376648242,"no"
"MFI2",3,2,0.896513817315958,"no"
"APEX1",3,2,0.917107579485943,"no"
"F13B",2,3,0.922955687756328,"no"
"PPP1R16A",2,3,0.940370322691955,"no"
"ATF6B",3,2,0.948999265756143,"no"
"CFHR4",2,3,0.950228673827935,"no"
"CFHR3",0,5,NA,NA
