"","#wt","#mut","pvalue","is_significant"
"GPR68",5,0,0.000883545649469306,"no"
"EPHA2",5,0,0.00089043754653203,"no"
"MNAT1",5,0,0.00091789153996708,"no"
"C1R",4,1,0.000918215107722146,"no"
"GCM1",4,1,0.000929918953848108,"no"
"IRF5",5,0,0.000943230913261629,"no"
"SFRP1",5,0,0.00097368796306191,"no"
"CTBP2",4,1,0.000978620147313718,"no"
"BOLL",5,0,0.000986319667725268,"no"
"ARID2",5,0,0.000993845253997358,"no"
"SH2D4B",4,1,0.00100250897254582,"no"
"PYROXD1",5,0,0.00102500338863861,"no"
"PACSIN2",5,0,0.00104782037439153,"no"
"RAB11A",5,0,0.00105389186229574,"no"
"TRPM1",4,1,0.0010645510204339,"no"
"MAGOHB",5,0,0.00107598268592556,"no"
"ROCK1",5,0,0.00107784017627034,"no"
"PPM1D",5,0,0.00109655656099812,"no"
"FKBP11",5,0,0.00109781350305879,"no"
"DRD3",5,0,0.00113541511022115,"no"
"CLDN3",5,0,0.00114839262894155,"no"
"GJA4",5,0,0.00117935725684641,"no"
"SYDE1",4,1,0.00118837003844162,"no"
"KLHL26",4,1,0.00119989568909455,"no"
"CHCHD7",5,0,0.001202170724578,"no"
"SUSD4",4,1,0.0012177909123453,"no"
"WDR17",4,1,0.00122410127904959,"no"
"INO80D",4,1,0.00130080865423268,"no"
"SMYD1",4,1,0.00130649006539391,"no"
"KLRAP1",5,0,0.0013114153221805,"no"
"LCP2",5,0,0.00132305416729008,"no"
"FXR2",5,0,0.00136294683729311,"no"
"GTPBP8",5,0,0.00136369455869752,"no"
"ARL5B",5,0,0.00137947267218509,"no"
"RSF1",4,1,0.00138205491783406,"no"
"HSD17B7",5,0,0.00139007230078041,"no"
"UBE3A",4,1,0.00139197452359218,"no"
"SOS1",5,0,0.00139768327725606,"no"
"MAPK15",2,3,0.00140053035445596,"no"
"SVEP1",5,0,0.00140150124658155,"no"
"NUDT7",5,0,0.00142923762424609,"no"
"PPYR1",4,1,0.00147015514637361,"no"
"TFPI",5,0,0.00147086921333486,"no"
"UBE3B",4,1,0.00147534316014147,"no"
"PLOD3",5,0,0.00147564269148134,"no"
"CFL1",5,0,0.00148282613853415,"no"
"RAB6A",5,0,0.00148522682755187,"no"
"CORO6",5,0,0.00148923488486628,"no"
"KCNH8",5,0,0.00150697326731651,"no"
"DPF3",4,1,0.00151310331538256,"no"
"SP140",5,0,0.0015191642269836,"no"
"FAM20B",4,1,0.00152478437912566,"no"
"TAOK1",5,0,0.00152569825594671,"no"
"ALX1",5,0,0.0015537191856396,"no"
"DUSP11",5,0,0.00157878404110129,"no"
"PRDX3",5,0,0.00158046646186073,"no"
"HBB",4,1,0.00158201665734681,"no"
"RFXANK",5,0,0.0015829927820041,"no"
"PDIK1L",4,1,0.00158749786944286,"no"
"PARP9",5,0,0.00160843412035601,"no"
"GLYCTK",4,1,0.00162850276406456,"no"
"DHX57",5,0,0.00163939440207342,"no"
"KIAA1549L",4,1,0.00164422341133436,"no"
"LGALS13",5,0,0.00164460047643477,"no"
"ULK2",4,1,0.00167143756023983,"no"
"POLD2",4,1,0.00168287592544805,"no"
"TYMP",4,1,0.0016897670636472,"no"
