"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"KANK2",32,3,0.493310312108788,"no",-0.0465382118136971,0.142417195611597,-0.0163223032343577,0.0808055425951858,20,2,0.0498459012287881,"no","","yes",0.0261194029850746,536
"RANBP6",29,4,0.493533925312044,"no",-0.0153714967823802,0.200108331781733,0.00904840180757505,0.11850087570023,21,1,NA,NA,"","yes",0.0298507462686567,536
"KCNT1",29,5,0.494098667446104,"no",0.0321685871956002,0.149091200629669,-0.0616393634789982,0.15120377448138,19,2,0.794245233307998,"no","","yes",0.0242537313432836,536
"NOTCH3",23,10,0.494914933132281,"no",-0.0867932012455688,0.152763531644475,-0.166646209508889,0.037646436933122,15,4,0.468910765792909,"no","","yes",0.0522388059701493,536
"KIF21B",28,9,0.494956396801069,"no",-0.0748836042510475,0.11488169552524,-0.120664349267578,0.12671651733051,17,5,0.5579184400389,"no","","yes",0.0335820895522388,536
"PLXNB1",25,7,0.495041349925838,"no",-0.0392985769334334,0.127187122674848,-0.0795639854596469,0.0759478498713821,15,4,0.583719741667088,"no","","yes",0.042910447761194,536
"NLGN2",30,6,0.49512479770288,"no",-0.0220719382257545,0.135913642158119,0.0572558872535566,0.169052678032698,19,2,0.271648854306683,"no","","yes",0.0111940298507463,536
"ANKRD50",27,6,0.49528054362378,"no",-0.00424578816078054,0.17373705412158,-0.00264790158291382,0.0767752626593892,18,3,0.565182108089606,"no","","yes",0.0354477611940298,536
"SFRP4",31,2,0.495605030473238,"no",-0.00823345762546801,0.181802384069827,-0.004299999494976,0.262738126588534,19,2,0.484555959324988,"no","","yes",0.0223880597014925,536
"RALGPS2",35,2,0.495835316078678,"no",-0.0464980163196384,0.166748158330754,-0.0309729626634865,0.233430958631628,21,1,NA,NA,"","yes",0.00932835820895522,536
"SUFU",34,2,0.496118189309931,"no",-0.0448441404353596,0.169053959423243,-0.110926651495734,0.0125886301385465,21,1,NA,NA,"","yes",0.00559701492537313,536
"HKDC1",29,7,0.496129768785322,"no",-0.0813470364184494,0.213359463686739,-0.0796436829074306,0.21923710871774,18,4,0.335186303209078,"no","","yes",0.0298507462686567,536
"SLC35F3",34,3,0.496137776765792,"no",0.0257513744897829,0.134318899863172,-0.0463063589045136,0.119115253753299,21,1,NA,NA,"","yes",0.0223880597014925,536
"VANGL2",32,4,0.496773489414367,"no",0.0539252253215163,0.213907503253935,0.0368934908470881,0.155184027464734,20,1,NA,NA,"","yes",0.0186567164179104,536
"FOXN3",32,2,0.49694645931707,"no",-0.0219945384894981,0.12877431557463,-0.158806168436991,0.116240725666726,21,1,NA,NA,"","yes",0.0205223880597015,536
"POU3F3",34,2,0.496969257365655,"no",-0.00692744024389745,0.13009463691795,0.056431494210481,0.074127296443521,20,2,0.264999567732377,"no","","yes",0.00932835820895522,536
"LAMA5",16,16,0.497085722370739,"no",-0.0995794198332451,0.148290133886291,-0.0955914191952473,0.158165602152027,11,7,0.72015357534996,"no","","yes",0.0783582089552239,536
"PRDM7",31,3,0.497138259856218,"no",0.0357438773650719,0.210250325305537,-0.0177270477815126,0.117511076830281,20,1,NA,NA,"","no",0.00932835820895522,536
"ACADSB",29,2,0.49715450187535,"no",0.0249157806103293,0.113334428480125,-0.050086512388782,0.186821772116828,21,0,NA,NA,"","yes",0.0130597014925373,536
"AHRR",30,3,0.497166149972813,"no",0.00509990369890108,0.133122232129717,-0.0837014317711259,0.0855833906204665,18,1,NA,NA,"","yes",0.0242537313432836,536
"GJA10",31,3,0.498213088331014,"no",-0.0592531475856913,0.185992383332553,-0.209740998268971,0.240061088164244,19,2,0.351919815689662,"no","","no",0.0298507462686567,536
"FOSL2",34,3,0.498219087083076,"no",0.00626451879501597,0.175912332671131,0.0303534137368816,0.0935070111339979,20,2,0.78783017928134,"no","","yes",0.00373134328358209,536
"BRPF3",33,4,0.499312439014634,"no",0.00732863719295246,0.10571553172877,0.019690971125796,0.0485035846676086,20,2,0.442740637765286,"no","","yes",0.0335820895522388,536
"TCEB2",34,2,0.499667946903073,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00373134328358209,536
"ZNF180",31,3,0.499676743112298,"no",0.0211408514951906,0.122715901191367,0.0608421217996937,0.0603862224010429,19,1,NA,NA,"","yes",0.0298507462686567,536
"PDK4",32,3,0.499778854163983,"no",0.0366129299834419,0.122156658541836,-0.00968168460545398,0.264894797891625,22,0,NA,NA,"","yes",0.0111940298507463,536
"LTK",30,5,0.499943378068084,"no",-0.0443611648634235,0.091452068254599,-0.0467295488735542,0.0859234786212939,20,2,0.58776861040942,"no","","yes",0.0130597014925373,536
"NDST2",27,6,0.501327339390817,"no",0.0802822601494865,0.150909334795595,0.187456456852636,0.146059773874925,19,2,0.898419231575901,"no","","yes",0.0223880597014925,536
"ZEB2",25,8,0.501548262818489,"no",-0.0558308206753929,0.298461689450045,-0.0637994870295796,0.238656040361885,17,2,0.479897677151868,"no","","yes",0.0559701492537313,536
"PCGF1",35,2,0.501678921340054,"no",-0.0073785477733956,0.110082471644458,-0.139341540355486,0.0380206764105515,22,0,NA,NA,"","yes",0.0149253731343284,536
"PARK2",29,2,0.501775654521108,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0167910447761194,536
"CELF2",32,3,0.501776143496715,"no",0.016117712686481,0.144309177079427,-0.0197995929458464,0.114972121295862,22,0,NA,NA,"","yes",0.0167910447761194,536
"ERP44",32,4,0.501860426526759,"no",0.0121600262396795,0.184261983456165,-0.00567792494555665,0.122690530297949,20,2,0.560031040181006,"no","","yes",0.0111940298507463,536
"SMO",26,6,0.501991585498989,"no",-0.0671799649686365,0.171743263346298,-0.117456867728919,0.11079204515368,17,3,0.429251527199753,"no","GBM_Act,MBL_Act,MESO_Act,PIA_Act,SBCC_Act","yes",0.0111940298507463,536
"DYRK1B",32,2,0.502003423321725,"no",0.00259474105726849,0.152581933298962,0.0939589500675292,0.122894661509647,21,1,NA,NA,"","yes",0.0167910447761194,536
"IKZF1",28,4,0.502013434274238,"no",0.0762174531621526,0.114860876003403,0.0864927347121365,0.185569689341784,17,2,0.714168769317712,"no","ALL_ambiguous,AML_ambiguous,AN_ambiguous,CM_ambiguous","yes",0.0186567164179104,536
"ITGAL",27,6,0.502285791767669,"no",-0.00701378456713551,0.258680071157256,-0.0817057985246397,0.108811869956773,16,5,0.162213019952251,"no","","yes",0.0279850746268657,536
"KCNK4",34,2,0.502322917811413,"no",NA,NA,NA,NA,21,0,NA,NA,"","no",0.00746268656716418,536
"RUNX1",33,4,0.503001161364755,"no",0.0552196374860434,0.116514167176022,0.050085450360574,0.083118241344829,20,2,0.850534110880431,"no","ACY_ambiguous,ALL_ambiguous,AML_ambiguous,BRCA_ambiguous","yes",0.0205223880597015,536
"MAPRE1",32,2,0.50376207032938,"no",-0.116752671558789,0.140031909676799,-0.0821535557783641,0.012584425546,21,0,NA,NA,"","yes",0.00559701492537313,536
"DLX6",30,4,0.503765688839562,"no",0.00917620864548862,0.106631282396178,-0.0613576181990109,0.0484172080698577,18,3,0.515593385920234,"no","","yes",0.00373134328358209,536
"CTCF",26,5,0.504024449505616,"no",-0.377926079900028,0.208556530057344,-0.418522322662747,0.020007554014493,16,1,NA,NA,"ALL_LoF,AML_LoF,BRCA_LoF,HNSC_LoF,NSCLC_LoF,UCEC_LoF","yes",0.0298507462686567,536
"KBTBD13",32,2,0.504259306466957,"no",0.0102579921126212,0.151376751526727,-0.0274787313138595,0.0912207531318965,22,0,NA,NA,"","no",0.00186567164179104,536
"CDH4",26,5,0.504739536870172,"no",-0.127916379496523,0.268705550247976,-0.157753253416938,0.00298507917472102,17,3,0.446211900749855,"no","","yes",0.0522388059701493,536
"KIAA2026",26,5,0.50486373127038,"no",-3.21520356755299e-05,0.0946412882089665,0.00433949959800798,0.0744648917728712,0,0,NA,NA,"","yes",0.0354477611940298,536
"RET",27,5,0.505060468109956,"no",-0.103616481211698,0.175977595070561,-0.0185039168300336,0.142830439019874,21,1,NA,NA,"CM_Act,LUAD_Act,PCPG_Act,S_Act,THCA_Act","yes",0.0466417910447761,536
"PROX1",31,2,0.505794112170596,"no",-0.132560489260707,0.261832872299886,-0.121850158703929,0.202135839159653,18,1,NA,NA,"","yes",0.0279850746268657,536
"PIK3CD",30,3,0.506179506963103,"no",-0.221267659740028,0.265897743140577,-0.0770416949472818,0.142024019537404,21,1,NA,NA,"","yes",0.0242537313432836,536
"HACE1",32,4,0.506385181711226,"no",0.0341930201165615,0.122900787472385,0.014142830565565,0.0816268231775069,20,2,0.182221026600193,"no","","yes",0.0242537313432836,536
"PPRC1",25,7,0.506512985470819,"no",-0.183042401311241,0.36024424814703,-0.0904609084831662,0.190171175151654,16,6,0.465014547770246,"no","","yes",0.0373134328358209,536
"RAD18",32,2,0.506728721831831,"no",0.00188939755711251,0.110582382492571,-0.0777111712800824,0.118304949886027,21,1,NA,NA,"","yes",0.0186567164179104,536
