"","#wt","#mut","pvalue","is_significant"
"RRM2",8,2,0.843315266690222,"no"
"CLPTM1L",8,2,0.843494801627765,"no"
"MLH1",10,0,0.843761326015582,"no"
"NAT8L",9,1,0.844025097848711,"no"
"TMED10",10,0,0.844081815584395,"no"
"EVI2B",10,0,0.844161872289711,"no"
"NMNAT1",8,2,0.844256371338482,"no"
"SLC39A6",10,0,0.844481836353624,"no"
"GRIA1",9,1,0.844741625642952,"no"
"ITGA10",7,3,0.845008154693301,"no"
"NCR2",10,0,0.845140434422106,"no"
"L1CAM",10,0,0.845658070130416,"no"
"KIF3A",8,2,0.845883552867442,"no"
"HOXD1",9,1,0.846272951253044,"no"
"SLC27A6",9,1,0.846335675123481,"no"
"ARPC1B",9,1,0.846440178533252,"no"
"RFC3",10,0,0.846551354112379,"no"
"RSPO3",10,0,0.846868164587883,"no"
"MOS",9,1,0.847295391385836,"no"
"MAPK11",10,0,0.847303092341696,"no"
"COL1A2",7,3,0.847545235198268,"no"
"MAP3K1",9,1,0.847586715030623,"no"
"RBM15B",9,1,0.847586715030623,"no"
"GPX4",10,0,0.847599178132742,"no"
"RANBP2",8,2,0.847610189461052,"no"
"SLIT3",9,1,0.847753025620701,"no"
"DDX58",9,1,0.848064544209825,"no"
"RAB21",9,1,0.848106049099401,"no"
"VPS4B",10,0,0.848170562576635,"no"
"CYP24A1",9,1,0.848251258915194,"no"
"ALX3",10,0,0.848445908864051,"no"
"CCL4L1",10,0,0.848504869748629,"no"
"CCL4L2",10,0,0.848504869748629,"no"
"UNC45A",10,0,0.848563815848021,"no"
"SMARCC2",10,0,0.848760196064016,"no"
"UBE2NL",10,0,0.848838702152006,"no"
"CSTF2T",10,0,0.849367930734763,"no"
"STK33",9,1,0.849409728712378,"no"
"HOXB7",9,1,0.849533512136648,"no"
"KCNJ16",10,0,0.849798268560479,"no"
"TXN",10,0,0.849993613819182,"no"
"CDC27",9,1,0.850110302252663,"no"
"SPOPL",9,1,0.85017201660836,"no"
"UNC5A",10,0,0.850188794802104,"no"
"ASCL2",10,0,0.850422795139648,"no"
"KLF10",9,1,0.850624088317542,"no"
"PTPN3",10,0,0.850656558925111,"no"
"MLLT3",9,1,0.85074722780443,"no"
"SEPT6",10,0,0.85085118138258,"no"
"GSTM4",10,0,0.850987319363358,"no"
"C3AR1",9,1,0.851013805379627,"no"
"SERPINB6",9,1,0.851054790029453,"no"
"PSTPIP1",9,1,0.851321012903645,"no"
"SERPINB1",9,1,0.851464236355136,"no"
"BDP1",6,4,0.851618379230144,"no"
"HIVEP3",8,2,0.851742552664585,"no"
"RAB1A",9,1,0.851791269561419,"no"
"KIF18A",8,2,0.851807558866104,"no"
"RSU1",10,0,0.852402247632327,"no"
"ELAVL2",9,1,0.852443939075527,"no"
"RORC",7,3,0.852470608190378,"no"
"LOC643387",10,0,0.852595391784607,"no"
"FERMT3",10,0,0.85265330300361,"no"
"TRMT61A",10,0,0.852807660656926,"no"
"MYOCD",6,4,0.853041952695742,"no"
"TTC21B",8,2,0.853405239871958,"no"
"MAP3K13",10,0,0.853462508084048,"no"
"CEACAM8",9,1,0.85348028169783,"no"
"VPS4A",10,0,0.853558649059729,"no"
"KPNA1",10,0,0.853577872328404,"no"
"MEF2C",10,0,0.854057920363535,"no"
"CALM1",10,0,0.854172979182432,"no"
"GPR101",10,0,0.854268816377378,"no"
"RNF139",10,0,0.854479513716933,"no"
