"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"NFE2L2",8,5,0.000139701048659734,"yes",-0.00358356058870864,0.0881028004572718,-0.306678305548428,0.181806282933892,8,4,0.207313326051029,"no","BLCA_Act,CESC_Act,ESCA_Act,HC_Act,HNSC_Act,LUSC_Act,RPC_Act,UCEC_Act","yes",0.0760869565217391,184
"ZMYM5",12,2,0.00245636858647509,"no",0.0799094797089148,0.120299863854504,0.0759484421513849,0.0375039849962201,11,2,0.519351826666841,"no","","yes",0,184
"OGDH",11,2,0.00678272681107092,"no",-0.108294485340295,0.0768420859310429,-0.236062812274168,0.0507936803764215,10,2,0.390002620149795,"no","","yes",0.00543478260869565,184
"SRCAP",12,2,0.00693279590006682,"no",0.0258543526797007,0.105739023500707,-0.174369332291631,0.0320498374454885,12,2,0.500199671866679,"no","","yes",0.0271739130434783,184
"SVEP1",10,3,0.00989192593676288,"no",-0.182746309858957,0.106410200351069,-0.0793438032655428,0.0486375984911017,10,3,0.948499674224783,"no","","yes",0.0326086956521739,184
"SALL1",12,2,0.0148668612007139,"no",-0.0196469412139186,0.0775701129485428,0.0387852662857168,0.0415265593432199,12,2,0.633613970441176,"no","","yes",0.0543478260869565,184
"CACNA2D2",13,2,0.0189909444841375,"no",-0.113324512247874,0.0541784943335431,-0.146859171441598,0.0954407526028644,12,2,0.65376340789747,"no","","yes",0,184
"DUOX2",13,2,0.0194205747474026,"no",-0.0809774876450132,0.151399967660936,-0.382202076496726,0.0184637001927656,12,2,0.427974862216258,"no","","yes",0.00543478260869565,184
"MTOR",13,2,0.019595862546961,"no",-0.293772641434367,0.179570944014675,-0.467951999273124,0.0989174180739101,12,2,0.494409399210245,"no","AML_Act,ANGS_Act,BRCA_Act,COREAD_Act,HC_Act,LGG_Act,OS_Act,PAIS_Act,RCCC_Act,RCH_Act,UCEC_Act","yes",0.0271739130434783,184
"CYP4Z1",13,2,0.0233039716416165,"no",0.0887690300400192,0.106842082007574,0.0514194506774064,0.110097706841482,12,2,0.547912414721201,"no","","yes",0.0108695652173913,184
"FMN2",11,3,0.0352166340023449,"no",0.0949330101925939,0.0766123284202558,0.0416976520066093,0.0437263909628226,11,3,0.101538096516822,"no","","yes",0.0652173913043478,184
"MDC1",10,3,0.0414123636288727,"no",-0.100261607411817,0.118389890674321,-0.277709093644281,0.088489431189363,9,3,0.498881746140236,"no","","yes",0.0326086956521739,184
"SLX4",11,4,0.0477276792757601,"no",-0.0771645971346074,0.168764696959062,-0.176627823150461,0.078122765796123,10,4,0.328153769550154,"no","","yes",0.0217391304347826,184
"STK39",12,2,0.0480072204368832,"no",-0.0340302176644621,0.195072432326158,-0.0772054443515821,0.0100972902927276,11,2,0.771785491075217,"no","","yes",0.00543478260869565,184
"STIL",12,3,0.0482500104985266,"no",-0.154302200127925,0.299094253569977,-0.39495198803712,0.0927035161942535,11,3,0.465575367565933,"no","CESC_ambiguous","yes",0.0108695652173913,184
"ATP13A5",10,2,0.0511306723854165,"no",0.0964750782404928,0.15321537029834,0.015892087358969,0.0515205747115755,10,1,NA,NA,"","yes",0.00543478260869565,184
"CNR1",13,2,0.0535553305122985,"no",0.00165566165066776,0.230679247849563,-0.0725733523655899,0.0131427283829347,12,2,0.536356847921455,"no","","yes",0.016304347826087,184
"EPB41L2",13,2,0.0568413352735528,"no",-0.00808902740191855,0.0398362846467256,-0.159866200787171,0.0616700433380427,12,2,0.596222268957638,"no","","yes",0.0108695652173913,184
"BANK1",13,2,0.0608024035736068,"no",-0.110665207035862,0.262926696049736,-0.350250199010378,0.104347551736689,12,2,0.386706786839035,"no","","yes",0.0271739130434783,184
"CSF1R",13,2,0.0669161534211106,"no",-0.0672014096739807,0.203938281338197,-0.193615545903236,0.116606044031177,12,2,0.75156620443819,"no","","yes",0.0108695652173913,184
"BCLAF1",13,2,0.0677621975796148,"no",-0.368532185462307,0.230413374662285,-0.55243915009272,0.191523949322731,12,2,0.472445686748916,"no","AML_Act,CM_Act,ST_Act","yes",0,184
"POTEF",12,3,0.0701887809974465,"no",0.00906597365779425,0.311477497369098,-0.126752120741251,0.345412387627002,11,3,0.896909366757974,"no","","yes",0.016304347826087,184
"KIF27",13,2,0.0794570494574008,"no",-0.206344417086872,0.174272796427048,-0.26256863816611,0.185035823020798,12,2,0.571363743273455,"no","","yes",0.00543478260869565,184
"SFMBT2",12,2,0.0796936857467596,"no",-0.0231619842872747,0.0664356026503167,-0.0551821542946827,0.0748610694807623,12,2,0.640811629766711,"no","MBL_Act","yes",0.0108695652173913,184
"PCOLCE2",12,2,0.0798937213058334,"no",0.00811781894257585,0.131649443791478,-0.0710870356246687,0.0111931774660913,11,2,0.283386027016185,"no","","yes",0.00543478260869565,184
"CSMD1",10,3,0.0815383530359328,"no",-0.222657861633704,0.184160778236685,-0.290027093865264,0.091253838611525,9,3,0.486120813024103,"no","","yes",0.0869565217391304,184
"MBD5",11,2,0.0826715666794672,"no",-0.0507051635268633,0.23141015784148,-0.0372341974679793,0.0289392317122489,11,2,0.357951469366265,"no","","yes",0.0217391304347826,184
"SALL2",10,2,0.0860490162250883,"no",-0.0162721142608568,0.118978815172498,-0.0871856960668932,0.0813546983485928,11,2,0.573454071863479,"no","","yes",0.016304347826087,184
"GRID1",12,3,0.092277364004126,"no",0.0988678844822024,0.106254851050667,0.0193685704967876,0.0267900124591136,11,3,0.547327181151609,"no","","yes",0.0108695652173913,184
"LAMA5",11,2,0.096667834706208,"no",-0.0360651530958343,0.0904185734959826,-0.0374494139408985,0.0212789643979,10,2,0.613556168148887,"no","","yes",0.0489130434782609,184
"FAM83H",11,2,0.105242055379448,"no",-0.0389593874670859,0.0442801137140196,-0.150167150229146,0.0308062291507285,10,2,0.486371225135239,"no","","yes",0.00543478260869565,184
"WDR25",11,2,0.105346952967762,"no",0.0243036123519669,0.12698571372477,-0.0592533796563246,0.113583979794549,11,2,0.507070455003135,"no","","yes",NA,184
"ADCY1",12,2,0.105915336848363,"no",-0.146794878657805,0.158890745880336,-0.147599048989485,0.0612814588477591,11,2,0.667854891307438,"no","","yes",0.00543478260869565,184
"RAET1G",13,2,0.107011176163499,"no",0.0552242857994468,0.0740802799025894,0.0388353424686196,0.0694347941344144,12,2,0.541891757832778,"no","","yes",0,184
"TAF5",12,2,0.110178995162446,"no",-0.172394446527478,0.250435232049469,-0.236224299545831,0.00899248088783,12,2,0.474835701719231,"no","","yes",0.0108695652173913,184
"CD109",13,2,0.113287709401215,"no",-0.104523885087795,0.168514892111807,-0.201302955263358,0.0917344040489505,12,2,0.453919770871425,"no","","yes",0.016304347826087,184
"SDHA",8,3,0.115273372039208,"no",-8.78964750565953e-05,0.126020576848179,-0.0922540980167734,0.00720944360841846,7,3,0.471060948190722,"no","","yes",0.00543478260869565,184
"ABCA9",11,2,0.119479697403993,"no",0.0858308044054203,0.0693830614805763,-0.0263572578380003,0.0284891145200885,10,2,0.318912273011162,"no","","yes",0.0108695652173913,184
"CACNA1C",12,2,0.121271033893392,"no",-0.366082122341262,0.111906265911475,-0.484711511466744,0.103648472061779,11,2,0.151080338374758,"no","","yes",0.0271739130434783,184
"MYO3A",13,2,0.128203639451824,"no",-0.0566305350687576,0.0940311973595703,0.00330122307762495,0.0932356309641528,12,2,0.799543195139952,"no","","yes",0.0108695652173913,184
"TEX15",10,3,0.132901749250345,"no",0.186458145444357,0.060871724915574,0.132517139722765,0.0701919068324134,10,3,0.473498697821217,"no","","yes",0.0108695652173913,184
"ATP8B3",11,3,0.133057898986246,"no",-0.0365474238290004,0.0761456241607608,-0.0220842838362759,0.0235158822139012,10,3,0.775969519312265,"no","","yes",0.0217391304347826,184
"TSC2",12,3,0.134519417230165,"no",0.0236556817990326,0.156886223579183,0.00506899318958353,0.0858041137611767,11,3,0.0143867339420741,"no","ACY_LoF,BLCA_LoF,HC_LoF,PAIS_LoF,RCH_LoF,SSCC_LoF","yes",0.0217391304347826,184
"HTR1B",13,2,0.136493497089197,"no",0.0206309756981682,0.0764724228921691,-0.000934858989042497,0.103992015892065,12,2,0.631203176501033,"no","","yes",0,184
"HADHA",13,2,0.137082627188902,"no",-0.231037578692462,0.115692198260008,-0.453771954303246,0.0469725203870084,12,2,0.258328578742173,"no","","yes",0,184
"ATM",11,4,0.140864791680298,"no",-0.0648872131810997,0.0707398014004192,-0.0987396582087555,0.0430943450036085,10,4,0.611810767940264,"no","BLCA_LoF,BRCA_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HGG_LoF,LUAD_LoF,MM_LoF,NB_LoF,NSCLC_LoF,PAAD_LoF,PAIS_LoF,PRAD_LoF,RCCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCEC_LoF","yes",0.0326086956521739,184
"MYO3B",12,3,0.141138719543487,"no",0.00198116184116959,0.0664725710621036,-0.0200173998774733,0.094412975457712,11,3,0.666183434425562,"no","","yes",0,184
"PIGS",12,2,0.14594525817464,"no",0.0620148450173164,0.0910665122158374,0.0225943778979712,0.0403823180446333,12,1,NA,NA,"","yes",0,184
"ABCA5",12,3,0.158334435245661,"no",-0.0501955369463477,0.137367755988829,-0.134697967929954,0.137252465653039,11,3,0.612048456522264,"no","","yes",0,184
"NFASC",13,2,0.160457707026238,"no",-0.0902311641257929,0.0944649611970424,-0.0314957328142572,0.0316844219417624,12,2,0.591944945108829,"no","","yes",0.0217391304347826,184
"ABCG5",13,2,0.160635160210116,"no",-0.0230793662295943,0.0702292899586271,0.000128758251927149,0.0478894246241392,12,2,0.631273474124335,"no","","yes",0,184
"MEGF8",12,3,0.161666437517419,"no",0.00819898695055701,0.074131315058844,-0.0304016929572855,0.018736914573874,12,2,0.74880963977674,"no","","yes",0.0271739130434783,184
"GNAS",13,2,0.161956574023931,"no",-0.0509253154822229,0.154728963542942,-0.116508064823367,0.114250713596281,12,2,0.967166050864596,"no","ACC_Act,BCNET_Act,BRCA_Act,CH_Act,COREAD_Act,ESCA_Act,HC_Act,MBL_Act,PAAD_Act","yes",0.0489130434782609,184
"STYK1",13,2,0.16404089343198,"no",0.0347835699037857,0.135290452317668,0.003984317843093,0.108619948263168,12,2,0.523645093432851,"no","","yes",0.0108695652173913,184
"ACAN",12,3,0.167165742932894,"no",0.10197236866657,0.0958768334404767,0.0282228977719385,0.0804848060033227,11,3,0.350074353329055,"no","","yes",0.0217391304347826,184
"EML4",12,2,0.16789171329291,"no",0.0574041805668338,0.0796687941076264,0.0447468180377629,0.0553274087108491,12,2,0.336250706498546,"no","ESCA_ambiguous,SCLC_ambiguous","yes",0.0271739130434783,184
"MAP2K2",10,2,0.169220714365664,"no",0.0356644537364823,0.306045887601584,0.0556665510839009,0.114760201681386,9,2,0.39906816984353,"no","","yes",0,184
"CSNK1A1L",13,2,0.177917538581063,"no",-0.0865666965323982,0.113818287138307,-0.141380286302283,0.177816535094051,12,2,0.458505069559365,"no","","yes",0.00543478260869565,184
"ACCSL",11,4,0.183062670604855,"no",-0.0622088480793306,0.121052780665772,-0.0585856296634782,0.116513972719784,10,4,0.820406853981949,"no","","yes",0.016304347826087,184
"XYLT2",13,2,0.183809758336663,"no",-0.0545713946403479,0.0670741663057506,-0.0563609264010885,0.110136409283486,12,2,0.475084723435538,"no","","yes",0.0108695652173913,184
"PRDM16",12,2,0.185416107822714,"no",-0.0338077944479319,0.0709142627803645,-0.119121767647127,0.081950171258283,12,2,0.600029590797482,"no","","yes",0.016304347826087,184
"ABCC6",13,2,0.18632605791483,"no",0.0880698719300426,0.141779198980474,-0.0151937895959329,0.0433520208717985,12,2,0.882488999138447,"no","","yes",0,184
"CDC42BPG",13,2,0.189010920538228,"no",0.18147142489717,0.160432377241749,0.0792070180939892,0.0058202134097249,12,2,0.783619838221258,"no","","yes",0.016304347826087,184
"CCRL2",13,2,0.190656816958433,"no",-0.075663079542707,0.126937367811279,0.00423648360511522,0.0041937839170803,12,2,0.281439952815488,"no","","yes",0,184
"MACF1",9,6,0.190711298455298,"no",-0.0630128386281842,0.084291846833313,-0.0547880082351955,0.134536678928648,8,6,0.466274968331804,"no","","yes",0.0434782608695652,184
"MECOM",10,2,0.191136784453575,"no",-0.0138862389103715,0.0851135956539146,-0.122593654232049,0.0485951275220038,10,2,0.757657269847292,"no","BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.0108695652173913,184
"MYO15A",11,2,0.192759585179524,"no",-0.0588044689113526,0.0623515533270578,-0.193911719827532,0.139770975201419,10,2,0.275188637084719,"no","","yes",0.0380434782608696,184
"ABCA8",11,3,0.196264972543255,"no",0.119282295859081,0.165234994224983,0.103002319853129,0.0453829227273662,10,3,0.514935097211764,"no","","yes",0.0108695652173913,184
"GUCY2D",13,2,0.19718563005593,"no",-0.0845256147392656,0.116085348128064,-0.109306006844776,0.016133930536232,12,2,0.426799618836195,"no","","yes",0.0108695652173913,184
"ATP2A3",12,2,0.198740063186927,"no",-0.0638346225318263,0.0911385932334242,0.0110864029093995,0.153153069691602,11,2,0.729641733486539,"no","","yes",0.00543478260869565,184
"COL22A1",11,2,0.200164718046671,"no",-0.0302318778406033,0.0690472628515146,-0.108643384283209,0.0768609153435926,10,2,0.586464993877754,"no","","yes",0.0271739130434783,184
"TCHH",13,2,0.204093860802808,"no",0.0505537323736048,0.100330873241458,0.0261534588251149,0.0377743354179902,12,2,0.376794461879654,"no","","yes",0.0380434782608696,184
"TBC1D20",11,3,0.206420695802828,"no",-0.0558046552330018,0.0728358372344893,-0.1678277788881,0.101136570052379,10,3,0.487040744164563,"no","","yes",0,184
"NSUN2",11,2,0.206772061306068,"no",-0.10334006926771,0.102966709131484,-0.11183827546947,0.0150788169471949,11,2,0.729218899259887,"no","","yes",NA,184
"LRRK2",11,2,0.207206735663573,"no",0.0536870403288382,0.144636294109322,0.0199299419672605,0.0720232121865423,11,2,0.722624241446288,"no","","yes",0.0543478260869565,184
"ITGB4",12,2,0.209143871594641,"no",0.0564414547986949,0.0998405623726917,-0.0832221583289932,0.0012318545333731,11,2,0.437117562935639,"no","","yes",0.0108695652173913,184
"NOC2L",10,4,0.209267985962813,"no",-0.307295140010878,0.287409668113819,-0.40239466815768,0.129258247379205,10,3,0.486421067893099,"no","","yes",0.0108695652173913,184
"UNC45A",11,4,0.209704952620547,"no",-0.146676140695307,0.0852632708712797,-0.200141150296795,0.0916429730445728,10,4,0.459681147597379,"no","","yes",0,184
"LRP1B",5,6,0.213209421626225,"no",0.00616873871536708,0.0327664755880317,-0.009556963520493,0.067979101597872,4,6,0.416114853146893,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","yes",0.130434782608696,184
"EP300",10,3,0.213494767525843,"no",0.14753865961793,0.210281182455012,0.0810254887282856,0.105639852436715,11,2,0.327446231094239,"no","BLCA_LoF,CESC_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSPH_LoF,SCLC_LoF","yes",0.0271739130434783,184
"IL7R",10,2,0.213517672604484,"no",0.0830965433851903,0.0790689618007756,-0.0056129063068141,0.0305135083201378,9,2,0.700925616185281,"no","ALL_Act,ESCA_Act,HC_Act","yes",0.00543478260869565,184
"PLEKHA4",13,2,0.21370768159269,"no",-0.0734203186274884,0.0936443774535681,-0.101098183562053,0.0622982210179999,12,2,0.167909166709734,"no","","yes",0.0108695652173913,184
"GPR149",10,2,0.215354376982242,"no",-0.242458613550798,0.22309509538231,-0.235113544482863,0.0305983672006135,9,2,0.350072908612551,"no","","yes",0.0108695652173913,184
"NPSR1",12,2,0.216208829205805,"no",-0.044356801085558,0.148836221631281,-0.08772343868838,0.00906436219400183,12,1,NA,NA,"","yes",0,184
"PTPRZ1",11,2,0.216353076384179,"no",0.0389881748061264,0.101259068014097,-0.114850618443974,0.0820664822353266,10,3,0.741243099889468,"no","","yes",0.0217391304347826,184
"TRIM27",12,2,0.22050708799446,"no",-0.0979552492695138,0.126406496889928,-0.161233664672386,0.02033582614572,11,2,0.247282616967158,"no","","yes",0.016304347826087,184
"ITGB7",13,2,0.221874692164845,"no",-0.141471912223044,0.194997713839515,-0.196791873464366,0.140648749536846,12,2,0.269211574000699,"no","","yes",0.0108695652173913,184
"XKR4",11,3,0.224653167350765,"no",-0.122494025282061,0.0697433059465847,-0.00425954818081755,0.0920688675247971,11,3,0.481470096159672,"no","","yes",0.0271739130434783,184
"EPB41L3",12,2,0.22600679041254,"no",-0.0115480637719221,0.133021559009962,-0.0218211894272256,0.0380671276123119,11,2,0.128527114747688,"no","","yes",0.0380434782608696,184
"MAPKBP1",11,2,0.234388256927297,"no",-0.0994421821224974,0.161408047469208,-0.079468155383088,0.067946121394762,12,2,0.782429211767871,"no","","yes",0.016304347826087,184
"NOTCH2",11,2,0.235883167106748,"no",-0.169210215320158,0.141798274266085,-0.209486000012311,0.084179394790043,11,2,0.133320609728597,"no","ACY_ambiguous,BLCA_ambiguous,BRCA_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,NHLY_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SSCC_ambiguous","yes",0.0217391304347826,184
"LRP1",12,3,0.236002269177257,"no",-0.303202223276616,0.0988525516040534,-0.378005825769921,0.078275677982455,11,3,0.751600512008804,"no","","yes",0.0271739130434783,184
"WDR27",11,2,0.239092418555911,"no",0.0485856071784357,0.0567877833832346,0.01981079870962,0.0606449020098775,11,2,0.766109754164999,"no","","yes",0,184
"KIF2B",11,4,0.240350494554204,"no",-0.0206861787407646,0.0903797940962575,-0.0692719617695255,0.131006157297304,10,4,0.0935277624886313,"no","","no",0.016304347826087,184
"ZEB2",11,2,0.241876885608297,"no",-0.192605365818849,0.121590858563176,-0.0896779725722582,0.0569080515902788,11,2,0.453972479116502,"no","","yes",0.0271739130434783,184
"GAB1",13,2,0.243717863041649,"no",-0.0899165146383342,0.10791448479763,-0.230302173853224,0.03940996192322,12,2,0.429077313202964,"no","","yes",0.00543478260869565,184
"CACNB2",11,3,0.243833171132733,"no",-0.0410170911802622,0.110434814111311,-0.0879158865837598,0.140551005530824,11,3,0.287685031473706,"no","","yes",0,184
"ALDH16A1",13,2,0.246397973045055,"no",-0.184487199388075,0.097487782884791,-0.229665690397929,0.0215243833788725,12,2,0.689061316939208,"no","","yes",0.00543478260869565,184
"SDK1",11,2,0.248867049824814,"no",0.112385319643081,0.0767800393755264,0.0772092697237624,0.0176802384751155,11,2,0.136837128828258,"no","","yes",0.0380434782608696,184
"LGALS13",13,2,0.250845940544394,"no",0.0392032762809443,0.126461250543354,-0.0519806038502877,0.0812505041192222,12,2,0.529868550300382,"no","","no",NA,184
"MCM4",12,2,0.254054457031526,"no",-0.215452387496559,0.0685484535449907,-0.35802680714721,0.166660679553766,11,2,0.488185615905974,"no","","yes",0.00543478260869565,184
"MYO9B",13,2,0.25429798119888,"no",-0.0419042738289706,0.102765249152091,-0.0268565693943065,0.00183670275782275,12,2,0.689629514986772,"no","","yes",0.0217391304347826,184
"PNPLA7",10,4,0.257700701297922,"no",0.0351962302142008,0.0849535965725,0.0171206285595101,0.0462046976565247,9,4,0.638983853442192,"no","","yes",0.00543478260869565,184
"POLG",13,2,0.258372775693216,"no",-0.290079840959874,0.227964172266706,-0.401038618153434,0.0976619152520529,13,1,NA,NA,"","yes",0,184
"MYH9",13,2,0.258883804957402,"no",-0.11562161218799,0.167865346379382,-0.208178700858608,0.049213994482742,12,2,0.253148859645151,"no","BRCA_Act,COREAD_Act,ESCA_Act,HNSC_Act,OV_Act,SBCC_Act,ST_Act","yes",0.0108695652173913,184
"GPRC6A",13,2,0.260245261232134,"no",-0.0423048116755043,0.0402948051070637,-0.0672395283831047,0.0214641120975056,12,2,0.431333162630213,"no","","yes",0.0108695652173913,184
"MATN2",13,2,0.262666887726897,"no",-0.0191398069562022,0.124249485743773,-0.0486946631660346,0.0504203082677698,12,2,0.458455463525954,"no","","yes",0.016304347826087,184
"NIN",11,2,0.263007807405952,"no",0.00623822856314892,0.0853530636140011,0.0070612795641015,0.11176642443032,10,2,0.341656127651221,"no","BRCA_LoF,COREAD_LoF,MESO_LoF,ST_LoF","yes",0.0217391304347826,184
"KIAA0226",10,2,0.263517010995552,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00543478260869565,184
"NGFR",12,2,0.264409143059993,"no",-0.08089402954471,0.0994256495145615,-0.174115171191231,0.009362312105786,12,2,0.534493447057378,"no","","yes",0.00543478260869565,184
"FRY",11,3,0.266634651936751,"no",-0.0646204436296769,0.121093938695281,-0.154739679493306,0.127749313677538,10,3,0.299548511877462,"no","","yes",0.0217391304347826,184
"IBTK",12,2,0.270028935406647,"no",0.0586386544680337,0.167497469235301,0.140750544267702,0.026736406312337,12,1,NA,NA,"","yes",0.00543478260869565,184
"LRRK1",11,3,0.270780156221057,"no",-0.00310390518682069,0.145328249930052,-0.0718348160336722,0.201503805369971,10,3,0.841530177094519,"no","","yes",0.0271739130434783,184
"COL14A1",10,2,0.275147493991748,"no",0.0359326346871872,0.17332448495164,-0.301681873980503,0.0275376998192666,9,2,0.474022159570924,"no","","yes",0.0217391304347826,184
"NCOR1",11,2,0.282352188040463,"no",-0.0432941658493258,0.177153028937633,-0.113272104514924,0.0240321340448456,10,2,0.122464310154264,"no","BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","yes",0.0217391304347826,184
"COL5A2",12,2,0.286368375318594,"no",0.0511350158809492,0.156647445942651,-0.0333927342728069,0.0274159933808339,11,2,0.516434865956672,"no","","yes",0.016304347826087,184
"PIP5K1B",13,2,0.287923587073618,"no",0.102767008494895,0.22361934932042,0.10629214264333,0.0440966525858697,12,2,0.546204061447702,"no","","yes",0,184
"SH2D2A",13,2,0.294145958833741,"no",-0.0994788933099783,0.299477246291571,-0.0687331743508719,0.0573566162432361,12,2,0.573396183628119,"no","","yes",0.00543478260869565,184
"HGF",9,3,0.295509007852217,"no",0.00276289863716714,0.107113922218125,-0.0106465114266634,0.028659249916298,8,3,0.457728669398776,"no","BC_Act","yes",0.00543478260869565,184
"ITGA8",13,2,0.296526253293066,"no",-0.0420021319784236,0.118523198076077,0.074075469435169,0.204403708637174,12,2,0.700851912821942,"no","","yes",0.0217391304347826,184
"ALS2",12,2,0.299191747365534,"no",-0.0488493396961681,0.161508417094143,0.0221071771942643,0.0787132073366306,13,1,NA,NA,"","yes",0,184
"EMILIN2",11,2,0.299622962417842,"no",0.123113930383094,0.0898309508769822,0.0694626112857797,0.0263838791838227,10,2,0.744495684497142,"no","","yes",0.00543478260869565,184
"ABCC2",12,3,0.300436700221519,"no",-0.0149654562348628,0.0806022723869408,-0.0311559052575495,0.164837241842557,11,3,0.585606543612538,"no","","yes",NA,184
"TTN",3,12,0.302107162506101,"no",-0.0931616378087057,0.245696149617915,-0.0210793085579857,0.111895754831266,3,11,0.349072324773639,"no","","yes",0.369565217391304,184
"ZFHX2",10,2,0.304746835383835,"no",0.0342317256170981,0.0491915216890057,-0.0198106114914998,0.0228321933175353,9,2,0.461675995614542,"no","","yes",0.016304347826087,184
"KLHL29",13,2,0.306351458416736,"no",-0.0178198216683361,0.113726662946096,-0.0835032369317441,0.030324850121984,12,2,0.388160373490009,"no","","yes",0.016304347826087,184
"NCOA1",12,2,0.30645470451687,"no",0.0400716734451513,0.145204483824938,-0.0902455937749845,0.0470735074710755,12,2,0.726398348440277,"no","BRCA_ambiguous","yes",0.0108695652173913,184
"NPBWR1",11,3,0.307681682409085,"no",-0.0485593401627879,0.10326698148741,-0.0744102711561041,0.109000165261045,10,3,0.652037478783758,"no","","yes",0.0271739130434783,184
"ACACB",12,3,0.310641430187275,"no",-0.08278845172343,0.109865829542706,-0.0391477565681021,0.04274560275386,11,3,0.345552946816947,"no","","yes",0.0326086956521739,184
"ALG10B",13,2,0.321316057768583,"no",-0.0706816371341504,0.2612178533646,-0.115671476164437,0.0869211579161826,12,2,0.855559607410052,"no","","yes",0,184
"TET2",12,2,0.326924131575403,"no",-0.0197978252699047,0.0687871434218552,-0.0138485211962845,0.0042122024441041,12,2,0.547838159397449,"no","AML_LoF,LY_LoF,MDPS_LoF,NHLY_LoF,OS_LoF,S_LoF","yes",0.0217391304347826,184
"PIK3R2",11,2,0.328516191161587,"no",-0.0671959463022791,0.0792824067117039,-0.0751908517886755,0.00481051322837504,10,2,0.353588900882433,"no","","yes",0.00543478260869565,184
"KCTD20",13,2,0.329227797100289,"no",-0.0372901492967604,0.0986869037309608,-0.0181248755415337,0.0333379145196482,12,2,0.640300926792603,"no","","yes",NA,184
"KMT2D",7,5,0.329572476193375,"no",-0.0375491525661051,0.102161113203848,-0.0203267847012317,0.0951929539852921,7,5,0.46177249711828,"no","ACY_LoF,ALL_LoF,AN_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,NB_LoF,NHLY_LoF,NSCLC_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCH_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,UCEC_LoF","yes",0.0543478260869565,184
"NLRP12",12,2,0.333925886731514,"no",-0.286021650543932,0.172693097072616,-0.364549233314897,0.0341197691992285,11,2,0.46834706883046,"no","","yes",0.0271739130434783,184
"SIX5",12,2,0.335726304449362,"no",-0.105305077340226,0.154832115766062,-0.0423018244206277,0.00929306511132625,12,2,0.226393396605209,"no","","yes",0,184
"KIF19",13,2,0.336049790658262,"no",-0.031235367256768,0.109062118873564,-0.100909110757297,0.0165155770744714,12,2,0.413000148371734,"no","","yes",0,184
"PDHA2",13,2,0.341412832652775,"no",-0.0826856314727291,0.232202107662522,-0.0059643041054777,0.0174590431605329,12,2,0.484704478221967,"no","","no",0.0217391304347826,184
"ANKRD27",12,2,0.343975452427687,"no",-0.0440450043266323,0.0876518138210973,0.0285695800759067,0.0369748440732769,11,2,0.204107230012944,"no","","yes",0.0108695652173913,184
"CR2",13,2,0.344961596787751,"no",-0.0432572509738451,0.16327403795532,-0.0784352441550401,0.0674611125059139,12,2,0.472296347778396,"no","","yes",0.0108695652173913,184
"NUMB",12,2,0.347712500305952,"no",-0.020633929810294,0.196898118542428,0.015833135976872,0.129444394993368,11,2,0.123656634046842,"no","","yes",0,184
"PSTPIP1",13,2,0.350819945453413,"no",0.01745654792294,0.166157541843701,-0.0206889905181567,0.0904782712551684,12,2,0.191498719412777,"no","","yes",0.016304347826087,184
"STON1",13,2,0.351377623961183,"no",0.133451805042729,0.0673248205166134,0.0423099313166523,0.052193492298479,12,2,0.488720277700235,"no","","yes",0.00543478260869565,184
