"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"ITGAV",13,2.56639154372351e-11,"yes",0.14534915046605,0.172249644263353,12,0.722281430311116,"no","",0.021172687934852,"up","","",184
"SRSF4",14,2.1039459063843e-10,"yes",0.0362665609966205,0.0766626975483346,13,0.998832387776893,"no","",0.000772497560797767,"up","","",184
"FERMT2",11,5.24227561360391e-09,"yes",0.122081919536735,0.0718820259483992,11,0.996198165774136,"no","",0.531831071400528,"down","","",184
"OR2T5",14,6.25273399723625e-09,"yes",-0.137862912846462,0.122272083015055,13,0.999999997567871,"no","",NA,NA,"","",184
"MSI2",15,7.62949287080872e-08,"yes",0.111429047950903,0.0789494142832393,14,0.784410312689416,"no","NB_ambiguous",0.0265687145532725,"up","","",184
"CNKSR1",13,1.47981696563271e-07,"yes",0.15113113402266,0.0773209896192,13,0.00437872605999734,"no","",0.051141296279041,"up","","",184
"HIST1H2BB",13,2.1069384414929e-07,"yes",0.0329576691991165,0.115042746134186,13,0.999999696231479,"no","",NA,NA,NA,NA,184
"IKBKB",12,8.10388114502736e-07,"yes",0.112337831510621,0.0908697951125497,12,0.525242760730498,"no","MM_ambiguous",0.010849445594359,"up","","",184
"CPS1",14,8.6144708977276e-07,"yes",-0.0086109296676669,0.107219680754917,13,0.235107949412034,"no","",0.68365744300018,"up","","",184
"GPX4",12,1.24280409985467e-06,"yes",0.0521258374938402,0.0843170760737333,12,0.961003844989941,"no","",0.00180945925218568,"up","","",184
"ITGB5",11,1.40225922606874e-06,"yes",0.0272441096370536,0.138379099640076,11,0.998093360917047,"no","",0.0278684408989865,"up","","",184
"H6PD",15,1.44000876844963e-06,"yes",0.125681449699975,0.057204133928885,14,0.999853295537131,"no","",0.365380862806567,"down","","",184
"SUSD5",15,1.62757084398724e-06,"yes",-0.0518348671454569,0.0810133942614668,14,0.146354932599551,"no","",0.982628555217565,"down","","",184
"OR2T29",13,1.73954670168452e-06,"yes",NA,NA,12,0.999999894462022,"no","",NA,NA,"","",184
"RNF8",14,2.56197876880027e-06,"yes",0.0369544052805448,0.0694069479630685,13,0.99999999997554,"no","",0.000216961866389578,"up","","",184
"CES1",13,4.97743477889667e-06,"yes",-0.0555956115591198,0.189582153179891,12,0.307798928954095,"no","",0.697413563339953,"up","","",184
"CDC42",14,5.62206844356705e-06,"yes",-0.0470640514086504,0.183947660756255,14,0.999999999999891,"no","",0.00180945925218568,"up","","",184
"ARHGEF26",11,1.16917237567016e-05,"yes",0.197070277791956,0.106833801020879,11,0.472887365620974,"no","",0.162527643049256,"down","MUC16 (depleted, 6% vs 34%)","",184
"MAGOHB",14,1.21317010065569e-05,"yes",0.0491115484461493,0.0838787342506671,14,4.18750004553825e-05,"yes","",1.20603992364578e-05,"up","","",184
"SLC12A7",13,1.33532199079189e-05,"yes",0.0764473774681835,0.0352908827848918,12,0.00214784049015859,"no","",0.180040120739868,"up","","",184
"TINF2",13,1.45796664440256e-05,"yes",0.0959825525151127,0.0669548020213028,12,0.999999999999999,"no","",0.0726909025061034,"up","","",184
"RAB11A",15,1.5598128477734e-05,"yes",-0.0475276259555622,0.0589980016236144,14,0.999970981394098,"no","",0.643029965589484,"up","","",184
"HTR1B",13,1.62499423508322e-05,"yes",0.0206309756981682,0.0764724228921691,12,0.194076150049019,"no","",0.0522616796404768,"down","","KMT2D (depleted, 0% vs 18%)",184
"UTS2D",11,1.63857937774958e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"TERF1",14,1.67207062155006e-05,"yes",0.0741737731976516,0.0489697979886872,14,0.999999999535205,"no","",0.223904571844017,"up","","",184
"ADRM1",14,1.72878013512401e-05,"yes",0.0225690350712794,0.146832496010235,13,0.999999931758965,"no","",3.66291331942174e-07,"up","","",184
"WEE1",13,1.86735063435473e-05,"yes",-0.237861434374639,0.221833797839871,13,1,"no","",0.0422381977631475,"up","","",184
"SERPINC1",15,2.01287453827081e-05,"yes",0.0308672243009836,0.0971928326670586,14,9.27170562547985e-11,"yes","",0.9305931144007,"up","","",184
"FGD6",14,2.20583752905679e-05,"yes",0.0978770991563772,0.105656095129914,13,0.921689501777514,"no","",8.54134578852971e-06,"up","","",184
"PBX3",14,2.21018324596534e-05,"yes",0.113839881749799,0.105244852257503,14,0.179604173079273,"no","",0.844639612381296,"down","","",184
"DIRAS1",13,2.44185018942744e-05,"yes",-0.0648876754383101,0.145492187211382,12,0.392568637419138,"no","",0.00516830696692853,"down","","",184
"SEMA6C",15,2.46149036459142e-05,"yes",0.0206029169112453,0.142531128545251,14,0.332371947341687,"no","",0.168216354773287,"up","","",184
"DHRS11",14,2.48920838353817e-05,"yes",0.0785189177096959,0.0915068390411624,13,0.619463570978795,"no","",0.878859482253936,"up","","",184
"SPOP",14,2.51208455066543e-05,"yes",-0.00112657753869399,0.0834883700456514,14,0.489707851765473,"no","NHLY_Act,PRAD_Act,UCEC_Act,UCS_Act",0.132999453375734,"up","","",184
"LETM2",15,2.9546615394116e-05,"yes",0.0553811162958843,0.0566734198177247,14,0.586163284383137,"no","",0.0912176909155966,"up","","",184
"SLC24A6",14,3.08872900111057e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"SLC25A13",13,3.28675971058567e-05,"yes",0.0576345038603468,0.0398220669262173,12,0.89333574506135,"no","",0.000477434867373752,"up","","",184
"AGTR1",13,3.47832614711052e-05,"yes",0.029073973412233,0.155815273266455,13,0.898584720552034,"no","",0.046141820825125,"down","","",184
"TNFRSF25",15,3.56153816043481e-05,"yes",0.0806235973990665,0.0801465120195075,14,0.084788324724317,"no","",5.92762696717569e-05,"up","","",184
"ARHGEF15",13,3.88615804509662e-05,"yes",0.143590607481378,0.126895517603818,13,0.0353526349281004,"no","",0.336477350460972,"down","","KMT2D (depleted, 1% vs 16%)",184
"BCAS3",14,4.02067738977108e-05,"yes",0.0577945815766791,0.0775767638599571,14,0.998922842067056,"no","",0.0598548990868832,"up","","",184
"BTG1",15,4.20297942254066e-05,"yes",0.129419769663826,0.074742498846965,14,0.693028903202947,"no","CLL_ambiguous,DLBCL_ambiguous,LY_ambiguous,MM_ambiguous,NHLY_ambiguous",0.0496770551284948,"up","","",184
"IL6R",15,4.75697111070872e-05,"yes",-0.0731077472381564,0.0876679013282362,14,0.3763391412207,"no","",0.355578664052003,"down","","",184
"MYF5",14,4.93781487930223e-05,"yes",-0.0416288735536083,0.140171857349032,14,0.999762027490053,"no","",0.933971618399933,"down","","",184
"TEX15",10,4.96414443339477e-05,"yes",0.186458145444357,0.060871724915574,10,3.01730837981573e-06,"yes","",0.544064499769943,"up","","",184
"SRSF12",15,6.12112762249373e-05,"yes",-0.00390573932747439,0.0588630783838844,14,0.030000710516582,"no","",0.69281685750133,"up","","",184
"GABRR1",15,6.39292985685769e-05,"yes",0.0613648737192553,0.100662662646002,14,0.0724628590919753,"no","",0.00389480188683469,"up","","",184
"TBC1D2B",14,7.34692410330196e-05,"yes",0.0851510484997982,0.126293219668624,14,0.065928968791869,"no","",0.820371240989271,"down","","KMT2D (depleted, 0% vs 18%)",184
"CPD",14,7.7169178885339e-05,"yes",0.0512892043717505,0.213110126194475,13,0.838051185592506,"no","",0.573432824152183,"down","","",184
"BTAF1",13,7.89777135589143e-05,"yes",0.0342144550465418,0.112458147414836,12,0.999998504367499,"no","",0.651971874846131,"up","","",184
"ULK4",14,8.53014344123215e-05,"yes",-0.0103956143060027,0.164227875859287,13,1.20647936086016e-11,"yes","",0.0960874593864488,"up","","",184
"HCLS1",12,8.74712810262634e-05,"yes",0.029511822660334,0.113913059159367,12,0.660492134759286,"no","",0.0726909025061034,"up","","",184
"EMP1",14,9.02925591452775e-05,"yes",0.145986330306541,0.168845978839971,14,1.41332517133996e-07,"yes","",0.365380862806567,"down","","",184
"MDM2",13,9.13618923509274e-05,"yes",0.171837005881376,0.067807354076177,13,0.994052675031322,"no","LEIS_Act",0.0496770551284948,"up","","",184
"UGT8",15,9.32252741041584e-05,"yes",0.0321575684181421,0.107536285686653,14,0.00764528702127931,"no","",0.406252064844051,"up","","",184
"ZNF192",13,0.000104225805433233,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"TMED10P1",13,0.000112142682148653,"yes",0.236743750785981,0.150634942656858,0,NA,NA,"",NA,NA,NA,NA,184
"MC1R",14,0.000113132175447062,"yes",0.0814052853769683,0.123509317169919,13,0.0693089939494073,"no","",0.00478389721850175,"up","","",184
"PKMYT1",14,0.000129994805368017,"yes",-0.0135973006991512,0.197922122223522,13,0.999999999999839,"no","",6.15931007980618e-07,"up","","",184
"SCAF4",15,0.000134020441673321,"yes",-0.0203869162570117,0.0916053265300624,14,0.999854451313425,"no","",0.00782591862725101,"up","","",184
"KDM5A",12,0.000143636017384541,"yes",0.0300617370131834,0.0646017382379993,13,0.336417369407477,"no","CM_Act",0.0120668008897844,"up","","",184
"FZD3",15,0.000164934124973981,"no",0.0373376655561139,0.0475621903793943,14,0.130570001865177,"no","",0.725222216281937,"up","","",184
"TGFB2",13,0.00016524156465636,"no",0.0335483135023275,0.102848953728544,12,0.00100673418069575,"no","",0.00297275893483558,"up","","",184
"GNL1",13,0.000177316160822949,"no",0.0375393755585623,0.100634906446891,12,0.997290409173358,"no","",0.00568797257180965,"up","","",184
"CYP2C18",15,0.00018216390698178,"no",0.127671868023398,0.063464569389463,14,0.996399350372708,"no","",0.0191695654861268,"down","","",184
"ZMYM5",12,0.000182964146784204,"no",0.0799094797089148,0.120299863854504,11,0.0890558257863973,"no","",0.00649471297745387,"up","","",184
"RASGRP4",13,0.000201775851705333,"no",-0.0831992665806179,0.144629338869486,13,0.512504203944435,"no","",0.679095031738759,"down","","",184
"HSDL2",15,0.000202942919932281,"no",NA,NA,14,0.686363349295937,"no","",0.060704742043001,"down","","",184
"MADD",14,0.000216901331252739,"no",0.066365770219639,0.181223998218813,13,0.885191670718266,"no","",0.88376811911796,"up","","KMT2D (depleted, 1% vs 16%), NOTCH1 (depleted, 0% vs 11%), ZNF750 (depleted, 0% vs 11%)",184
"CDKL2",15,0.00023272668524088,"no",-0.0150803963432669,0.0684793606464762,14,0.999963866861234,"no","",0.385485547046437,"down","","ARID1A (depleted, 0% vs 15%)",184
"ARHGEF12",11,0.000237653786796743,"no",0.153305180163386,0.0655045969168356,11,0.00100754467180264,"no","BRCA_Act,ST_Act",0.796273658679787,"down","","",184
"WSB2",14,0.000239742902480411,"no",0.0418292330936971,0.0586754058848423,14,0.944413206793773,"no","",0.702021401224066,"up","","",184
"ACADL",15,0.000246164520799397,"no",0.0661463957148776,0.079906805288516,14,0.887223382408687,"no","",0.000164675502783807,"down","","",184
"PRSS23",15,0.000248143143936064,"no",0.117195353076967,0.182321029619336,14,2.82596412271019e-06,"yes","",0.556608051193502,"down","","",184
"FOXJ3",14,0.000250240352165476,"no",0.0595808241362496,0.110253524920786,14,0.815840594445818,"no","",0.283213997986217,"up","","",184
"GHSR",11,0.000252119188124733,"no",0.0917068707059761,0.109518921006443,10,0.0820675185342165,"no","",0.147436475618873,"down","","",184
"CHST9",13,0.000253746658324672,"no",0.00367616498087227,0.100335506743086,13,3.13556158980655e-05,"yes","",0.0428585965886364,"up","","",184
"HK3",13,0.000272619806851782,"no",0.0491355851990287,0.067795653807214,13,0.628257107136267,"no","",0.00451277861084316,"up","","",184
"ANGPTL4",12,0.00027699013657001,"no",-0.00040145250535035,0.10769798682542,12,0.25431408106543,"no","",0.81071047339544,"up","","",184
"CTNNB1",15,0.000279112280170635,"no",0.0363028598515203,0.0631517873133331,14,0.193916685264884,"no","ACC_Act,COREAD_Act,HBC_Act,HC_Act,LUAD_Act,MBL_Act,NSCLC_Act,PIA_Act,PRAD_Act,RHBDS_Act,SBCC_Act,ST_Act,UCEC_Act,WT_Act",0.00184804545096162,"up","","",184
"MFSD10",14,0.000279751547663576,"no",0.132701683403378,0.0922714652324277,13,0.0038879484311547,"no","",0.00196838525368629,"up","","",184
"ULK1",13,0.000279777820006322,"no",0.0680251209561211,0.03171841793236,13,0.800744225036608,"no","",0.531831071400528,"up","","",184
"EPHA3",14,0.00029120834033125,"no",0.0770529502116742,0.0602548445537883,13,0.771089868711858,"no","BRCA_ambiguous,CM_ambiguous,COREAD_ambiguous,ESCA_ambiguous,PRAD_ambiguous",0.997518172945398,"down","","",184
"TJP1",13,0.000292083257790954,"no",0.060622812436974,0.0752526516475296,12,0.613982261668267,"no","",0.487905109867494,"up","","",184
"ZNF92",13,0.000312161876728334,"no",0.0239301646609957,0.0885419255140265,13,0.455044839317033,"no","",0.0025775301613158,"up","","",184
"EZH2",14,0.000312457035427038,"no",-0.0117494310642307,0.097047396600463,14,6.20930614703141e-06,"yes","ALL_LoF,AML_LoF,DLBCL_LoF,EWS_LoF,LUAD_LoF,LY_LoF,NHLY_LoF",4.17487411485289e-07,"up","","",184
"MICB",15,0.000316784169517192,"no",0.00422573880956015,0.144725936307334,14,0.999955290316816,"no","",3.21724946091588e-06,"up","","",184
"STON1-GTF2A1L",15,0.000330684713583995,"no",0.0588558321052323,0.181714223230359,0,NA,NA,"",0.188115466993515,"down","","",184
"REXO4",13,0.000335995356479657,"no",-0.0137724558879983,0.0738693448627429,13,0.263088686746835,"no","",1.13907009476744e-05,"up","","",184
"YIF1B",14,0.000338850040057626,"no",-0.171198632735952,0.134134826405334,13,0.542286283707711,"no","",5.96413471276097e-07,"up","","",184
"CEACAM16",15,0.000350084217992208,"no",0.150061965203659,0.0577597496051505,14,0.999974590438472,"no","",0.402481033899103,"down","","",184
"ELF1",13,0.000351071130621494,"no",-0.00336502970749807,0.0697244633166263,14,0.0716620966756971,"no","",0.0278684408989865,"up","","",184
"RECQL",15,0.000354887316193486,"no",-0.0353173875944631,0.117967102291111,14,4.86997886461893e-10,"yes","",4.92367602484317e-05,"up","","",184
"RASL11A",14,0.000362551574925707,"no",0.109938189127204,0.0459576497732814,13,0.419608982001415,"no","",0.711269864725483,"down","","",184
"ARL3",15,0.000363256124232048,"no",0.0858740652951015,0.0836737723042608,14,0.126594075576468,"no","",0.68365744300018,"up","","",184
"ADCY7",15,0.000365038609217661,"no",-0.0267497978772177,0.0466768814938428,14,4.37815694809274e-09,"yes","",0.00263088258040399,"up","","",184
"SAFB",13,0.000373561172242187,"no",-0.015244066789604,0.117428253858449,12,0.387848884591188,"no","",2.05993292559467e-05,"up","","",184
"CYP51A1",13,0.000378414960614304,"no",0.0130976358451003,0.106456006020902,12,8.69255261847224e-05,"yes","",0.0127197206313904,"up","","",184
"MPZ",15,0.000384742685565098,"no",0.0188944328403547,0.089649485365741,14,0.196911739959477,"no","",0.00811979777351595,"down","","",184
"JAG1",14,0.000391345433969237,"no",0.133097238432304,0.154984721214515,13,0.0172433225741886,"no","",0.000395789674389818,"up","","",184
"PSKH2",15,0.000397813594672614,"no",0.0750642401423596,0.104529839996037,14,0.994473854760437,"no","",0.611362038333678,"down","","",184
"OR51E1",14,0.000417469084215805,"no",0.151604913691208,0.0867042274448077,13,0.024072279693073,"no","",0.109174476891833,"up","","",184
"RFWD2",14,0.000420780312464064,"no",0.0292324983823345,0.182715343788873,0,NA,NA,"",NA,NA,NA,NA,184
"PKIA",14,0.000421291800391965,"no",0.0764876326963097,0.133550004104207,14,0.00299279969243338,"no","",0.839773344762022,"up","","",184
"IQCG",11,0.000431788129951816,"no",0.0639078014136091,0.0845755635167056,10,0.0777852369480507,"no","",0.117679423157467,"up","","",184
"STON1",13,0.000434442361103793,"no",0.133451805042729,0.0673248205166134,12,4.00777522280293e-10,"yes","",0.702021401224066,"down","","",184
"NR5A2",14,0.000434525805674157,"no",0.0640835696926479,0.0708779755875905,14,0.0961990159325662,"no","",0.315043252058107,"up","","KMT2D (depleted, 1% vs 16%)",184
"ROS1",14,0.000458131801626016,"no",0.0287575465592001,0.0949852833873229,13,1.95546198122898e-08,"yes","",0.0194911690687462,"up","","",184
"MYSM1",14,0.000476222584726793,"no",0.0413240803404573,0.0638838313740319,13,0.181973445718379,"no","",0.362094878471972,"up","","",184
"ATP8B2",13,0.00047954973717701,"no",-0.107742138406229,0.0480747573083368,12,0.156581659199868,"no","",0.801078451583584,"down","","",184
"TPM3",15,0.000485430860978964,"no",0.0572394948859565,0.173831462323639,14,0.976895778951183,"no","",2.30174847231899e-05,"up","","",184
"ABCC9",14,0.000487602303388068,"no",0.00731295236490035,0.0603061495918399,13,0.0027081112230819,"no","",0.620902470104781,"down","","",184
"ALKBH4",11,0.00050326290704672,"no",0.13658770683066,0.0764386880288113,11,0.923638891613991,"no","",2.17764787778368e-05,"up","","",184
"SLC39A10",14,0.000548881185961192,"no",0.0736043304346236,0.083195185847553,13,0.999999999206993,"no","",1.60121834576289e-05,"up","","",184
"SLN",13,0.000552861428736895,"no",-0.0101008443704483,0.122197212919977,13,0.0151347293896162,"no","",0.598830934546849,"up","","",184
"PHF1",14,0.000580259142844985,"no",-0.0433380585208784,0.159934057956389,14,0.527322522679106,"no","",0.992554614884612,"down","","",184
"HSD17B6",15,0.000586022204028813,"no",0.128414258627166,0.125137422028353,14,0.00114867216847636,"no","",0.309087756030875,"down","","",184
"IP6K2",14,0.000596913907877306,"no",-0.0393845096032222,0.130580525897762,13,0.729924475507927,"no","",0.330259723216794,"up","","",184
"ECHS1",13,0.000605370071697919,"no",0.0160740750179128,0.0186507097021558,12,5.83749111607856e-05,"yes","",0.670005535192925,"up","","",184
"TRIM17",14,0.000606736793441809,"no",-0.0103868324723245,0.121059995238583,14,0.989761001657141,"no","",0.0642046924439581,"up","","",184
"GPHN",13,0.000608879562128406,"no",0.0948583478571628,0.0659662334781521,12,0.0110420420414927,"no","",0.228678913829921,"down","","",184
"MST1P2",13,0.000621147554179968,"no",0.161010484962393,0.216500680154536,0,NA,NA,"",0.480134242944629,"down","","",184
"FTO",14,0.000622375898202465,"no",-0.0724852349395803,0.0556844633508543,13,0.648210957452763,"no","",0.090031778497914,"up","","",184
"ONECUT3",12,0.000636071134656246,"no",-0.124308899347162,0.0767605458216406,12,0.00138250475557089,"no","",0.141217275524791,"down","","",184
"PCDH9",14,0.000646570651224865,"no",-0.175496953835357,0.105657757936738,14,1.09188247332526e-09,"yes","",0.00526867170505448,"down","","",184
"ATRNL1",14,0.000648870129357437,"no",-0.0768293709005835,0.191623346902218,14,6.13412654004719e-11,"yes","",0.523698050394148,"down","","",184
"PLAU",14,0.00066143652594397,"no",0.0755450607415941,0.152079185000329,14,0.829498930558771,"no","",1.44150156339657e-07,"up","","",184
"MYF6",15,0.000669482563234625,"no",0.0715660240790197,0.0655895303361002,14,0.470976621802811,"no","",0.726534029018717,"up","","",184
"MAPK10",13,0.0006747565792109,"no",0.124583333411531,0.113269350782654,12,0.977041145437422,"no","",0.283213997986217,"down","","",184
"SMEK2",15,0.000689719177094039,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,184
"DUSP11",15,0.000702614449229366,"no",0.0564700079342193,0.0895350389103222,14,0.999916197619304,"no","",0.000102316443157644,"up","","",184
"ASCL4",13,0.000705490720101953,"no",0.0405799791198585,0.0647516512386867,12,0.485841402590573,"no","",0.128938935581169,"up","","",184
"IFNA1",12,0.000716339946698397,"no",0.0467334416118116,0.139368839555096,12,0.000102282180412749,"yes","",0.737786462452869,"up","","",184
"IFNA13",12,0.000716339946698397,"no",-0.0148753657701915,0.165466033865727,0,NA,NA,"",0.231426989767025,"up","","",184
"GNA11",13,0.000733603498928814,"no",0.116760798059513,0.0616162917471384,12,0.974003810316334,"no","CM_Act,UVM_Act",0.643029965589484,"up","","",184
"AVPR1B",14,0.000734193780858927,"no",0.041891961713405,0.0733917709181718,13,0.924502605443389,"no","",0.0111477458955971,"down","","",184
"FCGR2B",13,0.00074090674784355,"no",0.0283268495946043,0.0998638303570754,13,0.415314101201842,"no","",0.834913194011354,"down","","",184
"ECHDC1",14,0.000771896656983184,"no",-0.0555006595767645,0.0991938074311404,13,8.23774612503936e-05,"yes","",0.434956016902553,"up","","",184
"STARD7",14,0.00079738502533766,"no",0.0241504139765201,0.106806480792391,13,0.999999984908694,"no","",0.00177161473607407,"up","","",184
"GABARAP",13,0.000819229809248312,"no",0.121904612501947,0.055304078479504,13,0.440242644016637,"no","",0.352348473817048,"up","","",184
"GPR20",12,0.000828688382770393,"no",0.0300669146169643,0.0646819604203097,12,0.125767159514864,"no","",0.203301994659956,"down","","",184
"OR2AT4",15,0.00083705381290422,"no",0.0728345279654375,0.0602265706571279,14,5.54778388783816e-07,"yes","",0.663564789312302,"down","","",184
"TRPM6",14,0.000853830227802943,"no",0.0238774343882729,0.15345496598378,13,0.507136676983288,"no","",0.180040120739868,"up","","",184
"PAFAH1B1",13,0.00087237703640719,"no",-0.0983697369486034,0.16348146294625,13,1,"no","",0.352348473817048,"up","","",184
"TAS1R2",14,0.000873795053206727,"no",-0.0138608965414714,0.0473089981545184,13,0.882055908522313,"no","",0.141316527335255,"up","","",184
"ARID3A",12,0.000917097516578758,"no",-0.0425478882316346,0.14721250867886,12,0.999998175992579,"no","",0.000548700935614836,"up","","",184
"BRI3",10,0.000924092190909831,"no",0.0327370576562709,0.233854508678907,9,0.946822899190315,"no","",0.368685402728703,"up","","",184
"TAAR1",15,0.000949583693036771,"no",0.0332444691407072,0.0945117457710291,14,2.20903961789531e-10,"yes","",0.318163042688658,"up","","",184
"LGR6",15,0.00095382488129514,"no",-0.160648858239782,0.199596432399976,14,0.00509952022223326,"no","",0.665478739648481,"down","","",184
"CSNK2A1P",13,0.000964061383187165,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"KRAS",13,0.000977104000872919,"no",-0.0464625807280842,0.0943692345607341,13,0.999998509323687,"no","ALL_Act,AML_Act,AN_Act,BC_Act,BCNET_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,ESCA_Act,HC_Act,LUAD_Act,MGCT_Act,MM_Act,NSCLC_Act,OV_Act,PAAD_Act,PAIS_Act,PIA_Act,PRAD_Act,RPC_Act,ST_Act,THCA_Act,UCEC_Act,UCS_Act",0.146332063944355,"up","","",184
"KRTAP5-5",13,0.000992281017213936,"no",0.0842337787580986,0.105141485452199,12,0.646102960490353,"no","",0.854845076756296,"up","","KMT2D (depleted, 1% vs 16%)",184
"TEAD4",13,0.000997834598613467,"no",0.0857908989173571,0.0661123620541027,13,0.999998292379804,"no","",1.31358323421708e-05,"up","","",184
"AK1",15,0.00100477630079265,"no",0.0355083244342346,0.0516278847524485,14,0.999892051790627,"no","",0.0526415023123518,"up","","",184
"STK40",14,0.00100685763146224,"no",0.111883218908816,0.123646383634606,14,0.997254697676168,"no","",0.594796721941519,"down","","",184
"BNIP1",14,0.00102320585060633,"no",-0.0408939717513768,0.210970534657904,14,0.999999837638021,"no","",0.000161261741522349,"up","","",184
"CNOT8",13,0.00102966605318733,"no",0.0893013143899234,0.134932460160328,13,4.75567132429688e-06,"yes","",0.0788427753832227,"up","","",184
"ASNS",10,0.00104036546295261,"no",NA,NA,10,0.964088207292373,"no","",0.291670429484419,"up","","",184
"PSG3",14,0.00107366079942151,"no",0.0101439082416904,0.0928855523596483,13,0.0264619207818449,"no","",0.166314043528552,"up","","",184
"RNFT1",15,0.00107529610757018,"no",-0.00482419003715994,0.0568549373023371,14,0.0188231803807204,"no","",0.00768258289260952,"up","","",184
"LRRD1",13,0.0010886529929659,"no",0.0497456430816587,0.113945153549559,12,1.85281005796734e-05,"yes","",0.972705120966981,"up","","",184
"KIRREL3",13,0.00109690016519881,"no",0.0358837971626535,0.0719780767248729,12,0.00598822364177343,"no","",0.0624344344406813,"up","","",184
"LGALS3",14,0.00110390183998865,"no",0.0539881954350487,0.0883340294525156,13,0.000205019650314275,"no","",0.368685402728703,"up","","",184
"SLC22A17",12,0.00111035487204947,"no",0.0729784018088486,0.0725728382498223,11,0.999929348879608,"no","",0.345944015313775,"down","","",184
"ATF1",14,0.00111405983181323,"no",-0.182580389313262,0.16531249632235,14,0.999754222113368,"no","",2.30174847231899e-05,"up","","",184
"COLQ",14,0.00112916691035858,"no",0.0391189873722199,0.049204050268379,13,5.67659066930126e-06,"yes","",0.166303741365907,"down","","",184
"VPREB3",15,0.00116273341060802,"no",0.0257686560765983,0.13872193658178,14,0.0646898229453632,"no","",0.476274260344754,"up","","",184
"POTEA",14,0.00120077189442036,"no",-0.066455631333963,0.112559080011154,0,NA,NA,"",0.634378916735907,"up","","",184
"OMD",13,0.00120575779723953,"no",0.0498272663910813,0.101634448906573,13,9.85589338553527e-06,"yes","",0.0767467270887376,"down","","",184
"CDK4",15,0.0012107077243273,"no",0.0381525917551471,0.137086710402334,14,0.999997313497469,"no","CM_Act",3.73994797395724e-06,"up","","",184
"SUCNR1",12,0.0012236545270673,"no",0.0678394865747509,0.0703911727630913,11,0.00153543098388342,"no","",0.000414879556260622,"up","","",184
"GNG13",15,0.0012356486367382,"no",0.124342403666802,0.0944011465605208,14,0.999838989187165,"no","",0.250959563142745,"down","","",184
"NPAS3",13,0.00124674214188902,"no",-0.000695215269226807,0.180347970112966,12,0.169774512534922,"no","",0.0678695916557333,"down","","",184
"POLI",13,0.00125216199680711,"no",-0.0260179613134755,0.243627282108336,12,3.94240196044393e-13,"yes","",0.0504047202616874,"down","","",184
"KCNK16",14,0.00125587727970289,"no",0.150289595325018,0.144268648744699,13,0.0177142776498762,"no","",0.000346474595101626,"up","","",184
"PHLPP1",10,0.00126982645892171,"no",0.0324249335717285,0.0478231430457625,9,0.624554524170052,"no","",0.4460146950804,"up","","",184
"SLC44A4",14,0.00126993658051289,"no",0.0296468586718283,0.0546301011220521,13,0.0282669878439071,"no","",0.160664021768637,"down","","",184
"GNB2",10,0.00129901400617749,"no",0.104492473471962,0.102472148290724,10,0.921962553475564,"no","",5.19273020090992e-05,"up","","",184
"BTBD3",13,0.00135161352883717,"no",0.128521224157465,0.0842084141260483,12,0.199519342286718,"no","",0.0068709175572845,"down","","",184
"C14orf169",13,0.00137523277836671,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,184
"FRAS1",11,0.00138239619234526,"no",0.0340117785792821,0.118479151242107,10,4.95540476427303e-05,"yes","",0.324116957726398,"up","","",184
"LCNL1",13,0.00138777900680842,"no",-0.0332369828435138,0.0723573386172634,12,0.00834335234001859,"no","",0.2945030697176,"down","","",184
"COL13A1",14,0.00139078850909369,"no",0.108999150287786,0.0584052506270672,13,0.0706197462004202,"no","",0.000424743779452214,"up","","",184
"GTF2H5",15,0.00139481160987664,"no",0.0780222313279338,0.100816943403299,14,0.666878871378983,"no","",0.431305265009437,"up","","",184
"YAP1",11,0.00140273022553805,"no",0.00971461044696715,0.133013185953172,11,0.904517922841296,"no","",0.918243170694045,"up","","",184
"PLK3",15,0.00144017558630405,"no",0.0410595456970235,0.0876378773171374,14,0.094477447742887,"no","",0.00713248170029345,"up","","",184
"DCLK2",15,0.00144517978832726,"no",0.168155908710109,0.124607849777593,14,0.0441299525640945,"no","",0.0134037168179788,"down","","",184
"DLG1",10,0.00146117696817116,"no",0.0195636058831312,0.213415884180375,9,0.251874551984091,"no","",0.0100997576256249,"up","","",184
"KDM4D",14,0.00147600747737764,"no",0.0688570855979145,0.104506489031412,14,0.00432480835525295,"no","",0.00516830696692853,"up","","",184
