"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SARNP",12,0,0.0149215058684985,"no",0.053322303738129,"up"
"CCBE1",12,0,0.0150368238190057,"no",0.00036349721368177,"up"
"IKZF1",11,1,0.0150946560034093,"no",0.162696156263281,"down"
"DGKQ",12,0,0.0151682122901121,"no",0.0107949979939142,"up"
"UBTF",12,0,0.0153036475222277,"no",0.0627926566842089,"up"
"LOC128322",12,0,0.0154214254481899,"no",NA,NA
"CRABP2",11,1,0.0154278232488099,"no",0.313045243154505,"up"
"LPAR2",12,0,0.0154307558392067,"no",5.22951813315906e-05,"up"
"MNX1",11,1,0.0155128842659341,"no",3.10773879129561e-25,"up"
"TP53RK",10,2,0.0155401737934233,"no",0.00499669562347991,"up"
"NCOA7",12,0,0.0155806840398988,"no",0.00217257351090465,"down"
"NANOG",11,1,0.0157239288727051,"no",0.239678438431325,"up"
"SYNJ2",11,1,0.0157537976039793,"no",0.334931442912026,"down"
"GPR152",10,2,0.01582637217986,"no",0.320787225228746,"up"
"ARHGAP27",12,0,0.0159097009837594,"no",0.038809171355769,"up"
"FOXA1",12,0,0.0159608293403053,"no",0.112207448712035,"up"
"SKIL",11,1,0.0160112747375666,"no",0.0361129802734583,"up"
"WDR74",12,0,0.0160924711560269,"no",1.33821306334253e-05,"up"
"MAP1LC3B2",12,0,0.0161764191226568,"no",0.114637502548417,"down"
"CREG1",12,0,0.0162217727619716,"no",0.133130638754022,"up"
"COL4A1",11,1,0.0162620057706834,"no",0.990605271877512,"down"
"ABCG8",12,0,0.0162737351266251,"no",1.36428628912318e-09,"up"
"HRH3",10,2,0.0163359163083925,"no",0.354793120973556,"up"
"SOX15",12,0,0.0163911574060288,"no",0.90507539223081,"down"
"CHST7",12,0,0.0166082636211942,"no",0.728671812297851,"down"
"MTR",12,0,0.0167476639047583,"no",0.0300664187509396,"down"
"EP400",11,1,0.0169066498330795,"no",0.00251502621191205,"up"
"WDHD1",12,0,0.016914884143642,"no",6.69145725521743e-18,"up"
"HBB",12,0,0.0170125063047811,"no",0.0426857300947899,"down"
"ATG9A",12,0,0.0170158809210683,"no",0.000125538299808894,"up"
"CCKAR",12,0,0.0170260081083619,"no",0.240832737230039,"up"
"INPP5E",12,0,0.0170699504927533,"no",1.83039996911127e-13,"up"
"OR52I2",12,0,0.0170868764872227,"no",0.00777002142446225,"up"
"C17orf99",12,0,0.017349302941413,"no",0.00225396580810853,"up"
"ZMYM2",11,1,0.0174743795297518,"no",4.35248758844959e-05,"up"
"NKIRAS1",12,0,0.0181069322410827,"no",0.0171080703304612,"down"
"RFC2",11,1,0.0181734038383498,"no",8.79979238572953e-13,"up"
"ADM2",10,2,0.0185277048751832,"no",1.54283642743858e-12,"up"
"E2F8",12,0,0.0185629190727279,"no",5.85949741033837e-05,"up"
"NCKAP1L",12,0,0.0186610764855605,"no",0.00667997240066594,"down"
"SLC39A4",12,0,0.0187377178200084,"no",3.5655548284897e-16,"up"
"HOXD9",12,0,0.0189175610223694,"no",0.329228016236291,"up"
"NPM1",12,0,0.0191248420764574,"no",0.0385838128116873,"up"
"PDE7A",12,0,0.019147161703951,"no",0.000114144318578841,"up"
"NR5A1",11,1,0.0191633529860608,"no",0.0560525597363779,"up"
"EGR1",12,0,0.0192403920750381,"no",0.000809452220890749,"down"
"UBB",11,1,0.0193201310343574,"no",0.935048815253204,"up"
"TAAR6",12,0,0.0194016258823757,"no",0.185464232633407,"down"
"BRCA2",11,1,0.0195056941987204,"no",1.29218741237298e-12,"up"
"ATG2B",12,0,0.0195223369615523,"no",0.100474855383401,"down"
"TM4SF18",12,0,0.0196018902189153,"no",0.778402410595868,"up"
"ELF5",12,0,0.0196931358410167,"no",0.663999556860253,"up"
"THBS2",12,0,0.0197236288653635,"no",0.482291485088041,"up"
"SOX11",12,0,0.0197465242051794,"no",5.82152136577502e-05,"up"
"MSC",12,0,0.0199458709790274,"no",0.720717942290448,"down"
"CASD1",12,0,0.0200500311085777,"no",0.0200659344475791,"down"
"CNKSR1",11,1,0.0200752685361624,"no",3.52082812195402e-07,"up"
"COL27A1",12,0,0.0201119670799647,"no",2.1857292515413e-12,"up"
"ALS2CR8",12,0,0.0201624061749694,"no",NA,NA
"NUP54",11,1,0.0201687980989704,"no",0.00128580268661014,"up"
"RAE1",10,2,0.0202049864825726,"no",1.44095675374317e-11,"up"
"SLC4A8",11,1,0.0202136561308486,"no",0.0158494999012877,"up"
"SLC35B2",12,0,0.0204908409261318,"no",1.40173090532115e-10,"up"
"SDF4",12,0,0.0206092022157004,"no",1.30379426770865e-06,"up"
"RBMXL2",12,0,0.0207639133553622,"no",1.37974298695829e-05,"up"
"MAX",12,0,0.0207997514138188,"no",0.217172556968967,"down"
"LHX8",11,1,0.0209342077694373,"no",0.513437556963877,"down"
"CDK6",12,0,0.0209516296440896,"no",0.152676388343641,"up"
"PMEPA1",10,2,0.02104464629097,"no",2.57890582986497e-12,"up"
"AJAP1",12,0,0.0211205559056006,"no",0.250457548100713,"down"
"PXDN",11,1,0.0211493547392944,"no",0.173107873810902,"down"
"GPC3",12,0,0.0212094873627893,"no",0.169574988986139,"up"
"TAX1BP1",11,1,0.0214947848164407,"no",0.86977215550147,"up"
"SLC38A1",11,1,0.0215291508641641,"no",1.18062239482317e-07,"up"
