"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"CKMT1B",12,0.518597582614404,"no",NA,NA,0,NA,NA,"",0.004536722903498,"up","CTNNB1 (depleted, 14% vs 32%)","",364
"TBC1D3B",13,0.518984049125883,"no",-0.0278360923162007,0.232131087515462,11,1,"no","",0.000370450528981696,"up","","",364
"TBC1D3C",13,0.518984049125883,"no",0.222059895305745,0.361215468054018,0,NA,NA,"",0.368961633166684,"up","CNGA3 (enriched, 22% vs 2%)","",364
"TBC1D3F",13,0.518984049125883,"no",-0.0320522798609023,0.207190127313232,0,NA,NA,"",0.758398539445001,"down","","",364
"TBC1D3G",13,0.518984049125883,"no",0.104197778954049,0.321372703361872,0,NA,NA,"",0.147940634675449,"up","","",364
"TBC1D3H",13,0.518984049125883,"no",-0.0358230864071058,0.13793302415402,0,NA,NA,"",NA,NA,"","",364
"KCNE2",13,0.519045045828866,"no",0.0434368616551118,0.0757418014135786,11,0.679150445546456,"no","",0.252357818364551,"up","","",364
"SS18",13,0.519136540066044,"no",0.0508578062113678,0.135393492650023,11,0.00521877078691246,"no","",0.00316688476922029,"up","CTNNB1 (depleted, 13% vs 33%)","TSC2 (enriched, 6% vs 0%)",364
"FOXB1",13,0.519228033318285,"no",-0.266579205160627,0.249959147414566,11,0.000777452675124635,"no","",0.056656761823431,"up","","",364
"FOXB2",13,0.519228033318285,"no",-0.00371360176860598,0.124845816840966,11,0.0187181026181256,"no","",NA,NA,"","",364
"DNAJC7",13,0.519350022781023,"no",-0.0546999954572822,0.135565330092898,11,0.681384758523177,"no","",1.56152601370735e-22,"up","","",364
"UBE2D4",13,0.519746476249659,"no",-0.067139778400521,0.180404282557181,11,0.0105715559619719,"no","",1.7984759624285e-08,"up","","TP53 (enriched, 17% vs 6%)",364
"PATZ1",13,0.520051427490508,"no",-0.136177753631643,0.227315067497305,11,0.988444912482412,"no","",5.29070237971401e-13,"up","","AXIN1 (enriched, 12% vs 2%)",364
"GPR87",13,0.520081921986828,"no",-0.0497617430722993,0.210483492798584,11,0.966720090683091,"no","",0.832501931450038,"up","","",364
"CENPE",9,0.52010455015985,"no",-0.191041852879067,0.238716634228552,7,0.999998367060582,"no","",6.25503748971233e-27,"up","TP53 (enriched, 26% vs 8%)","RB1 (enriched, 9% vs 1%)",364
"CCNA2",12,0.520214846132487,"no",-0.59530987287878,0.252539532118648,10,0.999999999999995,"no","",4.41069928282844e-27,"up","","RB1 (enriched, 10% vs 0%)",364
"PARP11",13,0.520630803115037,"no",0.138113756163902,0.15992757459083,11,0.519525308815014,"no","",0.0595922655900516,"up","","",364
"KLF16",13,0.520661295399715,"no",-0.1069681509265,0.241386337181171,11,0.998108038871396,"no","",0.000145182299529029,"up","","",364
"DDX20",13,0.520783263355254,"no",-0.223132663206574,0.100258408317243,11,0.999999999840196,"no","",4.02214787476903e-20,"up","OBSCN (enriched, 13% vs 2%), TP53 (enriched, 25% vs 9%)","",364
"ATP8B3",13,0.520844246620683,"no",-0.00345863398492595,0.141569847972733,11,0.32888043860939,"no","",1.86602981391326e-10,"up","","",364
"ARHGAP15",12,0.521356250098769,"no",0.139033146498376,0.189861692544733,11,0.0304986191692574,"no","",0.000127437032958467,"down","","",364
"YWHAZ",13,0.521576008221171,"no",0.104509720443392,0.167789191183221,11,0.99890761965951,"no","",9.30367940718902e-17,"up","","",364
"PER1",12,0.521673276838221,"no",0.0109171030208873,0.170871011694765,10,4.58644233702898e-11,"yes","",0.00258710501168002,"down","","",364
"RTP2",13,0.521789425409966,"no",0.104906758559911,0.184026984178227,11,0.0068164834228549,"no","",0.00356574595736464,"up","CTNNB1 (enriched, 37% vs 18%)","",364
"ERBB3",13,0.521941862525123,"no",-0.103448309407049,0.221663994332663,11,0.785046731068195,"no","BLCA_Act,BRCA_Act,CESC_Act,CH_Act,COREAD_Act,NB_Act,PRAD_Act,ST_Act,UCEC_Act,UCS_Act",2.01162701199272e-21,"up","","TP53 (enriched, 17% vs 6%)",364
"RBM4",11,0.522080579600692,"no",-0.239212236947418,0.164328538022688,10,0.99999840278982,"no","",5.11919318404775e-17,"up","CTNNB1 (depleted, 13% vs 33%)","",364
"RBM4B",11,0.522080579600692,"no",0.0700832283657777,0.156848249481997,10,0.994051186699971,"no","",2.22157513564063e-19,"up","","TSC2 (enriched, 6% vs 0%)",364
"PSPH",13,0.522307698763988,"no",-0.186063487730999,0.381029751161612,11,0.996743558247197,"no","",3.97812699097785e-24,"up","","AXIN1 (enriched, 12% vs 2%)",364
"CACNB1",13,0.522338184292365,"no",-0.0826447467515971,0.096834284264608,11,0.99870225950954,"no","",3.86295086555704e-14,"up","CTNNB1 (depleted, 12% vs 34%), TP53 (enriched, 24% vs 10%)","",364
"PACSIN2",13,0.52276496820057,"no",-0.00483252787761259,0.29866828445735,11,0.0101484212829742,"no","",2.15615671143278e-16,"up","","",364
"EXO1",13,0.522856418592655,"no",0.0258837813522353,0.144661260989208,11,0.823206968792442,"no","",2.75144477293301e-27,"up","TP53 (enriched, 27% vs 7%)","RB1 (enriched, 10% vs 0%), TP53 (enriched, 18% vs 5%)",364
"ZBTB17",13,0.523130762693923,"no",0.0147092981719679,0.0868159003931994,11,0.999999995879573,"no","",8.58944464081005e-24,"up","TP53 (enriched, 31% vs 3%)","",364
