"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"TP53BP1",9,0.384752215613493,"no",-0.0749022041729579,0.416418029819319,7,0.036116327668919,"no",""
"SUDS3",8,0.385206552176703,"no",-0.533326879623913,0.314815220859809,6,0.000426621925146388,"no",""
"NPSR1",7,0.385884513565662,"no",0.0992233639213335,0.268175885025859,5,0.999702165209955,"no",""
"ATP2B1",9,0.385978406156842,"no",-0.341667652125065,0.302758579533006,7,0.611026167039276,"no",""
"PRSS23",9,0.386188721246949,"no",-0.0731502556949059,0.19762689972525,7,0.997137038722032,"no",""
"SERPINB8",8,0.38639366641984,"no",0.0159844803926733,0.230325380072038,6,0.900794678199892,"no",""
"MAMDC2",8,0.386430780305653,"no",0.0775177452627284,0.143229112155613,6,0.706629144726761,"no",""
"CCL4L1",8,0.386505011078381,"no",NA,NA,0,NA,NA,""
"CCL4L2",8,0.386505011078381,"no",NA,NA,7,0.220802722395226,"no",""
"EMILIN2",9,0.387486376749575,"no",0.178077623699286,0.047423811880709,7,0.990858226836344,"no",""
"OR51B5",7,0.3876658706242,"no",-0.0809338594620164,0.192422587671194,6,0.999722220918503,"no",""
"FRMD4B",7,0.387824323624144,"no",-0.224995285504821,0.21238807518265,5,0.740452889705384,"no",""
"HECW2",9,0.387872401412542,"no",-0.220653888951546,0.213030911872419,7,0.940799653053327,"no",""
"RBP1",9,0.38843408304689,"no",-0.070399098108991,0.117097063012523,7,0.954146539614183,"no",""
"HTR6",7,0.388656494620019,"no",0.0041582361934947,0.174156180281254,6,0.841187374085368,"no",""
"PYROXD1",9,0.388715008553723,"no",-0.126623903871537,0.137042915348589,7,3.94165105198825e-06,"yes",""
"SQLE",8,0.388919674166744,"no",0.051327576730633,0.283031702114609,6,0.0386984119973917,"no",""
"WNT5A",8,0.389477495007015,"no",-0.0671629449234746,0.0771044825747138,6,0.664042302116568,"no",""
"KLHL12",6,0.389848561789636,"no",-0.0052348165968302,0.220934391361945,4,0.205853578597668,"no",""
"DGKQ",8,0.39014716948565,"no",0.000948465007100065,0.0771619534726851,6,0.769828992759184,"no",""
"UIMC1",8,0.390444903506718,"no",-0.0617948172273276,0.234921549344366,6,0.0652855410777923,"no",""
"AKR1B1",9,0.390472062702227,"no",-0.246828972019605,0.123137947040676,7,0.99999861919445,"no",""
"FGFR3",8,0.390631018702238,"no",-0.194496712833879,0.0800338982589951,6,0.994981602654821,"no","BLCA_Act,HNSC_Act,LUSC_Act,MESO_Act,MM_Act"
"KCNK18",9,0.390858906365316,"no",-0.185498329301338,0.15030277953828,7,0.064581180944081,"no",""
"CDK14",9,0.390894079155835,"no",0.0910170985289389,0.193703235697784,7,0.999999993995499,"no",""
"CLTA",9,0.391034778945092,"no",-0.0152294158322401,0.163632604233586,7,0.999983647899479,"no",""
"WNT2",9,0.391140312838152,"no",0.0652916310246403,0.202987570171331,7,0.9586657919676,"no",""
"CHUK",9,0.391281036750115,"no",-0.0874340664615354,0.106570884454982,7,0.756444055141049,"no",""
"DHX34",8,0.391859982386321,"no",-0.241489957071255,0.404505612836777,6,0.79843418326219,"no",""
"HIST1H1T",9,0.392160872301023,"no",0.0455195879470756,0.110619706302364,7,0.999173951237284,"no",""
"APOD",8,0.392418946695942,"no",0.041355961915514,0.349602769175277,6,0.15014926068448,"no",""
"TBC1D2",8,0.392679869938958,"no",0.0364450134997782,0.161095750976,6,0.987087125752465,"no",""
"ARL4D",8,0.392866272131063,"no",0.107264293556292,0.111559731758696,6,0.000359349993250104,"no",""
"NOTCH2",8,0.393313733855758,"no",-0.255533470533572,0.184654985475876,6,0.885236189507281,"no","ACY_ambiguous,BLCA_ambiguous,BRCA_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,NHLY_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SSCC_ambiguous"
"GPR55",9,0.393604955377844,"no",-0.0891598516776625,0.166953003437976,7,0.99499021939931,"no",""
"TSSK4",9,0.393640194683847,"no",0.0372955686726473,0.105704604458233,7,0.00161855165536616,"no",""
"SELE",7,0.393699449179496,"no",0.00484369320393368,0.116220621352567,5,0.980346396029653,"no",""
"PHYH",9,0.393710675822356,"no",-0.0743224686281577,0.117658938291916,7,0.345533167444045,"no",""
"RUFY1",7,0.393977912225094,"no",0.254653275898098,0.32577626658134,5,0.860342851057684,"no",""
"MED13",8,0.394022492323311,"no",-0.000783228156931493,0.316746887229082,6,0.00805596435820223,"no",""
"ATP2A2",9,0.394027882580203,"no",-0.647470942476015,0.188733062624609,7,1.03683117384804e-12,"yes",""
"TOLLIP",8,0.394209063999678,"no",0.0990865222433899,0.115610810258864,6,0.986811334058768,"no",""
"PIP5K1B",8,0.394209063999678,"no",0.0990164461457717,0.177719326398566,6,0.999999979714438,"no",""
"C1QTNF5",7,0.394614593788074,"no",NA,NA,5,0.00571602810322062,"no",""
"MFRP",7,0.394614593788074,"no",NA,NA,5,0.306351392419901,"no",""
"FGFR1",9,0.39483883048575,"no",-0.0218101869921729,0.142901551970386,7,0.546884043945514,"no","BLCA_Act,MBL_Act,OV_Act,PCPG_Act,PIA_Act,PRAD_Act"
"ITGAE",9,0.394838830485751,"no",0.0717607136622324,0.204432570102232,7,0.995205146155332,"no",""
"PDAP1",9,0.395438510228424,"no",-0.218426837796253,0.289926500439952,7,1.63410942635465e-09,"yes",""
"TMEM64",9,0.395544360962066,"no",-0.169266157097335,0.084972635308389,7,0.000805090731474,"no",""
"EIF2AK2",7,0.395848929797472,"no",0.010801093294114,0.262676707721351,5,0.934962084167802,"no",""
"NDUFC2",9,0.395932544007486,"no",-0.062310570103316,0.181414882529051,7,0.000640638106020907,"no",""
"PBX1",7,0.396406700414579,"no",-0.121909733165558,0.234782762018769,5,0.957954783654548,"no",""
"CENPE",6,0.396482173550108,"no",-0.422225519937185,0.354841327487127,5,3.19628678345331e-05,"yes",""
"GABRR2",9,0.396497351972899,"no",0.0247826662037542,0.118567085691349,7,0.382103745898625,"no",""
"HAT1",9,0.396815148842463,"no",-0.0397584957023339,0.148935095991573,7,0.183327126218548,"no",""
"TDRD10",7,0.396924812026155,"no",-0.237586508998181,0.160763803709703,5,0.864776649168144,"no",""
"PDHB",8,0.397085196085892,"no",-0.135888383388523,0.10775801001391,6,0.830870157193231,"no",""
"TXNDC12",9,0.397274305716308,"no",0.107606235917375,0.230025235728636,7,0.64690367434213,"no",""
"CLK4",8,0.397496516288294,"no",-0.0695307584319222,0.321400196995648,6,0.678839171437404,"no",""
"IKBKB",9,0.397627597034082,"no",-0.120687614525777,0.0968829532447601,7,0.561153434142343,"no","MM_ambiguous"
"OR1C1",4,0.39790022361964,"no",-0.11671341719579,0.19880537229918,2,0.690126489838279,"no",""
"CAV1",9,0.39801631126217,"no",-0.16986261771849,0.146200908298091,7,0.950159971828592,"no",""
"SDHD",7,0.398121117500114,"no",-0.0505128894570769,0.183671307151399,5,6.47126108903575e-06,"yes",""
"MAG",9,0.39815768618146,"no",0.0383755159940228,0.221146307448663,7,0.0875304918694315,"no",""
"MTF1",9,0.398228378490145,"no",-0.0836794579741769,0.142899624937565,7,0.181478882686933,"no",""
"NR1D2",9,0.398228378490145,"no",-0.00183154226104461,0.198459268185803,7,0.99940263039035,"no",""
"USP22",8,0.398356903694958,"no",0.0822019930203575,0.174046551842208,6,0.400067861416163,"no",""
"LRRC2",8,0.398544007568452,"no",-0.107584930896432,0.313493861383532,6,0.44060923213152,"no",""
"ABCB10",6,0.398671207401504,"no",0.0210227573577437,0.0909001392240062,4,0.019666844562299,"no",""
"PML",9,0.399006206580674,"no",-0.0252313297013362,0.14064092353233,7,0.980299444581084,"no","VV_LoF"
"BTN1A1",8,0.39940497405809,"no",-0.0347270438176546,0.14884154613497,6,0.979355997548799,"no",""
"KHK",7,0.400077050755425,"no",-0.0311855970901472,0.173562159177498,5,0.0796467762713138,"no",""
"PHLPP1",7,0.400236825410998,"no",-0.0764043612977867,0.244288497083786,5,0.309573648018149,"no",""
"TRPS1",8,0.400453743031608,"no",-0.35221358023958,0.326072888352576,6,0.999999942992747,"no",""
"PFKL",9,0.400633824634901,"no",-0.182598035405704,0.169987229499018,7,0.206242642273596,"no",""
"HPGD",8,0.400940907004509,"no",0.0645731191255421,0.230122931421298,6,0.997827852712555,"no",""
"SOCS6",9,0.400952467778687,"no",-0.0965525034676753,0.110943802355535,7,0.805473371841151,"no",""
"HPCA",9,0.401979639273607,"no",0.0263632525940187,0.472868744481186,7,0.0315963664580976,"no",""
"LGSN",9,0.402192239511047,"no",-0.0687172923452503,0.171892923618864,7,0.953919014273981,"no",""
"ITLN1",7,0.402195354226784,"no",-0.204705277161204,0.104338967766726,5,0.895603532703487,"no",""
"ARL9",9,0.402263112477544,"no",0.0384275271504216,0.363888362896651,7,0.16619465578484,"no",""
"WDR49",9,0.402546635389147,"no",-0.125508528272971,0.270398720921277,0,NA,NA,""
"ZNF76",9,0.402865657908103,"no",0.00118185742621412,0.184784879157965,7,0.515188024109127,"no",""
"STK32B",8,0.403416475272843,"no",-0.0217335061109302,0.382123552791001,6,0.497243302914465,"no",""
"WDR6",8,0.40375434401824,"no",-0.105657324810763,0.289060874025716,6,0.0143101862308142,"no",""
"OR11G2",8,0.403791889264227,"no",-0.0021389545793522,0.285461668477023,6,0.117857609889727,"no",""
"MYT1L",8,0.40488107144403,"no",0.0234654483356227,0.206817776951156,6,0.00391774325649863,"no",""
"CCR4",9,0.406805349446523,"no",0.068311491567745,0.149953243404031,7,0.0957864484994641,"no",""
"PEX10",5,0.407191073632,"no",0.134635438751719,0.335466407922367,4,0.0894843311260025,"no",""
"KCNQ1",8,0.407927006692787,"no",-0.10221569164692,0.39275260320217,6,0.755819965938498,"no",""
"ABCC5",9,0.407942830169021,"no",-0.105816822265409,0.135609711347499,7,0.997902951374707,"no",""
"PRRG4",9,0.407942830169021,"no",-0.0383437007938952,0.140090635089984,7,0.437275127332163,"no",""
"MSH4",9,0.408511852602556,"no",-0.0716992833273122,0.222980296336433,7,0.613914086347782,"no",""
"ZFHX2",7,0.408927889541861,"no",0.122762411961158,0.0832507875213787,6,0.962055846372349,"no",""
"ZZZ3",9,0.409508090078749,"no",-0.326097984693976,0.247755259769043,7,0.000627642066311662,"no",""
"RIOK2",9,0.410148827347021,"no",NA,NA,7,2.88651444716725e-09,"yes",""
"BAG3",9,0.410469283087568,"no",-0.00493799617807944,0.0947312590548796,7,0.146313316715783,"no",""
"C20orf152",9,0.410611726427379,"no",NA,NA,0,NA,NA,""
"FRMPD2",9,0.410825412807434,"no",NA,NA,7,0.364628555910613,"no",""
"FRMPD2P1",9,0.410825412807434,"no",NA,NA,0,NA,NA,""
"ARSG",7,0.411057287439252,"no",-0.0888108680685594,0.264132054637503,5,0.999999948904526,"no",""
"EPB41L4A",9,0.411395368107349,"no",-0.52927712606444,0.206966756938801,7,0.58124201926916,"no",""
"HIST1H2BD",9,0.411395368107349,"no",0.01060491412191,0.232858023887754,7,0.0376714307591887,"no",""
"INTS12",8,0.412487054244263,"no",0.0245240386902091,0.144693714676691,6,0.00223991490677851,"no",""
"STAT2",8,0.412562524329978,"no",0.0979565110332267,0.170360484361005,6,0.283535152960782,"no",""
"TET1",8,0.413959279721367,"no",-0.221891758573308,0.198654778688514,6,0.969967853741239,"no","GBM_ambiguous,HC_ambiguous,RPC_ambiguous,SBCC_ambiguous,ST_ambiguous"
"FBXO11",9,0.414140787452733,"no",-0.185887141003079,0.106512348437865,7,0.611196208904155,"no","BLY_LoF,NHLY_LoF"
"PIK3CA",9,0.414247834887774,"no",-0.127380680211922,0.220946555098477,7,1.33426037298724e-05,"yes","ACY_Act,AN_Act,ANGS_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CM_Act,COREAD_Act,EPD_Act,ESCA_Act,GBM_Act,HC_Act,HGG_Act,HNSC_Act,LEIS_Act,LGG_Act,LUAD_Act,LUSC_Act,MBL_Act,MESO_Act,MGCT_Act,NSCLC_Act,OS_Act,OV_Act,PAAD_Act,PIA_Act,PRAD_Act,RCCC_Act,RPC_Act,S_Act,SBCC_Act,ST_Act,UCEC_Act,UCS_Act,VV_Act"
"CA11",8,0.41429919027483,"no",-0.056496188564741,0.140470981234598,6,0.0722289527378773,"no",""
"ORM2",8,0.414488056201901,"no",0.109821290515562,0.254827548804991,6,0.749882469610151,"no",""
"SLC23A2",9,0.414497636177206,"no",0.100098518276817,0.357762795318396,7,0.974666721762267,"no",""
"SEMA3F",8,0.414525831673617,"no",0.154919201150935,0.342191509792627,6,0.0749659270790904,"no",""
"AKR1E2",8,0.41456360790667,"no",0.100783938556534,0.136017645196584,6,0.999449020327203,"no",""
"OGFOD1",9,0.414604704115123,"no",-0.0546764721435972,0.164219891281551,7,6.90027060518083e-05,"yes",""
"IRF1",9,0.414997338982882,"no",-0.0710985162618968,0.308892006506648,7,0.0630659202493347,"no","MM_LoF"
"CCDC6",9,0.415640009344915,"no",-0.101693330563682,0.0796377207528886,7,0.00163747580839614,"no","COREAD_LoF"
"KCNT1",7,0.415847446734907,"no",-0.0916521022802234,0.0824066378997905,6,0.123204271517339,"no",""
"OSCAR",8,0.415848450491325,"no",-0.24014146597406,0.185302034390748,6,0.739358912659034,"no",""
"HPGDS",9,0.415961426469118,"no",0.0472531060360966,0.267845301805089,7,0.537748145136929,"no",""
"PI4K2B",9,0.416354343421869,"no",0.0476584429490397,0.337331913687224,7,0.983810509088888,"no",""
"SETD8",8,0.416680281957977,"no",NA,NA,0,NA,NA,""
"IL17REL",9,0.416997472627681,"no",-0.0600209028623218,0.21738154988813,7,0.932914377102503,"no",""
"CLCNKA",7,0.417016639390162,"no",0.0277414435168421,0.0744103291250925,6,0.824337547591878,"no",""
"COL15A1",8,0.417096332704815,"no",0.0386278450650387,0.288610474003871,6,0.207132883527027,"no",""
"MAMSTR",8,0.41762598111608,"no",0.074948467007234,0.248792555517406,6,0.97778264434332,"no",""
"T",9,0.417640816662617,"no",0.113870104943359,0.271546803413351,0,NA,NA,""
"DNAJC25-GNG10",8,0.417890859361472,"no",-0.111308380756298,0.197004738871496,0,NA,NA,""
"GNG10",8,0.417890859361472,"no",-0.0262186395394842,0.248553407253888,6,0.38822073204006,"no",""
"CD274",8,0.418647851649379,"no",-0.193443421613936,0.294835505488778,6,0.998376095768597,"no",""
"CHKB-CPT1B",9,0.418785064792998,"no",NA,NA,0,NA,NA,""
"CHKB",9,0.418785064792998,"no",NA,NA,7,0.0995499901748452,"no",""
"FREM2",8,0.418988593026252,"no",0.0109838101220866,0.140684754101429,6,0.997768651151637,"no",""
"LMO2",9,0.419178554071485,"no",-0.079882843014603,0.19093555386088,7,0.959497989810223,"no",""
"PLEKHG1",8,0.419367263195742,"no",0.0539852040626768,0.0497200350255262,6,0.99985360485793,"no",""
"UBE2R2",9,0.419607904248768,"no",0.0515546335047569,0.122807580932394,7,0.42005686036888,"no",""
"NOTCH1",9,0.419822614075188,"no",-0.0206187121985371,0.280763863473655,7,0.616795977807164,"no","ALL_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LGG_ambiguous,LUSC_ambiguous,MBL_ambiguous,MGCT_ambiguous,NSCLC_ambiguous,OV_ambiguous,SBCC_ambiguous,SCLC_ambiguous,SG_ambiguous,SSCC_ambiguous,UCEC_ambiguous,VV_ambiguous"
"AGXT",9,0.420717486078189,"no",-0.193569648812072,0.293925531425603,7,0.25490368982952,"no",""
"SCYL1",9,0.420789093016451,"no",0.0151876962883874,0.170007473559593,7,5.07243316032549e-05,"yes",""
"KCNQ2",7,0.422225910485555,"no",-0.0994736485888407,0.135979656135678,5,0.593700936199856,"no",""
"CSNK1G1",9,0.422938469464111,"no",0.0196840767276801,0.261443819361572,7,0.693076340276586,"no",""
"ITIH5",9,0.422974311383301,"no",0.0866166677702077,0.0368071830129213,0,NA,NA,""
"GALR3",9,0.423153530220477,"no",0.0161945374283414,0.0988800297436831,7,0.990503580125676,"no",""
"CCL2",9,0.423332764434001,"no",-0.0794255647637712,0.141643572238905,7,0.999970180991252,"no",""
"CCL4",9,0.423727133655792,"no",-0.203319689294486,0.171564099724873,7,0.681572295950337,"no",""
"SLC13A3",8,0.42422047997451,"no",-0.047049749818102,0.120971278772271,6,0.277545645004656,"no",""
"FCGR2A",7,0.424329510367897,"no",0.0703282845340021,0.149311639647191,5,0.585816928908557,"no",""
"CHD1L",5,0.424633462320021,"no",-0.13395134940574,0.28117002786955,3,0.424513189994995,"no",""
"TMEM52",5,0.425393122371425,"no",-0.109295608369023,0.183431550857388,4,0.090541801026586,"no",""
"GNRHR",9,0.425448877193386,"no",-0.369714491424315,0.175701963096595,7,0.800984882821994,"no",""
"WHSC2",8,0.425549491963605,"no",NA,NA,0,NA,NA,""
"SEC31A",9,0.425628305126095,"no",-0.122704692094387,0.192629114566691,7,0.998681856127802,"no",""
"KCNH4",9,0.42602309894831,"no",-0.0231706800907126,0.229279087865258,7,0.690099027790857,"no",""
"MSX2",6,0.426771856552176,"no",0.0914010589795864,0.0923238000694681,5,0.999588809513364,"no",""
"G3BP2",9,0.426776995038296,"no",-0.0398203488331204,0.069164055098907,7,0.998538230424475,"no",""
"CDK13",8,0.426993341746001,"no",-0.291845145898435,0.143194190022621,6,0.0158378487860281,"no",""
"PHF12",9,0.427171996409584,"no",-0.309312313136149,0.210989528854855,7,1.76821194361944e-07,"yes",""
"CD36",9,0.42799813610337,"no",-0.00469308511045624,0.163789926920149,7,0.841139748795393,"no",""
"CBX7",7,0.428218461405895,"no",-0.0283274210613709,0.157549013727993,6,0.312968824330529,"no",""
"KCNJ10",7,0.428542847158011,"no",-0.122381620409679,0.146000502489336,5,0.864073389731069,"no",""
"LRIT2",9,0.428824581075221,"no",0.0354599629742675,0.0917265339814379,7,0.992364380471596,"no",""
"PDIK1L",8,0.428932618361236,"no",0.0534773763529975,0.178566273048748,7,0.916932800356995,"no",""
"ANKRD44",8,0.429008702410219,"no",NA,NA,6,0.634899383247867,"no",""
"RALBP1",9,0.429076167876137,"no",-0.142446760898177,0.393021019357095,7,0.454081212936909,"no",""
"STARD9",8,0.429084788999699,"no",-0.00656561901843114,0.281987202235695,6,0.0543038504149987,"no",""
"DUSP8",8,0.429122833246291,"no",0.0807712557452476,0.149308250653048,6,0.453994232391269,"no",""
"HMX1",8,0.4295033105339,"no",0.0711467642179102,0.0888650165308531,6,0.873654650715297,"no",""
"NUDT8",9,0.429579424967435,"no",-0.0457090171008084,0.232807240528385,7,0.102962651339893,"no",""
"FBXW8",7,0.430003151728096,"no",-0.0658364737459548,0.201469770808267,5,0.536083131358492,"no",""
"RASGRF1",9,0.43011875178638,"no",-0.124897984869885,0.235549089695393,7,0.308410808041538,"no",""
"SOX9",8,0.430340582132456,"no",-0.0492977559692201,0.0826923501646505,6,0.00346311405353434,"no","COREAD_LoF"
"TTC21B",8,0.430530913341762,"no",-0.0319476681667336,0.210686816148917,6,0.823328970492541,"no",""
"SUSD3",8,0.431102000066842,"no",-0.256172067437975,0.388868423002113,6,0.966560845971257,"no",""
"C8G",9,0.431197782749284,"no",0.272431088738479,0.303575481458887,7,0.00672845412203249,"no",""
"LIMS3",8,0.431520885256903,"no",NA,NA,0,NA,NA,""
"LIMS3-LOC440895",8,0.431520885256903,"no",NA,NA,0,NA,NA,""
"LIMS3L",8,0.431520885256903,"no",NA,NA,0,NA,NA,""
"CYP4F22",9,0.431521589248328,"no",-0.281786037917543,0.20280150491829,7,0.552669832467675,"no",""
"HMGN2",8,0.431558969413803,"no",0.142446746769609,0.139233699898723,7,9.62462835021088e-07,"yes",""
"PAX9",8,0.431711312165345,"no",0.0487336879167692,0.168427588499853,7,0.981561621346426,"no",""
"KRT85",9,0.432313303162655,"no",0.0400832786979626,0.255758259031803,7,0.261837151695281,"no",""
"FTO",9,0.43234929642762,"no",-0.142547587925843,0.142011439897883,7,0.359718566257975,"no",""
"OR2G2",5,0.432622347867188,"no",NA,NA,3,0.992846273577474,"no",""
"NIPSNAP1",9,0.432781257868279,"no",-0.115823537732072,0.235863003483899,7,0.101205698929647,"no",""
"PITX1",9,0.432817258168148,"no",-0.0116103882864784,0.274352733559258,7,0.0727243535021038,"no",""
"ABCA7",8,0.432930404537196,"no",0.0937189101561745,0.0558952208704551,7,0.557045942572983,"no",""
"JAK1",9,0.432961264756383,"no",-0.0104689439412387,0.177873032038251,7,0.0996704948271744,"no","OV_ambiguous,PRAD_ambiguous,UCEC_ambiguous"
"ITPKB",6,0.433322738777491,"no",0.115759055560399,0.260686693222396,4,0.624289599119907,"no",""
"BRAF",8,0.433807007736471,"no",0.108734065818544,0.248742402314509,6,0.102805450844785,"no","BLCA_Act,BRCA_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,LUSC_Act,MM_Act,NSCLC_Act,OV_Act,PIA_Act,PRAD_Act,RPC_Act,THCA_Act,UCEC_Act"
"STAT6",9,0.433933533478751,"no",-0.0563889687338814,0.14499613262621,7,0.0196305965475606,"no","DLBCL_Act,NHLY_Act"
"PDPN",7,0.433983014740957,"no",0.0420373503658203,0.1971716976565,6,0.976219966279161,"no",""
"ATP1A3",9,0.434113625837141,"no",0.156241790260755,0.277193809945682,7,0.136051459443787,"no",""
"ATOH7",9,0.434257709246333,"no",0.0321830144472846,0.191935934125528,7,0.153548349741163,"no",""
"SAFB2",9,0.434329754118834,"no",-0.285437043737595,0.060841150572531,7,0.0383988701667112,"no",""
"PDGFRB",9,0.434653982109911,"no",-0.0933390071901828,0.200819988350859,7,0.337054173091141,"no","BRCA_Act,UCS_Act"
"ESRRB",9,0.434978252598903,"no",0.0866947233133111,0.152372304319989,7,0.189365275211129,"no",""
"LCN1",9,0.434978252598903,"no",-0.281866254888269,0.169251898558529,7,0.319539917038454,"no",""
"LEFTY2",6,0.434985147933211,"no",-0.0197487338376269,0.300252673404092,4,0.999963596926572,"no",""
"DUSP5",8,0.435980802385059,"no",0.0172005415432478,0.2861708709901,6,0.98731336557128,"no",""
"HSPB8",8,0.43601895595524,"no",-0.0903375201818431,0.180817971731469,6,0.876896181465394,"no",""
"ABCA8",6,0.436342138694117,"no",0.22732643744757,0.138566111058312,5,0.324946475100534,"no",""
"ETV1",7,0.436422854945349,"no",0.0344575982395756,0.068786776439691,6,0.999986386965363,"no",""
"ARHGAP31",8,0.436591328133728,"no",0.0721837907809038,0.466072724502082,6,0.969083360543007,"no",""
"HDAC9",8,0.436896645660861,"no",0.0336254191947303,0.219970864799593,6,0.999719953138879,"no",""
"OMG",8,0.437049318012181,"no",-0.0121902233013021,0.256401164656525,6,0.94703070521292,"no",""
"EML3",9,0.437465716002193,"no",0.0234501154460699,0.306354899438608,7,0.475725554504811,"no",""
"ZBTB7A",9,0.437573921525945,"no",0.080583947441953,0.0872156718463656,7,0.000492093726307541,"no",""
"RAB39A",8,0.437965540989857,"no",0.0784254763608254,0.0674197020006858,6,0.90333033523183,"no",""
"PFKFB2",6,0.438795281785159,"no",-0.142097427241856,0.398220434654462,4,0.162662009128173,"no",""
"ALDH5A1",9,0.438800564433921,"no",-0.0329786181461809,0.169563553814045,7,0.251329315213418,"no",""
"TAB2",9,0.438981001323431,"no",0.0903146705505595,0.315267358939591,7,0.887280678548879,"no",""
"ANXA4",9,0.439558481587599,"no",-0.0613961066506203,0.0978362315221634,7,0.998623655849639,"no",""
"BTBD3",9,0.440244400855799,"no",0.123859982223587,0.213471118234747,7,0.75016431991217,"no",""
"PTPN4",7,0.440249895163851,"no",-0.0404824297969489,0.157903915622808,5,0.637532477937748,"no",""
"ERBB4",8,0.440295705721758,"no",-0.241615038902318,0.339293420135676,6,0.846108883176544,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF"
"UBE2D2",9,0.440894379123449,"no",0.116540877179353,0.121095060602608,7,0.999688297227774,"no","MBL_Act"
"ALKBH8",8,0.440907229563396,"no",-0.00605720049774635,0.178824040961828,6,0.586789312218654,"no",""
"SUV420H2",8,0.441098358667289,"no",NA,NA,0,NA,NA,""
"MXD3",8,0.441327731030726,"no",-0.111873929882447,0.218800422705163,6,0.283128611349619,"no",""
"TMTC4",8,0.441365961602792,"no",-0.0388251339477125,0.147996620357767,6,0.99962399826127,"no",""
"MYLIP",9,0.44150838890876,"no",0.0424364000493908,0.111801954213183,7,0.999986822678657,"no",""
"HECTD3",9,0.44161675772885,"no",-0.208567399108468,0.16180849616976,7,0.469028491011355,"no",""
"PHC1",8,0.441671825093745,"no",-0.0687577193524624,0.0729908745907512,6,0.129123871748793,"no",""
"GLYR1",9,0.442086404681858,"no",0.0356135777031463,0.279085932519203,7,0.98248330090952,"no",""
"ELAVL2",5,0.442691947271183,"no",-0.0853047005419681,0.200167976664741,4,0.995801999573829,"no",""
"WDR31",8,0.442704360707058,"no",-0.040253705734395,0.135836181037573,6,0.999963166137964,"no",""
"SMAD5",9,0.443170504741549,"no",-0.00771677792510882,0.233402046699862,0,NA,NA,""
"XRRA1",8,0.44323989757856,"no",-0.205054662632929,0.238398436400494,6,0.0140740698976079,"no",""
"PSG3",9,0.443423520914571,"no",-0.100184871962847,0.151822354763486,7,0.818045222554474,"no",""
"HMSD",8,0.443507703526974,"no",-0.0610291790736572,0.264826520218939,6,0.999946671945967,"no",""
"PRKAB1",8,0.443660746663586,"no",0.0590172827922716,0.239133536102103,6,0.451728062045716,"no",""
"UNC5CL",9,0.443712709560787,"no",-0.051479712298415,0.21239320257929,7,0.28726595081155,"no",""
"TAL2",8,0.443737271268365,"no",0.118359239973592,0.125049092793018,6,0.916912583580381,"no",""
"PWWP2A",9,0.444363489767119,"no",-0.108674665973076,0.269669693059666,7,0.675275983792597,"no",""
"GPER",8,0.44454090109891,"no",NA,NA,0,NA,NA,""
"SH2B3",8,0.444579174689467,"no",0.0387180836980101,0.291098345180743,6,0.972867967029443,"no","MDPS_ambiguous"
"ACSL3",8,0.444808826672719,"no",-0.0171894345431676,0.124653204020891,6,0.00839017960068712,"no","AML_Act"
"IQUB",9,0.445412273388993,"no",-0.0599465005393709,0.136651536549126,7,0.999890686785539,"no",""
"WDR78",9,0.446208149209294,"no",0.0203368399112619,0.0517174629199325,7,0.4141754774001,"no",""
"SDC4",9,0.446533795355372,"no",-0.063202981667385,0.554907979652579,7,0.620516300860667,"no","ST_LoF"
"CEACAM19",9,0.446606165907931,"no",-0.00921038128891841,0.0862820368632178,7,0.329860321685253,"no",""
"SPIB",8,0.447719271570417,"no",0.0818598845157808,0.221238386129909,6,0.998537927066875,"no",""
"ZGPAT",8,0.448025794640032,"no",-0.00423394827076515,0.16082650589803,6,0.199797054446896,"no",""
"NR1H2",7,0.448369048512875,"no",-0.195949568372953,0.158586769931438,5,0.993878788814534,"no",""
"SEZ6L2",9,0.44841598255874,"no",-0.0939287640924847,0.289485567049811,7,0.926405711117104,"no",""
"PDPK1",9,0.448669440597477,"no",-0.190315176352004,0.159835268424496,7,1.77274217222189e-05,"yes",""
"PCDH9",7,0.448818480636367,"no",-0.0210058782522591,0.141203785691078,6,0.990643898542033,"no",""
"GLS",9,0.449792139776295,"no",0.0762455571094478,0.250327181794401,7,0.269303992747121,"no",""
"TPP2",7,0.44988102355687,"no",-0.0827934789830263,0.262818206768448,5,0.075194988959493,"no",""
"ARPC1B",9,0.45029929313771,"no",-0.0704568561988607,0.22191231855381,7,0.99989226107298,"no",""
"ICMT",7,0.450821252226035,"no",-0.0716343714631932,0.22796718927731,6,0.0215494893205922,"no",""
"CD55",6,0.451048932886856,"no",-0.114759915044346,0.322255809188143,4,0.863655312700005,"no",""
