"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"CLMP",7,0.861743429991287,"no",0.136911927426211,0.170534688500645,5,0.806420191037052,"no",""
"UBQLNL",7,0.862000399355797,"no",-0.125587539502012,0.137210662510556,6,0.00652900212157259,"no",""
"BRMS1",9,0.862399831763082,"no",-0.129382850058647,0.176154702140898,7,0.999773717627393,"no",""
"DHRS7C",9,0.862564041072712,"no",-0.00634804104064277,0.186801503710641,7,0.000722833698658554,"no",""
"WDFY2",9,0.862584558147546,"no",-0.115799601978293,0.256472845353,7,0.00410899805096576,"no",""
"NFKBIB",9,0.862666606250238,"no",-0.0455144646496045,0.111588759870627,7,0.993115445606963,"no",""
"FER1L6-AS1",8,0.862849652419456,"no",-0.0966921845415205,0.218694027807143,0,NA,NA,""
"SERPINI2",9,0.863199131328522,"no",0.0629446269875303,0.291966576339436,7,0.0532910018009534,"no",""
"TBC1D3P1-DHX40P1",8,0.863218922755779,"no",0.0652254884133491,0.213552521745731,0,NA,NA,""
"PTGDR",9,0.863240038257212,"no",-0.260334539947578,0.17120427019081,7,0.0196189562187482,"no",""
"UBQLN4",7,0.863257368901793,"no",-0.218359780093121,0.0723997471007505,5,0.999687346170662,"no",""
"ADORA1",6,0.863452498602085,"no",-0.0498514911213453,0.246939309570015,4,0.501843566172349,"no",""
"ZBTB4",9,0.863567002958572,"no",-0.264087369250271,0.099438046572851,7,6.06387359217697e-05,"yes",""
"COL5A1",9,0.863628251304281,"no",-0.0799751607789534,0.158847774925651,7,0.535636981904114,"no",""
"ASXL2",7,0.863721009299097,"no",-0.0161804912335641,0.272032600508903,0,NA,NA,"AML_LoF,BLCA_LoF"
"ZMYND11",9,0.863873063014718,"no",-0.165537245202881,0.15661155099535,7,0.151572428564092,"no",""
"ANKRD46",9,0.864015735620502,"no",-0.195785163931628,0.158620325340073,7,0.000353522095098424,"no",""
"DGUOK",8,0.864020368245776,"no",-0.220167493911272,0.242414763310878,6,0.00364260123731996,"no",""
"DCAF8",7,0.864021823840522,"no",-0.135178577167478,0.227459568762332,5,0.273006253618312,"no",""
"COL19A1",9,0.864076850748968,"no",-0.0832203048465656,0.214789815028179,7,0.00118010231026366,"no",""
"ACVR1B",9,0.864260087155364,"no",-0.045564474309608,0.0926289244742781,7,0.800796576738573,"no",""
"LAX1",6,0.864302940343601,"no",-0.212832047153303,0.174370924684763,4,0.767946865035325,"no",""
"ANKRD36B",8,0.864322810258687,"no",-0.0501150820194166,0.24478611097326,6,0.999991353416812,"no",""
"CDC37",8,0.864517003171038,"no",-0.574336460000821,0.452082561568437,6,0.999999898730872,"no",""
"RAB3A",9,0.865031950123395,"no",-0.0664148871964611,0.0795861680005074,7,0.998547500124257,"no",""
"TAP1",8,0.865463754135915,"no",-0.270535241477145,0.289358931910416,6,0.455978308949034,"no",""
"PIGS",9,0.865841290790412,"no",0.0659243951822891,0.119129807243595,7,0.999219301080061,"no",""
"EIF4EBP1",9,0.865861482969378,"no",-0.0510589600965335,0.118900304348659,7,0.975898900576224,"no",""
"ARL5B",8,0.8658926486903,"no",-0.0962230984074256,0.461659285974663,6,0.188911678601359,"no",""
"RHOBTB2",9,0.865901861278932,"no",-0.0573908247552322,0.113512032438181,7,0.8392150852988,"no",""
"HLA-B",9,0.866022947822324,"no",-0.0139728239328955,0.290016234485814,7,0.032945089328503,"no","CESC_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LY_ambiguous"
"FCN1",9,0.866204441563295,"no",-0.0741775088572913,0.193010876291104,7,0.297447754298476,"no",""
"FOXO1",9,0.866224597455612,"no",0.128781209372814,0.219749876994396,7,0.936208919160175,"no","BLY_Act,NHLY_Act"
"LHX6",9,0.866426045520056,"no",-0.0845815245557556,0.347812037359629,7,0.756934479885979,"no",""
"FRY",7,0.866686780579277,"no",0.145914417484626,0.247960531085679,5,0.0751949889594926,"no",""
"UCK2",7,0.866732424905099,"no",-0.0911813958518919,0.322900672022306,5,0.236717867998557,"no",""
"PRDM11",9,0.86684843046132,"no",-0.152720135205886,0.222954129653022,7,0.677592980876102,"no",""
"EHMT1",9,0.867069325079239,"no",-0.276430198414741,0.153645704274305,7,0.99801587537698,"no",""
"AKR7A3",7,0.867847502409832,"no",-0.332256420415331,0.201959838859465,6,0.999381118777584,"no",""
"CKMT1A",9,0.86785053290479,"no",NA,NA,0,NA,NA,""
"CKMT1B",9,0.86785053290479,"no",NA,NA,0,NA,NA,""
"ABCC11",8,0.867875137483702,"no",-0.148233604083697,0.0850241494700402,7,0.000688653793894489,"no",""
"ADAM17",8,0.86789634843734,"no",-0.296970735136248,0.328419658263276,6,0.245240400086325,"no",""
"ITSN1",9,0.868409511251029,"no",0.00563143295788323,0.0706174833263397,7,0.000115960579135765,"yes",""
"LRRC33",9,0.86842944557445,"no",NA,NA,0,NA,NA,""
"RNMT",9,0.868489236468332,"no",-0.17343333314458,0.198011908018308,7,0.999999986471838,"no",""
"MOG",9,0.868588847705242,"no",0.20421057205013,0.271973023231569,7,0.999988999288679,"no",""
"RBM15B",8,0.869059475760022,"no",-0.113341793010171,0.150374322197591,6,0.862571108524901,"no",""
"FST",9,0.869185458679432,"no",-0.460122045028239,0.240095962054678,7,0.891767641042692,"no",""
"LMLN",9,0.869542556181399,"no",0.1145648647463,0.329152234057728,7,0.84864021246497,"no",""
"GNG12",9,0.869562375824328,"no",-0.089282809817415,0.158431237009443,7,8.70280875298057e-06,"yes",""
"FYCO1",8,0.869880104337187,"no",0.121593769636709,0.207609823439216,6,0.0500300424289079,"no",""
"AJAP1",7,0.869991834888027,"no",-0.20705495288525,0.189854856827129,6,0.131207741764438,"no",""
"UBE2D4",8,0.870089969592109,"no",-0.053069369344344,0.221870795415593,6,0.234372762880325,"no",""
"UBE2U",9,0.870511354212999,"no",0.0180194360662655,0.109984213124651,7,0.0375350197391806,"no",""
"KANK2",8,0.870529953080215,"no",-0.0276051386168277,0.214063333478439,6,0.304443943058745,"no",""
"GABRP",8,0.870780926103017,"no",-0.276180855854573,0.246126596993059,6,0.293701280317103,"no",""
"PREB",7,0.870820734760593,"no",-0.180719773479403,0.307853064420039,5,0.999943432029606,"no",""
"NDOR1",9,0.871632252614253,"no",-0.133765637546423,0.367547753324461,7,0.999999873452132,"no",""
"PHF13",7,0.871957524239766,"no",-0.565699514967355,0.327157099025283,6,0.947442678358361,"no",""
"TRIM13",9,0.87223912505796,"no",-0.106416041974771,0.08011631988334,7,0.00169387876751881,"no",""
"PMS1",9,0.872649136469599,"no",-0.035389447141222,0.124678814157445,7,0.218745637859208,"no",""
"C1orf56",6,0.872809412601131,"no",-0.184763721895858,0.115284343021738,4,0.946961749443155,"no",""
"CNTD2",9,0.872999870707283,"no",-0.131874469863433,0.136279255821677,7,0.867343165357168,"no",""
"MAP3K9",9,0.873077723405839,"no",0.0248985620989874,0.175870745916956,7,0.0256490242041486,"no",""
"HTR2A",9,0.873311089009379,"no",-0.103130380927113,0.0349262934578038,7,0.015775442554515,"no",""
"PLEKHA4",7,0.873330537756778,"no",-0.0498194867309097,0.103853595133238,6,0.00109915661077753,"no",""
"ABCA4",7,0.873396724510962,"no",0.0189296889380251,0.205746028964722,5,0.80874352509106,"no",""
"KRTAP5-5",8,0.873684994372753,"no",0.126149546914217,0.112661430995226,6,0.379922031247378,"no",""
"ABCD2",9,0.87369939017851,"no",-0.0268123521314008,0.339223763792133,7,0.28461303095224,"no",""
"C17orf82",8,0.873705579162488,"no",-0.0979528775440628,0.109083695462034,0,NA,NA,""
"PDGFRA",9,0.873738176201025,"no",-0.0690940055843235,0.277529950976157,7,0.997169824127723,"no","GBM_Act,HGG_Act,LGG_Act,LUSC_Act,PIA_Act"
"FUS",9,0.873835106187933,"no",-0.186556311401634,0.427088921445359,7,0.809290799668414,"no",""
"HDAC5",8,0.874301560736699,"no",0.0291833089542261,0.137350207891837,6,0.722293251467139,"no",""
"BTNL9",8,0.874772892676184,"no",-0.0046240940154915,0.312622928449683,6,0.000659609750146672,"no",""
"GNG3",9,0.874801651566902,"no",-0.00853351414750938,0.315380557695293,7,0.995488835278117,"no",""
"TTC24",7,0.87480322895567,"no",0.00271603723888003,0.136341737215232,5,0.851076128166255,"no",""
"BMP4",9,0.874820931408926,"no",-0.275675012782461,0.275435904091498,7,0.0646988465097478,"no",""
"CLNK",7,0.875043918148779,"no",0.0682260723922252,0.120591170753208,5,0.318668632620114,"no",""
"EIF2AK1",8,0.875324680103028,"no",-0.0427833774786344,0.0484972400903826,6,0.146690460458018,"no",""
"ZFP161",9,0.876012373394358,"no",NA,NA,0,NA,NA,""
"NRBF2",9,0.876222955192262,"no",-0.0383993481619111,0.159122544947996,7,0.999912583733481,"no",""
"DSG1",8,0.876403062463064,"no",-0.192867477261982,0.20347998698371,6,0.0455207120382549,"no",""
"VSIG10",8,0.876443632819658,"no",0.00379084325326794,0.132900843995803,6,0.69387576917299,"no",""
"TRAF4",9,0.876509722381731,"no",-0.048960577789335,0.0707477012843889,7,0.837442714743912,"no",""
"ZNF131",9,0.876967614661681,"no",-0.0651360478779193,0.174242404802017,7,0.999999905623147,"no",""
"EGR3",9,0.87704381816737,"no",-0.0819601858939899,0.187948598973496,7,0.00063022304471505,"no",""
"ADCY4",9,0.877119989715993,"no",-0.166257137073846,0.125254412646453,7,0.970795239448171,"no",""
"KCNH1",6,0.877325221305848,"no",-0.0900887313390152,0.294099737469038,4,0.171246960321486,"no",""
"DCAF4L2",9,0.877386338512587,"no",-0.0819047152980943,0.232125155250264,7,0.640115350664401,"no",""
"ALG10B",9,0.877405348451012,"no",-0.325803835056223,0.106763818616973,7,0.0665129710492721,"no",""
"CYP3A7",9,0.877709235966807,"no",-0.16670074785034,0.182490441028939,7,0.00684034897124974,"no",""
"CYP3A7-CYP3AP1",9,0.877709235966807,"no",NA,NA,0,NA,NA,""
"BRPF1",9,0.877917862239405,"no",-0.149783623502693,0.412872832419833,7,0.999971887466503,"no",""
"POLR3B",9,0.877955768347301,"no",0.148496155530352,0.325564350314906,7,0.999999999120342,"no",""
"EPB41",9,0.878050498700041,"no",-0.0282576172290494,0.231763865722511,7,0.109470993974761,"no",""
"KCTD18",9,0.878239809779438,"no",-0.00677130288216638,0.155905707302489,7,0.644673312096583,"no",""
"CAPNS1",9,0.878258729916059,"no",-0.0161233633167607,0.456770661097336,7,0.985092163252923,"no",""
"TREX1",8,0.878280106010499,"no",-0.142452429391024,0.255004734644827,6,0.115580202140174,"no",""
"AICDA",8,0.878761362139457,"no",0.00133210145964285,0.118669795208618,6,0.0697674755217422,"no",""
"SMPD3",9,0.879409088084923,"no",0.0200867663950071,0.160689272721334,7,0.886315499889705,"no",""
"MIA-RAB4B",9,0.879427884638229,"no",-0.060945571172019,0.310899036959482,0,NA,NA,""
"RAB4B",9,0.879427884638229,"no",0.0436388241876932,0.267273204146812,7,0.924544301938683,"no",""
"RAB4B-EGLN2",9,0.879427884638229,"no",-0.147359067444628,0.127765713816515,0,NA,NA,""
"CORO2A",8,0.879560594302267,"no",0.085485899634877,0.0530468260645792,6,0.753468862746549,"no",""
"PIGR",6,0.880015093108797,"no",-0.126305691479597,0.194202944291402,4,0.00145173896614692,"no",""
"DUSP12",7,0.880346025334214,"no",0.110998027326872,0.31207309585415,5,0.49389248444758,"no",""
"TNFRSF12A",9,0.880701379682094,"no",0.0433031797178996,0.32997996529316,7,0.997169824127723,"no",""
"VDAC3",9,0.880738696133752,"no",-0.0543623547952314,0.0785123315832806,7,0.042886916709731,"no",""
"LHX1",9,0.881018315991472,"no",0.0323630546386182,0.0669193039312294,7,0.686084354058972,"no",""
"ARHGAP5",9,0.881185873195621,"no",0.0741339205644756,0.186639958450303,7,0.50856668950232,"no","BLCA_LoF,MM_LoF"
"CSMD1",8,0.881207603016929,"no",-0.204400455943933,0.218113656046886,7,0.117601390430551,"no",""
"HCLS1",9,0.881501930918723,"no",0.109897284835977,0.103238198278723,7,0.944011147315575,"no",""
"ACOX2",8,0.881936860886598,"no",-0.186202994216917,0.224873019533645,6,0.573552995388973,"no",""
"OR51A7",7,0.881952960483238,"no",-0.458923074998873,0.308242156758473,6,0.00019849805484129,"no",""
"AP3M2",9,0.882039763192908,"no",-0.240117576321572,0.400670653167069,7,0.93312577559244,"no",""
"CD300LD",8,0.882054831531346,"no",-0.115753757454791,0.21003155340158,6,0.00716887050469051,"no",""
"IL18R1",8,0.88227090283978,"no",-0.237110636945229,0.311774995413591,6,0.0195009503511988,"no",""
"BCR",8,0.882369028014896,"no",-0.088030929813488,0.233051022186849,6,0.00422083240009652,"no","CLL_Act,DLBCL_Act,LUSC_Act,LY_Act,SCLC_Act"
"ANKRA2",9,0.882372750254603,"no",0.0920213993642498,0.229899515686915,7,0.908179888558504,"no",""
"HMGCR",9,0.882409709122944,"no",-0.116487840360487,0.348363007662813,7,0.999999686363035,"no",""
"LIN7C",9,0.882409709122944,"no",-0.113798472326604,0.266181478996519,7,0.976008502153415,"no",""
"ACVR2A",7,0.882457370597006,"no",-0.151512609415473,0.170971915889631,5,0.305616833365385,"no","COREAD_LoF,HC_LoF,PAAD_LoF,SSCC_LoF,ST_LoF,UCEC_LoF"
"SUV420H1",9,0.883018384788528,"no",NA,NA,0,NA,NA,""
"BNC1",9,0.883202405597156,"no",-0.143734899991818,0.351322053324782,7,0.392719850912065,"no",""
"P2RY6",9,0.883239185970921,"no",-0.160065105116904,0.313699212590462,7,0.98667689664837,"no",""
"HSD17B2",7,0.883378333385954,"no",-0.224653774648995,0.217070990875251,6,3.1339379547024e-07,"yes",""
"ALPK2",9,0.883404599545044,"no",-0.0367124463649085,0.0662394520389922,7,0.000250131545320387,"no",""
"RUNX1",9,0.883441336317749,"no",-0.0633477797345852,0.121809891081705,7,0.00039310754681332,"no","ACY_ambiguous,ALL_ambiguous,AML_ambiguous,BRCA_ambiguous"
"S100A9",7,0.883649498284562,"no",0.0701332322339639,0.192540209426136,5,0.0798515766312835,"no",""
"NCOA2",9,0.883753278908802,"no",-0.0719147709223141,0.280907721700736,7,2.30256156363851e-08,"yes","LUAD_Act,LUSC_Act"
"TPM2",9,0.883808268174144,"no",-0.137970920441738,0.308358353410015,7,0.999465081618245,"no",""
"IFNGR2",9,0.884046349035094,"no",-0.275408588431716,0.262136506374218,7,0.000143932359894183,"yes",""
"IGF2BP3",8,0.884281055793357,"no",-0.379631106179196,0.16625291032838,6,0.990866047760054,"no",""
"OR2G6",5,0.884514297754463,"no",-0.555829446518863,0.260467059279113,3,0.750367498682015,"no",""
"IFT122",9,0.884649205706533,"no",0.0209521977860478,0.159570047835439,7,0.850017755235827,"no",""
"SLIT1",8,0.884939427213662,"no",-0.204578136094467,0.271722078795103,6,0.00621717796536625,"no",""
"MLLT3",7,0.884978234250026,"no",0.0864116990340555,0.184697517184438,5,0.00194419051614103,"no","CM_Act"
"RAB8A",9,0.885231736734178,"no",-0.0125794286312663,0.121629098699096,7,0.378049136485231,"no",""
"FOXI1",8,0.886420969031836,"no",0.0614398755421189,0.163153582585716,6,0.000781061725510512,"no",""
"FCGRT",8,0.886746293148205,"no",0.0293817959560737,0.230560459445661,6,0.000719030447981273,"no",""
"PTPMT1",9,0.886787265469193,"no",-0.20719410303253,0.208799602160892,7,0.99999990963547,"no",""
"STK38",9,0.886787265469193,"no",-0.0129158631083916,0.202655827696699,7,0.00539131287558725,"no",""
"FCHSD2",9,0.886949209844705,"no",-0.0933183864407031,0.14504383423835,7,0.381173453668521,"no",""
"SUZ12",9,0.886985175798919,"no",0.0120488385460491,0.141114429174362,7,0.924081924394687,"no","AML_Act,PRAD_Act"
"WDR66",8,0.887261670394346,"no",-0.0813371070394018,0.191807361608004,6,0.518340250027644,"no",""
"GSG2",9,0.88736234238322,"no",NA,NA,0,NA,NA,""
"SKIV2L",8,0.88737597977842,"no",-0.149001534184638,0.302553663035428,6,0.824022739552313,"no",""
"WDR35",7,0.887482504411808,"no",-0.0554837203238484,0.552981290751282,5,0.066035133339892,"no",""
"CDK18",6,0.887626805830244,"no",-0.120783157091523,0.239370493010818,4,0.182437540740378,"no",""
"LIG1",8,0.887775436126308,"no",-0.292690216532621,0.234765630215896,6,0.994645386756874,"no",""
"PLXNC1",9,0.88811406988032,"no",0.0448766615363978,0.074972917994832,7,0.267905402774413,"no",""
"PTPN13",9,0.888167631843933,"no",0.0661863651088869,0.0728266775093042,7,0.224209904584902,"no","BRCA_LoF"
"VHL",9,0.888167631843933,"no",-0.200063563273288,0.144850610341498,7,0.999999999922796,"no","RCCC_LoF,THYM_LoF"
"SERPINB11",8,0.888533611126728,"no",0.104194047342167,0.191592731310645,0,NA,NA,""
"LYN",8,0.888760375116293,"no",-0.0120913110191117,0.101226298727759,6,0.00693545179546262,"no",""
"SEMA3D",8,0.888930239698727,"no",0.0296543283078236,0.276465033956428,6,0.0234548731916843,"no",""
"ORC6",9,0.889093227276917,"no",-0.0622084679337141,0.138764980824187,7,0.999999999999855,"no",""
"IRF5",9,0.889412387769964,"no",-0.00269447398098283,0.105529170052174,7,0.624983432863884,"no",""
"ORC3",9,0.889872274498035,"no",-0.136391851010819,0.116885015955097,7,0.999994344016199,"no",""
"MAPK10",9,0.890084082587576,"no",0.0843227826785814,0.200034666527888,7,0.975078197371382,"no",""
"UGT3A1",9,0.890260373621274,"no",0.0577845467671998,0.123418973740855,7,0.0594487184447084,"no",""
"GNG2",9,0.890330835142112,"no",-0.0757501418680447,0.201752589782204,7,0.973988382799081,"no",""
"FOXI2",9,0.890366054141772,"no",0.147314579342575,0.179118052294567,7,0.602071103576492,"no",""
"IMPDH2",8,0.890376230924335,"no",-0.124272721517738,0.140826274388828,6,0.997539171846605,"no",""
"HIF3A",8,0.890619071808174,"no",-0.0512380442368506,0.22949760560387,6,0.0228582732401713,"no",""
"PSG11",9,0.89066509915417,"no",0.151973933593376,0.15540927754442,7,0.903429655231211,"no",""
"CCND2",8,0.891140852007925,"no",0.103656530727255,0.0584531690258485,6,0.187534948909043,"no","AML_Act,CLL_Act"
"NEK10",9,0.891278997781358,"no",-0.120695680951041,0.234082830798357,7,0.362711913705837,"no",""
"BTN3A3",8,0.891456806889022,"no",0.0814783928931125,0.295615639777596,6,0.0652855410777929,"no",""
"FAM201A",9,0.891576312065464,"no",0.040989225278267,0.0781612804439103,0,NA,NA,""
"ITGA10",6,0.891651308190637,"no",0.432942084905226,0.447497792728053,4,0.483297815037376,"no",""
"KCNH2",9,0.892151838394348,"no",0.0199841220400073,0.290150829913222,7,0.00268655304768772,"no",""
"ASXL1",9,0.892221454549765,"no",-0.0270417913712612,0.144202534691133,7,0.0996303153111179,"no","ALL_LoF,AML_LoF,BRCA_LoF,CLL_LoF,ESCA_LoF,HGG_LoF,HNSC_LoF,MBL_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF"
"TACR3",8,0.89227162736672,"no",0.105628465188051,0.144107736359258,6,0.204304284332604,"no",""
"KLF6",9,0.892273646155997,"no",-0.048067484182374,0.198547836146668,7,2.72983587012998e-06,"yes",""
"CDC6",9,0.892308430794284,"no",-0.249032565565067,0.230186352406781,7,0.999999999636624,"no",""
"RNF123",8,0.892437772196992,"no",-0.0494985384455773,0.0917773507263226,6,0.99944299398856,"no",""
"PPM1G",6,0.892487000246891,"no",0.0017834190597974,0.270925208614081,4,0.679284280357583,"no",""
"FOXN2",7,0.89261580297995,"no",-0.174385010512316,0.219748311199084,5,0.455880182816515,"no",""
"SHISA2",9,0.892725237256758,"no",0.0447205208224481,0.205156529226857,7,0.003468842664894,"no",""
"CAPRIN2",8,0.892769529420062,"no",-0.170510635327119,0.190047461531873,6,0.193743182637829,"no",""
"GPSM2",9,0.893071717285698,"no",0.177701230090972,0.264604868999466,7,0.205922559836001,"no",""
"LRRN2",6,0.893764062160959,"no",-0.188939729035967,0.371128655293763,4,0.386165109153494,"no",""
"PRKAR2A",8,0.893851983668656,"no",-0.0202945398057714,0.200418834129595,6,0.999165782511367,"no",""
"PRMT7",9,0.89390008764686,"no",-0.488458182218193,0.20911269567298,7,0.951524947566386,"no",""
"GPR83",8,0.894016434653005,"no",-0.229663976342403,0.14334399525043,6,0.000648078615392289,"no",""
"MBOAT1",8,0.894052955281202,"no",-0.283881268821145,0.170665282575969,6,0.707701894561244,"no",""
"COL25A1",6,0.894102850201178,"no",-0.392678826607258,0.246780440774688,4,0.718757896644022,"no",""
"GPR85",8,0.894180708666975,"no",-0.00660381982853115,0.1396196751139,6,7.88196466017244e-06,"yes",""
"C18orf8",9,0.894192392702939,"no",0.0413869981790806,0.19705275426932,0,NA,NA,""
"MLL4",9,0.894226744554527,"no",NA,NA,0,NA,NA,""
"ABCA1",7,0.89492679001859,"no",-0.297181305533002,0.444301684999961,6,0.175977260447687,"no",""
"PRKAG1",9,0.894929243080933,"no",-0.327175892736485,0.398954203352127,7,0.81899626622553,"no",""
"SHH",8,0.895035711058812,"no",0.0705898423371016,0.15081708442635,6,0.0244866166485166,"no",""
"CBR1",9,0.895304846703946,"no",-0.149130099525492,0.217240517062129,7,5.09033253304203e-06,"yes",""
"JPH4",9,0.895458231848319,"no",-0.132433583393245,0.277372438360802,7,0.984263537413501,"no",""
"NCKAP1L",9,0.895917444202141,"no",-0.0109443664374796,0.138548478192414,7,0.768686204882114,"no",""
"C17orf62",8,0.896497927015597,"no",-0.248010318524029,0.169430242632759,0,NA,NA,""
"ZFHX4",6,0.896994188680225,"no",0.0926076133400879,0.155806931272415,4,0.967587840762381,"no",""
"RDM1",9,0.897202456969816,"no",-0.00495462089343919,0.15751814805562,7,0.963122095321063,"no",""
"KIFC2",8,0.897910299098359,"no",0.0830078641397254,0.225655361335071,6,0.0120357358120461,"no",""
"ERCC1",9,0.898442921271845,"no",-0.00259760044358757,0.197207081740368,7,0.928677187870787,"no",""
"TMUB1",9,0.898543036249432,"no",-0.0322233417986935,0.211730907285892,7,0.00933037324082653,"no",""
"SEMA3A",9,0.898776367976578,"no",0.00843962371531676,0.118398222223333,7,0.024183562484825,"no",""
"WDR67",8,0.899026924145817,"no",NA,NA,0,NA,NA,""
"FNIP1",9,0.899258496766661,"no",0.13931764555735,0.130577320377382,7,0.283630521840652,"no",""
"LEPRE1",9,0.899490669119913,"no",NA,NA,0,NA,NA,""
"TRIM24",9,0.899672825726808,"no",-0.0193927619755804,0.128987424336519,7,0.0244461814329561,"no","PRAD_Act"
"TADA2B",8,0.899766572044525,"no",-0.0927206676439219,0.213521836768244,6,0.999031353330822,"no",""
"TP53RK",9,0.899788622415713,"no",0.144100792385267,0.0887277048839616,7,0.999997504730541,"no",""
"LRRC18",9,0.900052946877162,"no",-0.00760550461463203,0.118962788227782,7,0.839986689812349,"no",""
"GABRB2",9,0.900069450822402,"no",0.0571031878645887,0.162092872920033,7,0.289396317772446,"no",""
"NUDT7",9,0.900234384623957,"no",0.0839193949194825,0.0734252810833771,7,0.557658079042282,"no",""
"POFUT2",9,0.900250867440683,"no",0.0946983680414567,0.0919039141752541,7,0.623299572074989,"no",""
"TMEM184B",8,0.900362545541873,"no",-0.138729005207212,0.132306723370686,7,0.536340812470568,"no",""
"ACACB",9,0.900366193392966,"no",-0.188172420300675,0.102770154550856,7,0.716369478159348,"no",""
"ARG2",9,0.900941412625366,"no",0.113755970839494,0.286601894976907,7,0.00847117385085983,"no",""
"NINJ2",8,0.901095308237672,"no",-0.0801594722635502,0.0769902050460083,6,0.0204982754721552,"no",""
"ADAM12",9,0.901138089850993,"no",-0.0872889213279603,0.148255049846284,7,0.93209436514784,"no",""
"XPA",8,0.901356088954926,"no",-0.097545854001316,0.170989786796553,6,0.996173593504216,"no",""
"MTMR12",9,0.901448931184825,"no",0.000588111474604402,0.127083012576814,7,0.0860000154843196,"no",""
"TINF2",9,0.901448931184825,"no",-0.0078631436652688,0.666739235563348,7,0.999999999960872,"no",""
"ZMYM5",7,0.901485628795094,"no",0.032373976680961,0.206473809996002,5,0.170674727495923,"no",""
"WDR38",9,0.901693843948532,"no",-0.215488462799236,0.302961005559473,7,0.991333866565348,"no",""
"SH2B1",8,0.90185889326774,"no",-0.203593208386143,0.216831451395761,6,0.973537287575486,"no",""
"GRAPL",9,0.902117339609073,"no",-0.118238017562682,0.154718895502757,0,NA,NA,""
"MARCO",8,0.902290895366372,"no",0.0829536654101617,0.259120576880151,6,0.327878525882207,"no",""
"RPS6KB2",9,0.902442226104386,"no",0.0108530353978404,0.228249928241188,7,0.528681259716147,"no",""
"KLF9",8,0.902463320645341,"no",-0.078216588021593,0.110026638127229,6,0.712221155683005,"no",""
"SLC25A11",9,0.902750160605471,"no",-0.0333277552500056,0.20055447611081,7,0.2724821066783,"no",""
"PRR7",8,0.902755951461611,"no",0.0913586393284581,0.103941551511137,6,0.983428764359445,"no",""
"MMEL1",5,0.903404632856332,"no",-0.00918693340409846,0.287948712426993,4,0.83953498488861,"no",""
"VSIG8",7,0.903515328057477,"no",-0.119937288315959,0.0540023832334092,5,0.552755956294646,"no",""
"MEGF8",9,0.903541129205362,"no",0.0190133664320005,0.0878492034337145,7,0.852383021852603,"no",""
"PAK7",9,0.903669832433088,"no",NA,NA,0,NA,NA,""
"IQGAP1",9,0.903814477911579,"no",-0.0573639694540337,0.145306971309113,7,0.0844172542951706,"no",""
"AIP",9,0.903991057476941,"no",0.0771535265732626,0.311310411498289,7,0.997794048422564,"no",""
"SETD5",8,0.904192809552202,"no",-0.143802635103512,0.263865601671042,6,0.985013687287428,"no",""
"FGD6",9,0.904327524812369,"no",-0.0183934422885125,0.172691046616516,7,0.900289314356801,"no",""
"ZRANB3",8,0.904617534013219,"no",-0.0534910278282121,0.105753462402791,6,0.0144793622221978,"no",""
"CYP11B2",7,0.904646327772689,"no",-0.145004546554307,0.184425011379673,5,0.000752259459025351,"no",""
"NMBR",9,0.904663153949785,"no",0.0798180157449672,0.201415700787301,7,0.0325079814239042,"no",""
"GRK6",8,0.905142341111788,"no",-0.156406654224128,0.264772952614233,6,0.890841991337509,"no",""
"APEX1",9,0.905379540250115,"no",-0.0707394712622032,0.243956605424033,7,0.156027524780474,"no",""
"CYP46A1",7,0.905425239248777,"no",-0.0175840448440186,0.221676098616133,5,0.575764257618563,"no",""
"HSPA1B",9,0.905490632989382,"no",-0.00338845865827617,0.0673704992724396,7,0.976871064756748,"no",""
"SIRT6",9,0.905633330097212,"no",-0.165585718587589,0.354549840672427,7,0.776393430124916,"no",""
"FBP1",8,0.905681930475884,"no",-0.0155123756419133,0.265109172588282,6,0.99237454327148,"no",""
"BIRC3",8,0.905833297433473,"no",-0.149225167200937,0.0890322013222042,6,6.84765725084135e-05,"yes","CLL_Act"
"SLAMF9",7,0.905966007720934,"no",-0.00516170012027619,0.212812557270495,5,0.99230307035687,"no",""
"PDE2A",8,0.906152284460114,"no",0.0374788448649541,0.108017678809943,6,0.806123450562694,"no",""
"BRCA2",9,0.906155240779695,"no",-0.265959213362893,0.118502590783844,7,0.999997377956474,"no","BLCA_LoF,BRCA_LoF,CM_LoF,COREAD_LoF,HNSC_LoF,MBL_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,VV_LoF"
"RAB25",7,0.90618170418571,"no",-0.139889106579152,0.0915295686772631,5,0.821091830466179,"no",""
"SETMAR",9,0.906312988786244,"no",0.0276816945972112,0.154171007094933,7,0.158039833011944,"no",""
"CCDC91",9,0.906312988786244,"no",0.0883360648701068,0.17181207568321,7,0.00336767235801183,"no",""
"PHF1",9,0.906423299909253,"no",-0.0569597270416647,0.347274457328279,7,0.405044504734466,"no",""
"AGPAT2",9,0.906517778598083,"no",-0.0642862723349148,0.084655664720797,7,0.124579674530518,"no",""
