"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"BTBD3",9,0.948165630845328,"no",0.0475827871891892,0.0503670095400873,8,0.369438350026065,"no","",0.0120902289330796,"down","","",412
"FABP1",10,0.948321436943129,"no",-0.020113809861025,0.159057964487493,9,0.440409552770258,"no","",0.0487586619758733,"up","","",412
"GABARAPL1",11,0.948342230123638,"no",0.123531127462831,0.0741704187210759,10,0.134077589331838,"no","",2.83190876441989e-07,"down","","",412
"MARK2",10,0.948436444320133,"no",-0.217556298142779,0.058172906173402,9,0.992990893947338,"no","PAAD_ambiguous",8.8083797801404e-05,"up","","",412
"RASL12",11,0.948451589824735,"no",-0.0742375282104642,0.174209432783483,10,0.990429386621985,"no","",3.51395482818929e-10,"down","","",412
"PSMD14",11,0.948469799050289,"no",-0.911593369116977,0.27523647104716,10,1,"no","",4.37774953167307e-09,"up",NA,NA,412
"KTN1",10,0.948694490675813,"no",-0.00845151881556569,0.125127636567943,9,2.09777750725948e-11,"yes","",0.52322000336328,"up","","",412
"NSFP1",10,0.948742167732569,"no",0.29267623513021,0.209999032072729,0,NA,NA,"",0.344257926960738,"up","","",412
"KCNB1",9,0.948973928594629,"no",0.0806925513339427,0.145098705576657,8,0.00120883563384444,"no","",2.02357413473479e-10,"down","","",412
"ITIH5",10,0.948989538686733,"no",-0.107582762623223,0.227638601617798,0,NA,NA,"",4.54297648539278e-12,"down","","",412
"KCNE3",11,0.949085962639745,"no",-0.0443070966745964,0.142600066373412,10,0.0365194875429583,"no","",0.526887006184221,"up","","",412
