"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"RHOD",9,2,0.88469214096328,"no",-0.103654219480314,0.169639325585253,-0.330629117254052,0.020376576098226,8,2,0.538843833476822,"no","",0.0059794511807451,0.0318627450980392,408
"RAB22A",9,2,0.885471687706493,"no",-0.0151186626284274,0.114529148352989,0.0902087592132168,0.178058008347182,8,2,0.157091047504023,"no","",NA,0.00245098039215686,408
"SRSF6",9,2,0.901873829054896,"no",-0.13784397836146,0.187040737399647,-0.00181335966888215,0.0419200314799804,8,2,0.524189168754581,"no","",1.02183481021885e-06,0.0318627450980392,408
"JPH2",9,2,0.902260516269788,"no",-0.169601559130677,0.221193399855854,-0.03703884313529,0.18487041162585,8,2,0.59619105478819,"no","",0.248747401593168,0.0318627450980392,408
"SIRPB1",8,3,0.902767949789335,"no",0.0289170072928801,0.0819757595404833,-0.0117795517923612,0.0607794791682415,7,3,0.47732810562048,"no","",NA,0,408
"NPBWR2",9,2,0.903773299404588,"no",-0.0213950908578681,0.218770918031882,0.129855354200435,0.0233552116681785,8,2,0.6873534029141,"no","",NA,0.00490196078431373,408
"DDX27",9,2,0.906076987415602,"no",-0.654303472749371,0.293320158977043,-0.518290595225653,0.114614469699471,8,2,0.492955741879927,"no","",2.77163813791246e-05,0.0147058823529412,408
"KCNB1",9,2,0.912231254996367,"no",0.0806925513339427,0.145098705576657,0.240182844095844,0.026704415969921,8,2,0.585928372949465,"no","",0.103138549808289,0.017156862745098,408
"GSTP1",9,2,0.912632765685052,"no",-0.0721545819246526,0.135583720383705,0.11089957732681,0.110913765528002,8,2,0.253098917678646,"no","",6.3248895246412e-06,0.0392156862745098,408
"MYO10",9,2,0.91826768150631,"no",-0.0995966118961995,0.140745411290419,0.079139542911218,0.05812208572421,8,2,0.970126512179026,"no","",7.42001619300716e-10,0.0759803921568627,408
"MC3R",9,2,0.921639506738951,"no",0.0109691112702013,0.09710632848513,0.195755152686992,0.00630304394284797,8,2,0.731929335754176,"no","",NA,0.00245098039215686,408
"PRPF6",9,2,0.9293661312555,"no",-0.643988130731332,0.418882893122762,-0.694457759601143,0.133063226099598,8,2,0.485155644039462,"no","",0.0102804338585887,0.00490196078431373,408
"COL20A1",9,2,0.934049568606221,"no",-0.0280154691723545,0.104911767739074,0.0885649771370236,0.0045562196479384,8,2,0.414917932277454,"no","",0.101276173556544,0.00490196078431373,408
"TPX2",9,2,0.934854017422143,"no",-0.830964031841097,0.392526756623513,-0.787417538032232,0.223316521015878,8,2,0.555912076412018,"no","",9.85820287804318e-08,0.0563725490196078,408
"CDH4",9,2,0.944164700436987,"no",-0.351941557844457,0.165748173573947,-0.148918390502844,0.0769177053048306,8,2,0.342341443906173,"no","",NA,0.00245098039215686,408
"PAK7",8,2,0.952387957458156,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00980392156862745,408
"PLCG1",9,2,0.953656932289822,"no",-0.0348379348541226,0.237093916736676,0.0194685451365097,0.0724710454827426,8,2,0.842728672717657,"no","ANGS_Act,BC_Act,LGG_Act",0.00530810808458642,0.0122549019607843,408
"DHX35",9,2,0.955055407479828,"no",0.000739263847917937,0.0668353932444042,-0.00363547873914627,0.00731709935861483,8,2,0.822451659556545,"no","",0.00252670259017071,0.00980392156862745,408
"ZGPAT",9,2,0.968835187395117,"no",-0.0142911991035222,0.119980551291831,0.0659047801283837,0.0633867462634643,8,2,0.590962294852337,"no","",0.0251276735965441,0.00490196078431373,408
"CABP2",9,2,0.970707633005995,"no",-0.0149119825369425,0.1695513892966,0.0091333031039015,0.128374074749883,8,2,0.543370514036056,"no","",0.464027964876776,0.0318627450980392,408
"PROCR",9,2,0.974636137169234,"no",0.040621978668601,0.102296205966098,0.105750984621971,0.19266172084532,8,2,0.526099893621482,"no","",0.000349398203940683,0.0196078431372549,408
"RBM39",9,2,0.975685139023892,"no",-0.638045277354568,0.370706305033845,-0.414817322063662,0.0963391860057716,8,2,0.495339810104222,"no","UCEC_Act",0.00103796844644982,0.017156862745098,408
"CEBPB",9,2,0.981800560569239,"no",-0.136565186801717,0.113993426272216,0.0153491385450172,0.0678440641857471,8,2,0.450065599570086,"no","",0.00265517451498571,0.0196078431372549,408
"CIITA",8,2,0.98701468097125,"no",-0.127725276855541,0.109395519690584,-0.115249046103234,0.00542000688279451,7,2,0.0443472833394046,"no","DLBCL_Act,HNSC_Act",0.00128422241079935,0.0245098039215686,408
"CTNNBL1",9,2,0.989791076823055,"no",-0.630355430455549,0.323277838742153,-0.271909921365981,0.020631691401804,8,2,0.521484331780212,"no","",0.00017679941863641,0.0122549019607843,408
"BIRC7",9,2,0.99009038567615,"no",-0.137952275503247,0.37168928720037,-0.19244832026071,0.036519499210408,8,2,0.602344583593483,"no","",NA,0.00245098039215686,408
"SLC13A3",9,2,0.991271267769367,"no",-0.0366377004875365,0.0753559475800821,0.000446785135712001,0.0206223655854285,8,2,0.502817831694886,"no","",0.130143245993104,0.0245098039215686,408
"NCOA5",9,2,0.991534906919764,"no",-0.0302387028214273,0.183769656454592,0.0265303559195288,0.0369004445356351,8,2,0.506357958466873,"no","",0.011596972202858,0.0147058823529412,408
"FAM8A1",8,2,0.99339251934252,"no",-0.195957840886885,0.171144974260637,-0.10407638444931,0.115850855192709,7,2,0.0273403044206601,"no","",3.29667985967807e-11,0.0514705882352941,408
"TGM2",9,2,0.998808677540784,"no",0.0379991460496931,0.110093224811278,0.131528900982806,0.0498976655585299,8,2,0.629215859355818,"no","",0.021894603344768,0.00980392156862745,408
"ADNP",8,2,0.999951879297183,"no",-0.178603617683062,0.0812859094756934,0.0320608593877204,0.0191605687181651,7,2,0.349452459565047,"no","",0.00530977801438831,0.0220588235294118,408
