"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"GKN1",5,0.00204976076425067,"no",-0.0173319973950996,0.127699303958311,3,0.0848423676599254,"no",""
"SREBF1",4,0.00206298470500077,"no",0.173573300206804,0.214953200356711,3,0.992101434027102,"no",""
"MLF1",5,0.0020728261029096,"no",0.012877037307595,0.201531008357577,3,0.0451524230386743,"no",""
"SP7",5,0.00215576458570355,"no",0.0618165143893935,0.458670618099709,3,0.826419952211991,"no",""
"FCN1",5,0.00215690327372764,"no",0.198696788386595,0.248373253409845,3,0.382835666490197,"no",""
"RTN4RL2",5,0.00216946062940204,"no",-0.0276556642931088,0.148685125507276,3,0.816484696501745,"no",""
"OR2G3",4,0.00217223950746692,"no",0.0766421855691619,0.138324261000218,2,0.0477422658510908,"no",""
"APCDD1L",5,0.002178629932724,"no",0.415416530131766,0.303525373691866,3,0.00627106944401434,"no",""
"RCBTB1",5,0.00218092709570183,"no",-0.0590933879981568,0.0158710279542264,3,0.181866050965191,"no",""
"FBXO5",5,0.00218322619598765,"no",-0.549722877935301,0.175932109449731,3,0.999345562532175,"no",""
"ZNF367",5,0.00218667848154896,"no",0.114151934166986,0.0717221689458821,3,0.929034157231417,"no",""
"PARP12",5,0.00221561770428313,"no",0.0169267562705015,0.0897169353011998,3,0.0560599030377146,"no",""
"NKX2-1",5,0.00224603869479167,"no",-0.133835967287834,0.101973222992378,3,0.410487496380597,"no","LGG_ambiguous"
"RBBP8",5,0.00225664653948299,"no",-0.258409072268826,0.050159574508936,3,0.999334749154834,"no",""
"P2RY6",5,0.00227085263973892,"no",0.239364944633653,0.090948741190149,3,0.695449256469853,"no",""
"RARG",5,0.00227679292177152,"no",0.0911733032266836,0.140851449304304,3,0.204287848293597,"no",""
"TAS1R2",5,0.00227917251242682,"no",0.124083227638931,0.0482519586982869,3,0.687450213212259,"no",""
"KLF16",5,0.00230908563878074,"no",0.043086892856091,0.0913617819660651,3,0.758941829380784,"no",""
"EME1",5,0.00232718372070739,"no",0.121617413675767,0.0694313189021425,3,0.0323444450849329,"no",""
"SLC37A3",5,0.00238956787573363,"no",0.0158762548618033,0.0904750994594954,3,0.398064599870829,"no",""
"LRRC3B",5,0.00242438250852617,"no",0.252894053113843,0.118873128892697,3,0.19991550203414,"no",""
"FRMPD1",5,0.00243817019043246,"no",0.2861412876698,0.027147313942498,3,0.743191705243177,"no",""
"RBM14",4,0.00244348172722519,"no",-0.0344163366820295,0.180983373249502,2,0.99948402230177,"no",""
"CDX1",5,0.00245075881392443,"no",0.111981648458364,0.064284515615868,3,0.437841295505267,"no",""
"HS3ST6",5,0.00251319694007712,"no",0.0540277200625471,0.162101133601506,3,0.111268089334484,"no",""
"MIR200A",5,0.00251448430636791,"no",-0.0360302773818519,0.0994112597753425,0,NA,NA,""
"DDX39A",5,0.00252351064950773,"no",-0.151941680774164,0.074465918824525,3,0.92715928551123,"no",""
"MTSS1L",5,0.00252609435998241,"no",0.0626258681249344,0.294430053109597,3,0.393142126869799,"no",""
"ARAP2",4,0.0025409491490701,"no",-0.0436478550127959,0.311204143177479,2,0.0122292944452066,"no",""
"C10orf2",5,0.00254944312325833,"no",NA,NA,0,NA,NA,""
"TBC1D2B",5,0.00255726429347969,"no",-0.0594872334513194,0.196005649961205,3,0.101160836437602,"no",""
"HPSE",4,0.00261594137285304,"no",-0.411484304616652,0.210374132758622,3,0.403506353745335,"no",""
"NPTXR",5,0.00262185838217122,"no",-0.0477794078735525,0.207951050757202,3,0.667751440267832,"no",""
"GEMIN5",5,0.00262718844333432,"no",-0.677600880703256,0.062416817174459,3,0.999996682832127,"no",""
"KCNE3",5,0.00263921277845347,"no",0.00627598273603073,0.208244531323281,3,0.0608725906744926,"no",""
"EIF4B",5,0.0026459119636193,"no",-0.0551091116318088,0.0407149520363587,3,0.996815474209207,"no",""
"NUP54",5,0.00265531367023508,"no",-0.289799568382748,0.19246886854237,3,0.99955811108513,"no",""
"CYP1A2",5,0.00267014176086866,"no",0.0890260204422055,0.239352169711644,3,0.785309566702665,"no",""
"HOXD9",5,0.00268639333381004,"no",-0.303931844080214,0.13263483735124,3,0.946815232553784,"no",""
"POLB",5,0.00269046856500421,"no",-0.136226429248713,0.015932959172273,3,7.22047611766419e-05,"yes",""
"GPIHBP1",2,0.00270712655072025,"no",0.377040123348166,0.343217885559793,1,NA,NA,""
"THRAP3",4,0.00270983874890762,"no",-0.280820980276603,0.0982098798888862,3,0.268741149457029,"no",""
"EIF3I",5,0.00275634773557365,"no",-0.953920175970555,0.323530028845479,3,0.999981751221209,"no",""
"TMEM41A",5,0.00276745195036576,"no",0.0822258208193138,0.265674891329244,3,0.728576044790566,"no",""
"SRPK1",5,0.00277441023786384,"no",0.0489125063854224,0.105207451374993,3,0.421701764163025,"no",""
"BRSK1",5,0.00279957605571002,"no",0.055827854095451,0.213849554645971,3,0.0184037974193206,"no",""
"SLC1A5",5,0.00279957605571002,"no",0.0036882473224239,0.187150618799645,3,0.98960134230863,"no",""
"NCOA4",4,0.00281691161682252,"no",-0.051847758629666,0.0491028662492884,2,0.907925424368874,"no",""
"KCNN2",3,0.00281885043485852,"no",-0.176528373477537,0.0421586734774801,2,0.0335551099430472,"no",""
"FERMT3",5,0.00283341420733152,"no",0.00732892316172291,0.126568689358481,3,0.436942395569653,"no",""
"DLX3",5,0.00289341781382457,"no",0.206692685923302,0.192525363221107,3,0.968885211879482,"no",""
"TBX5",5,0.00291219492005579,"no",0.102911096327836,0.143261098240069,3,0.819228395196888,"no",""
"FABP1",5,0.00300160932951843,"no",-0.0335909358030892,0.123358103348946,3,0.550452147907851,"no",""
"CCDC169-SOHLH2",5,0.00300457769247053,"no",0.0339289526734963,0.0335167643421689,0,NA,NA,""
"CHEK2",5,0.00302542205300971,"no",0.132664118768872,0.170034118045152,3,0.000899255053064985,"no","THCA_LoF"
"ATP1A3",5,0.00302691535089417,"no",0.155589711096677,0.145375383462722,3,0.49974074753053,"no",""
"HOXB7",4,0.00304054464070058,"no",0.239294535682043,0.230059404920471,2,0.582367644954311,"no",""
"HBA1",5,0.00306142428424028,"no",0.0880225159383167,0.203291169005314,0,NA,NA,""
"HBA2",5,0.00306142428424028,"no",0.201454060310115,0.353857641608069,0,NA,NA,""
"RPP40",5,0.00315447454109985,"no",-0.738103498115192,0.276083543797046,3,0.999920644431999,"no",""
"ABCA6",5,0.00315756322591332,"no",0.148514654102452,0.0593144051673811,3,0.000667427715526414,"no",""
"PEX14",4,0.00320208240758657,"no",-0.164873918782854,0.118985905796928,2,0.925600609757371,"no",""
"UBA6",5,0.00323242061777596,"no",0.154406344306956,0.061386205161258,3,0.173846408101803,"no",""
"STIL",4,0.00323356676665743,"no",-0.273091687911361,0.242076415978349,2,0.987932348352497,"no","CESC_ambiguous"
"SCN4B",5,0.00324345491003641,"no",-0.012810196692937,0.13404300776471,3,0.299065274562231,"no",""
"STEAP1B",5,0.00328470355517019,"no",-0.0570758476595567,0.0426039026117848,3,0.013571302678106,"no",""
"GPR89A",5,0.00328789382594652,"no",NA,NA,0,NA,NA,""
"GPR89B",5,0.00328789382594652,"no",NA,NA,0,NA,NA,""
"GPR89C",5,0.00328789382594652,"no",NA,NA,0,NA,NA,""
"TGIF1",5,0.0033376608368777,"no",0.176898518049765,0.249107817729182,3,0.1569192917239,"no","COREAD_LoF"
"CD226",5,0.00335060125098796,"no",0.0302771500891575,0.0934971626503459,3,0.000172976846651074,"yes",""
"NSF",5,0.0033782329108899,"no",-0.43825976109436,0.13843639536586,3,0.99999869818388,"no",""
"KLF13",5,0.00340768835298888,"no",0.0621081465193089,0.0203147550914127,3,0.283174555997835,"no",""
"IRF8",4,0.00341501441272463,"no",0.0510146656513348,0.120625129060618,2,0.00207652781045808,"no",""
"RSU1",5,0.00341919857930673,"no",0.00529945051253576,0.100359655926821,3,0.902268879069116,"no",""
"CDH16",4,0.00342944003721379,"no",-0.179760819267108,0.212899659668534,2,0.239317982304547,"no",""
"MTR",3,0.00343212892934686,"no",0.186915877096899,0.146022648213386,2,0.364471509782789,"no",""
"TG",3,0.00344425300865758,"no",-0.0306708602838494,0.103334801654169,1,NA,NA,""
"GPNMB",4,0.00344805436573792,"no",0.0630183091858907,0.0190921840762197,3,0.00592818820580499,"no",""
"NPR1",4,0.00348551024830446,"no",-0.163018605544156,0.0990707056510082,2,0.115419956216251,"no",""
"DLX5",5,0.00348724183824001,"no",-0.0711113304817901,0.0611827676861037,3,0.560874140435685,"no",""
"TFAM",5,0.00349226282219051,"no",0.140174041398337,0.257098860092857,3,0.99703857657437,"no",""
"GSTA1",5,0.00352419685890182,"no",0.0480592505452493,0.122804814876455,3,0.781376103588539,"no",""
"GSTA3",5,0.00352419685890182,"no",-0.196128284013339,0.085138583070698,3,0.316813582213489,"no",""
"GSTA7P",5,0.00352419685890182,"no",0.325099003347482,0.093942863345092,0,NA,NA,""
"GTF3C1",5,0.00353602074311543,"no",-0.11551373491814,0.121278922713293,3,0.998904558742706,"no",""
"GRIA4",5,0.00358705454026753,"no",-0.16462906946919,0.0909015854053315,3,0.403126222336138,"no",""
"RAB3GAP1",5,0.00359733164360609,"no",0.0466448275417634,0.198674560285363,3,0.110740836410358,"no",""
"ACVR2A",5,0.0036127914526376,"no",0.132241245033948,0.096901372071969,3,0.243936570960115,"no","COREAD_LoF,HC_LoF,PAAD_LoF,SSCC_LoF,ST_LoF,UCEC_LoF"
"RXRB",5,0.00361451248485367,"no",0.184685745138877,0.247359258440767,3,0.299065274562231,"no",""
"LMO1",5,0.00366296833495883,"no",0.296189526192954,0.127518868424737,3,0.00283384364827499,"no",""
"GPR31",5,0.0036699328120311,"no",-0.167102593796898,0.174339819819788,3,0.904312893888821,"no",""
"RAB36",3,0.00369276810854291,"no",-0.0766870513300005,0.096516368215297,1,NA,NA,""
"LOC407835",5,0.00369965012281981,"no",0.248407314786996,0.102484410996361,0,NA,NA,""
"MAP2K2",5,0.00369965012281981,"no",-0.27417502850148,0.128700972558191,3,0.853151045511758,"no",""
"PKHD1",4,0.00373866696571312,"no",-0.298872564152581,0.145790978769746,3,0.667510288721148,"no",""
"ALG10",5,0.0037721138249639,"no",0.0129234416760303,0.127489198608133,3,0.540261993915577,"no",""
"SUDS3",5,0.0038078715864458,"no",-0.499495768144966,0.169112039413586,3,0.995569338686552,"no",""
"GPR84",5,0.00382945606209695,"no",-0.102775907631206,0.278803202148131,3,0.574719545468092,"no",""
"NFE2L2",5,0.00384028494238831,"no",-0.0353964067529709,0.0996559914484389,3,0.900930892144467,"no","BLCA_Act,CESC_Act,ESCA_Act,HC_Act,HNSC_Act,LUSC_Act,RPC_Act,UCEC_Act"
"CBWD6",4,0.00385675329910529,"no",NA,NA,3,0.000784852320778739,"no",""
"SCYL1",4,0.00386577757736983,"no",0.120073045743076,0.20511830143787,2,0.953372694371705,"no",""
"NPBWR2",5,0.00388384571430078,"no",0.174427174466622,0.109053494677711,3,0.5222869564832,"no",""
"CSNK1A1",4,0.00388840755850961,"no",-0.195837182356781,0.105199336373072,3,0.998561617309148,"no",""
"BTN1A1",5,0.00388931848721119,"no",-0.00482625454656365,0.134139981337449,3,0.122519161092323,"no",""
"SETD3",3,0.0039032713308137,"no",0.0751447292589637,0.141574615088296,2,0.742161790711895,"no",""
"UBASH3B",5,0.0039296409479781,"no",-0.174106522600417,0.108999523482706,3,0.0680239183632595,"no",""
"GTF2IP1",5,0.00397958395639875,"no",NA,NA,0,NA,NA,""
"LOC100093631",5,0.00397958395639875,"no",NA,NA,0,NA,NA,""
"RAE1",5,0.00403379072756815,"no",-0.757161001455653,0.138802153271778,3,0.999968568431527,"no",""
"TIMM50",5,0.00406962462066029,"no",0.0301315649770362,0.0079542294142529,3,0.20068896863044,"no",""
"ARPC4-TTLL3",5,0.00408858658579569,"no",0.0225998919990465,0.188682139570159,0,NA,NA,""
"TFAP2E",5,0.00409048666289558,"no",0.137785373985462,0.402239594269065,3,0.706614622828936,"no",""
"KCTD8",5,0.0040923874463441,"no",0.0648395161918029,0.0281605829233733,3,0.660372088036986,"no",""
"C1QA",5,0.00414397631947672,"no",-0.107326059298616,0.077936384915097,3,0.763914100595529,"no",""
"DHX40",5,0.00415166315783755,"no",0.0328949819394708,0.0346569070971169,3,0.0778796926134319,"no",""
"MED4",5,0.00419996474288664,"no",-0.391279975212327,0.112795854195954,3,0.999761722335708,"no",""
"NEGR1",5,0.00420384820458786,"no",0.0614967935720921,0.224531177128093,3,0.428095582298037,"no",""
"KLF11",5,0.00422525862574752,"no",0.136821760987435,0.061913978394746,3,0.478360433011884,"no",""
"CSDE1",5,0.00424284105102857,"no",0.383082411210727,0.023689287154041,3,0.97968373949286,"no",""
"LHX3",5,0.00425459514970161,"no",0.19632136188558,0.092792414277841,3,0.534448189696051,"no",""
"FUBP1",5,0.00427621198262118,"no",-0.193996005095453,0.082261124513747,3,0.990952035076083,"no","CLL_LoF,LGG_LoF"
"TBX21",5,0.00432566800881551,"no",0.167498657090993,0.11839883146361,3,0.776279501990071,"no",""
"TTK",2,0.00433242290393998,"no",-0.877858394971318,0.245818590613751,1,NA,NA,""
"DAD1",3,0.0043799548621134,"no",-0.106695426221868,0.238883420519196,1,NA,NA,""
"WDR37",5,0.00444216951380361,"no",-0.0145437835876836,0.130541136112993,3,0.128600151762774,"no",""
"DMGDH",5,0.004468623032721,"no",-0.0325669509115013,0.139171459339317,3,0.0164486271184056,"no",""
"SIGLEC12",5,0.00447678788048456,"no",-0.0854775288318138,0.0875216229250286,3,0.745157692560302,"no",""
"WWTR1",5,0.00450956670596159,"no",0.0844967080675359,0.0921168303168285,3,0.966274918354389,"no",""
"WDR12",5,0.00453840542270034,"no",-0.718677328393524,0.269792260444205,3,0.999887991988167,"no",""
"HADHA",5,0.00454253725486997,"no",0.0594271192502269,0.0977218973942824,3,0.419276151858931,"no",""
"PRKD3",5,0.00454460429915204,"no",-0.153050863217975,0.172195375487704,3,0.302796149693968,"no",""
"ATF2",5,0.00469966741347372,"no",0.32357968478271,0.124823183186164,3,0.00044687383795361,"no",""
"E2F8",5,0.00471455187675407,"no",0.014001974287667,0.0381887817184371,3,0.0944389771236588,"no",""
"AKR1B1",4,0.00471615261998759,"no",0.122688626904308,0.100028253474775,2,0.0083537282007341,"no",""
"PTPRN2",3,0.00473087324448696,"no",-0.0223013946143259,0.129756199045921,2,0.295087345084348,"no",""
"ADRM1",5,0.00474443394175383,"no",-0.0578437163754203,0.0375944163043574,3,0.9901880922003,"no",""
"CAMK2G",5,0.00476157731412441,"no",0.0288235377815937,0.114559488346656,3,0.603451362161894,"no",""
"SOX9",4,0.00479528095739357,"no",0.326948824888662,0.143253293683769,3,0.816943732212215,"no","COREAD_LoF"
"ELF2",5,0.00487859573034644,"no",0.229819959473197,0.04774690666288,3,0.86579519759991,"no",""
"SP3",5,0.00489173848949276,"no",0.22942219720919,0.232225087479173,3,0.825886970351216,"no",""
"KLF3",5,0.00504492650352273,"no",0.171587822076718,0.154135912655153,3,0.00978577522630764,"no",""
"RASGEF1C",5,0.00507647127380362,"no",0.0509992661891659,0.0388670767675503,3,0.604461339634979,"no",""
"ARHGAP10",5,0.00521345549836683,"no",0.130777244669294,0.113891532631285,3,0.000451896110517658,"no",""
"KLHL25",5,0.00524583997876782,"no",0.196896119422538,0.148723804639649,3,0.542972934343785,"no",""
"SAMD4B",3,0.00537285410567645,"no",-0.0213525119046206,0.0292068340460548,2,0.820067793094234,"no",""
"BLZF1",4,0.00538608957955955,"no",-0.0274372221319449,0.0382177765957319,2,0.218735732439734,"no",""
"NRL",4,0.00538898591001491,"no",0.208310723983105,0.318072487535415,2,0.372185189963146,"no",""
"GPRC5A",4,0.00548522191754586,"no",0.28989652358704,0.145281818311922,2,0.589132255290394,"no",""
"CRYZ",5,0.00551557846471729,"no",0.0213682174755019,0.0846154276683208,3,0.373090766293399,"no",""
"ASCL2",5,0.00553249591927041,"no",0.102832967817051,0.0645120317786746,3,0.131825515533445,"no",""
"ILF3",5,0.00553249591927041,"no",-0.329558220040907,0.157827261715585,3,0.999591971470747,"no",""
"CHRNA5",5,0.00553491608333623,"no",NA,NA,3,0.782994314667634,"no",""
"LHX6",5,0.00553491608333623,"no",-0.0724524485453052,0.115924359577122,3,0.517106705713757,"no",""
"PRKRA",5,0.00560547013623491,"no",0.196405366714996,0.111856959674249,3,0.994771365061582,"no",""
"TMEM170B",5,0.005711407354409,"no",-0.0121945386405804,0.423717349476385,3,0.0127912338196158,"no",""
"NDOR1",5,0.00573129211730694,"no",0.077166285338108,0.0949670955893579,3,0.999484872618084,"no",""
"HEPACAM2",5,0.00573627195132187,"no",-0.0301009212471995,0.0982855298555443,3,0.150290714584354,"no",""
"JPH2",5,0.00574873668183706,"no",-0.176680627572564,0.305419309083966,3,0.00589088061503062,"no",""
"ANKHD1-EIF4EBP3",5,0.0058088693786521,"no",0.0317322090885276,0.0992397205117926,0,NA,NA,""
"EIF4EBP3",5,0.0058088693786521,"no",0.0729129015260276,0.222983655774912,3,0.452899048012706,"no",""
"ATOH7",5,0.00581138578329354,"no",-0.0273147749155575,0.0621722155674515,3,0.691929244487488,"no",""
"ETV6",4,0.00583991628596259,"no",0.106110134400289,0.245161066374355,2,0.0273364794756377,"no","ALL_Act,DLBCL_Act,NHLY_Act"
"OLR1",4,0.00585223352986552,"no",-0.00983862974719845,0.11397313454131,2,0.152358463416829,"no",""
"MEF2D",5,0.00587204161960186,"no",0.190987217096264,0.069463750452538,3,0.626784682984142,"no",""
"USP44",5,0.00588728442735253,"no",-0.12343219134182,0.0894950311589232,3,0.321812568917727,"no","SBCC_LoF,UCEC_LoF"
"HMOX1",5,0.00588982796987214,"no",-0.0999600280450924,0.167753736014964,3,0.254624275716712,"no",""
"NAT10",4,0.00594523500740129,"no",-0.373994531656273,0.239445950246137,2,0.996312678287475,"no",""
"DDIT3",5,0.0059742593874158,"no",-0.0350263805484563,0.305827505995916,3,0.612521373476207,"no",""
"CCNA2",5,0.00600520066891541,"no",-0.33469308386204,0.13267124433591,3,0.999939030908656,"no",""
"LRPPRC",5,0.00601295598406926,"no",0.0413518543045249,0.106797159402467,3,0.998461196103689,"no",""
"FOXI1",5,0.00602330886582692,"no",0.213011825839957,0.07953206019238,3,0.0645655948732596,"no",""
"FTSJ3",5,0.00605965630870375,"no",-0.768564646901585,0.0977536479733621,3,0.996840115802101,"no",""
"TAF4B",5,0.00608572603213497,"no",0.052251770508331,0.162063508212714,3,0.0217954624967803,"no",""
"FKBP5",5,0.00612237430561791,"no",0.156652816620849,0.245726330840084,3,0.0301372275995765,"no",""
"STARD7",5,0.00614602699082589,"no",-0.0628773467542817,0.199570192918964,3,0.988935076267576,"no",""
"RAB7A",5,0.00615392744330068,"no",-0.158060593602478,0.0809437615131928,3,0.994553508302762,"no",""
"ABCC1",4,0.00616334270312124,"no",0.136346448393,0.0871178769551345,2,0.12768742224928,"no",""
"IL17REL",5,0.00623337973781279,"no",-0.151131066567327,0.162870303173571,3,0.00768548663353463,"no",""
"ITIH1",4,0.00625030208910138,"no",NA,NA,2,0.579994902871642,"no",""
"PRKD2",5,0.00629484715520878,"no",-0.248527525225261,0.00597237086941399,3,0.309718304316518,"no","MM_ambiguous"
"TNFSF13",5,0.00631903120277322,"no",-0.0262448413508955,0.162911960721098,3,0.00539366474603309,"no",""
"FNTA",5,0.00632172290077981,"no",0.0505618522902916,0.185029585311493,3,0.996233543364021,"no",""
"ALDOA",5,0.00635679852372451,"no",-0.605899553256756,0.046184331138741,3,0.999988429030315,"no",""
"UBN1",4,0.00637753060291724,"no",-0.00835846357371055,0.293404573454409,2,0.370844349712825,"no",""
"MDH1B",5,0.00646296057504436,"no",0.038058832555603,0.0519872578053279,3,0.0598626541166974,"no",""
"SPECC1",5,0.00649866137874577,"no",-0.118235030282932,0.359549096038658,3,0.00173278895092366,"no",""
"ZZZ3",5,0.00657887029577564,"no",-0.201851305548029,0.270634998586768,3,0.981912616119157,"no",""
"MTMR2",5,0.00659277910560296,"no",-0.0296064407186152,0.0806742474499688,3,0.13234356141238,"no",""
"MKL2",4,0.00668535084694799,"no",-0.0767592880559805,0.134260821880119,0,NA,NA,""
"RAD9B",4,0.00668535084694799,"no",-0.0871728039689033,0.0709701412494295,2,0.189278164913014,"no",""
"NAE1",4,0.00671263447328296,"no",-0.0726719382470655,0.161940739811001,2,0.990276208575025,"no",""
"NFIX",5,0.00675300885672969,"no",0.105546689580805,0.0389877761601155,3,0.218218761843092,"no",""
"TTC31",5,0.00678428589258107,"no",0.0132489696271782,0.0380712685872879,3,0.483411450212112,"no",""
"TEF",5,0.00683285098159592,"no",-0.0945224326523636,0.176144766740963,3,0.976585232062876,"no",""
"DLG5",4,0.00694442636674886,"no",0.167767437106483,0.0994637693629493,2,0.83139240945194,"no",""
"SPTLC1",5,0.0069860478045819,"no",-0.119717367461358,0.21002632479097,3,0.995025027716173,"no",""
"AKR1C3",5,0.0070240407743356,"no",0.0497754557185019,0.280356367780787,3,0.282718935883161,"no",""
"EMILIN2",5,0.00704750309941093,"no",0.0823309565673662,0.0344496334648341,3,0.69848823173936,"no",""
