"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"GATA5",5,0.82420278527115,"no",0.132973369341031,0.073507562060855,3,0.721821281703979,"no",""
"ADCY9",5,0.824523681515061,"no",-0.0913606958134325,0.17253425556046,3,0.622668830276953,"no",""
"PWP2",4,0.824787940001712,"no",-0.125400868327209,0.0662927285776535,2,0.00138819319999112,"no",""
"ASGR2",5,0.825036387568009,"no",-0.344642641448862,0.151897415049818,3,0.959153323067119,"no",""
"COL3A1",5,0.82510041281433,"no",-0.206850252679795,0.146795070361234,3,0.996029651893501,"no",""
"HOXB2",4,0.825360252306551,"no",0.312209648400441,0.0416466148374788,2,0.905912000240059,"no",""
"NANOG",5,0.825420328959776,"no",-0.0917575430739054,0.385169156236529,3,0.0157931397663272,"no",""
"OR2T4",4,0.825503161968647,"no",-0.276088313736283,0.0628210997536628,2,0.231726466799081,"no",""
"JUND",4,0.82582446230454,"no",-0.136650161108723,0.397795245846357,3,0.149003847911503,"no",""
"TMPRSS3",4,0.82643043169965,"no",-0.0724353661318836,0.261767876668451,2,0.450477518501352,"no",""
"SRM",5,0.826728322728959,"no",-0.123466187254805,0.0668247600966095,3,0.0723937181328653,"no",""
"KCNC2",5,0.827046451862851,"no",-0.0742568399896444,0.0225636552327577,3,0.122519161092323,"no",""
"SETD2",3,0.827216350171461,"no",0.171161290924237,0.160620232756122,2,0.0259797133732885,"no","ALL_LoF,BLCA_LoF,CLL_LoF,CM_LoF,EWS_LoF,HC_LoF,LGG_LoF,LUAD_LoF,MESO_LoF,MM_LoF,NSCLC_LoF,OS_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF"
"RRAGA",5,0.827491243518684,"no",0.112435737644114,0.0841908446272787,3,0.129182623261458,"no",""
"FN1",4,0.827603246124363,"no",-0.247954436263831,0.188586117576349,2,0.965088227371902,"no","LUSC_LoF"
"CBX8",5,0.827649931072408,"no",0.0121194802162329,0.0983859127361303,3,0.993352921670035,"no",""
"RAI1",4,0.827674178085926,"no",0.0215533151365334,0.156789825844458,3,0.366876505316336,"no",""
"OASL",5,0.827681658058787,"no",0.0561931472545836,0.198856272493538,3,0.730812485181084,"no",""
"CCL2",5,0.827745101506506,"no",-0.152705521512686,0.275727956681569,3,0.998725829005862,"no",""
"WDR26",4,0.827780544362337,"no",-0.221468612827711,0.259161365328308,2,0.0328425493824974,"no",""
"FOXF2",4,0.828064001961157,"no",-0.251569843707875,0.0708681282268245,2,0.718559887023441,"no",""
"FCGR2C",5,0.828347114223288,"no",0.00100186670544537,0.175409275546372,0,NA,NA,""
"GMNN",5,0.828536960275033,"no",-0.0504348000213313,0.265156037171996,3,0.202629915244751,"no",""
"COL22A1",2,0.828966685174752,"no",-0.0161464248585763,0.0392606971970147,1,NA,NA,""
"PFKL",3,0.829025600020407,"no",-0.0919277173703864,0.480639472567061,1,NA,NA,""
"RAX",4,0.829441985027051,"no",-0.0786957630483331,0.129663702913997,2,0.184313175400846,"no",""
"SPO11",5,0.829452767615144,"no",-0.0911924754371565,0.0281889465911097,3,0.998543360822166,"no",""
"PDE4C",5,0.829893824257594,"no",-0.0623879605085345,0.116197168610057,3,0.44298242851785,"no",""
"PHOX2A",5,0.83014554741346,"no",-0.097206389188992,0.179081112954973,3,0.0749003237214552,"no",""
"CAMKV",4,0.830216470968611,"no",0.0765802214470719,0.35483589716595,2,0.775742693267333,"no",""
"AAMP",5,0.83118152743466,"no",-0.470164967488475,0.164040593046144,3,0.00179106188574352,"no",""
"HOXD11",5,0.831369476031042,"no",-0.028617015959406,0.204316777501819,3,0.0270183314101487,"no",""
"ABCF3",5,0.832088772467211,"no",-0.179485672272341,0.153258452751231,3,0.923259537765368,"no",""
"FNBP1",4,0.83238808339323,"no",0.208611071355078,0.0720784510085882,3,0.586586580624011,"no",""
"LYL1",5,0.832556875975643,"no",0.0708490368830344,0.0045207617561676,3,0.14558183847135,"no",""
"DHRS11",5,0.832930788548914,"no",-0.0266331426053585,0.0994684027347581,3,0.788708262864655,"no",""
"DTL",4,0.833259121218545,"no",-0.554291625899523,0.0498631653883167,2,0.000180283530042492,"yes",""
"CCR4",5,0.83420449710824,"no",0.267209302853139,0.057662964110135,3,0.162462256206622,"no",""
"PAN3",3,0.834459080430463,"no",0.33939390467334,0.1768250718959,2,0.706106435638031,"no",""
"CCR2",4,0.834716488419148,"no",-0.249153366570832,0.189108899496469,2,0.0996407345909163,"no",""
"SRSF6",5,0.834916423559484,"no",-0.172840710885293,0.182709172493304,3,0.0048349409740964,"no",""
"MECR",5,0.835009146077571,"no",-0.0296362225364494,0.100833706460475,3,0.00544649169723795,"no",""
"UCHL5",3,0.835100090004248,"no",-0.18419549384922,0.11086559591994,1,NA,NA,""
"RAPGEF1",5,0.835132726750894,"no",-0.0881737014390822,0.107367352047364,3,0.562415558036276,"no",""
"OR11G2",3,0.835300065603474,"no",0.0715706532309671,0.0457323021686398,1,NA,NA,""
"GUCA1B",5,0.835317992001509,"no",-0.0447586123747636,0.14743038554565,3,0.870963159149073,"no",""
"USP3",5,0.835441431656869,"no",-0.146948591672928,0.051531897696451,3,0.343031559740644,"no",""
"BHMT",5,0.835657315306021,"no",-0.0336845867826896,0.0686754055204889,3,0.239677966651482,"no",""
"GMPR2",5,0.83574978397719,"no",-0.0433778954755909,0.123661293453715,3,0.727005992511565,"no",""
"TBC1D19",5,0.836211651234326,"no",-0.129457764321429,0.24078842960187,3,0.999996488765201,"no",""
"BMPR2",4,0.836407267941148,"no",0.113002401364176,0.131332267292674,2,0.251179613829322,"no","ST_LoF"
"WWP2",5,0.83701034100446,"no",NA,NA,3,0.279084421071576,"no",""
"CDKN1B",5,0.837041012210633,"no",-0.10374996745557,0.239195612673771,3,0.371348136415735,"no","BCNET_LoF,BRCA_LoF,DLBCL_LoF,HC_LoF,MM_LoF,PRAD_LoF"
"EVC",3,0.837449509610366,"no",-0.101641576949967,0.295142294495586,1,NA,NA,""
"RNMT",5,0.837500656826414,"no",-0.0675051167024373,0.0101838187558718,3,9.15217102584312e-05,"yes",""
"NUDT3",5,0.837745475917922,"no",0.130732816456241,0.278325129686201,3,0.105368540082603,"no",""
"ATP2C2",5,0.838448072303827,"no",0.0350391340153417,0.232087961829225,3,0.694160251821441,"no",""
"RGMA",4,0.8385319629096,"no",-0.0616670816215647,0.0765819295765518,2,0.373976740827178,"no",""
"HNRNPF",5,0.83860056349606,"no",-0.121724958358364,0.0726808475192306,3,0.600544731999909,"no",""
"UBE2R2",5,0.838813902850109,"no",0.0229524293162196,0.0102690480385369,3,0.913494030304,"no",""
"CDK2",5,0.838874825167483,"no",-0.0223123632704036,0.0626773401962618,3,0.00144931815972184,"no",""
"ITPKB",4,0.839213850488235,"no",-0.336082685781208,0.217860174639973,2,0.792546495030328,"no",""
"GABPB1",5,0.839300885817708,"no",-0.712760867582622,0.182894718621907,3,0.0124662845189444,"no",""
"NFASC",4,0.839350023075062,"no",0.0671579752517573,0.0492117357717665,2,0.897092400540685,"no",""
"CDH3",5,0.840393290946834,"no",-0.123142184905485,0.0959978709455827,3,0.901114059502151,"no",""
"BUB1",5,0.8404235701657,"no",-0.173610012593817,0.250170622865542,3,0.00373202431141064,"no",""
"COX6C",4,0.840538617730433,"no",-0.0472409370121361,0.299464879525913,2,0.0142528884065336,"no",""
"TRIP11",3,0.840833954960527,"no",0.208377995626843,0.183024656260314,2,0.41463653037545,"no","BLCA_Act"
"HES2",5,0.840998203828084,"no",0.0992341481065666,0.178333359680991,3,0.155512273465001,"no",""
"ATG14",5,0.841239773110729,"no",0.0482010545888244,0.0967140386044601,3,0.715228510199401,"no",""
"RB1CC1",5,0.84133030326487,"no",0.072483694384885,0.291785943916182,3,0.696736314513344,"no",""
"RHOH",5,0.841360472912687,"no",-0.0415507764641594,0.106442901114634,3,0.128236997696759,"no",""
"FER",5,0.841541416559478,"no",NA,NA,3,0.94947343831429,"no",""
"NRCAM",4,0.841755709094511,"no",0.0408029573382205,0.0646240781560699,2,0.930838630583079,"no",""
"FAM69A",5,0.84196312343104,"no",-0.0443106736616976,0.129145257838149,3,0.0164117440217059,"no",""
"KBTBD10",5,0.842113565076798,"no",NA,NA,0,NA,NA,""
"PINK1",5,0.842594384255674,"no",-0.0686040084017539,0.221269411785353,3,0.114399531372168,"no",""
"DSTYK",3,0.843205852452986,"no",-0.0972402338515923,0.148891035372721,1,NA,NA,""
"PHF1",5,0.843224085412214,"no",0.0251234021021329,0.154291084342494,3,0.632999468771542,"no",""
"ADAM23",5,0.843403713515236,"no",-0.0641086787011902,0.17530970110894,3,0.939259779421794,"no",""
"CHRNB3",4,0.843905731256071,"no",0.139922072282233,0.117233358993643,2,0.873706218391931,"no",""
"TTC37",5,0.843941833685872,"no",-0.0165404821172479,0.126087406482498,3,0.062926413462748,"no",""
"ZBTB41",2,0.844032920635229,"no",-0.159357278394193,0.0104010818142175,1,NA,NA,""
"ANKRD20A1",4,0.844407104323442,"no",NA,NA,0,NA,NA,""
"OXER1",5,0.845460281658492,"no",-0.0834416802793128,0.130310367194122,3,0.984686879845621,"no",""
"PDE6B",3,0.845630659134031,"no",0.127143772229796,0.0840621947809928,1,NA,NA,""
"FASN",4,0.84563969924271,"no",-0.162365992575064,0.219116368499888,3,0.794046803007468,"no",""
"SF3B4",5,0.845994006624577,"no",-1.08946686531162,0.35046510187867,3,4.21011154906121e-07,"yes",""
"LINGO2",4,0.846436079381223,"no",-0.0549617106637341,0.153348742322113,2,0.958001885019401,"no",""
"TMC4",4,0.846469208226039,"no",0.0871004858105457,0.0418601136709875,2,0.320854111457,"no",""
"PRMT5",5,0.846556138691936,"no",-0.225569842399048,0.101767130820209,3,1.35742954017484e-05,"yes",""
"VAX1",5,0.847058015622116,"no",0.049282281388344,0.0462603784610523,3,0.81941040814095,"no",""
"NEDD4L",5,0.847087505929215,"no",-0.0942304000866828,0.119857828338108,3,0.982783041485337,"no",""
"CHST1",5,0.847382214257968,"no",-0.230107002249626,0.209909388691378,3,0.466456703547798,"no",""
"SRCAP",4,0.847395072284463,"no",-0.216774844787304,0.179280086905223,2,0.00672208902913154,"no",""
"ATF5",5,0.847558869293241,"no",0.0953594194504959,0.115868221898099,3,0.0603442619452643,"no",""
"RAPGEF4",5,0.847558869293241,"no",-0.305758277763216,0.083864689949061,3,0.827040442137922,"no",""
"EPS15",5,0.847588299405695,"no",0.0456188165510481,0.0528154558257355,3,0.238407243197288,"no","PRAD_Act"
"BECN1",5,0.848234865969503,"no",-0.00024603218982823,0.028061451503878,3,0.0995586596491179,"no",""
"BCL6",5,0.848557506499403,"no",-0.00464049646435459,0.15357874478376,3,0.527334970291706,"no","DLBCL_Act,NHLY_Act"
"KIF25",5,0.848645424999273,"no",0.215426510684473,0.159639076140345,3,0.971116131667805,"no",""
"IL36RN",5,0.848674724082711,"no",-0.253805024545938,0.095648702898963,3,0.642270857273685,"no",""
"MLST8",4,0.848777552115345,"no",-0.528437255353824,0.102934818308389,2,0.00466496023132552,"no",""
"PDE3B",4,0.849203925549236,"no",-0.124166618887004,0.143953105666515,3,0.524617181762359,"no",""
"FAM210B",5,0.849581238960538,"no",-0.0366708335420126,0.147530776167747,3,0.993503091038524,"no",""
"DMRT3",5,0.850251614948964,"no",-0.0864203085609792,0.271636279663242,3,0.800181063839238,"no",""
"KIF12",5,0.850338917150299,"no",0.043371422204314,0.108116718030525,3,0.871835550977587,"no",""
"MAPK11",5,0.850484349973694,"no",-0.139050944210381,0.007077390507576,3,0.883298916331454,"no",""
"FLOT2",4,0.850576470834532,"no",-0.194885942723292,0.196425817799003,3,0.207625910610749,"no",""
"PANK3",5,0.85077494994613,"no",-0.0807205235132886,0.129792650051259,3,0.2953513701395,"no",""
"NLRP12",4,0.851324885377448,"no",-0.58101811545109,0.118090522926291,2,0.983568661529589,"no",""
"CDKN2D",4,0.851584669515979,"no",0.0215799095859385,0.0479180356319567,2,0.633607642707229,"no",""
"ALG5",5,0.85173141649532,"no",0.0630142608283664,0.0653732055108809,3,0.0213093033253165,"no",""
"SMAD6",5,0.851847089687415,"no",0.0379262219330946,0.0132632695031045,3,0.197605155143426,"no",""
"NME6",4,0.851876597172072,"no",-0.165847610740908,0.136925469152496,2,0.562227717029885,"no",""
"FIGN",5,0.853230746788373,"no",0.128559178222717,0.191463483717929,3,0.899395693456194,"no",""
"DUSP14",5,0.853632775928801,"no",-0.166598979543397,0.144319402292578,3,0.349134241858082,"no",""
"DDX49",5,0.853862195113214,"no",-0.685053266297956,0.032466392648099,3,6.44134115915419e-07,"yes",""
"IL2RB",5,0.853890856569427,"no",0.0240440879866863,0.0650599934112767,3,0.408708350452662,"no",""
"WDR36",4,0.854103112869184,"no",-0.842248181736922,0.177996493611544,2,0.8077326034646,"no",""
"SPOPL",5,0.854120020685013,"no",-0.02081955667582,0.0487357673653276,3,0.65453112394953,"no",""
"GNAS",3,0.854123335942971,"no",-0.0713798318795442,0.0856786970923589,2,0.196253373607707,"no","ACC_Act,BCNET_Act,BRCA_Act,CH_Act,COREAD_Act,ESCA_Act,HC_Act,MBL_Act,PAAD_Act"
"RHOG",5,0.854148650257747,"no",0.0471343469180047,0.061012948049503,3,0.350971075358546,"no",""
"DGKI",4,0.855128731873565,"no",0.175156014257255,0.269792437099008,2,0.969249249009508,"no",""
"POLDIP2",5,0.855262440419526,"no",0.144426035216307,0.107755269494964,0,NA,NA,""
"ZSCAN22",5,0.855404844360929,"no",0.0756074782448212,0.127561980009408,3,0.859953088941163,"no",""
"SEMA6B",5,0.855547159743984,"no",-0.177461195687414,0.108877400397615,3,0.161191215755694,"no",""
"RICTOR",4,0.855703701042276,"no",NA,NA,3,0.00224082537252964,"no",""
"TLK1",5,0.855803104269732,"no",-0.0894657326794575,0.103466148192537,3,0.613651903107458,"no",""
"DDX58",5,0.855888355351467,"no",-0.171695966060665,0.032695270434318,3,0.661585208448981,"no",""
"OPA1",5,0.85594517169501,"no",-0.0361340851493628,0.0888374985222971,3,0.00821970087027423,"no",""
"NKAIN4",5,0.855973574553526,"no",-0.00482585899868633,0.0688498810707163,3,0.957193723175541,"no",""
"DBP",5,0.856087150566116,"no",-0.0587881941139682,0.10696072136555,3,0.201173231945417,"no",""
"TLX2",5,0.856143917319664,"no",-0.015464730272319,0.229162246242988,3,0.562158704494733,"no",""
"SOX2",5,0.85642753856327,"no",-0.0376820113095635,0.138508905497102,3,0.947177598657908,"no",""
"PHC3",4,0.857293499547201,"no",-0.260043446300311,0.145805455666136,2,0.94489040093497,"no",""
"ATRIP",4,0.857420217095244,"no",-0.411606163755143,0.17500828492071,2,0.0134475340883997,"no",""
"TP53BP2",3,0.857452999101549,"no",NA,NA,1,NA,NA,""
"EDNRA",5,0.85767126431791,"no",-0.128818030103943,0.100022954903946,3,0.989005769459356,"no",""
"DUSP10",4,0.857831571864291,"no",0.288680964137698,0.239678958705156,2,0.309873510161721,"no",""
"ARHGEF18",5,0.857868497606699,"no",-0.0366413557044027,0.0919712597809208,3,0.972698063337782,"no",""
"DDX10",5,0.857952973039292,"no",-0.74671224149106,0.139421362906605,3,2.60834360758446e-05,"yes",""
"OR4L1",3,0.858683926314665,"no",0.169763554678621,0.289302329814733,1,NA,NA,""
"SOX17",4,0.858715087134907,"no",-0.0291714258908735,0.325189520162906,2,0.782405932677286,"no","UCEC_Act"
"USP45",4,0.859281272398476,"no",NA,NA,2,0.814004023642997,"no",""
"EDC4",5,0.859300245792723,"no",-0.393572856240433,0.340825252068288,3,0.00823132814262859,"no",""
"NEUROG1",5,0.859579900839795,"no",0.115588126353858,0.198386387105073,3,0.727230513482101,"no",""
"DCAF12",4,0.859720670628013,"no",0.0907581768755406,0.180885770155467,2,0.856477814511313,"no",""
"CFL2",5,0.859831287698673,"no",0.0444741554895226,0.155100439114264,3,0.758197105216018,"no",""
"ATP13A5",5,0.859859201871818,"no",0.126425708630173,0.102074924775743,3,0.942846357346098,"no",""
"CA6",5,0.859915019598338,"no",0.0629797392182765,0.0911265753848112,3,0.043296982398009,"no",""
"PKP4",5,0.860138148910795,"no",-0.180906797635264,0.167200728392438,3,0.806116696915259,"no",""
"SPATA5L1",5,0.860611546528316,"no",-0.110211496920285,0.198730142338667,3,6.1857411849615e-05,"yes",""
"ANXA6",4,0.860690608732463,"no",-0.117527860940664,0.140972058302705,2,0.779316581252627,"no",""
"UBE2S",5,0.860945093708761,"no",-0.208565707744034,0.082167360929057,3,0.0147397638318725,"no",""
"SAR1A",5,0.861028400874945,"no",0.0219713471202417,0.0180986922513735,3,0.97530133598372,"no",""
"NKX3-2",3,0.861516616813989,"no",0.136033581238216,0.0811802541765808,1,NA,NA,""
"NR4A2",4,0.861656391662773,"no",0.118910736786116,0.128653704692799,3,0.116701083668546,"no",""
"ASTN2",5,0.861887376720402,"no",-0.112878541739874,0.200331554801127,3,0.583784435183866,"no",""
"ELP3",5,0.862080868417277,"no",-0.24914453339178,0.049334667130316,3,0.000150951827834668,"yes",""
"HAS2",4,0.862184250033902,"no",-0.282615843580369,0.101630233362475,2,0.959785811733614,"no",""
"TSSK4",5,0.862191357267979,"no",-0.047706133679573,0.0657430253021248,3,0.121606379485874,"no",""
"ZMYND11",5,0.862660303423115,"no",-0.109972920095838,0.0914800624669618,3,0.959356047009168,"no",""
"MAPK7",5,0.862798034209948,"no",-0.114700739460597,0.165553059384624,3,0.944315422540827,"no",""
"RBPMS2",5,0.862880630237289,"no",0.0920705584462198,0.0884227060046271,3,0.938329148194178,"no",""
"SRSF10",5,0.863430456964782,"no",-0.387607807783464,0.277633913522157,3,0.00218750536147184,"no",""
"FSTL3",5,0.863759674018181,"no",-0.0409817220794109,0.0672110487008274,3,0.700120034890895,"no",""
"MTA2",5,0.864170479329433,"no",-0.107416789338143,0.10992006555919,3,0.0603003730645479,"no",""
"LRRTM4",4,0.864313898348045,"no",-0.0647685593975442,0.0759083341037977,2,0.651579731672479,"no",""
"PAX2",4,0.86459015975445,"no",-0.0841271044714142,0.119834274887635,3,0.553414403938493,"no",""
"OBP2A",5,0.864607794903356,"no",0.00827686900423011,0.0815986920294607,0,NA,NA,""
"CEACAM18",5,0.864744270439477,"no",0.104597910250929,0.099455915170943,0,NA,NA,""
"PPP5C",4,0.8649273365179,"no",0.0064037600022512,0.0584134756668539,2,0.947833772332833,"no",""
"SMAP2",5,0.865016956425843,"no",-0.02512827139547,0.244009051607254,3,0.99992630070101,"no",""
"HOXC11",5,0.865044205585984,"no",0.11672897757177,0.127519125710887,3,0.179953437018318,"no",""
"UBE2Z",5,0.865234850753949,"no",-0.289003368929248,0.29057957538033,3,0.0147740982550752,"no",""
"BATF",5,0.865262071642274,"no",-0.0207757881799925,0.124596324454368,3,0.992202850631958,"no",""
"IQGAP3",5,0.865343713104619,"no",-0.177440232096045,0.199944226125204,3,0.296626089538306,"no",""
"BRAP",4,0.865386279024285,"no",0.00483119007303876,0.0943113110149913,3,0.430785348061853,"no",""
"CDC14B",4,0.865416840564583,"no",-0.190196814121155,0.0828678337230689,2,0.27167145969122,"no",""
"GPR158",4,0.865416840564583,"no",-0.285822112720685,0.0476427958882142,3,0.942506982700442,"no",""
"VANGL2",4,0.866088099312782,"no",0.0429033499833548,0.0482467490928543,3,0.181409538836075,"no",""
"H6PD",4,0.866088099312783,"no",0.252925852736127,0.0990846813151835,2,0.241114942871658,"no",""
"ALDH3A1",5,0.866158378740239,"no",-0.247351189571782,0.067678239992135,3,0.377830800365471,"no",""
"ARHGAP29",5,0.866564519292556,"no",-0.0801972777415781,0.077627733804546,3,0.493259677418202,"no",""
"LGALS14",5,0.866699722880619,"no",0.131268475652072,0.226325554788687,3,0.032985911791617,"no",""
"SERPINE2",5,0.866834838179883,"no",0.298507089882031,0.162268470189054,3,0.948531680696397,"no",""
"CCR6",5,0.866996860005694,"no",-0.198599147702079,0.085316132445112,3,0.367620821820394,"no",""
"PTN",5,0.867239654401304,"no",0.0130935275848661,0.112908221870603,3,0.134055264998376,"no",""
"NFATC4",5,0.867347471222919,"no",0.309921232617536,0.088684889131337,3,0.926259780391047,"no",""
"SSTR5",5,0.867616766151764,"no",0.258599101153984,0.161737864629909,3,0.858253320866129,"no",""
"PCM1",4,0.867817522783842,"no",-0.120647737760278,0.192864994164178,2,0.207453504969672,"no",""
"NR3C1",4,0.868119480022245,"no",-0.107767015299554,0.256623383428244,2,0.566583339709772,"no",""
"RAB31",5,0.868422533143073,"no",-0.16623914252651,0.281217187582509,3,0.722047523081793,"no",""
"GAS6",4,0.868541492745102,"no",-0.16209579177391,0.150711586728155,3,0.601809016489185,"no",""
"VWC2",5,0.868556518860634,"no",0.19804967505026,0.09642039495497,3,0.879232154005093,"no",""
"PFKFB3",5,0.868797470876175,"no",0.0220932132364414,0.142155308726251,3,0.804880574269045,"no",""
"CADM3",5,0.868850976961405,"no",0.0735556109135818,0.0675803603691058,3,0.851316716848718,"no",""
"ASNS",4,0.869082833507823,"no",NA,NA,2,0.175501520595215,"no",""
"CARD11",4,0.869142895881005,"no",0.0674895332010034,0.235196816584112,3,0.0794512800728125,"no","BLY_Act,COREAD_Act,DLBCL_Act,HC_Act,LY_Act,NHLY_Act"
"HOXD4",4,0.869352977789824,"no",-0.107093364137506,0.103611000933778,2,0.437610575276467,"no",""
"RBM4",5,0.86946528283381,"no",-0.158100376441372,0.041247187134839,3,0.00596565298035845,"no",""
"RBM4B",5,0.86946528283381,"no",0.0923455743787759,0.098842919101533,3,0.104226870392222,"no",""
"AHR",5,0.869491949462284,"no",-0.00304596250504069,0.272163821130766,3,0.917179859024953,"no",""
"GPR27",5,0.869625229709261,"no",0.0421546924540552,0.116349352277121,3,0.975494431813532,"no",""
"FLRT2",5,0.869731790435612,"no",-0.0438217201718434,0.148691672377085,3,0.816484696501745,"no",""
"FOXE1",4,0.869862293368664,"no",0.0603528750920258,0.136034207906651,3,0.24833760705641,"no",""
"GJB2",4,0.86998195046244,"no",-0.118300445956062,0.0803141569165488,2,0.54524701613433,"no",""
"LUM",5,0.870051134138053,"no",-0.106570880456084,0.141230573339479,3,0.993097527763405,"no",""
"SAP130",5,0.870184044184035,"no",-0.471356366681878,0.227244290817026,3,0.00232993336081743,"no",""
"CDC42BPA",4,0.870370357534023,"no",0.121624438561191,0.125337702867412,2,0.915264029858668,"no",""
"L3MBTL4",5,0.870423060196225,"no",-0.0251814486501329,0.218762268158389,3,0.937972136905274,"no",""
"SSR1",5,0.870476136094676,"no",0.0358337201282683,0.187551848823364,3,0.733486027424398,"no",""
"TCF19",4,0.870579196691406,"no",0.0376549684373022,0.223048391914405,2,0.356692608253543,"no",""
"CPSF7",5,0.871032581977473,"no",-0.0558253494818972,0.134942484647675,3,0.680571155505542,"no",""
"LRRC2",4,0.871204441096239,"no",-0.326339365550034,0.204900653406162,2,0.479305643840292,"no",""
"PAQR9",5,0.871455497858939,"no",0.23344382761699,0.427564422804266,3,0.15783422250205,"no",""
"FCHSD2",5,0.871481900160129,"no",-0.0464450235282366,0.0758615802013703,3,0.740450196538023,"no",""
"ATG2A",5,0.871851162577648,"no",0.0229258713351704,0.0411286396815637,3,0.297322248186083,"no",""
"HOXC9",5,0.871903858006744,"no",0.0677692146058961,0.0672796298392328,3,0.275694140810549,"no",""
"ID2",5,0.871982874741652,"no",0.0482634379397422,0.309436771567475,3,0.886405498021367,"no",""
"TSHR",5,0.872035534959822,"no",0.217082660699086,0.158307063125818,3,0.950672778210711,"no",""
"SMYD5",5,0.872482578243065,"no",0.154117462712035,0.025578866683402,3,0.278744644474388,"no",""
"CACNA1H",4,0.872537820369657,"no",-0.206706577981858,0.114781784772326,3,0.393268183511383,"no",""
"NFKBIE",5,0.872823748492183,"no",0.0934793128849618,0.249167680641004,3,0.00414454695756914,"no","CLL_ambiguous,CM_ambiguous,DLBCL_ambiguous,NHLY_ambiguous"
"LRRN1",5,0.872981011093736,"no",-0.109428323338754,0.301303926152355,3,0.983066852717924,"no",""
"MAST2",3,0.873410463418099,"no",-0.317371731187547,0.0791651150043055,1,NA,NA,""
"AIFM3",2,0.873869136542394,"no",-0.394242007201193,0.149537515185322,0,NA,NA,""
"HDAC4",5,0.873974066615486,"no",-0.0601698933185288,0.0518936393763961,3,0.0622965238713371,"no",""
"CDC20",5,0.874156444006789,"no",-0.00465195236413655,0.217576824814275,3,1.27785080572344e-05,"yes",""
"HOXA11",3,0.874180443431205,"no",NA,NA,2,0.116168525643798,"no","UCEC_ambiguous"
"SLC20A2",5,0.874286608103241,"no",-0.250031433152245,0.05121029096253,3,0.0826034667000552,"no",""
"MATN1",5,0.87465060007483,"no",-0.171850088795585,0.261614019221983,3,0.351093628043122,"no",""
"CNNM1",4,0.874974165193493,"no",0.0062709440670358,0.13418196886776,2,0.293628608348263,"no",""
"TGS1",5,0.875117577673963,"no",0.100480962905342,0.147200605254035,3,0.000967366412296958,"no",""
"PIPOX",5,0.875298872665217,"no",0.0484197172826033,0.191771993680124,3,0.300695464189161,"no",""
"FMOD",4,0.875818388020281,"no",-0.0234783721497141,0.0244276326782524,2,0.94949512873818,"no",""
"HSD17B8",5,0.875893344539483,"no",-0.432175925749297,0.048280298938605,3,0.863160261669029,"no",""
"RAB2A",5,0.875893344539483,"no",0.0435894327167568,0.116589716642364,3,0.676754391767525,"no",""
"DDX6",5,0.875919149006813,"no",-0.381471847186308,0.31033985712211,3,0.00156558066950856,"no","MBL_ambiguous"
"ELF3",3,0.876108254044186,"no",0.159212532660944,0.199537466607636,2,0.231844143262953,"no","BLCA_LoF,CH_LoF"
"MMP10",5,0.876151231239862,"no",-0.00153338033503426,0.0346829255177109,3,0.409724831381638,"no",""
"RPN1",4,0.876427449559224,"no",-0.17446295844586,0.269135167888756,2,0.00124630605439486,"no",""
"CYP19A1",4,0.876716808088823,"no",-0.153346276107044,0.134433017684651,3,0.775355795440225,"no",""
"PCGF5",5,0.876717346555182,"no",0.0233156247756224,0.102539657334952,3,0.753384157729422,"no",""
"LOC100630923",5,0.87684577228325,"no",-0.167770977042009,0.107094458863558,0,NA,NA,""
"PRKRIP1",5,0.87684577228325,"no",0.197417710537421,0.104029929327821,3,0.00145663917783463,"no",""
"NME4",5,0.876974110311973,"no",0.00829450738516937,0.0513074163968605,3,0.772159577096342,"no",""
"NKX1-2",4,0.877841171961143,"no",-0.193009294155241,0.251118089104854,2,0.0732703143968509,"no",""
"DBF4",5,0.878303629401241,"no",-0.167473164467218,0.134855392709903,3,0.0019602509316131,"no",""
"RPL22L1",5,0.87888866354361,"no",-0.0518699260794262,0.13965900552985,3,0.0165596078839712,"no",""
"SP1",4,0.878987530549525,"no",-0.0214946430277802,0.117759908277325,3,0.0249414568157671,"no",""
"DDI2",5,0.879421207427124,"no",-0.245575068140134,0.213663209268907,3,0.0994973776766745,"no",""
"STRN4",5,0.879497159115921,"no",-0.180450950131357,0.151328883947501,3,0.16127574480489,"no",""
"SEMA4D",5,0.88000269894079,"no",-0.10964835494283,0.119730983416676,3,0.968885211879482,"no",""
"ACTB",4,0.880013337090748,"no",-0.462707354232685,0.315909594916127,3,0.00187655372668416,"no",""
"DSP",4,0.880070162042425,"no",0.0317772676846862,0.140375075700236,2,0.141492237028646,"no",""
"ARMC7",5,0.880607499986388,"no",0.0849517815584569,0.277522934463557,3,1.61584664165374e-05,"yes",""
"MCRS1",5,0.88063265632621,"no",-0.497362588115216,0.564409253660276,3,0.00579829714870331,"no",""
"MDH2",5,0.880657809170505,"no",-0.213624515675373,0.194147218419758,3,0.00628077799077013,"no",""
"RAD50",3,0.880970240252329,"no",-0.230140998334529,0.130780750870749,1,NA,NA,""
