"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"ZBTB44",8,3,0.371452476376192,"no",-0.000879058022818474,0.348299123026022,-0.112170240316732,0.228552570053766,5,2,0.622733894019025,"no","",NA,0.0104712041884817,191
"NOTUM",9,2,0.374782456245805,"no",-0.102443369965671,0.178421420736099,-0.0034596564357142,0,6,1,NA,NA,"",NA,0,191
"CD300E",9,2,0.37680783952116,"no",-0.125386948229332,0.173525401146885,-0.054701421118122,0,6,1,NA,NA,"",NA,0,191
"SHD",9,2,0.381987677667684,"no",-0.167858900705162,0.130318391699409,-0.467371311875137,0,6,1,NA,NA,"",NA,0.00523560209424084,191
"ADARB1",7,4,0.384920248212903,"no",0.123265892166775,0.138753707194079,0.0074215103796551,0.124440345240783,5,2,0.0786681526700345,"no","",0.0154086334878916,0.0209424083769634,191
"PRDM10",8,3,0.390910758363451,"no",-0.0893155733715678,0.0969220704157803,-0.212867304532372,0.164012600560995,5,2,0.536601069795465,"no","",NA,0.0104712041884817,191
"PCSK7",9,2,0.39127770824882,"no",-0.0184752998842489,0.249739322545285,-0.221838078833775,0.2180870478437,5,2,0.738066411883658,"no","",NA,0.0104712041884817,191
"KCNJ1",8,3,0.394643253939512,"no",-0.0591150071432906,0.246338693164952,-0.0235947881388804,0.200037668754372,5,2,0.678041363496577,"no","",NA,0.0104712041884817,191
"ETS1",8,3,0.397031421835778,"no",-0.0148132663281858,0.147796877859556,-0.0777842400754797,0.193586179555804,5,2,0.7058741663288,"no","",NA,0.0104712041884817,191
"CBS",7,4,0.399838611185718,"no",NA,NA,NA,NA,5,2,0.688605539175759,"no","",0.0103596924147177,0.0261780104712042,191
"GPR142",9,2,0.400398753249954,"no",-0.0259891169676288,0.100334632575276,0.0371898870811406,0,6,1,NA,NA,"",NA,0,191
"FASN",9,2,0.40054516905653,"no",-0.149688941176244,0.101091563328676,-0.0925056716940363,0,6,1,NA,NA,"",NA,0,191
"GALR2",9,2,0.401035768801864,"no",-0.0714163763354703,0.200854401713602,0.0450116126813335,0,6,1,NA,NA,"",NA,0,191
"VPS28",8,3,0.401166092312955,"no",-0.234493341007256,0.146050528226191,-0.257902135413988,0.154347336883292,4,3,0.462576661229393,"no","",NA,0.00523560209424084,191
"PVRL1",9,2,0.407435566947589,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0104712041884817,191
"GCFC1",9,2,0.409150095588126,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"CDK3",9,2,0.411883866522982,"no",NA,NA,NA,NA,6,1,NA,NA,"",NA,0,191
"TEN1-CDK3",9,2,0.411883866522982,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0,191
"RUNX1",7,2,0.416677166105804,"no",-1.08930758057901,0.753485416537603,-1.12579727415892,0.0301688417233799,4,2,0.229642141494614,"no","ACY_ambiguous,ALL_ambiguous,AML_ambiguous,BRCA_ambiguous",NA,0.00523560209424084,191
"SETD4",7,4,0.417550618308774,"no",-0.109041046838032,0.297068901015908,-0.148833658466419,0.133009806216021,4,3,0.718636650482334,"no","",0.0129500480964896,0.0209424083769634,191
"KCNV2",7,4,0.420859432838282,"no",-0.0915035088782606,0.0983707407334774,-0.186942312372116,0.261607581750933,4,3,0.295753915551442,"no","",NA,0,191
"CBX8",9,2,0.421142010156419,"no",-0.0333949785234679,0.121851588932151,0.0665133559178357,0,6,1,NA,NA,"",NA,0,191
"TMPRSS4",9,2,0.421638807052145,"no",-0.0085578741746543,0.161150815083244,-0.0388816787720824,0.0276214773863328,5,2,0.496168040813194,"no","",NA,0.0104712041884817,191
"DYRK1A",7,4,0.422687096378692,"no",-0.257604711286154,0.197562124072035,-0.604751301262211,0.475540773208013,5,2,0.430030259108876,"no","",0.00173136365011964,0.0261780104712042,191
"ACO1",9,2,0.424362389720447,"no",-0.141391455909413,0.124348705178645,-0.438686985557498,0.283658869590093,5,2,0.298499952279884,"no","",NA,0,191
"SLC10A2",9,2,0.426703130930167,"no",0.0127150002220869,0.184678840221082,0.0372613628374278,0,6,1,NA,NA,"",NA,0,191
"IRS2",9,2,0.427402172514616,"no",-0.0357985731769514,0.112719864096836,-0.1069406672988,0,6,1,NA,NA,"",NA,0,191
"LOC341056",9,2,0.433905594523754,"no",-0.279389174837312,0.0497940087809413,-0.254763553354708,0.036165271149849,0,0,NA,NA,"",NA,0.0104712041884817,191
"OLIG2",9,2,0.438192116559159,"no",-0.161710092162232,0.263203578264065,-0.132741203003989,0.0964046372827805,5,2,0.80549924556997,"no","",NA,0.0104712041884817,191
"ITSN1",9,2,0.438752784253003,"no",-0.0611740423917479,0.112929558037804,-0.239031229502161,0.0755572396929135,5,2,0.237726347635293,"no","",NA,0.00523560209424084,191
"DMRT3",7,2,0.442856021127726,"no",-0.0411074322658005,0.234088325342244,0.00873248665629404,0,3,2,0.151345535941301,"no","",NA,0.00523560209424084,191
"PDE9A",7,4,0.443351561727357,"no",-0.003492438138488,0.0567323453699567,-0.055486303016667,0.0823309535726477,5,2,0.366783173225362,"no","",0.199057623765478,0.0261780104712042,191
"HSPA8",9,2,0.443782067080834,"no",-0.0319270427236725,0.357318128764081,0.0653579285795299,0.02676736362402,5,2,0.436051413319053,"no","",NA,0.0104712041884817,191
"CD300A",9,2,0.444501344760656,"no",-0.0812331124971031,0.108350222677113,0.117278329874974,0,6,1,NA,NA,"",NA,0,191
"RPTOR",9,2,0.449248845270404,"no",-0.0213045158639927,0.112730849450388,0.164270520509723,0,6,1,NA,NA,"",NA,0,191
"CD274",6,4,0.454933413825819,"no",-0.0868294402884147,0.23710704410209,-0.368975197835315,0.383698438890872,4,3,0.0642091285929479,"no","",NA,0,191
"WDR45L",9,2,0.455989474253266,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"CSNK1D",9,2,0.459903425987495,"no",0.0506396945779038,0.155528892607945,0.0186123969142272,0,6,1,NA,NA,"",NA,0,191
"NSFP1",5,6,0.461197388878077,"no",0.232632864682828,0.323411710142961,0.240776699830372,0.195102621948232,0,0,NA,NA,"",NA,0,191
"CD300LD",9,2,0.47022650018087,"no",-0.0194565976807499,0.229868671531299,0.0225791713071513,0,6,1,NA,NA,"",NA,0,191
"PTTG1IP",7,4,0.474592751275473,"no",-0.227569937202645,0.132010172895883,-0.128978465776188,0.111203198513539,5,2,0.579334462533118,"no","",0.0154086334878916,0.0209424083769634,191
"LIG4",9,2,0.475014960856528,"no",-0.0380723962860975,0.295345697710944,-0.193134603732597,0,6,1,NA,NA,"",NA,0,191
"MLLT3",7,2,0.476288771359629,"no",-0.0219708763257317,0.0832087923189495,-0.0274116350505957,0.0982991944983533,4,2,0.0131233281957741,"no","CM_Act",NA,0,191
"CLMP",9,2,0.478718511582316,"no",0.0680450595384523,0.0901690357470671,-0.0903727792582244,0.0983137394654936,5,2,0.814643704382978,"no","",NA,0.0104712041884817,191
"SEMA6B",9,2,0.481682787618049,"no",-0.249187007857473,0.275316450051379,0.148207707946768,0,6,1,NA,NA,"",NA,0.00523560209424084,191
"PSIP1",8,2,0.488529684559851,"no",-0.163902287224269,0.236882415140965,-0.109605779765004,0.0165148624989191,5,2,0.00830917294163344,"no","BLCA_Act",NA,0,191
"AIRE",8,3,0.488582285496889,"no",0.0827761443414024,0.301323243186825,-0.102138213532667,0.0582290659192991,5,2,0.591326588762433,"no","",0.376075212091171,0.0209424083769634,191
"S1PR5",9,2,0.491323277898774,"no",-0.00606424296565204,0.112782003304902,-0.167380465466769,0.0211450309610785,6,1,NA,NA,"",NA,0.00523560209424084,191
"POU2F3",9,2,0.496615381320829,"no",0.0402839758640835,0.107860157959594,0.0512166400272512,0.0822687996315348,5,2,0.332284351601795,"no","",NA,0.0104712041884817,191
"CXCR5",8,2,0.508371703625848,"no",-0.116428487529649,0.161936544251728,-0.547003416474678,0.3229914396046,5,2,0.349947476391985,"no","",NA,0.0104712041884817,191
"ATP5O",9,2,0.522014807585198,"no",-0.0224140431393049,0.18751857029044,-0.087565985706452,0.032084847510425,0,0,NA,NA,"",NA,0.00523560209424084,191
"JAM3",9,2,0.524652564831459,"no",0.0303149838802056,0.246607383166717,-0.381931566060331,0.085044950853306,6,1,NA,NA,"",NA,0.0104712041884817,191
"SCN2B",9,2,0.526148550802508,"no",0.0230369148986789,0.255205114220747,0.0324454504517557,0.10188326974716,5,2,0.685377567717819,"no","",NA,0.0104712041884817,191
"WASH3P",7,4,0.527321520506492,"no",0.127223857877807,0.074237495895954,0.00791916572358005,0.171972860511348,0,0,NA,NA,"",NA,0,191
"NCOA6",9,2,0.527757427402321,"no",-0.636839721433025,0.368065204363265,-0.832829700177026,0.07987780219921,5,2,0.0562921540434362,"no","",NA,0,191
"BRWD1",6,5,0.528123755373168,"no",0.246703519809912,0.312291038425168,-0.0451810727424884,0.111505023622015,4,3,0.773479396835219,"no","",0.00445301425953257,0.0366492146596859,191
"JAM2",9,2,0.5286032166616,"no",-0.0474031154635722,0.261404878043329,-0.102375156172058,0.0458806893926187,5,2,0.208491634632596,"no","",NA,0.0104712041884817,191
"ESPNP",7,3,0.530285185280311,"no",-0.214578273978676,0.273518318923719,-0.00627938253334355,0.0174522689915191,0,0,NA,NA,"",NA,0,191
"DCT",8,2,0.532558743825822,"no",-0.322573555964242,0.130473028191363,-0.264392546314155,0,6,1,NA,NA,"",NA,0,191
"ALDH1A3",8,3,0.538093854977937,"no",-0.155375482845906,0.164177397920861,-0.0244256969149163,0.0834456281002547,5,2,0.659771403448042,"no","",NA,0,191
"KDM4C",7,3,0.540109006090056,"no",-0.056819125240228,0.176813504761662,-0.158855778463745,0.028614169741809,4,3,0.0192803184523208,"no","",NA,0,191
"OR2T35",8,3,0.545358786998793,"no",0.107303330467665,0.458183505574855,0.0682029326185235,0.0287673987779066,4,3,0.410486214097876,"no","",NA,0,191
"MEF2A",8,3,0.547453686605454,"no",-0.183973633215306,0.180050610643329,-0.185183213778535,0.0789799074892525,5,2,0.415329318825745,"no","",NA,0,191
"GLIS3",8,3,0.549752026564342,"no",0.122670880057652,0.129715938556047,0.008860817673264,0.235539967434838,5,2,0.0087107901046707,"no","",NA,0,191
"DDX6",9,2,0.553339662959665,"no",-0.318380431863431,0.316785337523916,-0.376162065835882,0.053078650796854,5,2,0.543301963451585,"no","MBL_ambiguous",NA,0.0104712041884817,191
"C17orf80",7,2,0.554568507676413,"no",0.102599940151707,0.293722468073154,-0.0713940805068399,0,4,1,NA,NA,"",NA,0,191
"DDX58",9,2,0.559444723738422,"no",-0.268009180103171,0.508407608279061,-0.217830867058332,0.095097743714642,5,2,0.0526911506593925,"no","",NA,0,191
"C8orf33",8,3,0.559593849709756,"no",-0.250179837814969,0.161667192051713,-0.147394269568314,0.116494572391788,4,3,0.216790938675401,"no","",NA,0.00523560209424084,191
"BTNL2",9,2,0.566400276206034,"no",-0.153657934836992,0.283649982184262,-0.279090865887059,0,0,0,NA,NA,"",NA,0,191
"RFX3",7,4,0.56917038824818,"no",-0.217346173062729,0.456141477554659,-0.178595635818984,0.184554796064749,4,3,0.314772217764203,"no","",NA,0,191
"LTV1",9,2,0.571042712086105,"no",-0.0552098342706601,0.056341197795316,-0.566794572560407,0,5,2,0.531609687265353,"no","",NA,0,191
"ABCG1",7,4,0.572255686443568,"no",-0.0911746281980193,0.0397461249459625,-0.100483515042242,0.113908098590444,5,2,0.433349506535967,"no","",0.455824604381469,0.0261780104712042,191
"TTC3",6,4,0.573337619464046,"no",-0.116193853387451,0.077097089141633,0.0569772448183461,0.165615294863626,4,2,0.107830818832517,"no","",0.00664752247880095,0.0261780104712042,191
"DDX25",8,3,0.588014121329739,"no",-0.126321154705221,0.171361101065376,-0.133043610587312,0.215276730683899,4,3,0.0291500737361166,"no","",NA,0.0104712041884817,191
"GLDC",7,3,0.602780936995073,"no",-0.0379949519876494,0.174102238191262,-0.165748480555335,0.098645378206852,4,3,0.0393642716252528,"no","",NA,0,191
"COL6A1",7,4,0.605122884220001,"no",-0.125255683917477,0.226289207913205,0.0107662178019307,0.0683730099486675,5,2,0.419672291198939,"no","",0.0103596924147177,0.0209424083769634,191
"JAK2",6,4,0.605348327021596,"no",-0.107271236444395,0.0722977082305265,-0.672015692368688,0.428401945189055,4,3,0.00019429130385627,"yes","ALL_ambiguous,AML_ambiguous,BRCA_ambiguous",NA,0,191
"KIFC2",8,3,0.612204237674581,"no",0.0204943256823882,0.0795653269518708,0.130159128823187,0.016900643637409,4,3,0.609995086588215,"no","",NA,0.00523560209424084,191
"SCXA",8,3,0.613029932108165,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00523560209424084,191
"SCXB",8,3,0.613029932108165,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00523560209424084,191
"KEAP1",8,3,0.615746839348415,"no",-0.0960214475149192,0.168872623146468,-0.0447175288895688,0.103213024917267,5,2,0.390497488796235,"no","CH_Act,HC_Act,LUAD_Act,LUSC_Act,NSCLC_Act,RCCC_Act",NA,0.00523560209424084,191
"SIK3",9,2,0.620089836365209,"no",-0.133739383244937,0.22794285462437,-0.131882749975776,0.0149250277321645,5,2,0.585527401012982,"no","",NA,0.0104712041884817,191
"C19orf80",8,3,0.621399927415346,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00523560209424084,191
"CBWD1",7,2,0.623453437960103,"no",-0.174690221741791,0.17077696931826,-0.158757605504144,0,3,2,0.434489225219926,"no","",NA,0.00523560209424084,191
"SECTM1",9,2,0.623688060505662,"no",-0.00540448543748742,0.160368087132389,-0.112757602409663,0,6,1,NA,NA,"",NA,0,191
"DNAI2",9,2,0.624973537069452,"no",-0.123582104101316,0.130218632537205,-0.135156306636943,0,6,1,NA,NA,"",NA,0,191
"SLC39A11",9,2,0.637087282002621,"no",-0.145765650598021,0.168618504602301,0.17792043307345,0,6,1,NA,NA,"",NA,0,191
"RDH8",8,3,0.644682812412902,"no",-0.0464618296044657,0.162093672866355,-0.182740381186917,0.22441703332353,5,2,0.152709564924984,"no","",NA,0.00523560209424084,191
"CASP14",8,3,0.645935464310112,"no",-0.0763748246366986,0.175244979949093,-0.254151399214168,0.245495315068379,5,2,0.092636682199954,"no","",NA,0,191
"MAP1LC3A",9,2,0.651736661917135,"no",-0.0229944279347391,0.190776928026033,0.0780329075918455,0.0612454630401355,5,2,0.320031969050472,"no","",NA,0,191
"DMRT2",7,2,0.654806147419958,"no",-0.0939091884990907,0.225583386040657,-0.0769355459174762,0,3,2,0.429143534506877,"no","",NA,0.00523560209424084,191
"HSF1",8,3,0.665164592393172,"no",-0.0541931516560204,0.15332395994187,-0.0616451393574974,0.0282244404429149,4,3,0.398313733973651,"no","",NA,0.00523560209424084,191
"HMGN1",6,5,0.671499730129539,"no",-0.00743084854575105,0.313382432007477,0.0984115403989561,0.140562724558078,4,3,0.662974209216729,"no","",0.00305771777069601,0.0366492146596859,191
"BARX2",8,3,0.678397409129276,"no",-0.171920928031901,0.324606212384419,0.0512769853094025,0.24031462522133,5,2,0.0696346977979624,"no","",NA,0.0104712041884817,191
"OR2T27",9,2,0.678551054266175,"no",-0.0186993203900161,0.19139329142499,-0.0295845831739986,0,5,2,0.279912533547083,"no","",NA,0,191
"UHRF2",7,3,0.684784567741609,"no",0.0808741934212661,0.214306749759126,-0.0702446207114242,0.0122025162810156,4,3,0.385599310795154,"no","",NA,0,191
"CDC37",8,3,0.685911190089152,"no",-1.08371863593579,0.402714388557843,-0.79602702183453,0.343736411101804,5,2,0.520656645077258,"no","",NA,0.00523560209424084,191
"CYC1",8,3,0.68694139558139,"no",-0.177330873705304,0.228614725790751,0.0559128419791194,0.130001301532464,4,3,0.473635150206358,"no","",NA,0.00523560209424084,191
"RGL3",9,2,0.695609332758205,"no",-0.0809289983199098,0.0902959165391888,-0.140446772835074,0,6,1,NA,NA,"AML_Act",NA,0.00523560209424084,191
"GRIK1",8,2,0.69894990594387,"no",-0.142954148099107,0.170714042101631,-0.212810408028504,0.153951741927776,4,2,0.174142629441657,"no","",NA,0.00523560209424084,191
"WDR4",7,4,0.699551575251971,"no",0.056643923117874,0.0869255788491275,0.0757337303471764,0.112506669287138,5,2,0.490037753202867,"no","",0.00862485883543719,0.0261780104712042,191
"TGM2",8,2,0.701355347987742,"no",0.0941968744554085,0.101116965340021,0.206473802017012,0.0395573294042075,5,2,0.145490138760134,"no","",NA,0,191
"HUNK",9,2,0.702772618252677,"no",-0.0268677318041145,0.133266168317649,-0.0997252494097778,0.0386539628571173,5,2,0.686503992665942,"no","",NA,0.00523560209424084,191
"CBL",8,2,0.70315385095299,"no",0.0934655657046307,0.237678749564056,0.0450403351183755,0.241286772679555,4,2,0.838843720056327,"no","ALL_Act,AML_Act",NA,0.0104712041884817,191
"ADCK5",8,3,0.704031279178793,"no",0.0108955125513553,0.0833642394528563,0.017106426999505,0.120408959129443,4,3,0.230685360646293,"no","",NA,0.00523560209424084,191
"FOXK2",8,2,0.704627073031243,"no",-0.23351540403055,0.187656054533015,-0.206117065200672,0,5,1,NA,NA,"",NA,0,191
"RAB3D",8,2,0.707534708693358,"no",0.0095157180153851,0.241419367678589,0.559245383642508,0,5,1,NA,NA,"",NA,0.00523560209424084,191
"ESAM",9,2,0.708685841244237,"no",-0.0416919467106151,0.140569746348639,-0.132379026348128,0.0633070415421741,5,2,0.736889673442394,"no","",NA,0.0104712041884817,191
"MRPL38",9,2,0.708744247608975,"no",-0.313352429164948,0.125117124490515,-0.141320259067549,0,6,1,NA,NA,"",NA,0,191
"SCRT1",8,3,0.711977346748721,"no",-0.0604584821731192,0.347707768703162,-0.105734586551661,0.0160300223703404,4,3,0.116104274289201,"no","",NA,0.00523560209424084,191
"AANAT",9,2,0.713457394191078,"no",-0.132904513308379,0.205462441475498,0.021920138882545,0,6,1,NA,NA,"",NA,0,191
"PTPRD",6,3,0.715647800265517,"no",-0.0150327189526968,0.0932170273475631,0.253754306413932,0.016255715039487,3,3,0.163589653457927,"no","BCNET_Act,BRCA_Act,CM_Act,DLBCL_Act,ESCA_Act,NSCLC_Act,PRAD_Act,VV_Act",NA,0,191
"TOPORS",9,2,0.721557954768512,"no",-0.0176134908883888,0.254048093799263,-0.173842600380994,0.00187726510738251,5,2,0.116473085946442,"no","",NA,0,191
"ASPSCR1",9,2,0.722237630818483,"no",-0.134869117127059,0.222456980423297,-0.00412339772892305,0,6,1,NA,NA,"",NA,0,191
"IGF1R",8,2,0.724423405788838,"no",-0.0794568081316094,0.149011952685492,-0.0363047695418394,0,4,2,0.0468935383382928,"no","",NA,0,191
"AHCY",9,2,0.729530630721938,"no",0.00721793139575275,0.218442616429532,-0.206445347913096,0.00399170059253498,5,2,0.5265862197739,"no","",NA,0,191
"SOCS3",9,2,0.732600302983072,"no",-0.0617848557265216,0.0953913471192047,-0.0293615679084591,0,6,1,NA,NA,"",NA,0,191
"DNM2",9,2,0.737448276687002,"no",-0.875681087314263,0.276624298774387,-0.666743854618598,0,6,1,NA,NA,"",NA,0.00523560209424084,191
"SIK1",6,4,0.739727382371656,"no",-0.0952252766617235,0.253699625577849,0.0761738899181046,0.316218077799594,0,0,NA,NA,"",0.272253881354014,0.0261780104712042,191
"ERG",6,5,0.74350746710949,"no",-0.181940702689404,0.0636589129281532,-0.240252712208871,0.481004720521651,4,3,0.515058146977778,"no","OV_Act,PRAD_Act",0.411029565705748,0.0418848167539267,191
"ACP5",9,2,0.7544004527336,"no",-0.157014039870048,0.196829993112192,0.0319493061350828,0,6,1,NA,NA,"",NA,0.00523560209424084,191
"OLIG1",8,2,0.756090805252907,"no",1.53235542847196e-05,0.0821891759284852,0.0835032925814297,0.0117671338013029,4,2,0.388123234169754,"no","",NA,0.0104712041884817,191
"EBI3",9,2,0.756310262992018,"no",-0.215978432187013,0.343905385942633,-0.148954263400195,0,6,1,NA,NA,"",NA,0.00523560209424084,191
"LRRC3",7,4,0.770513086842611,"no",0.177064554211564,0.134504414786786,0.0521435285963322,0.0591301289201245,5,2,0.0824613983522293,"no","",0.0698911288504139,0.0209424083769634,191
"H2AFX",9,2,0.775673040167583,"no",-0.0800087873991197,0.234929203151159,-0.118044395295032,0.015946519698323,5,2,0.491706996495108,"no","",NA,0.0104712041884817,191
"COL18A1",7,4,0.779845878382797,"no",-0.0498228921840334,0.179103560216305,0.0235899865935747,0.290192310800232,5,2,0.302973886449911,"no","",0.0118534118842154,0.0209424083769634,191
"SOD1",9,2,0.780318791049121,"no",-0.0971975197810868,0.349926486383206,-0.00313129053294456,0.00980301809374503,5,2,0.561108507821156,"no","",NA,0.00523560209424084,191
"OLFM2",8,3,0.780680730910927,"no",-0.143999231441809,0.172239071041888,0.0161931143386063,0.105911651511917,5,2,0.329660095287228,"no","",NA,0.00523560209424084,191
"GRIK4",9,2,0.782268653261934,"no",-0.101480561732751,0.117287447940282,-0.317513700250621,0.152298132175254,5,2,0.252810455351898,"no","",NA,0.0104712041884817,191
"CDKN2D",9,2,0.783705487035411,"no",-0.0271655712431044,0.171698500026946,0.0108734370063778,0.0422064523032279,6,1,NA,NA,"",NA,0.00523560209424084,191
"UNK",9,2,0.786630984138364,"no",-0.168341833998115,0.25628063360102,0.0930509954238738,0,6,1,NA,NA,"",NA,0,191
"HDGFRP2",9,2,0.788567857183282,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00523560209424084,191
"ARL16",9,2,0.788739451147452,"no",-0.136889646545383,0.326717621942999,0.0905988166513879,0,6,1,NA,NA,"",NA,0,191
"ITGB2",7,4,0.790696909785297,"no",0.00534464405680335,0.248089347196753,0.0232259082590494,0.146732575464467,5,2,0.0619625851754349,"no","",0.557683904367371,0.0209424083769634,191
"UBASH3B",9,2,0.790875430493887,"no",-0.0889118555573374,0.200915485434879,-0.194900999112091,0.010502516971778,5,2,0.09218068338659,"no","",NA,0.0104712041884817,191
"TIAM1",9,2,0.791579384342255,"no",0.0560479841796186,0.133981152607277,0.140817888886553,0.097537992772299,5,2,0.204665255008886,"no","",NA,0.00523560209424084,191
"SRSF2",9,2,0.793393948200438,"no",-0.4767389456991,0.35627930108002,-0.482761040785891,0,6,1,NA,NA,"AML_Act,CESC_Act",NA,0,191
"RAVER1",8,3,0.793418008101055,"no",-0.368711911235145,0.277426892538295,-0.281854030853886,0.255976335423902,5,2,0.679005263640932,"no","",NA,0.00523560209424084,191
"SLC39A4",8,3,0.803052334460342,"no",0.113979788898881,0.272836673428797,-0.0521113237420349,0.101521104232764,4,3,0.432206284705146,"no","",NA,0.00523560209424084,191
"GSTM1",4,2,0.803571477556572,"no",0.0135111879727391,0.0710762553263625,0.142117457602869,0.141884017862208,2,2,0.410452091489394,"no","",NA,0,191
"MPZL2",9,2,0.806562873492219,"no",-0.0302973624035884,0.110129097343261,0.205481559450566,0.113260005930022,5,2,0.36030091494609,"no","",NA,0.0104712041884817,191
"SLC2A3",9,2,0.813045675955356,"no",-0.0329896714995472,0.184829845856983,0.0633576174162353,0.0289147560410909,7,0,NA,NA,"",NA,0,191
"SUMO2",9,2,0.813931016549995,"no",-0.0985239130312053,0.469653325203186,0.0390917933463032,0,6,1,NA,NA,"",NA,0,191
"TK1",9,2,0.819678405420609,"no",-0.145334520729814,0.168849000118891,-0.114321309245661,0,6,1,NA,NA,"",NA,0,191
"LDLR",8,3,0.820335402915954,"no",-0.0101313854934234,0.151249200389592,0.0456827683335811,0.0605603288283429,5,2,0.54806179023597,"no","",NA,0.00523560209424084,191
"DNMT1",8,3,0.822163506400756,"no",-0.410687597089352,0.239498027783775,-0.140733109376624,0.118734215567771,5,2,0.508949773155918,"no","",NA,0.00523560209424084,191
"C1QTNF1",9,2,0.826509191839634,"no",-0.128243537015319,0.0707004076496519,0.032541698084666,0,6,1,NA,NA,"",NA,0,191
"ASB7",8,3,0.827926670413195,"no",-0.0223434664026517,0.142755339758095,-0.33382294023667,0.475088535555842,5,2,0.858299559572614,"no","",NA,0,191
