"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"GJD3",11,0.322711426225355,"no",-0.101879540291521,0.21323969449913,7,0.0596424340115336,"no","","","",143
"DMRT3",7,0.322760216145317,"no",-0.0411074322658005,0.234088325342244,3,0.941308595258683,"no","","","",143
"CHST6",10,0.322781093821352,"no",0.126011714330147,0.155646428678441,6,0.314753516907958,"no","","","",143
"RAB3GAP1",11,0.322830953553224,"no",-0.0411437217089808,0.172807595048773,7,0.798149529766538,"no","","","",143
"GAPDH",11,0.322860838167823,"no",-0.212800643557658,0.0918221510026457,7,1.61003063997857e-08,"yes","","","",143
"MDS2",11,0.322890723895152,"no",0.00516484249234486,0.0930830530360763,0,NA,NA,"","","",143
"NRXN3",11,0.323997276580707,"no",-0.275418912910495,0.136746887994355,7,0.998739111061294,"no","","","",143
"RBPMS2",11,0.324446311053458,"no",-0.102772429700614,0.357711208628691,7,0.952067589744725,"no","","","",143
"PIM1",11,0.324536147777798,"no",-0.0126961913604722,0.343780647575653,7,0.940606542401704,"no","DLBCL_LoF,LY_LoF,MM_LoF,NHLY_LoF","","",143
"HOXB13",10,0.324630246477627,"no",-0.0467565052199501,0.173070756090189,6,0.863110168635139,"no","","","",143
"MAMSTR",11,0.32465594552756,"no",0.0279739248333781,0.0778862211102937,7,0.999952748610672,"no","","","",143
"RBBP5",11,0.32498548030743,"no",-0.128219328705188,0.296775760484757,7,6.3146063541191e-10,"yes","","","",143
"PRLR",11,0.325345124757361,"no",-0.0464290345823773,0.211260012632657,7,0.482605667972001,"no","","","",143
"NTRK2",10,0.325509283376943,"no",0.0237153159584378,0.128261218346321,7,0.999210719403015,"no","","","",143
"ECE2",11,0.325974883276143,"no",-0.0500132693667417,0.130559777278158,0,NA,NA,"","","",143
"ERCC8",11,0.326304949752399,"no",-0.0113330512997263,0.261401816027262,7,0.915224872184296,"no","","","",143
"TDRD1",11,0.326334962363317,"no",-0.0793042473145258,0.308946820022388,7,0.964744273040947,"no","","","",143
"CACNA1D",10,0.326389262759395,"no",-0.0959141099156931,0.207390385596923,7,0.812337086886686,"no","BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","","",143
"CNR2",11,0.32693544408208,"no",0.0726027914768573,0.3378789612276,7,0.842069354842474,"no","","","",143
"CYP27A1",11,0.326995516269238,"no",-0.149264880746956,0.184707201023551,7,0.302635937036829,"no","","","RUNX1 (enriched, 18% vs 0%)",143
"GNG13",11,0.327025553998337,"no",0.0919656957745543,0.147808286291783,7,0.0176658846986074,"no","","","",143
"IL20RA",10,0.327553531249606,"no",-0.0524421639704528,0.140364245168496,6,0.961712456040413,"no","","","",143
"POU1F1",9,0.327801489278565,"no",-0.0762953783617915,0.208520998066434,7,0.743947157111623,"no","","","",143
"ATP8B2",11,0.328077560125809,"no",-0.158958153038006,0.0908335889220407,7,0.762295241342682,"no","","","",143
"SKIL",11,0.328258037607327,"no",-0.146861981670675,0.199429716692619,7,0.994648702661198,"no","","","",143
"PAK6",11,0.32849873491294,"no",NA,NA,7,0.0670856228974975,"no","","","",143
"PAQR8",11,0.328558920063334,"no",0.0971138541577321,0.208559611296176,7,0.346188545380226,"no","","","NPM1 (enriched, 28% vs 2%)",143
"CXCL3",11,0.328619109540686,"no",0.0640467781228573,0.10863349870509,7,0.231245577498314,"no","","","",143
"PIAS1",11,0.328709401866868,"no",-0.0143464140995725,0.138920589232734,7,0.00542754114160887,"no","","","",143
"SCMH1",10,0.328845568903497,"no",-0.0064879419903571,0.112148432227928,6,0.405978939205262,"no","","","",143
"PITX1",11,0.329341720290669,"no",-0.063651362261516,0.129884599983733,7,0.64301812367269,"no","","","",143
"GTF3C1",10,0.329855369983796,"no",-0.223852735014196,0.113574025298528,7,6.48884360393815e-07,"yes","","","",143
"STK32C",11,0.330004658719398,"no",0.0274306557998924,0.103075669220064,7,0.99983983790075,"no","","","NPM1 (enriched, 26% vs 5%)",143
"SAE1",11,0.33115095730379,"no",-0.16290867059264,0.327517522579256,7,2.42835906987572e-11,"yes","","","",143
"TTC22",10,0.331245811630041,"no",-0.0530485396813764,0.19090171277393,6,0.0137353847691751,"no","","","",143
"LAMA5",9,0.331256753922672,"no",0.0473451902081852,0.0761681566496352,5,0.975969516426138,"no","","","RUNX1 (depleted, 0% vs 18%)",143
"ZDHHC19",10,0.331467227110894,"no",-0.149677647884669,0.29919360249226,6,0.186033868276279,"no","","","",143
"GPR17",11,0.331815308972231,"no",-0.201021159319202,0.356828731562023,7,0.858114689803708,"no","","","",143
"POLE2",10,0.331941881220577,"no",-0.69697807809618,0.067831621536774,6,3.71798760856535e-12,"yes","","","",143
"SRGAP2",11,0.332057019147069,"no",-0.0731670918153163,0.167160742959448,0,NA,NA,"","","",143
"LRRC40",11,0.332419711878448,"no",-0.0303909578222753,0.0868640160701828,7,0.863352425234197,"no","","","",143
"KLHL7",11,0.333266588273434,"no",0.0598863877765372,0.172329356526236,7,0.0944254013391686,"no","","","",143
"HECW2",11,0.333811446128775,"no",-0.14200381082228,0.226560750176606,7,0.988786045377844,"no","","","",143
"BDKRB2",11,0.334023427462665,"no",-0.187365907169048,0.152779414861623,7,0.824231893789018,"no","","","",143
"WNT3",10,0.334414287889863,"no",-0.0295128651745815,0.436545759653468,6,0.742009913396451,"no","","","",143
"USP10",11,0.334599064935461,"no",-0.0554733767389698,0.149246748265652,7,9.32855784468436e-05,"yes","","","",143
"FOLR1",11,0.335266065262798,"no",0.0153784001222323,0.0704663845004128,7,0.99958118202727,"no","","","",143
"CHD3",10,0.335303527555406,"no",-0.337955618487787,0.249530943247142,7,0.218150402991365,"no","","","",143
"HCAR2",11,0.335508736286079,"no",0.0945907401598089,0.191221588127662,7,0.999995792194102,"no","","","",143
"KCNK5",11,0.335842517946998,"no",-0.0923790936865748,0.202245373237817,7,0.80161182828092,"no","","","",143
"B9D1",11,0.335842517946998,"no",-0.0524834090112926,0.0706416419373762,7,0.681413503970069,"no","","","",143
"HOXD3",11,0.335933571188043,"no",-0.0964612717762267,0.141523758349894,7,0.90557459866083,"no","","","",143
"LTK",11,0.3361157057697,"no",-0.161186352401236,0.192931517020618,7,0.888457560084499,"no","","","",143
"COPS3",11,0.336844618084332,"no",-0.83773204143113,0.511273561795351,7,1.4474847961583e-10,"yes","","","",143
"SERPINE2",11,0.337604536133287,"no",0.122891660615097,0.141381175119672,7,0.796055649086901,"no","","","",143
"TBX5",11,0.338030372018827,"no",-0.131573510935771,0.30904303288749,7,0.456802860939729,"no","","","",143
"COL12A1",11,0.339187227711595,"no",0.0471156374894049,0.207895699235743,7,0.950929824089918,"no","","","",143
"ARHGAP5",10,0.340018579172756,"no",-0.100313397231102,0.178525873465362,6,0.112290799687141,"no","BLCA_LoF,MM_LoF","","",143
"SNAI1",11,0.340650628614567,"no",-0.132917236940389,0.11317549403441,7,0.99388905869215,"no","","","",143
"HMGN2P46",11,0.340803200937973,"no",-0.0383634817260833,0.0789216215477148,0,NA,NA,"","","",143
"ROBO2",10,0.341041280006448,"no",-0.019463567209159,0.264951760514544,6,0.358830999432949,"no","","","",143
"TCHH",11,0.341230538168636,"no",-0.00344082173138723,0.117394114147669,7,0.499470062868237,"no","","","",143
"PTEN",11,0.341566442181276,"no",-0.0462096248945228,0.037973540346884,7,0.993348481443663,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF","","",143
"PTENP1",11,0.341566442181276,"no",0.23446870611699,0.158348542457421,0,NA,NA,"","","",143
"TMEM68",9,0.343053476291586,"no",-0.113630889088085,0.211354189664275,5,0.996719531966075,"no","","","NPM1 (enriched, 26% vs 5%)",143
"RRAS2",11,0.343400789367943,"no",0.0805071565283128,0.0745256016211638,7,0.800608168037896,"no","UCEC_Act","","",143
"PRMT2",7,0.34340291030065,"no",-0.0472450141333799,0.256235998429899,5,0.535670599465797,"no","","","",143
"RHOBTB1",9,0.343458335087813,"no",0.020254618859744,0.344221355662076,6,0.618986558583414,"no","","","NPM1 (enriched, 31% vs 0%)",143
"WNT2B",11,0.343553814446582,"no",-0.0953279501342627,0.111599485146644,7,0.614253448070781,"no","","","NPM1 (enriched, 26% vs 5%)",143
"SIX3",11,0.34447248803255,"no",0.0157939521430941,0.309719018039985,7,0.726256531482047,"no","","","",143
"TGFB1I1",11,0.344993466585813,"no",-0.0286479361278815,0.145049040745987,7,0.926761040727469,"no","","","",143
"PI4K2B",11,0.3459749072896,"no",-0.144481641378491,0.193192183804211,7,0.525684959936601,"no","","","",143
"SGK223",11,0.346404604792388,"no",NA,NA,0,NA,NA,"",NA,NA,143
"HNRNPD",11,0.346957355631314,"no",-0.141899618447563,0.428623766813571,7,0.0129534071862577,"no","","","",143
"SHMT2",11,0.347387492161218,"no",-0.0287851086239221,0.195063439197696,7,0.0345386986797365,"no","","","",143
"ZSCAN16",11,0.347664109539203,"no",-0.203000786879094,0.175467132315262,7,0.263949687282784,"no","","","",143
"PLEKHG4B",9,0.347719763496876,"no",-0.204839753478791,0.267472012348971,6,0.851558177614419,"no","","","",143
"PPP2R2C",11,0.348033055451893,"no",-0.104377648984343,0.257638308720442,7,0.76649757873184,"no","","","",143
"HCN1",11,0.348063807268112,"no",-0.10232176771942,0.365332196554817,7,0.999088043184334,"no","","","",143
"ADCK4",11,0.348125313816429,"no",NA,NA,0,NA,NA,"",NA,NA,143
"COL20A1",11,0.348186824251404,"no",0.0254727241277105,0.073349621114294,7,0.998762332067802,"no","","","",143
"STK10",11,0.348402141360784,"no",-0.0473530191488179,0.229094997140154,7,0.995642105671924,"no","","","",143
"OR2L8",9,0.348533596835594,"no",0.121328910525157,0.152814044997146,0,NA,NA,"",NA,NA,143
"PIK3CD",11,0.348586736718113,"no",-0.183005457370637,0.158606923900958,7,0.00893796936345011,"no","","","",143
"DDX46",11,0.34864827625782,"no",-0.677927874864357,0.408518488631683,7,9.29543770833005e-06,"yes","","","",143
"MPP3",11,0.348956032046946,"no",-0.142509958935528,0.329563534757321,7,0.004633489428022,"no","","","NPM1 (depleted, 3% vs 28%), RUNX1 (enriched, 18% vs 0%)",143
"GDF15",10,0.349101911354193,"no",-0.0957191204375654,0.222383701501657,6,0.992562289077016,"no","","","RUNX1 (enriched, 18% vs 0%)",143
"HOXA11",11,0.349325466605623,"no",NA,NA,7,0.132705630394595,"no","UCEC_ambiguous","","NPM1 (enriched, 31% vs 0%)",143
"PTPRA",11,0.349725844138235,"no",-0.0549226350883035,0.127825272339485,7,0.96775209092173,"no","","","",143
"RASL11B",10,0.349940738640818,"no",-0.184461998379989,0.170563531798075,6,0.107682968777121,"no","","","",143
"CACNB4",11,0.350311303770623,"no",-0.106379026948145,0.172254404909679,7,0.993920199563358,"no","","","RUNX1 (enriched, 18% vs 0%)",143
"PARP14",11,0.350342127036582,"no",-0.0293586251095118,0.193227450310595,7,0.964836843628605,"no","","","",143
"HIST1H1T",10,0.351782189261687,"no",-0.0557971689357176,0.233771455773021,6,0.980320655119564,"no","",NA,NA,143
"E2F1",10,0.352008566079596,"no",-0.0690641284504987,0.130242687603228,6,0.00144412625747671,"no","","","",143
"NUDT12",11,0.35240946118192,"no",0.0577057982797545,0.11477849467637,7,0.430041652334577,"no","","","",143
"MAFF",11,0.352965590976513,"no",-0.0134796626821666,0.155576690335888,7,0.00640653090214895,"no","","","",143
"TSNARE1",10,0.353076455444463,"no",-0.00878256768525598,0.136548388104655,6,0.170115611292462,"no","","","",143
"CLDN10",10,0.353627019293606,"no",-0.0691618778078157,0.157207888623697,7,0.748171804233029,"no","","","NPM1 (enriched, 26% vs 5%)",143
"CYP27B1",9,0.353771604569109,"no",-0.155379927738822,0.186063877214167,5,0.0294266464558919,"no","","","",143
"NFRKB",8,0.354192057928088,"no",-0.0519857070860998,0.244350399702419,5,0.00570006649956188,"no","","","",143
"FBXW5",11,0.354233470709699,"no",0.0204731458037794,0.141833330562479,7,0.942758774536517,"no","","","",143
"HSD17B12",11,0.354852520500949,"no",0.0562529598269575,0.134520985123422,7,1.49380215217842e-05,"yes","","","",143
"PARP8",11,0.355131214699937,"no",-0.0976522933824671,0.0974899911346118,7,0.975232874532307,"no","","","",143
"MTAP",4,0.355573138974467,"no",-0.0794086765793049,0.0809013755482638,2,0.779201742622424,"no","","","NPM1 (enriched, 26% vs 5%)",143
"ACTA2",11,0.355626857166214,"no",-0.186537325198122,0.206230118185861,7,0.724992411421283,"no","","","",143
"LAMA3",11,0.356122737221976,"no",0.0192735245173061,0.0745339107453696,7,0.681254680086592,"no","","","",143
"ALCAM",10,0.356156930325078,"no",0.0568274701138215,0.0983795269532316,6,0.989496672355567,"no","","","",143
"DBF4B",11,0.356215741122456,"no",0.0182804614957443,0.141128064996245,7,0.0894521140620951,"no","","","",143
"CA6",11,0.356277748346245,"no",-0.00760098295580689,0.127361029421948,7,0.0350154382283752,"no","","","",143
"NPBWR1",11,0.356277748346245,"no",-0.00968775669148255,0.118625079731514,7,0.840261700956714,"no","","","",143
"UGT3A1",11,0.356370766113495,"no",0.0539442208107279,0.105000996076289,7,0.687503738546005,"no","","","",143
"EHF",11,0.357022122987518,"no",-0.269783626704372,0.154154932590065,7,0.958265904310998,"no","","","",143
"SPRY4",11,0.357022122987518,"no",-0.0562097767448037,0.117365100283244,7,0.730843392149169,"no","","","NPM1 (enriched, 26% vs 5%)",143
"SCAP",10,0.357554264371407,"no",-0.141410436795468,0.12966072286083,7,0.00012503706903154,"yes","","","",143
"FKBP1A",11,0.357860177684302,"no",0.0541428416955355,0.135634316241478,7,0.166420122718566,"no","","","",143
"FAT3",10,0.357879492234722,"no",0.0437968606344966,0.189862512094368,0,NA,NA,"BCNET_ambiguous,BRCA_ambiguous,CLL_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LUSC_ambiguous,PAAD_ambiguous,PRAD_ambiguous,SBCC_ambiguous,ST_ambiguous,THCA_ambiguous","","",143
"BATF3",11,0.358139677653067,"no",-0.0103765943257079,0.0813942485545417,7,0.99997325208828,"no","","","",143
"IQCA1",11,0.358667823776247,"no",0.114093353287406,0.0844138834738075,7,0.257276645895463,"no","","","",143
"IFT140",11,0.358698899396001,"no",-0.130249846868713,0.141029837073118,7,0.0234494423062429,"no","","","",143
"HES2",11,0.359040791235228,"no",0.0850993083224487,0.166446122263899,7,0.275379911821316,"no","","","NPM1 (enriched, 26% vs 5%)",143
"FGFR1OP",11,0.359134053542753,"no",-0.275596510921862,0.283675138575331,7,1.92656768784146e-05,"yes","","","RUNX1 (depleted, 0% vs 18%)",143
"TRIM24",11,0.359196232952083,"no",-0.0718278785770254,0.0861193909420267,7,0.739179712846901,"no","PRAD_Act","","",143
"WDR34",11,0.360004894923664,"no",-0.0501337198033805,0.102439056546915,7,0.889755327967614,"no","","","",143
"HOXA2",10,0.360517509173426,"no",-0.12758561319939,0.337461483743808,7,0.879218493487344,"no","","","NPM1 (enriched, 31% vs 0%)",143
