"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"BUB1",10,0.256370708616412,"no",-0.225016054475921,0.447784907621683,5,0.000102478738197364,"yes",""
"ALKBH5",7,0.256511454216185,"no",-0.0664712343102769,0.15076746493283,3,0.151909689879338,"no",""
"STARD7",10,0.256511625805103,"no",-0.138852541430746,0.204882005763238,5,0.00813220990974771,"no",""
"JUN",10,0.256624387725774,"no",0.0084822759203253,0.173548475872319,5,0.344343254897274,"no",""
"SNX31",9,0.256669992168881,"no",0.127035904437098,0.292964592556025,4,0.169584663595733,"no",""
"KIF9",9,0.257412814095472,"no",-0.0232768921745468,0.266687626679797,5,0.909431177965761,"no",""
"IFNGR2",9,0.257472286452472,"no",-0.357394291965218,0.214836475322442,4,0.985265718670222,"no",""
"OBP2B",10,0.257555627923488,"no",-0.0101179763862223,0.148062833191611,0,NA,NA,""
"KCNJ5",10,0.257866419137913,"no",-0.0782095728772352,0.183034387212943,5,0.99999778845134,"no",""
"POU4F3",10,0.258092567598666,"no",-0.0755859824394478,0.181168419750805,5,0.819137386165356,"no",""
"MLLT10",10,0.2582056792226,"no",0.079453987095779,0.0624746320439536,5,0.999986705133002,"no",""
"KIF26A",8,0.258243003923821,"no",-0.179522321466944,0.259617057603358,4,0.523261112590066,"no",""
"MST1P2",10,0.258460271471357,"no",0.170348454583566,0.161230658672206,0,NA,NA,""
"GABRG2",8,0.2585270187703,"no",-0.128074618231335,0.141659682979683,3,0.896655371286377,"no",""
"KCNH5",8,0.2585270187703,"no",-0.184301521682665,0.186683228954362,4,0.284388958695788,"no",""
"SERPINB12",9,0.258782421521046,"no",-0.0917279390078551,0.175160959557837,4,0.986004352687321,"no",""
"AMBP",8,0.258905947230037,"no",-0.151451635359772,0.269052586587622,4,0.725877718405672,"no",""
"CORO1B",9,0.259020985631871,"no",0.00148125728431833,0.0819723069946344,5,0.58935878527277,"no",""
"RNGTT",9,0.259110475506477,"no",-0.241353025304148,0.403343119609579,5,3.40351580705941e-12,"yes",""
"NUDT8",9,0.259379037802928,"no",-0.0331962000267978,0.160264807829187,5,0.394940435945433,"no",""
"LMTK2",9,0.259707469261274,"no",-0.108216162027482,0.372219069298215,5,0.0800156834437969,"no",""
"ARHGAP12",10,0.259763487408429,"no",-0.0711501687019735,0.150775905372141,5,0.894812281089435,"no",""
"TULP4",9,0.259767206352801,"no",-0.0456907018580222,0.196932926476451,4,0.652222154364089,"no",""
"MYOD1",10,0.260160770076072,"no",-0.329590567346915,0.468028798440479,5,0.802020424596371,"no",""
"BAZ1A",8,0.260171035787619,"no",-0.0543814062841708,0.225865826497584,4,0.642127851304108,"no",""
"DMBX1",10,0.260274335173782,"no",-0.162447556495234,0.18288186582369,5,0.920353223728686,"no",""
"PCK1",7,0.260554154734337,"no",-0.0106363002700377,0.227943496761393,2,0.770152294039934,"no",""
"PDE3B",10,0.260814107497758,"no",-0.106314376460502,0.222698179409601,5,0.999789777206201,"no",""
"BCL6B",8,0.261185309277802,"no",-0.0134509243277251,0.12927604566285,4,0.577495624505908,"no",""
"GTF3C1",10,0.261212191557695,"no",-0.0804839263341486,0.240908293358646,5,7.03477629374362e-05,"yes",""
"ABCC8",9,0.26126285763019,"no",0.0882724576327063,0.349008461046637,4,0.916778286324073,"no",""
"SRSF2",10,0.261468262543711,"no",-0.594487382127199,0.524110186294029,5,3.23830607445551e-10,"yes","AML_Act,CESC_Act"
"OASL",10,0.261468262543711,"no",-0.0841419315526169,0.12066332206168,5,0.112232186222969,"no",""
"PITX1",10,0.261553647310899,"no",-0.0637477532424789,0.229330631928223,5,0.368444675039884,"no",""
"GFRA1",9,0.262282337278504,"no",-0.127063852151779,0.187742217115531,4,0.582686530718502,"no",""
"STK38L",9,0.262312351761221,"no",-0.0813229513216894,0.166227334065335,5,0.652866626782063,"no",""
"LRRC20",10,0.263035852281943,"no",-0.0438431551058397,0.129583309516059,5,0.955354680988052,"no",""
"LRRC38",9,0.26324364331058,"no",-0.175454164828638,0.202369585670688,5,0.205136490144888,"no",""
"TMPRSS4",9,0.263333854844658,"no",0.168156256645757,0.073797911276927,5,0.998925989510247,"no",""
"EML4",10,0.263492751476357,"no",0.0349173901611809,0.181766743405212,5,0.161886620574928,"no","ESCA_ambiguous,SCLC_ambiguous"
"CCNI2",10,0.263492751476357,"no",0.0498171702024311,0.1717027702519,5,0.93038791403533,"no",""
"ZSCAN16",9,0.263785141266405,"no",0.0181300005036403,0.25505254987653,4,0.56275547828976,"no",""
"OR51A4",8,0.264048397007817,"no",0.0856601058451173,0.125627697359346,5,0.999896018454985,"no",""
"CYP4B1",10,0.264064427397878,"no",-0.0140904664739642,0.169916731428317,5,0.103168206881099,"no",""
"ADM",10,0.264093027274734,"no",0.0443748889131104,0.21211916332378,5,0.999872808673057,"no",""
"EDF1",10,0.26440772690596,"no",-0.0958054139775679,0.133346344430983,5,0.821300489507922,"no",""
"NXPH3",8,0.26452706979324,"no",-0.0385686417344806,0.090377835018457,4,0.158502834934219,"no",""
"ARHGAP19",9,0.264598416266172,"no",-0.123947286611671,0.224103680069839,5,0.212052651655025,"no",""
"ARHGAP19-SLIT1",9,0.264598416266172,"no",0.0712321337931264,0.139354089711119,0,NA,NA,""
"PTGIR",10,0.265123641141625,"no",-0.0173816057537109,0.240055834682673,5,0.734108902971518,"no",""
"UBP1",10,0.265611007635713,"no",-0.110810623852082,0.178615494517161,5,0.714466379319915,"no",""
"CCDC144A",5,0.265840575452596,"no",0.231988833471084,0.070710703459385,2,0.0257046657981835,"no",""
"CREBL2",10,0.265955296163393,"no",-0.098965973781794,0.114536826049198,5,0.448168304616912,"no",""
"ARHGEF15",10,0.266271086499129,"no",0.0445174364115579,0.245799390970754,5,0.818927236280399,"no",""
"TET2",10,0.266385964968727,"no",-0.0318548033606543,0.219013154570535,5,0.999778151166815,"no","AML_LoF,LY_LoF,MDPS_LoF,NHLY_LoF,OS_LoF,S_LoF"
"CA9",9,0.266621853847794,"no",-0.0762735349116504,0.259382678954251,4,0.766064467329867,"no",""
"SMARCAD1",8,0.266670315248277,"no",0.0780007060565014,0.0860968644005224,5,0.882562921683206,"no",""
"BHLHE40",10,0.266788231052906,"no",-0.136955905693649,0.166706022672253,5,0.995879553972883,"no",""
"ADIPOR2",9,0.267106178831269,"no",-0.0771369473461491,0.179733423326461,5,0.999837462317727,"no",""
"LGALS13",9,0.267651557117173,"no",0.00178983394762676,0.15644596251748,4,0.90004356788157,"no",""
"PAX6",9,0.268197477348126,"no",-0.0136911126670708,0.113133258841235,5,0.811553169143498,"no",""
"MMP10",8,0.26821095050525,"no",-0.101960354726929,0.205825833318559,3,0.266402818069391,"no",""
"WNT3",9,0.268288516677145,"no",-0.226404769050978,0.296608065401229,5,0.937338590553509,"no",""
"GTF2E1",8,0.268532457745567,"no",-0.279187975235761,0.505223466306801,4,1.89316808155106e-05,"yes",""
"ASPN",10,0.268659786360404,"no",-0.0115831749933021,0.149128880560941,0,NA,NA,""
"KCNH1",9,0.268683193990178,"no",-0.119015427533017,0.163908386722158,4,0.380542067367818,"no",""
"DPCR1",10,0.268717473977352,"no",-0.107309988422252,0.307480870534892,0,NA,NA,""
"C1orf159",8,0.268854151301261,"no",-0.0957237213832126,0.231013065725371,4,0.111393207639585,"no",""
"HEY1",10,0.268919428156325,"no",0.16960605389106,0.24388030699996,5,0.72655703840859,"no",""
"GRWD1",10,0.269381315072506,"no",0.0203878668502091,0.0436562353290673,5,3.34267999803343e-06,"yes",""
"S1PR5",10,0.269554622067533,"no",0.0752292514438266,0.196535064354547,5,0.961386891885962,"no",""
"STX7",10,0.269843587428076,"no",0.0644616538275846,0.2485620724227,5,0.99983807876908,"no",""
"CSNK1G1",9,0.27008200452756,"no",0.0195523308291478,0.123301998655363,5,0.615838695567983,"no",""
"GHSR",9,0.270112452515195,"no",0.0822806674973909,0.208153827421054,4,0.972925049032628,"no",""
"HTR1A",8,0.270271811533857,"no",-0.301325373220744,0.211636439699448,5,0.826538268193474,"no",""
"RASGEF1A",10,0.270364103843629,"no",-0.0644315557707713,0.161342834710637,5,0.662549549856194,"no",""
"NUAK1",10,0.270364103843629,"no",0.0257001654086636,0.130632460224769,5,0.447757489512811,"no",""
"TTC27",10,0.270740334846913,"no",-0.416292182122822,0.271463971464506,5,1.22238680130699e-07,"yes",""
"CCRL1",10,0.270769286190962,"no",NA,NA,0,NA,NA,""
"NR6A1",10,0.270827193375822,"no",-0.0882034954335406,0.177341833249446,5,0.0152542032048142,"no",""
"GSTM2",10,0.271145790018836,"no",0.0910248194313802,0.199866517223554,5,0.0246719550089257,"no",""
"PHOX2B",10,0.271522546865496,"no",-0.0611391203456951,0.139247341568061,5,0.947410289718551,"no",""
"BIRC6",8,0.272178391839661,"no",-0.12275180057051,0.152998277165763,3,0.0109519595051313,"no","BLCA_ambiguous,CH_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,HNSC_ambiguous,MGCT_ambiguous,NHLY_ambiguous,PAAD_ambiguous,PCPG_ambiguous,UCEC_ambiguous"
"G2E3",8,0.272178391839661,"no",0.071475511991732,0.155545923894062,4,0.384950281050766,"no",""
"KBTBD11",10,0.272189735545779,"no",0.0795823672397261,0.295006479844985,5,0.927863973725389,"no",""
"ALDH8A1",10,0.272218761666896,"no",-0.088394750561622,0.14590014438967,5,0.199606989654515,"no",""
"OAT",10,0.272334881069597,"no",-0.183211894057195,0.212617976188819,5,0.415703011965225,"no",""
"HNRNPAB",10,0.27248006387843,"no",-0.126787186242181,0.155969783006228,5,0.457630450285734,"no",""
"SLC45A3",7,0.272625601179995,"no",-0.149998937091591,0.16952184611645,2,0.907554211005058,"no","CM_LoF"
"ATG4B",10,0.272654332440439,"no",0.0882263541797303,0.173326009378576,5,0.0289795069823318,"no",""
"ZXDC",10,0.272770541280644,"no",-0.0772926329483278,0.165247845941772,5,0.958389551476456,"no",""
"ZNF131",6,0.272795311911098,"no",-0.174930716138228,0.280929210060333,3,0.00153500375125009,"no",""
"SIPA1L1",8,0.273020616847156,"no",-0.0784268855063008,0.169953208857415,3,0.524099406735727,"no",""
"HBB",10,0.273206536580525,"no",-0.0466451200816811,0.0948082015431224,5,0.999969032955433,"no",""
"RAPGEFL1",9,0.273226836688713,"no",-0.149826513066123,0.213901023913076,5,0.115367949035946,"no",""
"TBX21",9,0.27331869584629,"no",-0.0378468909496906,0.261110636945958,5,0.058130852216756,"no",""
"MUC15",10,0.273904824852438,"no",0.00966999132194488,0.251379778121801,5,0.998197589615988,"no",""
"FBLN7",10,0.273933938757631,"no",-0.0690947179871464,0.103356727249113,5,0.747983851988171,"no",""
"ATP10A",9,0.274544895380831,"no",-0.136430966121902,0.304223645348614,4,0.81265410672703,"no",""
"PPP1R15A",10,0.274574819772546,"no",0.00253614681207243,0.260774055389671,5,0.175380627818983,"no",""
"EXOC8",9,0.274790449706876,"no",-0.0261474190369797,0.138343822579224,4,0.00126412628037635,"no",""
"UBFD1",10,0.274953859094621,"no",-0.0487365389223104,0.144950367960577,5,0.0206576698089804,"no",""
"CADM3",7,0.275085251379214,"no",0.00394183304863852,0.151573400917559,3,0.621294467150401,"no",""
"GLI3",9,0.275281872094637,"no",-0.138146458540719,0.0919567892980967,5,0.602453060813975,"no",""
"IRS2",7,0.275397783542575,"no",0.0822362091730557,0.100036922278872,2,0.0381818706599857,"no",""
"EIF2AK4",10,0.275595879352816,"no",0.00293566257012058,0.0909088689160733,5,0.716423975196755,"no",""
"CHRNA7",9,0.275681460411765,"no",-0.0571490483998038,0.24922183111957,4,0.104845228645646,"no",""
"LRFN2",8,0.275750117477961,"no",-0.23847961614118,0.211826579496755,4,0.999882350951569,"no",""
"PHYHD1",10,0.275771099788713,"no",-0.0319243288512199,0.129883476754429,5,0.833288172547249,"no",""
"S1PR4",10,0.276004809607689,"no",-0.0907446976877331,0.15274092689912,5,0.120071348853034,"no",""
"RAPGEF4",10,0.276209383056675,"no",0.023959400603828,0.223943245304672,5,0.848449216359344,"no",""
"E2F1",9,0.276666234983205,"no",-0.0371029974138864,0.15542298134352,4,0.025405467996529,"no",""
"PRKD2",9,0.276697036017064,"no",-0.234566330782258,0.127725026844648,4,0.637586181993462,"no","MM_ambiguous"
"KAT2A",9,0.276758642956776,"no",0.00411331936733155,0.0607143716379774,4,0.403617772455241,"no",""
"WBP2",9,0.27678944886229,"no",0.0627439043939506,0.107624315747214,5,0.267186002561431,"no",""
"TBC1D24",9,0.277159246316551,"no",0.035740590647772,0.165566266065799,5,0.191039492607971,"no",""
"PARP6",10,0.277379756764706,"no",-0.0187539920563494,0.203750694409566,5,0.923579899019943,"no",""
"LPAR6",10,0.277496923350523,"no",-0.079930051023219,0.336234787654333,5,0.629096987123323,"no",""
"SUZ12",9,0.277498432444469,"no",0.0210485606803616,0.256593322456554,5,0.0664658653149733,"no","AML_Act,PRAD_Act"
"SULT1C3",10,0.277584813683645,"no",-0.155048340153754,0.457127432632295,5,0.999499561912379,"no",""
"SLC5A11",8,0.278034514114465,"no",0.0209826032632112,0.195859074939352,4,0.722961763177578,"no",""
"ZSCAN22",8,0.27816531894404,"no",-0.145091699994481,0.285186036411824,4,0.934044927560275,"no",""
"ABCA12",7,0.278392606751661,"no",-0.13064561775565,0.275817581745307,2,0.453435305282063,"no",""
"SEMA3G",9,0.278548063955294,"no",-0.296763137736459,0.366345982310967,5,0.0950753756828235,"no",""
"PBK",10,0.278611174481171,"no",0.0780610616530394,0.113954449419624,5,0.921614739308247,"no",""
"SECTM1",10,0.278699231599273,"no",-0.0840843683777543,0.145021589906251,5,0.456394886456954,"no",""
"C3orf38",9,0.279197298187073,"no",-0.0538375718509342,0.109746046879105,5,0.00078760929381092,"no",""
"BHLHE22",10,0.279227850112672,"no",-0.0274004398950241,0.189373462102795,5,0.369132508752776,"no",""
"MPZL2",9,0.279816276719365,"no",-0.0341166576528697,0.101397203544625,5,0.999387461471312,"no",""
"GJA10",8,0.279835607190247,"no",-0.273914880107561,0.253556693513126,5,0.44231924794796,"no",""
"BRI3",9,0.279971121830072,"no",-0.222046906627234,0.416404768607684,5,0.0500576649469796,"no",""
"JAK1",9,0.280156988956214,"no",0.0411389661051376,0.122439912333993,5,0.34299911673201,"no","OV_ambiguous,PRAD_ambiguous,UCEC_ambiguous"
"SIRPB1",6,0.280180554826417,"no",0.14256315713226,0.0583724614789115,5,0.880199222132704,"no",""
"TECPR1",8,0.280294935256315,"no",-0.406083511867484,0.242681079172603,5,0.289197911333101,"no",""
"SLC29A1",10,0.281022785941084,"no",0.143874503114955,0.254294538310939,5,0.656808976654592,"no",""
"GPRC5B",10,0.281081727724637,"no",-0.201112259631112,0.109152117056241,5,0.998786423873373,"no",""
"OGG1",10,0.281081727724637,"no",-0.252241610368284,0.236459072697974,5,0.322129615509123,"no",""
"RBP5",9,0.2816770630397,"no",-0.19009380181103,0.410197623465733,5,0.969401967468996,"no",""
"ARHGAP11B",9,0.281708124938356,"no",0.0376280309380082,0.22133412753061,5,0.00285367911249959,"no",""
"RBM14",9,0.281832388493017,"no",-0.366423674317064,0.314296469926993,5,2.78819806703935e-07,"yes",""
"C17orf99",10,0.281907520319703,"no",0.0433868431421473,0.271312644045749,5,0.184880074249661,"no",""
"APAF1",9,0.281956677575346,"no",0.0379978222154561,0.126747892123533,4,0.60173982028919,"no",""
"SMAD7",10,0.282232248723288,"no",-0.00917495332100013,0.189358738107416,5,0.833088028440971,"no",""
"ADIPOR1",9,0.282267511891195,"no",0.0318968143688102,0.188006832656193,4,0.852829885693371,"no",""
"CALM3",10,0.282291309005418,"no",-0.0860252298148185,0.319706293778987,5,0.907990987007165,"no",""
"ACOT11",9,0.282329697876296,"no",-0.0802779711440316,0.220975770261558,5,0.238756571907695,"no",""
"PLXNB1",9,0.282360793257949,"no",-0.192883841700577,0.096944150021734,5,0.956207945108859,"no",""
"WDR82",9,0.282391890232102,"no",-0.750410606118634,0.23197145648341,5,3.50121616235802e-10,"yes",""
"SIRPG",9,0.282485190707809,"no",-0.191548814803522,0.105899717875722,4,0.99462973145553,"no",""
"AATK",9,0.282609613626438,"no",0.0057922019501117,0.242981746819147,5,0.454953889651643,"no",""
"CHRM4",7,0.28294829241433,"no",0.0254108260072666,0.189260983166583,3,0.714657327192336,"no",""
"KIF19",8,0.283685034881841,"no",-0.0213359575386925,0.237216719122517,4,0.72742713702315,"no",""
"CLEC1A",9,0.283730564130338,"no",0.0622827522539354,0.117391149443704,5,0.5305110861033,"no",""
"TM4SF18",9,0.283917589114853,"no",-0.0942695105687697,0.161223988895912,4,0.357656353904668,"no",""
"SCARA3",10,0.283947334110376,"no",0.0536690262656436,0.0711907018623987,5,0.874822610655523,"no",""
"DCP2",9,0.284104671111947,"no",-0.178297190460343,0.205649610541546,4,0.193624879002028,"no",""
"KIF4B",8,0.284709042913586,"no",-0.0222072241164128,0.183523443206509,3,0.404900763108867,"no",""
"NUMA1",9,0.284759906522561,"no",-0.18435365231749,0.238622132525367,5,0.0001915805630084,"no","BRCA_Act"
"DOK3",10,0.284865996953594,"no",0.00993850165168415,0.27654366419994,5,0.961985238843258,"no",""
"TMEM170B",10,0.284865996953594,"no",-0.422369750251193,0.681268786500737,5,0.999166633077213,"no",""
"PPP1CB",9,0.285134639482331,"no",-0.833906525613536,0.643045674665449,4,0.000974646522929144,"no",""
"DCT",5,0.285299586366196,"no",-0.433585581879608,0.139478880758052,1,NA,NA,""
"CLOCK",8,0.285304406333626,"no",-0.0418468940118598,0.0706256433939377,4,0.999257811367573,"no",""
"VSNL1",8,0.285536090594371,"no",-0.118636388979871,0.402664810686368,4,0.61261897342951,"no",""
"IGSF3",10,0.28575633280946,"no",0.107118610462988,0.256418575859528,5,0.00492256844327952,"no",""
"EPHA1",9,0.285947339395999,"no",0.0237032260498632,0.158603164808648,5,0.414486964546587,"no",""
"ANKRD31",10,0.286083110642696,"no",-0.141885707088644,0.311688696272506,5,0.0040471834208916,"no",""
"HR",9,0.28626019943488,"no",-0.0174955654440842,0.296339910160268,5,0.982000565848879,"no",""
"GPN3",10,0.286291149797376,"no",-0.541343163942919,0.31008204090882,5,1.40895184362116e-07,"yes",""
"KDM4B",10,0.286320875363157,"no",-0.0337394453288181,0.119083568180508,5,0.776270853957711,"no",""
"BRD7",8,0.286331090239489,"no",-0.0656773815846662,0.131392393372588,4,0.0838434915756587,"no","CM_LoF,HC_LoF"
"CTAGE1",9,0.286667152218298,"no",-0.150083958675865,0.22459610433656,5,0.226581957386946,"no",""
"CHRFAM7A",9,0.286761102044546,"no",0.106005235074723,0.189496400677752,5,0.997975852935949,"no",""
"SLC4A8",8,0.286861651179154,"no",-0.0489385938032105,0.195103154398849,4,0.527055487205822,"no",""
"OMG",10,0.287362164402392,"no",0.0525919954637477,0.125211920306707,5,0.58905545849861,"no",""
"CHRD",10,0.287898360216418,"no",0.0146613906684496,0.100636393201551,5,0.617428746255915,"no",""
"TPTE2",9,0.288015112460839,"no",-0.0190237656771601,0.0838866454364163,5,0.00286285755105906,"no",""
"NR5A1",10,0.288166629855478,"no",-0.0902461028831764,0.167873631616201,5,0.592692068785728,"no",""
"FDXR",9,0.288234821261973,"no",0.010262250495741,0.155406306241224,5,2.67881522431199e-05,"yes",""
"ACAP1",9,0.28845460644984,"no",-0.477076698717612,0.624612401489155,5,0.118668769132376,"no",""
"NOG",10,0.288942272894849,"no",0.00896853117140056,0.0823072459160529,5,0.968628707185803,"no",""
"PPP3CC",9,0.289051550802477,"no",-0.0666677285238731,0.345018900990834,5,0.873538292094183,"no",""
"KLF16",9,0.289145856493854,"no",-0.0760440594203745,0.15349217742396,4,0.39814875989991,"no",""
"WRAP73",9,0.289145856493854,"no",-0.218372377250398,0.305262797460934,5,0.382869248820997,"no",""
"PDE11A",8,0.289521157087654,"no",-0.125875166991973,0.181300842546174,4,0.678454450020108,"no",""
"CACNB3",9,0.289649056212109,"no",-0.348009005088996,0.399551037240258,5,0.000280703744155178,"no",""
"ISL1",9,0.289649056212109,"no",-0.0708904649371025,0.250015469969355,5,0.66102211970954,"no",""
"CYP4X1",10,0.289688980826293,"no",-0.0700759581258084,0.184998575487053,5,0.149297385567845,"no",""
"ACTL6B",9,0.290215630371501,"no",-0.0654622037528669,0.250401303162194,5,0.821994976331893,"no",""
"PMVK",6,0.290219230651504,"no",-0.0554628240392509,0.105871709615478,3,0.00625168237489304,"no",""
"ITGAD",6,0.290640955664387,"no",-0.227955570294306,0.141636529416574,2,0.64926746933651,"no",""
"SERPING1",10,0.290646046710363,"no",0.0167562357735404,0.102153019030039,5,0.514386524730559,"no",""
"SORD",10,0.290735845140413,"no",0.080441822832088,0.218434881689419,5,0.859084983959617,"no",""
"SERPINA1",10,0.290795717751034,"no",-0.121261973188617,0.202218443742287,5,0.913093844906588,"no",""
"CYP4F8",10,0.290975369123802,"no",-0.0960672531250838,0.199383867975617,0,NA,NA,""
"C11orf24",9,0.29116103423076,"no",-0.117622571655084,0.274463001634837,5,0.576985330037334,"no",""
"PTPN18",10,0.291664498252278,"no",0.115312279831207,0.216587406677389,5,0.656329044929694,"no",""
"TIMD4",10,0.291814406519554,"no",-0.0188458465234696,0.133827801805825,5,0.999998852045489,"no",""
"TBC1D3G",10,0.291994342386226,"no",0.0445983912191275,0.315866972717076,0,NA,NA,""
"TBC1D3H",10,0.291994342386226,"no",-0.05715665684725,0.186938081166167,0,NA,NA,""
"ZNF384",9,0.292202581049015,"no",-0.0134534027968829,0.112495730231486,5,0.0444308455460056,"no",""
"HMSD",10,0.292264340094916,"no",0.0349003119423349,0.231060746766836,5,0.999783250626552,"no",""
"SAP30L",9,0.292961120474638,"no",-0.0776248304230927,0.129288492800803,4,0.996563061247547,"no",""
"RAD23B",10,0.293044965497645,"no",-0.243254763305373,0.268537485492779,5,0.199162397550035,"no",""
"SRSF6",10,0.293044965497645,"no",-0.0118060334006521,0.253267371469248,5,0.000326435941593027,"no",""
"PARP15",10,0.293165144932348,"no",-0.204140923529427,0.191152867472419,5,0.958491355888981,"no",""
"PHF2",10,0.293375512265831,"no",-0.0912680968014772,0.229984936320466,5,0.0364458728836098,"no",""
"WDR88",10,0.293646084195193,"no",0.0853539529442713,0.165146678995372,5,0.00475935750864262,"no",""
"PRDM16",9,0.293720541913622,"no",-0.0202279817650092,0.0987633988589626,5,0.966694371297197,"no",""
"GCM1",10,0.293736299730868,"no",-0.0602750317162214,0.227844454077897,5,0.594305979846377,"no",""
"RAB39A",9,0.293973877949503,"no",0.0867410502274518,0.259804099653178,4,0.674709868093004,"no",""
"HDAC11",10,0.294037107996251,"no",-0.202591788125863,0.153530210079826,5,0.984815700938076,"no",""
"FOLR1",9,0.294132262549728,"no",-0.0235399527335098,0.0559181814747038,5,0.998715439508328,"no",""
"OR2L8",8,0.294269015215813,"no",0.0674956682241726,0.14279881278359,0,NA,NA,""
"KCTD6",9,0.294734471380878,"no",-0.0872324308263021,0.152477200039472,4,0.968648274801791,"no",""
"LRP2",6,0.294795905538729,"no",-0.215157816566164,0.101952688364821,3,0.360071936035402,"no",""
"GPSM1",9,0.294861322186069,"no",-0.0627823146888465,0.205231227718764,4,0.999813409104121,"no",""
"SOX4",10,0.295030753863556,"no",-0.1464759237746,0.421158052050537,5,0.565972276366495,"no",""
"FANCD2",9,0.295051643990475,"no",-0.0886520957547616,0.239330806891993,4,0.123467102592367,"no","CM_LoF,COREAD_LoF"
"CTBP1",10,0.295181437052779,"no",-0.0135239652459429,0.183591197218575,5,0.999932755324746,"no",""
"PROKR1",10,0.295332154601129,"no",0.0900951933123212,0.164700830254191,5,0.505382938520062,"no",""
"ABCA13",7,0.295344984469791,"no",-0.0314198633486866,0.154637157321682,2,0.383452955305915,"no",""
"CYP2D6",10,0.29536230223211,"no",NA,NA,5,0.993154721342113,"no",""
"CYP2D7P1",10,0.29536230223211,"no",NA,NA,0,NA,NA,""
"TNFSF12-TNFSF13",9,0.295527687635863,"no",0.111014931630225,0.267735016891382,0,NA,NA,""
"CIC",7,0.295811336416946,"no",-0.0565704854847783,0.22034629967902,4,0.109028751261252,"no","LGG_LoF,LUAD_LoF"
"PTF1A",10,0.295844850998698,"no",-0.0367739514124402,0.217085744113773,5,0.757056507274629,"no",""
"NOMO1",10,0.295965543048043,"no",-0.171599829857463,0.309276277329383,5,0.999851749094565,"no",""
"NOMO2",10,0.295965543048043,"no",NA,NA,5,0.723227460655199,"no",""
"NOMO3",10,0.295965543048043,"no",NA,NA,0,NA,NA,""
"SSTR1",8,0.296049927875379,"no",-0.137470999042019,0.266422201837645,4,0.719542166851122,"no",""
"STARD10",10,0.296327750687921,"no",-0.126169936884165,0.524584884053784,5,0.789249067188514,"no",""
"STK40",10,0.296418333393069,"no",-0.0309444837281902,0.179872244956344,5,0.0172662056550177,"no",""
"TGIF1",10,0.296569331920057,"no",-0.00020527864230477,0.148826862767862,5,0.512524130474665,"no","COREAD_LoF"
"CITED2",9,0.296735190062214,"no",-0.0533349150354199,0.22650532559661,4,0.829811954586931,"no",""
"KCNQ2",6,0.296883082484246,"no",-0.0132824944546693,0.366364423622926,2,0.769917867142124,"no",""
"SMARCD3",9,0.296989679073245,"no",-0.0592335444692134,0.238137829806942,4,0.970535685900657,"no",""
"BTBD17",6,0.297115386905088,"no",-0.00616544220410385,0.213102396244855,3,0.00991690333352841,"no",""
"SFRP1",9,0.297276094514185,"no",-0.138030796527697,0.355164237035766,5,0.804886717825679,"no",""
"DRAM1",10,0.297445796603215,"no",-0.0281440674093189,0.144725732342428,5,0.503623187373441,"no",""
"MARK1",9,0.29765817144781,"no",-0.0825045771566409,0.121679265606982,4,0.916825982410815,"no",""
"CASD1",9,0.297944871226506,"no",-0.0571322750222979,0.115514611754826,5,0.988557467578263,"no",""
"TREM1",10,0.298050922690364,"no",-0.135079849204181,0.199865659468482,5,0.998667961239964,"no",""
"RPS6KA1",10,0.298929320623432,"no",-0.00915529455889722,0.12739448670372,5,0.0161987088406738,"no",""
"RGPD1",10,0.298959630541336,"no",NA,NA,5,0.892162391043978,"no",""
"RGPD2",10,0.298959630541336,"no",NA,NA,5,0.041993890508358,"no",""
"RGPD5",10,0.298959630541336,"no",NA,NA,0,NA,NA,""
"RGPD8",10,0.298959630541336,"no",0.784428020458497,0.548699495347093,0,NA,NA,""
"PRMT8",10,0.299020254438657,"no",-0.0855789332200799,0.227283624593729,5,0.994986974709764,"no",""
"IGF2BP1",8,0.299118770799993,"no",-0.17057360394532,0.0806847712026242,5,0.763526167076574,"no",""
"BRAP",10,0.299141518474719,"no",0.0367477613388969,0.0798119952999924,5,0.0597467251424239,"no",""
"UBE2F-SCLY",10,0.299232480707793,"no",0.350885702223941,0.29615700315533,0,NA,NA,""
"SULT2B1",10,0.300021329437671,"no",-0.162181387092017,0.227595129405997,5,0.0619403679109704,"no",""
"PKHD1L1",7,0.30013132406094,"no",-0.0885593004832991,0.10385433879855,3,0.873424706960938,"no",""
"ALDH5A1",10,0.300142771739046,"no",-0.101355697671183,0.225826432342996,5,0.135223350831856,"no",""
"KCNJ2",10,0.300537608053323,"no",-0.0255279560536254,0.136949319596058,5,0.807438641020678,"no",""
"TMEM171",10,0.300659141905691,"no",-0.0382334609193291,0.119510860627666,5,0.998840921371204,"no",""
"CHD1",10,0.300871877907522,"no",-0.138202867755137,0.232939762431547,5,0.0107897762117477,"no",""
"ZBTB7B",6,0.300881872543972,"no",-0.0536624374921719,0.107859771937573,3,0.0344147966459727,"no","UCS_Act"
"UBE2E1",10,0.300902274139936,"no",-0.0841305123678537,0.310081207076365,5,0.284109314411999,"no",""
