"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"PVR",5,0.343498743725384,"no",0.0175325279214539,0.150390746314601,1,NA,NA,"","","",37
"SH3BP1",5,0.343629287717951,"no",-0.0420332816494052,0.104793712482308,1,NA,NA,"","","",37
"COPS7B",5,0.34365618548207,"no",-0.321470006457202,0.279995666397592,1,NA,NA,"","","",37
"FFAR3",3,0.343920148980137,"no",0.0267328892477088,0.0976969571705055,1,NA,NA,"","","",37
"CALCR",5,0.344051991409163,"no",0.0313592762415338,0.211878740875481,1,NA,NA,"","","",37
"WNK4",5,0.344933341515655,"no",0.036416078925827,0.330008699391443,1,NA,NA,"MBL_ambiguous","","",37
"HAS2",5,0.345336288514974,"no",-0.477700159059717,0.224984807566872,1,NA,NA,"","","",37
"OS9",5,0.345400345961719,"no",-0.212225462373304,0.350135718814982,1,NA,NA,"","","",37
"NEK11",5,0.345465148854047,"no",-0.354523288917535,0.200257023842864,1,NA,NA,"","","",37
"ITGAD",5,0.346155776504648,"no",0.144863912189312,0.185628520777016,1,NA,NA,"","","",37
"WDR24",5,0.346427466127091,"no",-0.739013286728198,0.361728844576369,1,NA,NA,"","","",37
"SLN",5,0.346431234181718,"no",0.076718576288976,0.0578678448461277,1,NA,NA,"","","",37
"AIFM2",5,0.346548688045775,"no",-0.287743799367418,0.284487800451958,1,NA,NA,"","","",37
"FER",5,0.346679366995553,"no",NA,NA,1,NA,NA,"","","",37
"SURF4",5,0.347091300246341,"no",0.21168210514261,0.173713211825009,1,NA,NA,"","","",37
"DDX10",5,0.347233942594636,"no",-0.970506734765228,0.29568908924624,1,NA,NA,"","","",37
"EGLN1",5,0.347306863572856,"no",0.0919531805359821,0.179568212780084,1,NA,NA,"","","",37
"SYDE1",5,0.347529836181942,"no",0.0653642624895904,0.38918833530049,1,NA,NA,"","","",37
"METTL3",5,0.34765356121553,"no",0.023611707459608,0.104254737245009,1,NA,NA,"","","",37
"OR2T1",4,0.348151346738544,"no",-0.0601824807272762,0.130122750759757,0,NA,NA,"","","",37
"LIPH",5,0.348344698496888,"no",NA,NA,1,NA,NA,"","","",37
"RASL11B",4,0.348345862781016,"no",-0.187102732706257,0.245466001354436,1,NA,NA,"","","",37
"RDH13",5,0.348636400485653,"no",-0.0605798595894033,0.419525598959011,1,NA,NA,"","","",37
"PPP2R2A",4,0.348647114792459,"no",0.237781619965127,0.201423332712458,1,NA,NA,"","","",37
"GABARAPL1",4,0.348837967601913,"no",0.0541664768105023,0.14358483788403,1,NA,NA,"","","",37
"BCHE",5,0.349117290379871,"no",0.15345158271408,0.125041771718808,1,NA,NA,"","","",37
"ABCD4",5,0.349194963573742,"no",-0.154120825887592,0.092490476879646,1,NA,NA,"","","",37
"RAVER1",5,0.349203253514813,"no",-0.668053434001765,0.535873888499981,1,NA,NA,"","","",37
"TTF1",4,0.349536349557036,"no",-0.384957103114411,0.263009730731062,0,NA,NA,"","","",37
"FGFR1",4,0.350414503142486,"no",-0.0355497961914882,0.375394052798093,1,NA,NA,"BLCA_Act,MBL_Act,OV_Act,PCPG_Act,PIA_Act,PRAD_Act","","KMT2D (depleted, 6% vs 47%)",37
"HSD17B2",5,0.350473381252792,"no",-0.209264353282553,0.205833028455514,1,NA,NA,"","","",37
"SLC2A14",4,0.350814244275347,"no",0.16000808468547,0.341416195876258,1,NA,NA,"","","",37
"SLC2A3",4,0.350814244275347,"no",0.124785545414404,0.151063180251632,1,NA,NA,"","","",37
"NRG2",5,0.350972699437307,"no",0.083519840941728,0.465977658217745,1,NA,NA,"","","",37
"ICMT",2,0.351037359062889,"no",0.169815957929136,0.220981722867869,0,NA,NA,"","","",37
"ATP2C2",5,0.352170682817424,"no",-0.254605578435711,0.359200228055575,1,NA,NA,"","","",37
"GABRR3",4,0.352938728573966,"no",-0.0999888208729878,0.118501305491953,0,NA,NA,"","","",37
"OR51B5",5,0.352984410549979,"no",-0.306024152645482,0.311754625000543,1,NA,NA,"","","",37
"PTTG1",5,0.353011648247738,"no",0.00465968937757386,0.29253759507866,1,NA,NA,"","","",37
"TMEM199",5,0.353137565704176,"no",-0.00643417962992671,0.564368939021619,1,NA,NA,"","","",37
"OR2T4",4,0.353234786922681,"no",-0.326399854505921,0.163696576778054,0,NA,NA,"","","",37
"GTF2IRD1",4,0.353329837620805,"no",-0.117141949082863,0.380637451075754,1,NA,NA,"","","",37
"UBE2E2",5,0.353504157093771,"no",-0.166862258601342,0.133807778261424,1,NA,NA,"","","",37
"F13A1",4,0.353504285607862,"no",-0.0082797480914747,0.0872663595112508,0,NA,NA,"","","",37
"DLG5",5,0.35357651961065,"no",0.045312285823211,0.368355641759361,1,NA,NA,"","","",37
"MARK2",5,0.353761548670285,"no",-0.148847525285384,0.318922354394428,1,NA,NA,"PAAD_ambiguous","","",37
"ERCC3",5,0.354276259920466,"no",0.0112762946871691,0.240466227583707,1,NA,NA,"CM_LoF","","",37
"PI4K2B",5,0.354599233103773,"no",0.0137970521271808,0.0327665434242244,1,NA,NA,"","","",37
"DSP",5,0.354723430426966,"no",0.0596896326716107,0.364499367498407,1,NA,NA,"","","",37
"RALGPS1",5,0.355016894684592,"no",-0.262610903767123,0.228293413617971,1,NA,NA,"","","",37
"CCBP2",5,0.355423349075365,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"RUFY3",4,0.355455863700934,"no",-0.244553612613284,0.38973593491395,1,NA,NA,"","","",37
"CENPA",5,0.355463954398805,"no",-0.654528164275745,0.468302893579247,1,NA,NA,"","","",37
"CD7",5,0.35581475516752,"no",-0.319950629037242,0.187773450107404,1,NA,NA,"","","",37
"GNAI2",3,0.35643060014666,"no",0.0831435405319759,0.237420640315371,0,NA,NA,"NHLY_ambiguous","","",37
"GABRA2",5,0.356558908940336,"no",-0.188790726198101,0.186684457566963,1,NA,NA,"","","",37
"ALDH1A3",5,0.3572563917734,"no",-0.317217830654923,0.169280922444528,1,NA,NA,"","","",37
"LRR1",5,0.357277004695557,"no",-0.223991642972634,0.228551090249434,1,NA,NA,"","","",37
"MAP4K1",5,0.357365027267321,"no",-0.0143532151673216,0.585773141702575,1,NA,NA,"","","",37
"RBM34",5,0.358061454182236,"no",0.408951010374741,0.545539320062508,1,NA,NA,"","","",37
"TBL1XR1",4,0.358074630437912,"no",0.0505644712205415,0.621005510813338,1,NA,NA,"ALL_LoF,DLBCL_LoF","","",37
"SHC1",4,0.358212474323691,"no",-0.0043528239652519,0.224841484564802,1,NA,NA,"","","",37
"GSTA2",5,0.358382136623199,"no",0.16342379994204,0.291935341327907,1,NA,NA,"","","",37
"PAMR1",5,0.358480818166124,"no",NA,NA,1,NA,NA,"","","KMT2D (depleted, 6% vs 47%)",37
"FABP9",5,0.358795506094877,"no",0.179323133349131,0.548274727673796,0,NA,NA,"","","",37
"MED17",5,0.359470301533133,"no",-0.41748819243453,0.19611723425019,1,NA,NA,"","","",37
"CXCL5",4,0.359860131328473,"no",0.120937652081598,0.15414711555136,1,NA,NA,"","","",37
"GRHL1",5,0.359885344562096,"no",0.169515536637354,0.135416682910915,1,NA,NA,"","","",37
"MED20",5,0.360697761676675,"no",-0.620379630841183,0.205383934662311,1,NA,NA,"","","KMT2D (enriched, 50% vs 5%)",37
"LAMA3",4,0.360867498513264,"no",0.0452574382816967,0.182632841992119,1,NA,NA,"","","",37
"SIX5",5,0.360930274426839,"no",0.0421270230050058,0.291758968253404,1,NA,NA,"","","",37
"PRMT6",5,0.361562279035644,"no",-0.336651255834204,0.115088654785527,1,NA,NA,"","","",37
"DAPK1",5,0.361604656288142,"no",-0.0665933233956019,0.0770671929564711,1,NA,NA,"","","",37
"TCF7L1",5,0.361919002997431,"no",-0.154583616579037,0.145768467184473,1,NA,NA,"","","",37
"UBTD1",5,0.362081628700612,"no",-0.404067528062009,0.365368116150001,1,NA,NA,"","","",37
"NUDT2",5,0.362119624690138,"no",-0.0301518914085113,0.111753451914598,1,NA,NA,"","","",37
"FAP",5,0.362164641879635,"no",0.4391153621833,0.387975263055606,1,NA,NA,"","","",37
"SEC31A",4,0.362561667818882,"no",0.0037726974438183,0.132327605988048,1,NA,NA,"","","",37
"LSG1",3,0.362638501385754,"no",-0.232453723998875,0.130441168599865,0,NA,NA,"","","",37
"NIM1",5,0.362836705407,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"ADCK4",5,0.362939737250586,"no",NA,NA,0,NA,NA,"",NA,NA,37
"LRIG2",4,0.363054194389769,"no",0.114700910703385,0.208418523254988,0,NA,NA,"","","",37
"BFSP1",4,0.363241019141842,"no",-0.0983564595152179,0.0897925081495406,1,NA,NA,"","","",37
"STYX",5,0.363483043874781,"no",-0.2207970815171,0.298138250249761,1,NA,NA,"","","",37
"COX11",5,0.364185218007988,"no",0.0726405472656105,0.085110493241486,1,NA,NA,"","","",37
"MIR205HG",5,0.365436535053788,"no",-0.126808374778277,0.320498438944516,0,NA,NA,"","","",37
"PARP14",3,0.365524320004684,"no",-0.0262432075630917,0.158150784980184,1,NA,NA,"","","",37
"MTMR9",3,0.365755442540553,"no",-0.263332183414141,0.300465379798219,1,NA,NA,"","","",37
"RIPK4",5,0.365936116556577,"no",-0.111275404980463,0.123930889148677,1,NA,NA,"","","",37
"ASAP2",5,0.366412446276772,"no",0.0629189811783892,0.477234557296994,1,NA,NA,"","","",37
"CCNO",5,0.366479822725246,"no",-0.0889948739962267,0.163344919189799,1,NA,NA,"","","",37
"HELT",5,0.36688368608404,"no",-0.306254610715737,0.29136270448923,1,NA,NA,"","","",37
"NR4A3",5,0.36702933776517,"no",0.0849018145068358,0.206722519500175,1,NA,NA,"","","",37
"RBFOX1",5,0.367530872575096,"no",-0.578657237396169,0.660287485886574,1,NA,NA,"PRAD_Act","","",37
"ATOH1",4,0.368202883573803,"no",-0.106727831409934,0.151299130107233,1,NA,NA,"","","",37
"BRWD1",4,0.368215401210827,"no",-0.0748741023881175,0.100000973632895,1,NA,NA,"","","",37
"NCOR2",5,0.36835544987935,"no",-0.25245044135903,0.292529876840514,1,NA,NA,"BRCA_Act,COREAD_Act,ESCA_Act,HC_Act,PRAD_Act","","",37
"CNTN1",5,0.368442317753594,"no",-0.418526683359856,0.639525913287585,1,NA,NA,"","","",37
"FADD",5,0.36848925530746,"no",-0.22211155397486,0.825788399681119,1,NA,NA,"","","",37
"PKHD1",4,0.368580961746521,"no",-0.399221682480618,0.168774186350682,0,NA,NA,"","","",37
"PRLR",5,0.368822306243072,"no",0.0479268939649286,0.262785900060159,1,NA,NA,"","","",37
"LDHAL6B",5,0.368957899981919,"no",-0.12738875971349,0.508386627448546,1,NA,NA,"","","",37
"TERT",5,0.369093253949531,"no",-0.305882222325031,0.250070560200659,1,NA,NA,"","","",37
"HOXC10",5,0.36935334433745,"no",-0.0406880504875436,0.138374081944169,1,NA,NA,"","","",37
"HACE1",5,0.369827943302945,"no",-0.0986824033186988,0.222068141638501,1,NA,NA,"","","",37
"PI4K2A",5,0.369841017400373,"no",-0.0471373338554634,0.180285435025901,1,NA,NA,"","","",37
"ADIPOR2",4,0.370167427644078,"no",-0.165559791149071,0.104710387384031,1,NA,NA,"","","",37
"PARP16",5,0.370414599947978,"no",0.126209979333907,0.274978481001362,1,NA,NA,"","","",37
"TRDMT1",5,0.370515895088606,"no",0.0840029230010772,0.603636480228719,1,NA,NA,"","","",37
"SMARCB1",5,0.370932738780314,"no",-0.393126009002056,0.263553663343003,1,NA,NA,"ATRT_LoF,MBL_LoF,NB_LoF,PAIS_LoF","","",37
"BNIP1",5,0.370940913743303,"no",-0.00109603099512998,0.0315535522154903,1,NA,NA,"","","",37
"SDHB",5,0.37107917838362,"no",-0.150275922065149,0.224828542283307,1,NA,NA,"","","",37
"TMEM130",5,0.371114121721714,"no",-0.059781589202614,0.0424031020338941,1,NA,NA,"","","",37
"SACS",3,0.37207375813869,"no",0.044159110695122,0.0556890006636193,1,NA,NA,"","","",37
"CLEC12A",4,0.372303885012903,"no",0.043446263912496,0.0755474359255426,1,NA,NA,"","","",37
"SLAMF1",5,0.372305105408127,"no",0.0243463463612207,0.211623977399122,1,NA,NA,"","","",37
"ARHGAP39",4,0.37255554884032,"no",0.149669495220858,0.190618660517397,1,NA,NA,"","","",37
"ATP10B",4,0.372994365510826,"no",-0.198057994032508,0.193631851010212,0,NA,NA,"","","KMT2D (depleted, 6% vs 47%)",37
"ASCL2",5,0.373050838172954,"no",0.304096378170785,0.164370650308844,1,NA,NA,"","","",37
"BRD8",5,0.37308202226242,"no",-0.276204942955775,0.297521862070978,1,NA,NA,"","","",37
"NRL",5,0.374306314470544,"no",-0.0441429850724377,0.124157691280507,1,NA,NA,"","","",37
"RBM47",5,0.374403565488953,"no",-0.331294099143167,0.466692784167047,1,NA,NA,"","","",37
"KCP",5,0.374879477904798,"no",-0.144217748253817,0.156020516145979,0,NA,NA,"","","",37
"ELAVL3",5,0.37514881922828,"no",-0.247042196874719,0.283621912173687,1,NA,NA,"","","",37
"CA9",5,0.376105901756723,"no",0.0680575348606032,0.50408619991824,1,NA,NA,"","","",37
"OR2T34",3,0.37616712928019,"no",NA,NA,0,NA,NA,"","","",37
"NCKIPSD",5,0.376187131394796,"no",-0.436445304509635,0.295241165692381,1,NA,NA,"","","",37
"DIDO1",5,0.376329800075664,"no",-0.0491747836672109,0.0554234264400141,1,NA,NA,"","","",37
"STARD3",5,0.376828819936774,"no",-0.283058309154767,0.17239901913574,1,NA,NA,"","","",37
"TGFB1",4,0.376984656119423,"no",-0.268868993483359,0.300338218749307,1,NA,NA,"","","",37
"ASB4",5,0.377517982935123,"no",-0.0482651387116226,0.515048991331278,1,NA,NA,"","","",37
"CYP2D6",5,0.377646522533248,"no",NA,NA,1,NA,NA,"","","",37
"CYP2D7P1",5,0.377646522533248,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"RASGRP2",5,0.377919510108579,"no",-0.106260352713213,0.136340295170019,1,NA,NA,"","","",37
"RAB6A",5,0.378089026198528,"no",0.00618255327567057,0.118740047153352,1,NA,NA,"","","",37
"TENC1",5,0.378268438892851,"no",NA,NA,0,NA,NA,"",NA,NA,37
"ALS2CL",5,0.378380040296096,"no",0.202575141099034,0.568872361245967,1,NA,NA,"","","",37
"MSH3",4,0.378621847542786,"no",0.637228916265425,0.359368161100009,1,NA,NA,"","","",37
"GJD2",5,0.378656512359262,"no",-0.133793170654315,0.240848458921698,1,NA,NA,"","","",37
"PHOX2B",5,0.378815331992903,"no",0.0690923923027189,0.175113076391949,1,NA,NA,"","","",37
"ZNF24",5,0.379306902032382,"no",-0.173730677379244,0.106794784999065,1,NA,NA,"","","",37
"MINK1",4,0.379362456846084,"no",0.247411070545991,0.116106778318664,1,NA,NA,"","","",37
"UBE2Q1",5,0.379785872213137,"no",-0.00510534249250178,0.225415156101893,1,NA,NA,"","","",37
"ANGPTL4",5,0.380090967218531,"no",-0.175443819275097,0.36186616253306,1,NA,NA,"","","",37
"BRI3",5,0.380292722496772,"no",0.313367651411675,0.128277417935306,1,NA,NA,"","","",37
"MAPKBP1",4,0.380552178848289,"no",-0.127533553034079,0.0801352380687308,1,NA,NA,"","","",37
"ETV1",5,0.381420858912534,"no",0.0506776651395298,0.38312485696563,1,NA,NA,"","","",37
"HES6",5,0.381710833606896,"no",-0.153368357367142,0.735340751271135,1,NA,NA,"","","",37
"STRAP",5,0.381994655491309,"no",-0.426732188128061,0.337726726692514,1,NA,NA,"","","",37
"U2AF1L4",5,0.382172919203739,"no",-0.771204589570878,0.271896744179223,1,NA,NA,"","","",37
"DSEL",3,0.382332349684644,"no",-0.0519804072831574,0.0249277597474492,0,NA,NA,"","","",37
"ORAOV1",5,0.382332845156533,"no",-0.0698280144468848,0.0838395862809795,0,NA,NA,"",NA,NA,37
"GRB14",5,0.382476532746438,"no",0.101655896342838,0.272549113939642,1,NA,NA,"","","",37
"PIM1",5,0.382523400148924,"no",0.0773825385097143,0.02738375271572,1,NA,NA,"DLBCL_LoF,LY_LoF,MM_LoF,NHLY_LoF","","",37
"RARB",5,0.382930562655176,"no",0.0920607171045043,0.425094260334051,1,NA,NA,"","","",37
"TMPRSS3",5,0.382994119379788,"no",-0.125757679077514,0.422215792881306,1,NA,NA,"","","",37
"FYCO1",5,0.383010221927962,"no",-0.13570610242445,0.27421125176346,1,NA,NA,"","","",37
"KCNN2",4,0.383188701410647,"no",-0.377967989651421,0.122810496513678,1,NA,NA,"","","",37
"HHAT",5,0.383230678777616,"no",-0.114369161333303,0.146587433278468,1,NA,NA,"","","",37
"PLXNB2",5,0.383337961383051,"no",NA,NA,1,NA,NA,"","","KMT2D (depleted, 6% vs 47%)",37
"MNT",4,0.383929795235775,"no",-0.0353159487009405,0.122979339450259,1,NA,NA,"","","",37
"TPSG1",5,0.384093527246837,"no",-0.00247500865865206,0.165925111918464,1,NA,NA,"","","",37
"C4A",5,0.384220892405726,"no",NA,NA,0,NA,NA,"","","",37
"C4B",5,0.384220892405726,"no",-0.354992125629889,0.193035129030341,0,NA,NA,"","","",37
"LOC100293534",5,0.384220892405726,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"PRDM4",5,0.384221856941196,"no",-0.0380580575715656,0.0524290636972468,1,NA,NA,"","","",37
"TBC1D8",5,0.384323174264536,"no",-0.0733627771452565,0.050010027710711,1,NA,NA,"","","",37
"EHMT1",5,0.38448472517469,"no",-0.196147806146384,0.211296411349658,1,NA,NA,"","","",37
"RAG2",5,0.38448600398669,"no",-0.39835339424751,0.513258080913826,1,NA,NA,"","","",37
"PARP9",4,0.384765789819117,"no",-0.332639074755548,0.255238861009009,1,NA,NA,"","","",37
"KLK10",5,0.385157436724249,"no",-0.0908228774297311,0.102042479630328,1,NA,NA,"","","",37
"KCNV1",5,0.385475319857086,"no",-0.20907054492303,0.476226864233175,1,NA,NA,"","","",37
"MTG1",4,0.385759662888203,"no",-0.15029755140784,0.266295579652233,1,NA,NA,"","","",37
"E2F6",5,0.386190823032651,"no",-0.15394869957348,0.211227414836794,1,NA,NA,"","","",37
"SCAF4",5,0.386249144240056,"no",-0.0890469021324594,0.598998583691949,1,NA,NA,"","","",37
"MAT1A",5,0.386316723157249,"no",-0.250063634385467,0.42838976324818,1,NA,NA,"","","",37
"MYO10",5,0.386322245675952,"no",-0.186179600214578,0.14141021250386,1,NA,NA,"","","",37
"ADCK5",4,0.386476416027654,"no",0.0934182555317458,0.206083500036027,1,NA,NA,"","","",37
"TTC22",5,0.386493780150661,"no",0.169059638277561,0.165640168868062,1,NA,NA,"","","",37
"ADARB1",5,0.386503381179646,"no",-0.0146506676956563,0.0628630369338192,1,NA,NA,"","","",37
"ITCH",5,0.386578506594392,"no",0.157244721679781,0.174953851593312,1,NA,NA,"","","",37
"TFEC",5,0.386734274672461,"no",-0.027787934791058,0.0878515224150761,1,NA,NA,"","","",37
"GPR148",5,0.387110601293949,"no",0.064586696359027,0.315363765306183,1,NA,NA,"","","",37
"TPM3",5,0.387151019112643,"no",0.341755465640335,0.056665799588006,1,NA,NA,"","","",37
"FCGRT",5,0.387342877846209,"no",0.0172853756732924,0.0710558102201528,1,NA,NA,"","","",37
"NRBF2",5,0.387882605922536,"no",0.1401186702006,0.401643232691816,1,NA,NA,"","","",37
"TGM2",5,0.387959771387599,"no",0.000242390323310579,0.14395971044887,1,NA,NA,"","","",37
"ACADM",5,0.38827834219435,"no",0.0890596619335928,0.43549831829016,1,NA,NA,"","","",37
"ONECUT3",5,0.388433994229587,"no",0.0165159762211917,0.281662894840517,1,NA,NA,"","","",37
"SNAPC4",4,0.388806757934032,"no",0.0844145689788365,0.296915059926094,1,NA,NA,"","","",37
"TELO2",4,0.388950118268295,"no",-0.341277790794684,0.544674292425556,1,NA,NA,"","","",37
"NFATC4",5,0.389636066788882,"no",-0.0593615826605407,0.392570451228829,1,NA,NA,"","","",37
"BPTF",4,0.389938304259921,"no",-0.181838390741869,0.918654080175823,1,NA,NA,"","","",37
"CBX6",5,0.389974498919308,"no",0.0118989966831806,0.20819545163127,1,NA,NA,"","","",37
"EPB41L3",4,0.390101763754273,"no",0.28396531760502,0.228411843423636,1,NA,NA,"","","",37
"GPR32",5,0.390410325628607,"no",0.125546181833321,0.199660972224006,1,NA,NA,"","","",37
"ARL4A",5,0.390803056267991,"no",-0.106544805401012,0.16592437932154,1,NA,NA,"","","",37
"ITSN2",5,0.390872833740399,"no",0.212256052177021,0.211216017416365,1,NA,NA,"","","",37
"BANK1",4,0.391318855611538,"no",0.0164223722271036,0.336141420107315,1,NA,NA,"","","",37
"MAP2K1",5,0.391527490109476,"no",0.169899186444283,0.214207246489114,1,NA,NA,"BLCA_Act,CM_Act,COREAD_Act,DLBCL_Act,LUAD_Act,NSCLC_Act","","",37
"TGIF2",5,0.391661584460195,"no",-0.104172628142487,0.595994890482374,1,NA,NA,"","","",37
"HPCA",5,0.391716956451683,"no",-0.172863252606315,0.353993914603318,1,NA,NA,"","","",37
"TSPAN11",5,0.391985371331415,"no",-0.455177159397568,0.298201856880302,1,NA,NA,"","","",37
"HADHA",5,0.392645731505592,"no",0.142022387133685,0.374518287979789,1,NA,NA,"","","",37
"PHF12",5,0.392736645444615,"no",-0.344170396161389,0.804499692460263,1,NA,NA,"","","",37
"EIF2AK1",5,0.392873024673874,"no",-0.0388953989688125,0.698148119321045,1,NA,NA,"","","",37
"SIRT5",5,0.392889512102387,"no",0.0558037902236852,0.412937298349079,1,NA,NA,"","","",37
"SMYD1",5,0.393094438962382,"no",0.242473510304551,0.221453168586476,1,NA,NA,"","","",37
"FNBP1L",5,0.393300916918906,"no",-0.299663029890387,0.24175743029144,1,NA,NA,"","","",37
"STK17A",5,0.393593906868531,"no",-0.344042714095302,0.275877128978508,1,NA,NA,"","","",37
"COX6A1",5,0.393682664798628,"no",0.0651994944663567,0.333107459056989,1,NA,NA,"","","",37
"GRIK4",5,0.393709851211125,"no",-0.569815641766112,0.459780878671575,1,NA,NA,"","","",37
"NARS2",5,0.394191952757347,"no",-0.249529652124151,0.103265967814165,1,NA,NA,"","","",37
"LILRA6",4,0.394984940019936,"no",-0.0413691045704619,0.199191231553851,1,NA,NA,"","","",37
"AGAP6",5,0.39513382476329,"no",0.0943639471405214,0.0808972872461231,1,NA,NA,"","","",37
"PSEN2",5,0.395401234254275,"no",-0.093878974957669,0.165546258386524,1,NA,NA,"","","",37
"NPAS3",5,0.395407536411006,"no",-0.376503464032191,0.485793095279734,1,NA,NA,"","","",37
"CYP1A2",3,0.395568575815345,"no",-0.189181898212483,0.264236958703313,1,NA,NA,"","","",37
"TXNDC12",5,0.395818489573364,"no",-0.199333237320482,0.387354767191251,1,NA,NA,"","","",37
"CYP3A7",4,0.3963097539168,"no",0.0349043945307346,0.136603806804603,1,NA,NA,"","","",37
"CD97",5,0.396594756035017,"no",NA,NA,0,NA,NA,"",NA,NA,37
"CTNND1",5,0.396627821588575,"no",-0.0100629169448089,0.213483931742617,1,NA,NA,"","","",37
"TMX2-CTNND1",5,0.396627821588575,"no",0.179241779720927,0.296615350825246,0,NA,NA,"",NA,NA,37
"NEK8",5,0.396831572055853,"no",-0.191165973188632,0.348201905476025,1,NA,NA,"","","",37
"MED19",5,0.397499528865023,"no",-0.71768251332708,0.558794850888016,1,NA,NA,"","","",37
"APOH",5,0.397836292730047,"no",0.0316337999859322,0.315934353277774,1,NA,NA,"","","",37
"PAPSS1",4,0.397972469765094,"no",0.00687843871689635,0.0765030753283872,1,NA,NA,"","","",37
"SGK223",3,0.398277798037473,"no",NA,NA,0,NA,NA,"",NA,NA,37
"SSTR4",5,0.398305788734308,"no",0.0860514417750227,0.304856454162067,1,NA,NA,"","","",37
"RB1CC1",5,0.398447598366358,"no",0.0618363879448826,0.0699609805787259,1,NA,NA,"","","",37
"ADH5",4,0.398643752306576,"no",-0.239473841237019,0.346570712628453,1,NA,NA,"","","",37
"BAG6",5,0.399105674811387,"no",-0.0935341033551656,0.482635508572809,1,NA,NA,"","","",37
"FCGR2B",5,0.399928805603934,"no",-0.298344863569526,0.070917387599845,1,NA,NA,"","","",37
"MC4R",5,0.400449655606773,"no",-0.313636232428859,0.45678991894138,1,NA,NA,"","","",37
"TBC1D3P1-DHX40P1",5,0.400670974612075,"no",-0.107464164451726,0.424112996825541,0,NA,NA,"","","",37
"MED22",5,0.400767483120968,"no",-0.0591256648799141,0.277467758624863,1,NA,NA,"","","",37
"HAVCR1",5,0.400933909737096,"no",-0.162741897793921,0.116392086383594,1,NA,NA,"","","",37
"MEP1A",5,0.400953153573733,"no",-0.406413739794612,0.402044068237685,1,NA,NA,"","","",37
"PIK3CD",4,0.4009986556616,"no",-0.121246739411487,0.141821296487447,1,NA,NA,"","","",37
"H2AFZ",4,0.401233342164272,"no",-0.247356113157287,0.482607983853719,1,NA,NA,"",NA,NA,37
"EREG",4,0.401518563712337,"no",-0.158977220478818,0.0988910230779042,1,NA,NA,"","","",37
"LIFR",5,0.401519504476904,"no",-0.00469669134536944,0.401819911571541,1,NA,NA,"SCLC_Act","","",37
"EMID1",5,0.401614088335025,"no",0.243793757451165,0.167309095901569,1,NA,NA,"","","",37
"CAMKV",5,0.401862369483315,"no",0.0628097865910531,0.124375756215527,1,NA,NA,"","","",37
"TMEM170B",5,0.401881045381836,"no",-0.053291682861144,0.300697856714915,1,NA,NA,"","","",37
"CR2",4,0.402009345401443,"no",-0.316007449299137,0.249717699551856,1,NA,NA,"","","",37
"TECPR2",5,0.402212302929969,"no",-0.542527831862297,0.413743902889441,1,NA,NA,"","","",37
"ATG13",5,0.40242349728519,"no",-0.140138380080519,0.023856773588425,1,NA,NA,"","","",37
"VDAC2",5,0.402857147873276,"no",0.208195539938572,0.525174644226683,1,NA,NA,"","","",37
"PHF14",5,0.402950641351999,"no",0.0867070174282709,0.167099444961851,1,NA,NA,"","","",37
"SSTR1",5,0.402969121163171,"no",-0.347252600040714,0.135236929049218,1,NA,NA,"","","",37
"SMYD4",4,0.402979684011381,"no",0.0304059050945691,0.140061526267645,1,NA,NA,"","","",37
"C20orf151",5,0.403023415051823,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"COL4A1",5,0.403181609927602,"no",0.40955729230063,0.247271200519698,1,NA,NA,"","","",37
"KCTD15",5,0.403312682451431,"no",-0.152954606637117,0.300109564312332,1,NA,NA,"","","",37
"CDC42SE2",5,0.404464620996839,"no",-0.6333544208215,0.04378829745451,1,NA,NA,"","","",37
"CREB1",5,0.404880357392816,"no",-0.230485674755295,0.082948094534972,1,NA,NA,"","","",37
"HSD17B7",5,0.405515761863244,"no",-0.129399454953381,0.258746018055729,1,NA,NA,"","","",37
"CCNA1",5,0.406261389391137,"no",-0.101096717617231,0.474379679084342,1,NA,NA,"","","",37
"ING1",5,0.406265814379274,"no",-0.196430771371304,0.042001535126145,1,NA,NA,"UCEC_LoF","","",37
"TIGIT",3,0.406723496941461,"no",-0.0193094649250998,0.267272597629694,0,NA,NA,"","","",37
"PGC",5,0.406748857003135,"no",0.101267397174164,0.164679983100379,1,NA,NA,"","","",37
"CDC7",5,0.407500063477854,"no",-0.770306862085326,0.406489486916678,1,NA,NA,"","","",37
"TLR4",4,0.407521901093017,"no",-0.0837735761094336,0.213493017118402,1,NA,NA,"","","",37
"FKBP1A",5,0.407925471001316,"no",-0.0353679873858814,0.41984729792014,1,NA,NA,"","","",37
"HDAC9",5,0.407993954876098,"no",-0.289504028754743,0.772482432329454,1,NA,NA,"","","",37
