"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"SUSD1",12,2,0.0785119690141011,"no",0.123231525881553,0.140994085219051,-0.177598145407695,0.172234354575296,9,1,NA,NA,"",0.0373940092535856,0.0045662100456621,438
"SCRT1",10,4,0.0819922370177202,"no",-0.00646043222840835,0.0974507803531463,-0.0802586671931002,0.076931291702516,7,3,0.365179664148149,"no","",0.529082170900498,0.0502283105022831,438
"ATP4A",11,2,0.0849750447818247,"no",-0.0255056130016925,0.138860992397851,-0.104270550640733,0.0032337836619445,9,0,NA,NA,"",0.599032514023957,0.0136986301369863,438
"TSNARE1",10,4,0.0871557809009425,"no",0.0706293193512122,0.161478728619364,0.010256588568462,0.155694405821225,7,3,0.530856290209678,"no","",1.64615689011357e-06,0.0547945205479452,438
"IL6",12,2,0.0879181811471819,"no",-0.00481513570460754,0.0692760800938354,-0.0975089528019543,0.152459382899666,8,2,0.118933088375288,"no","",0.146934018397511,0.0182648401826484,438
"NCOA6",10,2,0.0883393398666816,"no",-0.770311677396903,0.280551469998442,-0.661384500526055,0.0263929837896515,8,1,NA,NA,"",0.000292026503897538,0.0205479452054795,438
"BDKRB2",12,2,0.0903654327315797,"no",-0.17364556545557,0.315562582948909,-0.355096936191813,0.172881215190382,8,2,0.439443694420337,"no","",NA,0.00228310502283105,438
"C1QTNF3",12,2,0.0920737227882365,"no",0.0693143921115051,0.224289324814103,-0.0270156454843145,0.222349871545689,9,1,NA,NA,"",0.263297007605053,0.045662100456621,438
"C1QTNF3-AMACR",12,2,0.0920737227882365,"no",0.0259183854599543,0.172562230668416,0.148168158945645,0.183280553169905,0,0,NA,NA,"",0.00137547574931731,0.045662100456621,438
"CA2",11,3,0.0945706802968373,"no",0.0322607743070218,0.159370839391513,0.0349663246978199,0.0129157103207518,7,3,0.5489510968005,"no","",0.314556204982305,0.0273972602739726,438
"PRKAA1",12,2,0.0952585986239403,"no",-0.0525520058248861,0.263758567040126,-0.0951719574695198,0.0383662157479022,9,1,NA,NA,"",1.02689010037042e-06,0.0639269406392694,438
"ARFRP1",11,3,0.0961062272052052,"no",-0.0960815625095415,0.250548606497191,-0.152056971791037,0.117836737901184,9,1,NA,NA,"",0.283451582409903,0.0342465753424658,438
"RBM39",11,2,0.0986541032004386,"no",-0.630349253781883,0.579190328491594,-0.586685121587979,0.079333034693115,8,1,NA,NA,"UCEC_Act",1.11618837587145e-05,0.0251141552511416,438
"RDH10",11,3,0.0989619963701766,"no",-0.118747966936444,0.218826256339844,-0.150847225017475,0.150280626526799,7,3,0.651612951865995,"no","",0.328280295237327,0.0296803652968037,438
"WDR25",12,2,0.10059846660741,"no",0.0286927335373079,0.101618941718744,-0.0509373814031066,0.0266382329085198,8,2,0.595279895590825,"no","",NA,0.00228310502283105,438
"FER1L6-AS1",10,4,0.106715983268993,"no",-0.0205159536727526,0.162225696456313,-0.0605368451546626,0.148781380504521,0,0,NA,NA,"",0.0765590397790069,0.0776255707762557,438
"MFSD3",10,4,0.108057820442497,"no",0.0304342365803689,0.248265870330541,-0.0712993516567166,0.0997504070211327,7,3,0.626825297620204,"no","",0.0657301081121909,0.0502283105022831,438
"LGR4",9,3,0.109568876697814,"no",-0.012632369772612,0.229293776200087,0.0150165612350776,0.279420341552308,7,2,0.142874170960204,"no","",NA,0.0091324200913242,438
"SERPINA5",12,2,0.111522211343579,"no",0.0217626541229482,0.153646205188811,-0.0270360163805941,0.014907685315463,8,2,0.453363820014914,"no","",NA,0,438
"COL14A1",9,4,0.112647685031047,"no",-0.170015655322639,0.455775902622016,-0.313987919891992,0.206026911366272,5,4,0.58555125313712,"no","",0.261509561766099,0.0753424657534247,438
"TDP1",12,2,0.112844798028385,"no",0.0360652967716447,0.0920010732817764,-0.080786304211841,0.151641127393934,8,2,0.28372765432311,"no","",NA,0.00228310502283105,438
"LIFR",12,2,0.113401487315968,"no",-0.146285842466415,0.159953445799966,-0.143569576055527,0.124360732393808,9,1,NA,NA,"SCLC_Act",0.003115652881588,0.0570776255707763,438
"HOXA11",11,3,0.120188241911836,"no",NA,NA,NA,NA,8,2,0.101543282922681,"no","UCEC_ambiguous",0.200836931015,0.0182648401826484,438
"ESRRB",12,2,0.124286690198381,"no",0.0781357502241508,0.0884551514070945,-0.156981001922932,0.266924258900826,8,2,0.260326456412434,"no","",NA,0.0045662100456621,438
"RASGRP4",10,2,0.127156890922742,"no",-0.0782820637453122,0.294901128337569,-0.180582516570534,0.013598238441549,7,1,NA,NA,"",0.905244924660849,0.0136986301369863,438
"DLST",12,2,0.128350611218734,"no",-0.00212414114079418,0.478562670381393,-0.1066829124143,0.221460608423418,8,2,0.625383297663173,"no","",NA,0.00228310502283105,438
"CEBPB",10,3,0.129291883918687,"no",-0.04159349399189,0.0805159292074414,-0.127448742961972,0.126488855743459,8,1,NA,NA,"",4.57051614292943e-08,0.0616438356164384,438
"DNMT3B",10,3,0.129993634957022,"no",-0.109386747581513,0.223536863321366,-0.279785136967564,0.0835284422351145,8,2,0.328502215492684,"no","",9.52965745894798e-05,0.0205479452054795,438
"PTK6",11,3,0.130787194216414,"no",-0.0849345084636528,0.209902671956555,0.026349518107728,0.0604308834538227,9,1,NA,NA,"",0.0781356897582718,0.0342465753424658,438
"CHN2",12,2,0.131821419831517,"no",0.0588622262930395,0.102225939546001,0.157218524111578,0.109452907086486,8,2,0.223316381130924,"no","",0.0640491717375613,0.0136986301369863,438
"KIF18A",10,3,0.13261120774736,"no",-0.246163236889302,0.205988955351448,-0.45065471196835,0.654051199270832,8,2,0.502709455327717,"no","",0.00156792604450167,0.0136986301369863,438
"COLEC12",10,2,0.133209375654322,"no",0.0312877572101632,0.102112052778727,-0.157965419490415,0.01467655508095,8,1,NA,NA,"",0.0575739490054186,0.0182648401826484,438
"RBM38",12,2,0.133806331204918,"no",0.0585445992618848,0.163773079742809,-0.094187567624978,0.122757537181556,9,1,NA,NA,"DLBCL_ambiguous",0.00101136870058961,0.0365296803652968,438
"SNX31",11,3,0.137951335725303,"no",0.0773392058450118,0.0955845927015437,0.0576640862207914,0.21336194046698,8,2,0.810490164912639,"no","",0.00712962659379739,0.0593607305936073,438
"ANKRD20A4",11,2,0.139280647897085,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0205479452054795,438
"GATA5",9,4,0.14179356520036,"no",-0.00944940790850891,0.218435499578315,0.0295934019920676,0.210313578191199,7,2,0.899498118263959,"no","",0.0638733721175324,0.0296803652968037,438
"GPR132",11,2,0.142476559696667,"no",-0.137271137811489,0.301650014141662,-0.349938195553578,0.0754288721068414,7,2,0.598861646554763,"no","",NA,0.00228310502283105,438
"UBR5",8,3,0.144411761505971,"no",-0.4342371434485,0.347517974915281,-0.396509040750891,0.076283021379948,6,2,0.519972397621459,"no","CM_ambiguous,DLBCL_ambiguous,MM_ambiguous,RCH_ambiguous",1.37420273024373e-06,0.0410958904109589,438
"STARD3",12,2,0.146698650228466,"no",-0.192316330845149,0.235378408095184,-0.123474505847583,0.015561898066657,9,1,NA,NA,"",8.60888910158942e-20,0.123287671232877,438
"CYP11B1",10,4,0.150347832557629,"no",-0.0693855661702034,0.226469765158472,0.028157781246687,0.164012498315605,7,3,0.779931954564931,"no","",0.120049151790458,0.0525114155251142,438
"ID1",11,3,0.152517847627575,"no",0.0175381620188487,0.119200478354241,0.0430683514656603,0.133655300583626,8,2,0.926127085884391,"no","",0.128983755871039,0.0228310502283105,438
"VAPB",12,2,0.152646989183258,"no",-0.0125379498078825,0.123878711531747,-0.00539223059329745,0.0424603271627025,9,1,NA,NA,"",1.49070193760197e-06,0.04337899543379,438
"PRR5L",12,2,0.153490117700878,"no",-0.0953939867854249,0.239846486269452,0.0437611415910443,0.116928237799458,9,1,NA,NA,"",0.317904868952855,0.0251141552511416,438
"SRMS",11,3,0.154451971880508,"no",-0.0261238724672506,0.122907334788305,-0.0653828791940845,0.0376150153044471,9,1,NA,NA,"",0.673240921842922,0.0342465753424658,438
"DGAT1",10,4,0.157314327584759,"no",-0.0756654235735161,0.341555560000849,-0.0279917980798465,0.0235848784581003,7,3,0.63404750195528,"no","",0.060843970350875,0.0502283105022831,438
