"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"PDE10A",10,2,0.812455636598759,"no",-0.135596418375566,0.137720062679952,-0.0256829022264238,0.035054202619107,7,1,NA,NA,"","yes",0.0320366132723112,437
"VLDLR",9,2,0.81290567704717,"no",-0.0342053414028159,0.12493864544134,0.0233470301576397,0.0021906942658869,7,2,0.536514947599585,"no","","yes",0.0137299771167048,437
"MED13L",12,2,0.818064097414868,"no",-0.0288618690694519,0.20955028856383,-0.0343140544952311,0.0253718851386757,9,1,NA,NA,"","yes",0.0297482837528604,437
"RALGAPA2",9,4,0.818156063056756,"no",-0.0495751717910146,0.174627106477773,0.110884369672478,0.175668872425674,6,3,0.72400085689476,"no","","yes",0.022883295194508,437
"GRIN2C",12,2,0.826484740485153,"no",-0.0443180143698295,0.101843451229031,-0.0761402306195328,0.0132265117333858,9,1,NA,NA,"","yes",0.011441647597254,437
"KMT2A",11,2,0.826708457744275,"no",-0.139920486234994,0.301756431866937,0.0146780819606038,0.109493284485411,7,2,0.350832763930643,"no","ACC_LoF,BCNET_LoF,BLCA_LoF,CM_LoF,ESCA_LoF,HC_LoF,OV_LoF,PRAD_LoF,SBCC_LoF,THCA_LoF","yes",0.0709382151029748,437
"CASR",11,2,0.827086996797909,"no",-0.108515084289673,0.0847298848966335,-0.0992290923883967,0.0856335054139263,8,2,0.782831133911329,"no","","yes",0.0297482837528604,437
"MTMR6",12,2,0.827121255288758,"no",-0.222980934334097,0.315558159530826,-0.205040226278182,0.0512734561215395,9,1,NA,NA,"","yes",0.0160183066361556,437
"ITIH5",9,3,0.831684370060566,"no",0.0275861737864975,0.215880367568049,0.0594814257964701,0.155261640276585,0,0,NA,NA,"","yes",0.0549199084668192,437
"OBSCN",9,3,0.833325654447771,"no",-0.0899774672954643,0.154480658764763,0.0812582686539028,0.0376666642234828,5,3,0.646349550684378,"no","","yes",0.157894736842105,437
"GRM8",12,2,0.844908779574626,"no",-0.0458480477592317,0.126600839693511,0.0310806251559245,0.197713780780096,8,2,0.451570878566796,"no","","yes",0.0480549199084668,437
"EGFR",11,3,0.851832966993687,"no",-0.0604301036980949,0.343587919205232,0.00585267319222524,0.624049273611292,8,2,0.177475981068205,"no","BRCA_Act,COREAD_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,MM_Act,NSCLC_Act,PIA_Act","yes",0.0297482837528604,437
"PKN3",11,3,0.851899243587362,"no",-0.0547012356370953,0.198655653602443,0.0795496805135546,0.085524118793887,9,1,NA,NA,"","yes",0.022883295194508,437
"ITGB4",12,2,0.852719297019133,"no",0.00146451928421712,0.210702493605185,0.120547285750704,0.124687775282604,9,1,NA,NA,"","yes",0.0411899313501144,437
"SOS1",12,2,0.853280584086729,"no",-0.0737586869132487,0.377654164852277,-0.0788435498168494,0.117112683294756,8,2,0.523467987201503,"no","UCEC_Act","yes",0.022883295194508,437
"PDZRN4",10,3,0.854428007554782,"no",-0.00739438055775425,0.138743523821803,0.100001509499108,0.253456401950161,8,1,NA,NA,"","yes",0.045766590389016,437
"TRPM1",12,2,0.862140857377041,"no",0.0518032985625217,0.153967223247116,0.0471316025708558,0.0369473364382127,8,2,0.601053052605368,"no","","yes",0.0411899313501144,437
"DOCK9",10,2,0.862328561048755,"no",0.000418059600769257,0.10269412480899,0.238033340112837,0.049772520451474,7,2,0.293131781405831,"no","","yes",0.0251716247139588,437
"PPARGC1B",12,2,0.863035439454543,"no",-0.0449063548992208,0.117106453522182,0.0236857895287934,0.062441224739401,8,2,0.495448181643814,"no","","yes",0.0137299771167048,437
"TLN1",12,2,0.864351371556627,"no",-0.0702477563280507,0.439673758162483,-0.0520941249810909,0.00328815528178544,8,2,0.505346534295275,"no","","yes",0.0549199084668192,437
"KIF2B",11,3,0.865034626947579,"no",0.0402793597510921,0.0820775357006421,-0.0781184608725362,0.222852505770346,8,2,0.71279541408475,"no","","no",0.05720823798627,437
"KIRREL",12,2,0.86610813840213,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0434782608695652,437
"PHF3",12,2,0.870024028975184,"no",-0.236802239524867,0.175279898236722,-0.0956050159639875,0.0474296387702635,8,2,0.477541801159454,"no","","yes",0.0251716247139588,437
"OR2L2",12,2,0.870618738348313,"no",-0.000940669987181751,0.116239368740485,0.0631208130899658,0.0268206603082553,8,2,0.672085879244538,"no","","no",0.022883295194508,437
"MGA",10,3,0.874017470960242,"no",-0.0411170541816943,0.222818795119211,-0.029238972709537,0.121018389228914,7,2,0.524924707511251,"no","CLL_LoF,LUAD_LoF","yes",0.0411899313501144,437
"NIN",11,3,0.875513361437546,"no",0.0416160816263019,0.249662170922842,0.0218363206677554,0.0612877596472047,7,3,0.652447820842281,"no","BRCA_LoF,COREAD_LoF,MESO_LoF,ST_LoF","yes",0.0366132723112128,437
"MAST2",12,2,0.876557555875775,"no",-0.100892308292178,0.144139837521849,-0.0796748236642315,0.0533631577585755,9,1,NA,NA,"","yes",0.022883295194508,437
"MFHAS1",11,2,0.878863330798614,"no",0.00138447087367847,0.0739338159023982,0.0398097341082274,0.0630973617457605,9,1,NA,NA,"","yes",0.0205949656750572,437
"TSC22D1",12,2,0.880711831696264,"no",-0.0118192184805373,0.115495480590195,0.0375793080252885,0.149519962556356,9,1,NA,NA,"","yes",0.0205949656750572,437
"FZD10",12,2,0.881542915419143,"no",-0.0447270308991954,0.125571945973233,-0.0785056158214785,0.0491908593392145,10,0,NA,NA,"","yes",0.0434782608695652,437
"FOXB1",12,2,0.882700926165013,"no",-0.336905030108139,0.33941482562251,-0.419264975211804,0.0343501950592625,8,2,0.750520711024371,"no","","yes",0.011441647597254,437
"PTPRG",10,2,0.882774855115604,"no",-0.0557491858672788,0.159782427742623,0.0558226603363358,0.0938659524017232,7,1,NA,NA,"","yes",0.0366132723112128,437
"EP400",12,2,0.88546841430905,"no",-0.757418478432784,0.439869918507973,-0.59184301767169,0.0691511351725844,9,1,NA,NA,"","yes",0.080091533180778,437
"ACAN",10,4,0.885801894124866,"no",0.0148858788907734,0.142370756105996,-0.100913887695999,0.197932230868806,8,2,0.738198438391607,"no","","yes",0.05720823798627,437
"PAXIP1",12,2,0.888958148933657,"no",-0.068022578116661,0.13034334583163,0.002463740762798,0.149674334751653,8,2,0.0523258367728984,"no","","yes",0.0091533180778032,437
"AGAP4",12,2,0.89117838505866,"no",0.0907768571351709,0.249523450158005,0.0235247189515275,0.128948917230558,0,0,NA,NA,"","yes",0.0137299771167048,437
"MYO7A",11,2,0.893377928040606,"no",-0.0934705346390252,0.180181814850015,-0.15181652529563,0.111293232759471,8,1,NA,NA,"","yes",0.0274599542334096,437
"MOS",12,2,0.893592889358893,"no",0.145227992968372,0.103570485542108,0.190965864841635,0.000555190213911011,8,2,0.322737713954527,"no","","no",0.0297482837528604,437
"SMAD7",10,2,0.894004873921375,"no",0.024171415251,0.141608965260293,0.163354750139911,0.165242668214584,7,2,0.393700078431076,"no","","yes",0.0091533180778032,437
"CACNA1B",10,4,0.894309020131407,"no",-0.151579386600924,0.14232274897784,-0.049620124088166,0.0547509665587817,7,3,0.443074045085168,"no","","yes",0.0526315789473684,437
"POTEF",12,2,0.895582302998504,"no",0.0971412389653539,0.324218471157061,-0.0212578904895683,0.0238444164439024,8,2,0.227482540621686,"no","","yes",0.011441647597254,437
"POU3F2",12,2,0.897046078611984,"no",-0.124796461945163,0.19791770523539,-0.147294172857039,0.0492709086507154,8,2,0.601122894222628,"no","","yes",0.0137299771167048,437
"TNS3",11,2,0.897225801374746,"no",-0.0399744082804221,0.249798256403455,0.0642459335482602,0.0236631397468305,8,1,NA,NA,"","yes",0.05720823798627,437
"CACNA1D",9,5,0.899674869756252,"no",0.0195460788326751,0.0984247561493791,0.0986221802539821,0.0950785964484785,7,3,0.220770361222965,"no","BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","yes",0.0640732265446224,437
"DGKQ",10,3,0.907391512797324,"no",0.0509165901711433,0.0917726960941846,0.0350157299425164,0.0621262675371028,7,3,0.562663494159519,"no","","yes",0.0068649885583524,437
"WNK1",11,3,0.908124839501347,"no",-0.372705703065659,0.33566866724707,-0.175716264762971,0.149495957757419,8,2,0.505021425720416,"no","","yes",0.045766590389016,437
"PKHD1L1",11,2,0.908972020023086,"no",0.0204771493306732,0.13580999591929,0.0492331307773624,0.0338623402541827,8,1,NA,NA,"","yes",0.0755148741418764,437
"CIT",9,4,0.909995306504884,"no",-0.395263935406605,0.317308918584443,-0.273166818473841,0.205685635310196,7,3,0.486177911222777,"no","","yes",0.0434782608695652,437
"SARDH",12,2,0.910054790437656,"no",-0.093456136469254,0.231141846111107,-0.0372652097390216,0.0203211546837296,9,1,NA,NA,"","yes",0.0183066361556064,437
"NT5E",12,2,0.911526952018493,"no",-0.0895334078380486,0.12157850182425,0.0388586482976849,0.0290147480334885,8,2,0.380354633486101,"no","","yes",0.0022883295194508,437
"ARID4B",11,2,0.912686437642404,"no",-0.0574393425307049,0.276931781176637,-0.0890570113461025,0.00344502628532581,8,1,NA,NA,"","yes",0.0251716247139588,437
"CLK3",11,2,0.914725421487264,"no",0.0126087515982153,0.190407492256246,0.0982794933217002,0.151930090496434,8,1,NA,NA,"","yes",0.022883295194508,437
"MSH3",12,2,0.917228645239599,"no",-0.0113102962202344,0.114122393180014,0.0706625331362699,0.0427438814823852,8,2,0.385496847010297,"no","","yes",0.0160183066361556,437
"COL27A1",10,2,0.918510663884082,"no",0.0471604842525025,0.307669881336508,-0.0043232703678125,0.120546019824794,7,2,0.576680506805075,"no","","yes",0.0480549199084668,437
"ADCY1",11,2,0.921157165678035,"no",-0.043364598835071,0.128359308937966,0.0914920148107515,0.00790882890949676,8,1,NA,NA,"","yes",0.0366132723112128,437
"TCHH",9,3,0.924562503484826,"no",-0.00064245805603164,0.132033305566688,0.179660884616758,0.113618015490711,6,2,0.283800434391406,"no","","yes",0.091533180778032,437
"SMAD6",11,2,0.925116462660717,"no",-0.18606046692607,0.267830766247321,0.010835970000868,0.349891602313865,7,2,0.32009828191621,"no","","yes",0.0068649885583524,437
"KCNF1",12,2,0.927197722377469,"no",0.0142936037978623,0.191218589707446,0.110154203054089,0.153212138584267,8,2,0.469072112742337,"no","","yes",0.0320366132723112,437
"HERC1",11,2,0.932673455938217,"no",-0.0917942892287381,0.241175873797802,0.0960436701116764,0.0051220723507836,7,2,0.741052070019402,"no","","yes",0.0663615560640732,437
"DIDO1",8,3,0.934387114550812,"no",-0.120271224950019,0.18071460807719,-0.182352478504565,0.188001179714256,7,3,0.671261039702286,"no","","yes",0.0640732265446224,437
"VIT",11,3,0.935894304249379,"no",0.0131288972380756,0.154318590769731,0.0961706167028922,0.0879937707581244,7,3,0.397054361904512,"no","","yes",0.0251716247139588,437
"SLIT2",12,2,0.936065665732819,"no",-0.0534423141734471,0.136619380765441,-0.00465246208124501,0.00512464612355036,8,2,0.63992452398398,"no","","yes",0.068649885583524,437
"KDM4C",9,2,0.936433140008626,"no",-0.11090056032594,0.154803448641542,-0.158954353747007,0.0136143607945285,8,2,0.184053407149821,"no","","yes",0.022883295194508,437
"PIK3C2B",11,2,0.936600720102015,"no",-0.0933714591579744,0.18594049722742,0.0597679134605533,0.0509114822899137,8,2,0.43673256247206,"no","","yes",0.0411899313501144,437
"BRCA1",12,2,0.939950757043702,"no",-0.197723645251938,0.183803672566609,0.00533101478290285,0.016428205872985,9,1,NA,NA,"BRCA_LoF,OV_LoF","yes",0.0274599542334096,437
"TNS1",12,2,0.939958985455374,"no",-0.120182370725973,0.190428346439319,0.0193246386821287,0.0478273973170823,9,1,NA,NA,"","yes",0.0594965675057208,437
"CELSR1",10,2,0.947219643604266,"no",0.0251606237267767,0.207552663839522,-0.149153147847316,0.0804139495107637,7,1,NA,NA,"","yes",0.0640732265446224,437
"MATK",10,2,0.949302320845369,"no",-0.0298494655593452,0.0832449237088193,0.026193643741867,0.0644686716722192,8,1,NA,NA,"","yes",0.0160183066361556,437
"ITIH2",9,3,0.952267211257129,"no",0.0222952261004691,0.145128862292928,0.00723111075421264,0.0880171048625353,6,2,0.782077460382843,"no","","yes",0.0205949656750572,437
"ZFPM2",11,2,0.952599576291986,"no",0.0495347647434939,0.198352155460317,0.0223218683294032,0.00462007419613065,8,2,0.543047366585858,"no","","yes",0.0411899313501144,437
"ABCC11",11,2,0.952856986331743,"no",-0.0371282522671582,0.124919413342921,0.0137820665419029,0.040458604192352,8,1,NA,NA,"","yes",0.0320366132723112,437
"SIGLEC1",11,2,0.954924362079538,"no",0.0640421681796498,0.461996405797414,0.254802883240592,0.0263910672406995,9,0,NA,NA,"","yes",0.0366132723112128,437
"CAND1",10,3,0.955289693759385,"no",-0.218620916696849,0.315852253430463,0.0305666004393138,0.406491416663873,7,2,0.440307660197881,"no","","yes",0.0205949656750572,437
"BLZF1",11,2,0.955528089809696,"no",-0.0831429790586768,0.171463277800385,0.0023428976755606,0.00159361688260968,7,2,0.369640612246896,"no","","yes",0.0068649885583524,437
"BDP1",11,2,0.955736679184737,"no",0.021172932142483,0.328119850764259,0.2301177699617,0.103141979491074,7,2,0.482394271624408,"no","","yes",0.034324942791762,437
"CACNA1H",11,3,0.959260699754025,"no",0.0226001205585226,0.0940112554690634,0.124561925151726,0.0889922715637831,7,3,0.598549069354569,"no","","yes",0.05720823798627,437
"KCNG4",12,2,0.961940289326629,"no",-0.0867537223428111,0.553441073606707,-0.175568538122745,0.025353826768982,9,1,NA,NA,"","yes",0.022883295194508,437
"RBM15",11,2,0.962091358896812,"no",-0.310757219274994,0.341729322240715,0.0903178962014544,0.169330285190345,8,1,NA,NA,"HNSC_LoF","yes",0.0160183066361556,437
"SALL1",10,2,0.962628117046758,"no",-0.00259596685851055,0.105873754966793,0.17443706584569,0.190867504899648,6,2,0.546810690729006,"no","","yes",0.0640732265446224,437
"WNK4",12,2,0.965163632512896,"no",-0.0234738259049675,0.127877674003233,-0.0498619187893096,0.00809823215456434,8,2,0.358993619601715,"no","MBL_ambiguous","yes",0.0366132723112128,437
"PHC3",11,2,0.966009510805372,"no",-0.293933245975718,0.368674122268894,-0.194383272230112,0.0236316075861405,9,1,NA,NA,"","yes",0.0068649885583524,437
"TRIO",10,3,0.967735713725899,"no",-0.0173138533522923,0.154771792527551,0.0187296095098483,0.129749170334286,8,2,0.34224181413759,"no","","yes",0.0640732265446224,437
"CEBPZ",12,2,0.97251552604448,"no",-0.553862371500295,0.231295114857994,-0.445587423820403,0.0302362046099125,8,2,0.519752685913678,"no","","yes",0.0137299771167048,437
"VWC2",11,2,0.975354364861839,"no",0.0221373977103746,0.106505913435457,0.0799330173565772,0.0397062763222148,7,2,0.195525287199043,"no","","yes",0.0091533180778032,437
"IDH3A",12,2,0.978009045159083,"no",-0.138904003497977,0.134227672092684,-0.0726871980457645,0.000615847785444892,8,2,0.475955061022268,"no","","yes",0.0022883295194508,437
"RGPD8",11,2,0.981141044416613,"no",0.891679121651148,0.217377165856152,0.524077411391146,0.082408443170371,0,0,NA,NA,"","yes",0.022883295194508,437
"MAST3",11,2,0.987129957165457,"no",0.0110387728451659,0.128346764866584,0.118192995941872,0.0177761558316465,8,1,NA,NA,"","yes",0.0205949656750572,437
"PCDH9",11,2,0.991182083965474,"no",-0.0948956060585383,0.114566545615045,-0.420302060098704,0.369364731875942,8,2,0.344203202505994,"no","","yes",0.0503432494279176,437
"PXDN",12,2,0.991253051895833,"no",-0.0366834354547718,0.0650474153618903,0.0337970565702102,0.0120834916711662,8,2,0.615885669783174,"no","","yes",0.0961098398169336,437
"ARHGAP27",10,3,0.994865284607918,"no",0.0106793964777048,0.274590598902905,-0.0511991136294982,0.137064394771016,7,3,0.711936402251765,"no","","yes",0.0137299771167048,437
"HOXA3",9,2,0.999274284547079,"no",-0.210442880706002,0.099307123336113,0.0318923862345417,0.0764228779202433,7,1,NA,NA,"","yes",0.0091533180778032,437
