"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"ARF3",10,0.067981272711751,"no",-0.039684903176911,0.0544528309568231,10,0.0474890493102049,"no","",2.25582695098666e-10,"up","","",508
"PTAR1",10,0.0679955616930851,"no",-0.098816986555167,0.155351472020233,10,0.000241446967199398,"no","",0.00504853652237925,"up","","",508
"PITX2",10,0.0680567580866795,"no",0.0215640225023147,0.142336678139495,10,0.983182163314553,"no","",0.0327846986769868,"down","","",508
"LRRC31",7,0.0681440593852729,"no",-0.197933820867282,0.113711394562853,7,0.983899968545155,"no","",0.00251663030985618,"down","","",508
"FANCD2",8,0.0684016373999281,"no",-0.21193951318929,0.183443213103484,8,0.0056839181655617,"no","CM_LoF,COREAD_LoF",4.25346707772534e-11,"up","","",508
"SLA2",9,0.0687834523010655,"no",-0.134880388689565,0.106976043165727,9,0.999461882908751,"no","",0.00141001767432797,"up","","TP53 (depleted, 27% vs 40%)",508
"HLA-G",9,0.0688858415224236,"no",0.0151799803475819,0.0575184056912901,9,0.0170963695344085,"no","",4.15334190557861e-10,"up","","",508
"LCN12",9,0.0689890254451198,"no",0.00865794962920824,0.0753715923816794,9,0.999997914712051,"no","",0.889414640809597,"up","","NSD1 (enriched, 13% vs 2%)",508
"NR4A1",10,0.0696174429988642,"no",-0.169944327416157,0.0745772347415989,10,0.108578482357164,"no","",7.353773800371e-06,"down","","",508
"TMC4",10,0.0696256167411201,"no",-0.16657352531503,0.176261719835684,10,0.485719840035879,"no","",0.00102969081207125,"down","","NOTCH1 (depleted, 3% vs 12%), NSD1 (enriched, 13% vs 2%)",508
"ALPPL2",9,0.0701299303455578,"no",0.177555473208092,0.142553238210954,0,NA,NA,"",NA,NA,NA,NA,508
"RNF123",8,0.0703124312420742,"no",-0.106823268502469,0.0653916740439486,8,0.000298773730772896,"no","",5.81005304273205e-07,"down","","CASP8 (enriched, 9% vs 2%), TP53 (depleted, 27% vs 39%)",508
"COMMD3-BMI1",10,0.0703235165893523,"no",NA,NA,0,NA,NA,"",0.452715703381926,"up","","",508
"BMI1",10,0.0703235165893523,"no",NA,NA,10,0.99999990408902,"no","",0.000211522192111979,"up","DNAH9 (enriched, 11% vs 2%)","NSD1 (enriched, 12% vs 2%)",508
"PREX1",10,0.07047199426104,"no",-0.061661169277559,0.092935350390871,10,0.82934070018638,"no","",0.00225013709781263,"up","","",508
"DUSP4",10,0.070637179537254,"no",-0.0119059219164176,0.0687474050677848,10,0.999486904455405,"no","",0.372151275601236,"down","","NSD1 (depleted, 2% vs 13%)",508
"ARHGAP19-SLIT1",10,0.0710009464563439,"no",-0.041186307247455,0.219680686736158,0,NA,NA,"",0.0106388396351596,"up","","",508
"ARL2",6,0.0712599319885137,"no",-0.0717815889277423,0.199219310389596,6,1.9185955528452e-09,"yes","",0.0294759363176024,"up","","NSD1 (depleted, 3% vs 11%), TP53 (enriched, 40% vs 27%)",508
"ACCSL",10,0.0713253182051466,"no",-0.0753627048215022,0.0861845617616367,10,0.0683084559176665,"no","",0.0678958652238482,"down","","",508
"CXCL5",10,0.0714039413628452,"no",0.078152548884976,0.0883748583040878,10,0.840240627966326,"no","",4.63068490108469e-06,"up","","",508
"OR10J1",9,0.0715572769532495,"no",-0.0333280283472009,0.0553935491603442,9,0.999999888477494,"no","",0.89972694560679,"up","","",508
"ADAP2",9,0.0719708444244846,"no",-0.0354133042899256,0.0727177229980477,9,0.00226965342978341,"no","",0.00048378409079127,"up","","",508
"FBXW4",10,0.0722725145668765,"no",-0.0267062579770689,0.0714444908215215,10,0.341375972944981,"no","",0.0329073483771178,"down","","",508
"RAB12",10,0.0724183224040581,"no",-0.0269365133406739,0.0806991941532717,10,0.872542469124687,"no","",2.06307569394696e-05,"up","","",508
"ANKRD28",10,0.0724307246590067,"no",-0.142679041377188,0.0750490413142907,10,0.999918763731582,"no","",0.0028329965444411,"down","","",508
"ITGA4",9,0.0725597779726576,"no",-0.194419863890757,0.142201741662192,9,0.0308397064116488,"no","",6.23275428420055e-05,"up","","",508
