"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"STYK1",9,0.00539715970926524,"no",0.0492105234871604,0.108779205834831,9,0.00875978587478987,"no","",0.570333143006327,"down","","TP53 (depleted, 26% vs 40%)",508
"ADAMTS10",9,0.00543004400323244,"no",-0.0656703410639809,0.0720390343959951,9,0.996830480192085,"no","",1.00816506669796e-05,"up","","",508
"PSCA",8,0.00544123365363458,"no",0.0472720403199057,0.100249629386056,8,4.03170174700929e-06,"yes","",1.3629368370745e-09,"down","","NSD1 (enriched, 13% vs 1%)",508
"DSG1",9,0.0054860332782668,"no",-0.0200724206416276,0.130695738176457,9,0.0122841369939701,"no","",0.986880321371988,"up","","",508
"KCNG4",9,0.00550988499352978,"no",0.153919161456997,0.145845917421226,9,0.452125654297783,"no","",0.314833650972008,"up","","",508
"OMA1",10,0.00552792981136663,"no",-0.0738540471243429,0.123300129723328,10,0.585499745376473,"no","",0.000704234764133995,"down","","NSD1 (enriched, 12% vs 3%)",508
"CORO2A",10,0.00554336606806727,"no",0.0689750006973423,0.0662612079253335,10,0.845881096522689,"no","",0.00355074647142535,"up","","",508
"RAB10",10,0.00554742806086717,"no",-0.00470732285922195,0.0984494642711599,10,0.999881692381851,"no","",0.00129759649506079,"down","","",508
"RARG",10,0.00556903825512745,"no",0.128060632028164,0.057320565480263,10,0.0542919042933617,"no","",0.0254917598806073,"down","","TP53 (depleted, 27% vs 40%)",508
"MDH1",9,0.00557915875714499,"no",-0.0151377151358302,0.0780970415946802,9,3.67208643115013e-06,"yes","",0.0159409225081998,"down","","",508
"CACNG6",9,0.00560981867907484,"no",0.0447710518562065,0.100102524858264,9,0.000238424677346805,"no","",5.04100082449038e-05,"down","","TP53 (enriched, 40% vs 27%)",508
"KIF3A",10,0.00561239742815578,"no",-0.0591559404759324,0.132606766274451,10,0.0112446549960549,"no","",0.00185280807529927,"up","","",508
"COLEC11",9,0.00564136430000173,"no",-0.0916732268353589,0.065551280391093,9,0.0167659328537467,"no","",2.66736148354556e-05,"up","","CASP8 (depleted, 2% vs 10%), EPHA2 (depleted, 1% vs 7%), NSD1 (enriched, 12% vs 2%)",508
"FGD5",10,0.00571504250343124,"no",-0.0594302191267797,0.155079054064367,10,0.968078556195032,"no","AML_Act",0.75622684780544,"down","","",508
"CBLB",10,0.00572524406371,"no",0.0327561953935054,0.102648879800678,10,0.0807939420627636,"no","",8.07974933192066e-16,"up","","",508
"RCBTB2",10,0.00574971198485152,"no",0.163945234325314,0.0522461123500705,10,0.999210685309514,"no","",0.000843547798000797,"down","","",508
"XCR1",10,0.00577498464116222,"no",0.0315714767612079,0.0865060871744899,10,0.804272796863831,"no","",0.000194718660493026,"down","","",508
"MAP2K6",10,0.00579111587382319,"no",-0.0209652161914415,0.0657727745800647,10,0.0913005493973197,"no","",1.14925655692561e-07,"down","","",508
"PRKAA1",8,0.00579338894610526,"no",-0.0752997877449134,0.112297995793383,8,0.652796775367087,"no","",0.00705377137739896,"up","","",508
"MSX1",9,0.00581434439690587,"no",-0.00172893087278329,0.154557987111165,9,0.0064677828563483,"no","",2.9750292540246e-06,"up","","",508
"UBE2QL1",8,0.0058156230625277,"no",0.121234373499419,0.0979144614173085,8,0.0209442702374977,"no","",0.0446814649656042,"down","","",508
"MGP",10,0.00582096180544145,"no",0.0972472222352259,0.0565289665963377,10,0.00326627942700852,"no","",1.43994381425416e-05,"down","","",508
"DCLK2",10,0.00587097467459352,"no",0.176400172848518,0.143033494937768,10,0.049685621817871,"no","",0.197711429351326,"up","","",508
"ENO3",10,0.00593555842619808,"no",-0.0460205192135429,0.0785461263006224,10,0.988391404262283,"no","",0.00983207896910242,"down","","KMT2D (depleted, 7% vs 15%), TP53 (enriched, 39% vs 27%)",508
"LRRD1",9,0.00596759463852492,"no",0.0440220138626969,0.0658045110868633,9,0.0051957119989251,"no","",1.21341427815788e-05,"up","","",508
"SSH2",10,0.00604387640786574,"no",0.0213531808543573,0.254264323595475,10,0.998819155742604,"no","",0.000230579958594984,"up","","",508
"BAG3",10,0.00604877172975427,"no",-0.0215431383856641,0.0978085927589141,10,0.697887894596893,"no","",0.0156386374706362,"down","","",508
"SERPINB2",8,0.00605584440766593,"no",0.0694743681997759,0.0637754047594749,8,0.000796025295436764,"no","",4.03487258313522e-05,"down","","",508
"INPP5B",9,0.00605834059267596,"no",0.090906893136831,0.0957638216550134,9,0.621643367528235,"no","",9.85961020701712e-08,"up","","CDKN2A (depleted, 10% vs 23%), FAT1 (depleted, 13% vs 25%)",508
"BCL11B",10,0.00609019767894781,"no",0.00924602836946939,0.0867536393001055,10,0.0107685621018045,"no","DLBCL_Act,GBM_Act,PAAD_Act,VV_Act",1.42694556274887e-05,"up","","",508
"ILDR1",9,0.00614005489748159,"no",0.049061702123373,0.115053042752047,9,0.0499218771737453,"no","",0.0164710902079483,"down","","",508
"GNA11",10,0.0061716126545549,"no",0.127456175810011,0.0465678750862016,10,0.957708420156684,"no","CM_Act,UVM_Act",0.913101627136416,"down","","CDKN2A (depleted, 11% vs 22%)",508
"PHF12",10,0.00617816471628729,"no",-0.0625568299561181,0.10287269105241,10,0.999999501389226,"no","",3.49456489488854e-08,"up","","CASP8 (depleted, 2% vs 10%)",508
"BRD9",9,0.00621522883439096,"no",0.0837943106247694,0.065305121967618,9,0.00121758647651204,"no","",6.65719996662244e-17,"up","","NSD1 (enriched, 11% vs 3%)",508
"FNBP1",9,0.00622922720230001,"no",0.0888701874007785,0.0823727399693409,9,0.680657318835638,"no","",0.160704034158506,"down","","NSD1 (depleted, 2% vs 12%), TP53 (depleted, 24% vs 42%)",508
"EPB41L3",9,0.00625822501970408,"no",0.0415481447683071,0.0443716349094507,9,0.136820872440118,"no","",8.67246070817478e-09,"down","","",508
"CCNE1",10,0.00636585853453997,"no",0.121785688801512,0.0952711286848534,10,0.167986972823734,"no","",4.99200354178452e-21,"up","","",508
"ADSL",9,0.00636608209232348,"no",-0.117560287002705,0.135263677888641,9,0.99999994604363,"no","",0.000170147732503778,"up","","",508
"KCNK5",10,0.00640440842632772,"no",0.033312776235965,0.0591366947579834,10,0.219265779181348,"no","",6.92190380799087e-07,"down","","",508
"IFNA1",10,0.00640573353845408,"no",-0.00374666517634927,0.0561417495776442,10,0.00127205460131474,"no","",0.000830910461935093,"up","","NSD1 (depleted, 3% vs 12%)",508
"IFNA13",10,0.00640573353845408,"no",-0.0219325807835695,0.225594584219112,0,NA,NA,"",0.107584037144732,"up","","",508
"WSB2",10,0.00644057990775881,"no",0.0491665801175832,0.0584729088211774,10,0.956136709893065,"no","",0.0142410197666655,"down","","",508
"RGL3",10,0.00651901008975098,"no",0.221571863290644,0.085457066012299,10,0.00165278712841288,"no","AML_Act",0.547543450841645,"down","","",508
"CDK4",10,0.00653876393321606,"no",0.00147286112999585,0.0846718657963374,10,0.999752182233773,"no","CM_Act",1.03440357603544e-18,"up","","",508
"PITX1",10,0.00655789410616858,"no",0.0106515086680135,0.135532562984492,10,0.658761218924248,"no","",3.60866602681599e-10,"down","","TP53 (depleted, 27% vs 40%)",508
"ABCC11",10,0.00660624163362011,"no",0.0284797455229149,0.0934951541825123,10,0.0108322053006497,"no","",3.28953673118786e-07,"up","","",508
"SH3TC2",10,0.00668612784969624,"no",-0.125719400502894,0.157161972035868,10,0.146596221074497,"no","",0.02135568189498,"down","","NSD1 (depleted, 3% vs 11%)",508
"SPRR2G",10,0.00672807256361074,"no",9.5954740060895e-05,0.0668828962735175,10,0.99973695725254,"no","",0.0134714086723735,"down","","",508
"SS18L1",10,0.00675321765739911,"no",0.135846152760203,0.0466059338805341,10,0.00176777881343204,"no","",6.79134074076817e-06,"up","","CASP8 (depleted, 2% vs 10%), CDKN2A (depleted, 11% vs 22%), FAT1 (depleted, 13% vs 25%)",508
"HS3ST3A1",8,0.00677055593131215,"no",0.185544065967643,0.061639676585777,8,0.106331289050043,"no","",0.0860458611861319,"up","","NSD1 (depleted, 3% vs 11%)",508
"TTC24",10,0.00690361021791763,"no",-0.00151698122092462,0.0852198911594789,10,0.990758952649333,"no","",9.74099502299552e-05,"up","","",508
"ACO2",8,0.0069324902886565,"no",-0.143621151434096,0.070320603152532,8,0.999635462527879,"no","",0.000126895785449721,"down","","",508
"HRH3",10,0.00694405954308575,"no",-0.277911340094819,0.22698741414017,10,0.365191775440571,"no","",0.00212231033900716,"down","","",508
"BCAR1",9,0.00702099161154357,"no",-0.0375221466530198,0.0987682205731265,9,0.999999864976546,"no","",9.20708811448227e-10,"up","","",508
"OLIG2",10,0.00709951310296841,"no",-0.0106258143782655,0.0549019369706191,10,0.02015875110273,"no","",0.000511410060051178,"up","","",508
"VSTM4",10,0.0071374118770231,"no",-0.0611399322985337,0.0234777203639175,10,0.0227422754906613,"no","",0.229984478853725,"up","","CASP8 (depleted, 2% vs 10%)",508
"OASL",10,0.0071828690885456,"no",0.0157969035261395,0.090870852932365,10,0.099708179136912,"no","",2.07918855322822e-16,"up","","",508
"SLC16A5",10,0.00718874356150101,"no",-0.0330122978253092,0.182812950326074,10,0.999955118508845,"no","",0.75622684780544,"up","","NSD1 (enriched, 14% vs 0%)",508
"SMAD4",4,0.00720375427807929,"no",0.146253542912636,0.292304489738891,4,0.0097461071674223,"no","BRCA_LoF,CESC_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,PAAD_LoF,PRAD_LoF,ST_LoF",0.160406936820668,"down","","",508
"KIF2A",10,0.00722382161450874,"no",0.110577043276808,0.0916300229120005,10,0.0019222995706758,"no","",3.05595918986063e-05,"up","","",508
"NPTX1",9,0.00728447988609149,"no",-0.131496504469945,0.146242533270509,9,0.925033710148237,"no","",0.00865106969574042,"up","HRAS (depleted, 1% vs 10%)","",508
"SQLE",8,0.00739034228256441,"no",0.0809933740193393,0.0494764385731219,8,0.917656837737293,"no","",3.42904060268046e-11,"up","","",508
"DUSP18",10,0.00739618580758139,"no",0.138129743764146,0.066798696658114,10,0.246312078880433,"no","",0.0549914297580235,"up","","",508
"CPA6",10,0.00740770856173367,"no",0.057939867942838,0.0405131840717319,10,0.120487497197885,"no","",1.01831578602523e-07,"up","","",508
"PIK3CD",10,0.00742189107746094,"no",-0.131999213021305,0.253672488883377,10,0.444456236755672,"no","",3.93730259878106e-17,"up","","",508
"FKBP1B",10,0.00754436652086921,"no",-0.0138787730508662,0.065147463269877,10,1.62051855923107e-06,"yes","",0.214509996358179,"up","","NSD1 (enriched, 11% vs 3%)",508
"RBPMS",10,0.00756064964918668,"no",0.0820438672286593,0.113990841480049,10,0.00345409306463484,"no","",3.69767817996782e-06,"down","","CASP8 (depleted, 2% vs 9%)",508
"CNOT6L",10,0.00758282647057307,"no",-0.0153492125627476,0.127211943639662,10,0.903861932540675,"no","",0.352720701598247,"down","","TP53 (depleted, 27% vs 40%)",508
"SEMA3F",10,0.00758664514814755,"no",0.011799709652431,0.110838081610869,10,0.99998437460147,"no","",0.0688680490754064,"down","","",508
"TAAR2",10,0.00759613185617869,"no",0.0258488716782527,0.0650131257377424,10,0.0374382598158005,"no","",NA,NA,"","",508
"GPR151",10,0.00764493463871063,"no",-0.0911138133575913,0.091269255032605,10,0.337405729507846,"no","",0.684852515223048,"up","","",508
"C8orf33",7,0.00769542533882239,"no",0.0172544778368277,0.0689382457838593,7,0.996842568136433,"no","",3.93040084052414e-16,"up","","",508
"SERPINB12",8,0.00775489856349609,"no",0.086665320632959,0.108482104212694,8,0.00477453331989042,"no","",0.0001167215419349,"down","","",508
"AQP4",9,0.00778454701159148,"no",0.00367020637571068,0.0959549622716846,9,0.00205919833673063,"no","",2.66651332862545e-16,"down","","FAT1 (depleted, 13% vs 24%)",508
"VIT",9,0.00780713837494562,"no",0.0626829090996952,0.136804269197547,9,0.529798063249123,"no","",1.31937192292598e-13,"down","","",508
"LRRC55",9,0.00792496725893233,"no",0.148010290323396,0.105763714537612,9,0.99804738595116,"no","",0.0827278316231354,"up","","",508
"SPATA5L1",10,0.00794777897802801,"no",-0.0385817021848965,0.135321720753748,10,0.999999999999999,"no","",0.619328208605789,"down","","",508
"FRS2",10,0.00795799953571841,"no",0.0294713094282403,0.0659375753162335,10,0.000680084078233945,"no","",0.00010057002341036,"up","","",508
"C2",10,0.00798321773081168,"no",0.0855585468705369,0.0598894114934504,10,0.669669297720151,"no","",9.21846395002199e-12,"up","","",508
"OMD",10,0.00805895911498211,"no",0.0276828425882696,0.054568597158269,10,0.000197608132907812,"no","",0.0416953229011703,"down","","",508
"FH",10,0.00806049263125563,"no",0.0309658121226058,0.116892274345427,10,0.999753254330003,"no","NSCLC_LoF",0.172617788526425,"down","","",508
"PCTP",10,0.00806307668827544,"no",0.117581691906346,0.0831246329620691,10,0.86410804447415,"no","",0.286037276088417,"up","","",508
"QDPR",9,0.0080654194263694,"no",0.0294256368253155,0.0728389535978283,9,0.00240808828719441,"no","",0.0103550787750041,"down","","",508
"WNT10A",10,0.00810525484589686,"no",-0.0012353190621345,0.106141708313042,10,0.000245251682579384,"no","",2.75239368156372e-06,"up","","",508
"SLC39A10",10,0.0081216527507697,"no",0.0267306104081077,0.0250371358810283,10,0.99856992236957,"no","",1.93000481590769e-12,"up","","",508
"CYP4F11",10,0.0081566423875945,"no",0.142744102822777,0.146259921673332,10,0.999949315523841,"no","",0.554867128543355,"up","NFE2L2 (enriched, 10% vs 1%)","",508
"SAFB",10,0.00820261898612429,"no",0.0223121200288506,0.275836656835203,10,0.881525354623425,"no","",6.55482550856488e-12,"up","","",508
"SRR",9,0.00821734418683984,"no",-0.0137860948001661,0.200497141790001,9,0.217390400056224,"no","",0.00359637247361873,"down","","",508
"CCBE1",8,0.00828378942437935,"no",0.160066552930907,0.122720811891859,8,0.378187345599314,"no","",0.024397566698037,"up","","KMT2D (depleted, 7% vs 15%), NSD1 (depleted, 3% vs 11%)",508
"LCK",10,0.00828458177886038,"no",-0.0996052902410112,0.0610656599623292,10,0.0258380454902943,"no","",6.20653650665379e-05,"up","","",508
"PIKFYVE",10,0.00829410983816259,"no",0.0803359789199674,0.0946303584316054,10,0.0030774689404881,"no","",0.103961363774509,"up","","",508
"CAPN10",10,0.00834989568614086,"no",0.0777516625963297,0.0372381574681575,10,0.0815447510161743,"no","",0.0826398184537172,"up","","",508
"TINF2",10,0.00836537329306497,"no",0.111871027545732,0.12592325292124,10,0.99999999999997,"no","",1.53153293130203e-06,"up","","",508
"NDST1",9,0.00839385455214159,"no",-0.0938516455274838,0.147388604022111,9,0.953439415804179,"no","",0.207239988540259,"down","","",508
"MAP2K5",10,0.00845427178063785,"no",-0.0477542099921323,0.0666687252194994,10,0.100716317764947,"no","",0.0766519972425522,"up","","CASP8 (depleted, 2% vs 10%), TTN (enriched, 9% vs 3%)",508
"KBTBD6",10,0.00852230546832711,"no",0.0255091876498549,0.058144356868859,10,0.909888807117205,"no","",6.34655573184595e-15,"up","","",508
"GSTP1",5,0.00862281380727914,"no",0.0261605159357938,0.0905518269855353,5,0.977532087218662,"no","",3.15323934988445e-06,"up","","FLG (depleted, 0% vs 6%)",508
"POTEF",9,0.00864563011539643,"no",0.0961816099687939,0.286211049394973,9,0.830037833150461,"no","",2.45390999469804e-08,"up","","NSD1 (enriched, 12% vs 3%)",508
"NEURL2",10,0.0087124420780843,"no",0.033102757494886,0.0696766174995798,10,1.50057463346176e-05,"yes","",0.0620239641463874,"down","","",508
"HOXC13",10,0.00871843203165157,"no",0.0520414863087975,0.0745962831758694,10,0.266306913895949,"no","BRCA_Act",2.03906502664541e-17,"up","","NSD1 (depleted, 2% vs 13%)",508
"RER1",10,0.008727644682195,"no",0.100011970741737,0.101012043247944,10,0.981228413352857,"no","",0.142514913760953,"up","","",508
"LMO2",8,0.00878966352908217,"no",0.0697393555539178,0.122971612890292,8,0.115960052155017,"no","",6.69356556906115e-12,"down","","",508
"EGLN2",10,0.00880243561121896,"no",0.0785648123939509,0.207107937335701,10,0.999976240603938,"no","",4.39660245907102e-13,"up","","",508
"FPR1",10,0.00893714971355064,"no",-0.014187514222261,0.13274359640997,10,0.000409307665795389,"no","",0.0327442623073258,"up","","",508
"BIN3",10,0.00899254115621351,"no",0.00779355852083684,0.0857447349335882,10,4.57966997657877e-13,"yes","",0.586001660042083,"up","","",508
"TEX15",9,0.00904352665590735,"no",0.165364837554237,0.090752379734407,9,0.0013847189986842,"no","",0.891020506947605,"up","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 3% vs 9%), CDKN2A (depleted, 11% vs 22%), FAT1 (depleted, 14% vs 24%), NSD1 (enriched, 13% vs 2%)",508
"BCL2",8,0.00905199529769551,"no",0.147627591543153,0.0619332879666984,8,0.253181961301148,"no","DLBCL_Act,LY_Act",0.000170826771771469,"up","","",508
"PHLDA2",10,0.00910389271144907,"no",-0.0161122421479442,0.13242959110925,10,0.00163446255009969,"no","",0.0131740077450301,"up","CASP8 (enriched, 9% vs 1%)","",508
"SDC1",10,0.00910853397104261,"no",0.144436660426697,0.145419889701556,10,0.999983354269636,"no","",0.00452833533203518,"up","","",508
"PLAU",10,0.00913919195555435,"no",0.123013004489803,0.0913441061012719,10,0.938041199281963,"no","",9.82035519315337e-22,"up","","TP53 (enriched, 40% vs 26%)",508
"GLS2",10,0.0091412933125633,"no",-0.0401798881500205,0.0938468802290804,10,0.938512305123269,"no","",0.0166460136829047,"up","","CDKN2A (depleted, 11% vs 22%), FAT1 (depleted, 14% vs 24%), NOTCH1 (depleted, 3% vs 12%), NSD1 (enriched, 13% vs 1%)",508
"LOC375295",10,0.00917215432473528,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"RFXANK",10,0.00918831653285024,"no",0.0459515052315342,0.072509860365988,10,0.995684949919903,"no","",1.97443723001554e-07,"up","","",508
"ITIH4",10,0.00921045389152708,"no",0.0966826149137905,0.0266981827033457,10,0.9995276607285,"no","",0.0141229470613263,"up","","",508
"ARNT",10,0.00926385818922981,"no",0.127764588020648,0.0789637802038184,10,0.00981890454039613,"no","",0.00240431641215198,"up","","CASP8 (depleted, 2% vs 10%), FAT2 (depleted, 1% vs 6%)",508
"CXCR5",10,0.00929744690724954,"no",-0.129828872306495,0.124981853954348,10,0.00854390706368169,"no","",0.0141480940996898,"up","","",508
"CYP27A1",10,0.00940369047551748,"no",0.0930402198527722,0.0591185739308333,10,0.35456921146653,"no","",2.21954987166025e-06,"down","","FAT1 (depleted, 13% vs 24%)",508
"ZNF43",10,0.00941708398856755,"no",0.0627330526866055,0.0373706539515687,10,0.00788293466926648,"no","",6.79078418516452e-11,"down","","",508
"RGS5",10,0.00942921357136128,"no",0.0266411083228135,0.149518052272143,10,0.00412280470645587,"no","",0.458108494130947,"down","","",508
"HK3",10,0.00943646821506339,"no",0.0165048845648422,0.0853421281085093,10,0.439891105567549,"no","",5.09456839740264e-12,"up","","",508
"UBE2T",10,0.00943656528864789,"no",0.0202589703322537,0.0834438637629285,10,0.999601640816373,"no","",8.66203424391714e-22,"up","","CDKN2A (depleted, 11% vs 22%), FAT1 (depleted, 14% vs 24%), NOTCH1 (depleted, 4% vs 11%), NSD1 (enriched, 11% vs 4%)",508
"PARP8",9,0.00949828551267928,"no",0.0298376800397525,0.181589356078932,9,0.116984900370509,"no","",0.0113140474146076,"up","","CASP8 (enriched, 9% vs 3%), KRT5 (depleted, 1% vs 6%), NSD1 (depleted, 4% vs 11%), TP53 (depleted, 27% vs 39%)",508
"TACSTD2",10,0.00952168374473217,"no",-0.0195223623047331,0.142500413119393,10,0.760447227825169,"no","",1.22032271373608e-07,"down","","",508
"ATRNL1",10,0.00954021168131514,"no",-0.0873771856499792,0.155526829079886,10,3.52053084129444e-07,"yes","",0.000810398727082194,"up","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 9%)",508
"AVPR1B",10,0.00976903289037057,"no",0.0238549033841325,0.0765457159010631,10,0.783670259534054,"no","",0.315955085401679,"up","","",508
"PPM1D",10,0.00984809123757535,"no",0.109060221487661,0.0374320642277718,10,0.0590131652080446,"no","HGG_LoF,PIA_LoF,SBCC_LoF",0.0773178889478157,"up","","",508
"RIPK1",10,0.00988292796819668,"no",0.0106062593809529,0.0405895894686906,10,0.00115454304832785,"no","CLL_ambiguous",0.0178648064446057,"up","","",508
"TMEM184B",9,0.00989580393315692,"no",0.0102247962905019,0.0602852327532279,9,0.64135843154974,"no","",1.93387131426139e-22,"up","","CASP8 (depleted, 3% vs 9%), HLA-A (depleted, 1% vs 6%), NSD1 (enriched, 11% vs 3%), TP53 (enriched, 40% vs 27%)",508
"GABRR1",9,0.00996493893772443,"no",0.0558478613927427,0.0721623950661899,9,0.209486664933668,"no","",0.00536110477021541,"up","","",508
"CLEC1A",9,0.00999576003500713,"no",0.114721121945816,0.0832641671749812,9,0.345210657284957,"no","",0.0339005386337613,"up","","",508
"CACNA1E",9,0.01000509259871,"no",-0.0305945286596343,0.143665723089697,9,0.39785219669543,"no","",0.0142012447702101,"up","","",508
"GTF2H4",10,0.0100857060112715,"no",-0.0319721876357373,0.132581216572492,10,0.999999999934859,"no","",3.80050387656675e-14,"up","","",508
"PKLR",10,0.0101139729619686,"no",-0.0398545822805043,0.210010647900966,10,0.606605039664011,"no","",0.00167713176120774,"down","","",508
"HEATR2",10,0.0101966813367385,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
"ZNF350",10,0.0102489567407993,"no",0.0680591075842535,0.122787761994999,10,0.0480504439975359,"no","",0.0637155219920696,"down","","",508
"PDE8A",10,0.0102494142462738,"no",-0.00634408851112581,0.0749364248587743,10,0.0873997881327396,"no","",3.07142189129483e-07,"up","","NSD1 (depleted, 3% vs 12%)",508
"ATP6V1G2",10,0.0102748517462088,"no",0.083692581422564,0.0706437502044472,10,0.793851382193869,"no","",0.121571229224692,"down","","",508
"IL17REL",9,0.0103133812819266,"no",-0.119472248351403,0.0756580964735322,9,0.0145654587396448,"no","",0.617020905536593,"up","","FAT2 (depleted, 1% vs 6%)",508
"CTLA4",10,0.0103505725645791,"no",NA,NA,10,0.0940337895068697,"no","",2.05127032255025e-14,"up","","",508
"CYSLTR2",10,0.0103865757097047,"no",-0.0488203332993606,0.131795940533106,10,0.00201071186130153,"no","UVM_Act",6.92757518535e-11,"up","","",508
"FLT3",10,0.010399978882167,"no",-0.0392476864127657,0.0486336806299796,10,0.998953312296391,"no","ALL_Act,AML_Act",0.161299321494244,"down","","",508
"LRRC4B",10,0.0104086075125829,"no",-0.155030770637083,0.17202404091219,10,0.16827203794832,"no","",0.00233377674005175,"up","","",508
"RAB13",10,0.0105021876434591,"no",0.0832014050026993,0.0787893502746376,10,0.986237092635849,"no","",2.06093714978165e-07,"up","","",508
"PRRG4",9,0.0105782578585697,"no",0.0762712110538992,0.166146593858176,9,0.353364780569579,"no","",0.900466004099855,"up","","",508
"ORC3",10,0.0106029248672282,"no",0.026459927189515,0.0484708216889685,10,0.999999915082845,"no","",5.90451515399023e-11,"up","","",508
"CNBP",10,0.0106482357647029,"no",-0.0107480840423385,0.0881934671567876,10,0.0263655356178932,"no","",1.27306903739376e-09,"up","","CASP8 (depleted, 2% vs 9%)",508
"UBA5",10,0.0106841324425049,"no",-0.0974628171830527,0.0525639958848223,10,0.999999862742325,"no","",4.29875036612754e-07,"up","","CASP8 (depleted, 2% vs 10%), EPHA2 (depleted, 1% vs 7%)",508
"CNGA4",10,0.0108010662213124,"no",0.0672762345965312,0.141737622425621,10,0.00425710590565631,"no","",0.604354676940177,"down","","",508
"KIF25",10,0.0108356955725891,"no",0.118764452273001,0.0298318241229713,10,6.40821769426481e-07,"yes","",0.798148830858306,"up","","",508
"RGMA",10,0.010895566927636,"no",0.0317078996042078,0.0887792413543157,10,0.248686163026882,"no","",3.59482822317463e-11,"down","","",508
"TPM3",10,0.0109445274207181,"no",0.0475275001037115,0.0801639605927363,10,0.861984731727503,"no","",0.00925176171807861,"down","","",508
"PLCE1",9,0.0109468013024434,"no",0.0761760569422695,0.0747411948715884,9,0.621718096798377,"no","",0.0141623507570549,"down","","CASP8 (depleted, 2% vs 9%)",508
"CDK17",10,0.0109827632257438,"no",0.0803690318823202,0.118180015988143,10,0.0404573067762968,"no","",4.73173594099522e-13,"up","","",508
"NFKB1",10,0.011054775783198,"no",-0.0656244185104801,0.0960259060054441,10,3.68417455764991e-07,"yes","",0.0152574027339955,"up","","",508
"MC4R",8,0.0111268342556405,"no",0.0988874584360777,0.045033691368311,8,0.000222453595317917,"no","",0.962379525214173,"up","","",508
"PTGER4",8,0.0111388273994969,"no",NA,NA,8,0.267651004458563,"no","",0.0206352600151969,"down","","NSD1 (depleted, 3% vs 11%)",508
"TRPM6",9,0.0112107128206753,"no",0.0116688207902606,0.117107037156392,9,0.134161963048059,"no","",5.82899544581735e-08,"down","","",508
"POTEA",10,0.0113150633461306,"no",-0.0385804585610394,0.114273628486025,0,NA,NA,"",0.0823161238254021,"up","","",508
"PIK3CB",9,0.0113324715512885,"no",0.0478206859161467,0.0443191012468474,9,0.0829398195031749,"no","BLCA_Act,GBM_Act,PRAD_Act",0.102067010120396,"up","CASP8 (depleted, 1% vs 9%), CDH10 (enriched, 9% vs 1%)","CASP8 (depleted, 2% vs 10%)",508
"FGF10",7,0.011353075869782,"no",0.048412743977547,0.0386628676256841,7,0.411845246134512,"no","",6.90172910170808e-15,"down","","",508
"HMSD",8,0.0115943604897135,"no",0.0710086482813629,0.0352395944591884,8,8.5332262556026e-06,"yes","",1.38597943102724e-06,"up","","CSMD3 (enriched, 7% vs 1%)",508
"PBX3",9,0.0115976294623096,"no",0.100400850488642,0.0935356336402212,9,0.00151914179590196,"no","",0.000366185581789781,"up","","",508
"MLF1",7,0.0116052021758248,"no",0.0339270528529254,0.135969179320357,7,0.0160802062091614,"no","",3.71550778193063e-06,"up","","CASP8 (depleted, 2% vs 10%), CSMD3 (enriched, 7% vs 2%), FAT1 (depleted, 14% vs 24%), NSD1 (enriched, 14% vs 0%)",508
"CD84",10,0.0116053534283788,"no",0.0408717972688844,0.0898841195638186,10,0.00104591736905579,"no","",0.000706797879093124,"up","","",508
"KCNA3",10,0.0116189280425065,"no",-0.0633389108508534,0.0552942953072633,10,0.969066761129413,"no","",0.724235889848282,"up","","",508
"TSPAN8",10,0.0116940795050811,"no",0.139309866097352,0.051563236812028,10,0.000536965010354606,"no","",1.94333458398263e-11,"down","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 9%), FAT1 (depleted, 14% vs 24%)",508
"IKZF2",10,0.011918065739952,"no",-0.0103211178932608,0.203858352247464,10,2.23280678152138e-05,"yes","",4.23788970956388e-13,"down","","",508
"CLCA2",8,0.012000995423837,"no",-0.0344911235142897,0.0982615559470236,8,0.142480862591714,"no","",0.00172562304485242,"up","","NSD1 (depleted, 3% vs 12%)",508
"PSMB9",10,0.0120366921009402,"no",0.0430960721430954,0.071590331979727,10,0.9857262258748,"no","",1.67693336576476e-13,"up","","",508
"RERGL",10,0.0120892059119023,"no",0.0924671009081613,0.105483324757944,10,0.000473866740399176,"no","",3.27540241331238e-17,"down","","",508
"PHF1",9,0.0121477309883664,"no",-0.0613874198616978,0.159748085426957,9,0.534480126633117,"no","",0.00135742079722795,"up","","CASP8 (depleted, 2% vs 10%), FAT1 (depleted, 13% vs 25%)",508
