"","#wt","#mut","pvalue","is_significant"
"TSKU",8,1,0.0322090872655959,"no"
"BNIP3",9,0,0.0323083699887287,"no"
"SAFB",8,1,0.0323865331632278,"no"
"NRG2",9,0,0.0324815765080719,"no"
"CHRNA3",9,0,0.0325894381390198,"no"
"TSPAN6",9,0,0.0325955447050468,"no"
"PIKFYVE",8,1,0.0328346737996591,"no"
"SLC38A6",9,0,0.0330777330749892,"no"
"HAS2",8,1,0.0331586614889873,"no"
"SPEG",8,1,0.033504449081565,"no"
"RBBP7",9,0,0.0337719675093534,"no"
"STK32B",6,3,0.0341627904534036,"no"
"DUSP2",9,0,0.0344439176954292,"no"
"SPIB",9,0,0.0344884234407528,"no"
"SIPA1L1",8,1,0.034488708731728,"no"
"ADRM1",7,2,0.03466218587117,"no"
"MARK3",8,1,0.0347241132376244,"no"
"IRX1",9,0,0.0347272111230033,"no"
"LOC440354",9,0,0.0351052738357829,"no"
"LOC595101",9,0,0.0351052738357829,"no"
"SMG1P1",9,0,0.0351052738357829,"no"
"SCNN1D",8,1,0.0353782657387889,"no"
"PHF7",8,1,0.0353905443700775,"no"
"HAL",9,0,0.0354611656607671,"no"
"MCM4",9,0,0.0356356890718003,"no"
"POLE2",9,0,0.0358961280295218,"no"
"HIST1H1E",8,1,0.0359054364559245,"no"
"OPRM1",9,0,0.0360407173375135,"no"
"ATG10",9,0,0.0361347678841422,"no"
"NSF",7,2,0.0362111137449024,"no"
"GPN3",9,0,0.0366261274037425,"no"
"FOXO4",8,1,0.0370928441786778,"no"
"SHC2",9,0,0.0372062266426723,"no"
"TBC1D3C",8,1,0.0372162102692846,"no"
"TBC1D14",9,0,0.0372303629200476,"no"
"DIMT1",9,0,0.0372782224529256,"no"
"MASP1",9,0,0.0373068335090566,"no"
"PDE7B",8,1,0.037388607321843,"no"
"ELP2",9,0,0.0375494700599368,"no"
"PHRF1",9,0,0.0376156031533108,"no"
"ANKS1A",8,1,0.0376323375618988,"no"
"MPPED2",9,0,0.0376816434251563,"no"
"KPNA2",9,0,0.0377290334982717,"no"
"ITGA3",9,0,0.0378013262735084,"no"
"TRPV4",9,0,0.0378593659535598,"no"
"AKR1B1",9,0,0.03791872838252,"no"
"BUD31",9,0,0.0380374400843674,"no"
"TET1",8,1,0.0380594427689895,"no"
"PTPRD",4,5,0.0386106438274515,"no"
"UBE2L3",7,2,0.0387027204688341,"no"
"HRH3",7,2,0.0388885591372914,"no"
"LRRC30",7,2,0.0392630968727344,"no"
"KCNB2",9,0,0.0393442845379288,"no"
"KDM1A",9,0,0.0394143704590626,"no"
"MBTPS1",8,1,0.0394450300911031,"no"
"ARL9",9,0,0.0394694813565941,"no"
"MTMR14",8,1,0.0394818346628755,"no"
"NAE1",8,1,0.0398649741223458,"no"
"RDH16",9,0,0.0401209650776644,"no"
"CA14",9,0,0.0402004326062686,"no"
"GMPR2",9,0,0.0406034575996929,"no"
"FOXM1",9,0,0.0406193552529441,"no"
"NRAS",7,2,0.0406879246775912,"no"
"HES7",8,1,0.0407275529745571,"no"
"SGMS2",9,0,0.0410804183498741,"no"
"CHRDL2",8,1,0.041094113022542,"no"
"ARPC4-TTLL3",8,1,0.0414281918417315,"no"
"DCAF11",9,0,0.0415451123333117,"no"
"SSH3",9,0,0.0416269430456115,"no"
"ELK1",9,0,0.0418303249537458,"no"
"FADD",8,1,0.0418843189548012,"no"
"ADH4",9,0,0.0420225303997378,"no"
"LMO7",9,0,0.0420428810269126,"no"
"DHRS7",9,0,0.0421422919865337,"no"
"FER",9,0,0.0423588130630537,"no"
"LIF",8,1,0.0424168099995517,"no"
"NEUROG3",9,0,0.0424208964603234,"no"
"LEFTY2",8,1,0.0425615881212253,"no"
"TNFAIP1",9,0,0.0428282409086509,"no"
"SHOX2",9,0,0.0432601219399074,"no"
"MYLK",8,1,0.0433913650324401,"no"
"MAPK11",8,1,0.0434368504608584,"no"
"KLF10",9,0,0.0437405083365783,"no"
"ATP7B",7,2,0.0438463167128998,"no"
"HS3ST5",9,0,0.0438591485521311,"no"
"SETD3",9,0,0.0439088727376841,"no"
"DTL",8,1,0.0439265981084216,"no"
"USF1",9,0,0.0439341619106659,"no"
"UTP18",9,0,0.0441290447159888,"no"
"LHX4",9,0,0.0443921518294629,"no"
"FLJ27352",8,1,0.0444004550810589,"no"
"PRR5L",9,0,0.0445581989656761,"no"
"PHOX2B",7,2,0.0445670197704195,"no"
"SERPINC1",9,0,0.0445926600330474,"no"
"RGMA",9,0,0.0446425816440195,"no"
"CARM1",8,1,0.0449366509237431,"no"
"NFKBIE",9,0,0.0452403010534841,"no"
"MAGEB3",9,0,0.0454387887830192,"no"
"DPY30",9,0,0.045520912332804,"no"
"DDX46",9,0,0.0455655828772424,"no"
"SPHK2",9,0,0.0461487608593802,"no"
"CHD6",7,2,0.046401368030338,"no"
"ZBTB7C",9,0,0.046439908438489,"no"
"ASB12",9,0,0.0466257127388119,"no"
"P2RY1",9,0,0.0467992745111573,"no"
"CHRNA2",9,0,0.0469312357588862,"no"
"TWF1",9,0,0.0470370537593124,"no"
"LOC728554",9,0,0.0470766374597483,"no"
"KIF1B",9,0,0.0471254309111334,"no"
"RAD17",9,0,0.047208011646223,"no"
"PPIL2",8,1,0.0472783457227368,"no"
"P4HTM",8,1,0.0473383777810162,"no"
"ARMC3",9,0,0.0474137202464776,"no"
"NMNAT2",9,0,0.0475109668558565,"no"
"SIRT4",9,0,0.0475707264944349,"no"
"ALDOA",9,0,0.0476493586130642,"no"
"SDHB",9,0,0.0477167393452341,"no"
"ITGB5",8,1,0.0481243454884634,"no"
"FOLR1",8,1,0.0481302890183777,"no"
"ERC1",9,0,0.0481636089366662,"no"
"TREX2",9,0,0.0481930332795285,"no"
"INTS4",9,0,0.0481973169196223,"no"
"JAZF1",8,1,0.0484841387268091,"no"
"CA10",9,0,0.0485590487740927,"no"
"GABARAPL1",8,1,0.0486949320397934,"no"
"SYNCRIP",9,0,0.0487118225808341,"no"
"CIRH1A",8,1,0.0489558411314756,"no"
"SS18",9,0,0.0490410234389389,"no"
"MED7",8,1,0.0490625537082522,"no"
"EGFR",9,0,0.0491622191470839,"no"
"PPP1CB",9,0,0.0492174376318538,"no"
"GSTM4",7,2,0.0494279009801608,"no"
"OR2G2",8,1,0.0495891266667198,"no"
"FOXN3",9,0,0.0495892124824807,"no"
"ICMT",9,0,0.0496161820696007,"no"
"CTCF",8,1,0.0497748528435912,"no"
"PRKCH",8,1,0.0498103691341325,"no"
"ZNF232",8,1,0.0498161690407725,"no"
"HMGB1",7,2,0.0502002813885436,"no"
"AKT3",9,0,0.0502891217403414,"no"
"LPHN3",6,3,0.0505938515651861,"no"
"SRPX",9,0,0.0506532224180019,"no"
"TLX2",8,1,0.0507080279257663,"no"
"ENG",9,0,0.0508222843700719,"no"
"SRSF7",7,2,0.0513382639468309,"no"
"EEF1G",9,0,0.0514786290050868,"no"
"HOXA13",9,0,0.0516029277100426,"no"
"WNT8A",9,0,0.0516061883799348,"no"
"CITED2",9,0,0.0516317731762109,"no"
"GPR27",8,1,0.0519425193083046,"no"
"DCAF4L2",9,0,0.052170341906566,"no"
"MTA2",9,0,0.0522096105430608,"no"
"CRTC1",8,1,0.0523112909880553,"no"
"GINS2",7,2,0.0524741316896863,"no"
"NTSR1",7,2,0.052681684200987,"no"
"CD7",8,1,0.0528099100506405,"no"
"HLF",9,0,0.052823186339356,"no"
"AIFM2",9,0,0.0529905856291939,"no"
"ZCWPW2",9,0,0.0530085711506059,"no"
"ATP5O",9,0,0.0530831596201446,"no"
"ENOX1",7,2,0.053159088934602,"no"
"HNF4A",8,1,0.0531630337548069,"no"
"ABCA7",8,1,0.0537281633380179,"no"
"HEY2",9,0,0.0537482111388825,"no"
"SPRY4",9,0,0.0539262287635195,"no"
"JUNB",8,1,0.05421631866933,"no"
"NCBP2",7,2,0.0542761520384962,"no"
"MYBBP1A",8,1,0.0547519391792461,"no"
"TMEFF1",9,0,0.055097544049824,"no"
"MSANTD3-TMEFF1",9,0,0.055097544049824,"no"
"BMPR1A",8,1,0.055230948805338,"no"
"ITIH4",7,2,0.0554654100110378,"no"
"ACAD9",8,1,0.0555997867326439,"no"
"MED24",9,0,0.0556309080272428,"no"
"WDR60",8,1,0.055683928038566,"no"
"GPR82",9,0,0.0559116682411417,"no"
"STON1",8,1,0.0559134775262632,"no"
"STON1-GTF2A1L",8,1,0.0559134775262632,"no"
"HELQ",9,0,0.0559244593506032,"no"
"NME5",9,0,0.0559394576628791,"no"
"HNRNPCL1",6,3,0.0560078136963063,"no"
"SMAD7",9,0,0.0560617801499675,"no"
"IRF8",8,1,0.0562266239468927,"no"
"KCNJ10",9,0,0.0566011411459822,"no"
"CD8A",7,2,0.0566204098670525,"no"
"PIK3CG",9,0,0.0566409953062281,"no"
"SETDB2",7,2,0.0570913926345507,"no"
"GRID2",8,1,0.0571429750888497,"no"
"GP9",8,1,0.0571666951838604,"no"
"RBM28",9,0,0.0571800158591397,"no"
"PECAM1",9,0,0.0572917378322024,"no"
"SDCBP",8,1,0.0574011349407118,"no"
"FTH1",9,0,0.0575235272685484,"no"
"MCM7",9,0,0.0578285703541452,"no"
"PDE1C",9,0,0.0578331595362203,"no"
"CELP",9,0,0.0579282377253898,"no"
