"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ARID3B",14,1,0.560655285726587,"no",0.184642006835977,"up"
"MAGEA6",14,1,0.560655285726587,"no",4.64993574734943e-13,"up"
"SUV420H2",14,1,0.560848390450056,"no",NA,NA
"LRRC20",14,1,0.56115181208136,"no",0.0355723338330124,"up"
"ARHGAP21",14,1,0.561289719389948,"no",0.802510932204974,"down"
"ATG5",15,0,0.561323270617284,"no",0.156504097721418,"up"
"COX11",15,0,0.561349934637429,"no",0.410051142577152,"up"
"IRF6",14,1,0.561537934184418,"no",0.00016529053555539,"up"
"WDR67",11,4,0.561744661747683,"no",NA,NA
"ERCC6L",14,1,0.561868850380778,"no",1.19315192382417e-07,"up"
"SERPINA5",13,2,0.562102711302024,"no",0.0501348539602909,"down"
"MSR1",15,0,0.562656135034958,"no",0.000365436277263483,"up"
"GNG3",14,1,0.562833780006231,"no",0.283796114859821,"up"
"FGD4",14,1,0.562861344077476,"no",0.00646532530980963,"down"
"S1PR4",13,2,0.562988829590338,"no",0.884120084720598,"down"
"TLN2",14,1,0.564542182852652,"no",0.484474473081061,"down"
"HOXA4",14,1,0.565010411387332,"no",0.645935951404599,"up"
"ID1",13,2,0.565302703251675,"no",0.0262530568722624,"up"
"MKL2",14,1,0.565726352858168,"no",0.0920666725749081,"down"
"EPYC",15,0,0.566198124519437,"no",0.00728176520637654,"up"
"MUC15",14,1,0.566497130809673,"no",0.959909252975739,"up"
"LCN6",14,1,0.566964982600699,"no",0.0108893559786369,"down"
"TMEM71",11,4,0.567198133766017,"no",0.125735905335727,"up"
"ELL",14,1,0.567652832926537,"no",0.0502596858289958,"up"
"TGIF2",15,0,0.567661352156288,"no",6.39053922569271e-09,"up"
"LRRCC1",14,1,0.56861548590092,"no",0.0572834410434718,"up"
"SOX13",15,0,0.56880469799229,"no",0.000625194215158574,"up"
"PTK2",11,4,0.569085408650852,"no",0.00241037814448322,"up"
"SQRDL",15,0,0.569123670841148,"no",NA,NA
"ABCA6",13,2,0.569268294417201,"no",0.124630920170691,"down"
"NOTCH2",12,3,0.569657632699261,"no",0.506927393649342,"up"
"CABP2",12,3,0.569716903945982,"no",0.77693452811134,"down"
"TM4SF19",11,4,0.56998210235897,"no",2.88699279633129e-08,"up"
"TM4SF19-TCTEX1D2",11,4,0.56998210235897,"no",1.48089407745948e-05,"up"
"FER1L6",10,5,0.570057349042514,"no",0.0952413659031153,"down"
"STK11",12,3,0.570250276084501,"no",0.942569429985459,"down"
"TCF12",15,0,0.570372553845444,"no",0.779823918854813,"up"
"ELN",13,2,0.570607655623577,"no",0.398199660070148,"down"
"PLXNB3",15,0,0.570956901085731,"no",0.0147812506094997,"up"
"TREX1",15,0,0.571275571798041,"no",NA,NA
"CASP14",14,1,0.571391172723832,"no",0.064381562470399,"up"
"KLF3",15,0,0.571514544961223,"no",0.658002717579025,"down"
"LPL",15,0,0.571753492427196,"no",0.281559201110342,"up"
"EIF4EBP1",15,0,0.572178224210955,"no",7.76396850957236e-08,"up"
