"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"LY6G6F",11,1,0.309213910191936,"no",0.00648177509559798,"up"
"ABCC1",6,6,0.309460600366089,"no",1.25098428406241e-31,"up"
"KCTD17",11,1,0.310076773274641,"no",4.80966613419086e-07,"down"
"SUCNR1",11,1,0.310383195533897,"no",0.0222701534180415,"up"
"EIF5A2",10,2,0.310715900778098,"no",2.3146520929465e-05,"down"
"IL7R",11,1,0.310745496039783,"no",0.00168002985133749,"up"
"ELAVL3",9,3,0.310925621126637,"no",0.0181091021680504,"up"
"C5",9,3,0.311017883463524,"no",9.36873219783907e-12,"down"
"POLR3G",11,1,0.311052197513613,"no",1.04276967027364e-05,"up"
"MTMR7",12,0,0.311219215368283,"no",1.85999563506992e-06,"down"
"ATP13A5",9,3,0.311294739358498,"no",6.67036552619523e-05,"up"
"OSM",12,0,0.31178076736008,"no",0.00267181698601863,"up"
"ARPC4-TTLL3",11,1,0.31197306743035,"no",0.768252038621504,"down"
"LGR5",10,2,0.312119033300006,"no",1.53399160625251e-13,"up"
"NANOG",11,1,0.312140621434966,"no",0.352705005092529,"up"
"LTBP4",9,3,0.312187532137567,"no",4.84453259545741e-11,"down"
"GMNN",11,1,0.312196481173378,"no",3.7522923894229e-19,"up"
"MAFK",12,0,0.312717635717498,"no",6.43291997236507e-05,"down"
"GPR146",11,1,0.312727358016663,"no",2.15072034261874e-07,"down"
"CASC1",12,0,0.312744420764515,"no",0.821596220725249,"up"
"SPI1",11,1,0.312783261803112,"no",2.2015554094637e-13,"up"
"FGFRL1",9,3,0.312803873533541,"no",2.04502755719176e-06,"up"
"ATG9B",9,3,0.31289636844884,"no",0.870476111805367,"up"
"CSRP2BP",11,1,0.313034880666124,"no",NA,NA
"ARF4",12,0,0.313173112557553,"no",0.000239081198957901,"up"
"ACAP3",6,6,0.31320341009543,"no",0.394974414665521,"down"
"ZBTB48",11,1,0.313538372492309,"no",0.000667339694312208,"up"
"RALGAPA2",8,4,0.313821676731596,"no",2.56800003426316e-06,"up"
"TPSG1",11,1,0.313846228461859,"no",5.53992989049214e-06,"down"
"PITX1",11,1,0.313902215828997,"no",1.63213309902886e-38,"up"
"NCK2",11,1,0.314294244043207,"no",0.0266984272870846,"up"
"VGLL1",12,0,0.314487511545345,"no",9.60166324567575e-13,"up"
"SIX5",9,3,0.315212430022644,"no",1.40803514148543e-06,"down"
"GBX2",9,3,0.315274288406139,"no",8.95621116867121e-07,"up"
"MATN2",8,4,0.315523410051148,"no",2.86561279099317e-07,"down"
"MGARP",12,0,0.315535307982043,"no",0.00102326978385828,"down"
"HSD11B1",12,0,0.315562193627332,"no",0.0630176362185771,"down"
"MMP2",11,1,0.315611827725406,"no",0.00993833074189841,"down"
"SNRNP35",11,1,0.315667945875683,"no",0.126805793640222,"up"
"BRIP1",10,2,0.315726611460974,"no",2.88672470879304e-24,"up"
"RAP1GDS1",10,2,0.315756011874236,"no",2.95347935950308e-09,"up"
"TRA2A",12,0,0.315857998525252,"no",0.632390556264236,"up"
"SOS2",9,3,0.315924103451874,"no",1.05461152563374e-13,"down"
"WDR5B",11,1,0.31620127436668,"no",0.232296799579644,"down"
"TDRD12",8,4,0.317064763265481,"no",0.000340755807639086,"up"
"FBXW8",10,2,0.317168558845947,"no",0.0139415092749343,"down"
"F2RL2",12,0,0.317230958042011,"no",0.923946888170046,"up"
"FABP3",11,1,0.317297166463908,"no",0.0291111184221016,"down"
"IL1RAPL2",12,0,0.318147630320168,"no",0.000436349146118682,"up"
"MAL2",11,1,0.318169373684754,"no",2.7074958971085e-08,"up"
"SHMT2",10,2,0.318229668820485,"no",4.93982364495511e-54,"up"
"CBLN4",9,3,0.318280403066523,"no",6.64366495355615e-05,"down"
"ADRA1A",11,1,0.318394618973572,"no",0.0450226473749119,"down"
"OR5H6",11,1,0.318873482020809,"no",NA,NA
"CDC14C",12,0,0.319308507712749,"no",0.556785714482217,"down"
"P4HA1",11,1,0.319691044947924,"no",8.69404852450999e-15,"up"
"KHK",9,3,0.31992783644809,"no",2.12004953080496e-05,"down"
"CDC7",9,3,0.319990071279771,"no",1.62999634704498e-16,"up"
"CLCF1",10,2,0.320090093451169,"no",0.18863203384737,"down"
"KCND3",10,2,0.320149226791883,"no",9.03390163707896e-08,"down"
"VAT1",12,0,0.320606413528354,"no",0.00012120897189614,"down"
"BCCIP",9,3,0.320674977366405,"no",1.696910889141e-11,"up"
"SMARCA2",8,4,0.320816039082552,"no",1.21279175625704e-11,"down"
"S100G",12,0,0.320850009751865,"no",0.000109884905850548,"up"
"RASGRP2",10,2,0.320947960139749,"no",7.74672645058885e-09,"down"
"LRRD1",8,4,0.321509002942101,"no",0.705700003726558,"down"
"SETD3",11,1,0.321526607815367,"no",2.21283389348575e-07,"down"
"KIAA0247",12,0,0.321635442182128,"no",NA,NA
"PPBP",12,0,0.321716738272683,"no",0.1835780782274,"up"
"CBR1",12,0,0.321933568531844,"no",5.02048513106435e-07,"up"
