"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PRICKLE1",11,1,0.108810801039769,"no",1.6082387548657e-10,"down"
"BLM",8,4,0.109230816577277,"no",7.63386243846715e-35,"up"
"DIDO1",4,8,0.109617764458688,"no",5.27074604708923e-12,"down"
"ECHDC1",11,1,0.10977308158505,"no",0.00599211321106792,"up"
"HLA-B",10,2,0.109825235684573,"no",4.95066931060555e-09,"up"
"NME6",10,2,0.110015362168565,"no",0.000145367969960071,"up"
"DMRT3",11,1,0.110180818864308,"no",7.09591087274203e-15,"up"
"SSH3",12,0,0.110388707772419,"no",0.0082102457167684,"up"
"ARHGAP39",7,5,0.110482455007721,"no",0.000227725130514792,"up"
"LRP5",8,4,0.110757836743844,"no",0.000215968604149865,"up"
"GTF2IRD2P1",10,2,0.110857824200518,"no",0.0167493147837613,"down"
"C1QTNF3-AMACR",11,1,0.110908289465335,"no",0.926411672608971,"up"
"NCR2",11,1,0.111029858904427,"no",0.000364983044911241,"up"
"CACNA1F",10,2,0.111128993940471,"no",0.294106135154506,"down"
"LRRC40",11,1,0.111212386922648,"no",0.677711831652683,"down"
"ITSN1",8,4,0.111437226256857,"no",6.75926724094279e-08,"down"
"RXRB",12,0,0.111551988537036,"no",1.0195935363454e-13,"down"
"SERPINB5",10,2,0.111720776920064,"no",9.17207141117962e-18,"up"
"PRMT10",10,2,0.11173680131042,"no",NA,NA
"SOX17",10,2,0.111832981106524,"no",1.76320591726416e-15,"up"
"TEK",9,3,0.111988649031488,"no",1.1079427239335e-07,"down"
"SIX1",11,1,0.112005754069144,"no",2.62948176734371e-35,"up"
"ANKRD36",7,5,0.112072739816901,"no",0.398911277300454,"down"
"CBLC",10,2,0.112186131145656,"no",5.79977255981925e-38,"up"
"RBM45",12,0,0.112474067056749,"no",0.00024512107674396,"up"
"GDPD3",10,2,0.112572265736424,"no",0.771723959612562,"down"
"PARP2",12,0,0.11291501138311,"no",0.000127645105661164,"up"
"DNAJC3",12,0,0.11298861882415,"no",0.485743925166821,"down"
"ITK",10,2,0.11299161510925,"no",0.883189885032176,"down"
"RECQL5",9,3,0.113058881917363,"no",8.21209537818056e-07,"up"
"RASL12",11,1,0.113110741896009,"no",4.01847295419484e-10,"down"
"SOX14",11,1,0.11352705478722,"no",2.12951044085858e-06,"up"
"LRIT2",10,2,0.113655089615308,"no",0.624996108043952,"up"
"ARNT2",10,2,0.113833551881503,"no",0.000234831060644265,"up"
"WDR44",11,1,0.113867056881422,"no",5.91836015934525e-09,"down"
"SH2D3A",9,3,0.113998955760631,"no",7.44681453181509e-07,"up"
"GTF2IRD2",10,2,0.114174789699089,"no",6.49273047299395e-09,"down"
"HIPK2",12,0,0.114259891749288,"no",7.0200249297205e-06,"up"
"UVSSA",10,2,0.1144841364064,"no",0.243812244666829,"up"
"NR4A3",12,0,0.114794987808661,"no",0.00275145613280117,"down"
"ANKRD17",9,3,0.115237703803454,"no",0.0791031950971867,"up"
"ARHGEF26",9,3,0.115272244815962,"no",4.57696242666611e-13,"down"
"RNGTT",10,2,0.115563199178518,"no",0.370465467531974,"down"
"IGF1",12,0,0.115570966866411,"no",0.0601680665648465,"down"
"TANC2",8,4,0.115739145875153,"no",0.173907283495045,"down"
"RBM34",11,1,0.115874896263296,"no",5.22382418070705e-11,"up"
"EREG",12,0,0.116050293097477,"no",1.93310463523254e-10,"up"
"AGAP4",11,1,0.11607858329324,"no",0.957718293552979,"down"
"PRKCDBP",11,1,0.116439557458232,"no",NA,NA
"ASAP2",9,3,0.116468262681663,"no",0.516598988445549,"up"
"ABCA8",10,2,0.116599726072684,"no",2.95136806841372e-07,"down"
"PLAC9",11,1,0.116643928310412,"no",4.01551888688246e-05,"down"
"CES1",7,5,0.116917246305197,"no",5.48430666097847e-05,"down"
"ADM",11,1,0.117006112821055,"no",2.96087859380674e-35,"up"
"HELLS",10,2,0.117178326552268,"no",2.59950106337407e-19,"up"
"CAPN1",6,6,0.117194989284402,"no",1.90938664973734e-07,"up"
"FNTB",12,0,0.117269726854131,"no",4.63631682575444e-07,"up"
"CHURC1-FNTB",12,0,0.117269726854131,"no",3.68511485741839e-05,"down"
"RING1",10,2,0.117294282747002,"no",0.000374391687574842,"down"
"GABRD",7,5,0.11737360521114,"no",3.35393928501038e-07,"up"
"HEPACAM2",9,3,0.117515162889212,"no",0.157696832469961,"up"
"PTPRN2",11,1,0.117922884613477,"no",9.63325499766388e-10,"down"
"H6PD",9,3,0.117935718399353,"no",3.79901704497797e-10,"down"
"CAMKV",9,3,0.117953263825256,"no",2.12736846739664e-13,"up"
"KDM2B",6,6,0.118012764286211,"no",9.87964008372346e-09,"up"
"FRMD4A",8,4,0.118165012875443,"no",0.540342115775623,"up"
"BTF3",10,2,0.118258092513872,"no",1.08361012692659e-06,"down"
"BBC3",12,0,0.118406690802443,"no",1.70129815713454e-07,"up"
"PAX9",12,0,0.118985640792652,"no",5.7699504979051e-16,"up"
"TRIP11",5,7,0.119241029523954,"no",0.000216571975962412,"down"
"TNIP1",11,1,0.119243388762796,"no",1.93028674271724e-09,"up"
"PHC3",9,3,0.119291935477148,"no",0.00130124237467312,"down"
"AADAT",10,2,0.119478857030929,"no",0.0101454213940968,"up"
"TRIP13",11,1,0.119499105342598,"no",2.01380095841006e-24,"up"
"DIRAS3",10,2,0.119680352128982,"no",0.732112894214069,"down"
"MDM4",11,1,0.119947513613772,"no",0.252856326259827,"up"
"ABCG4",11,1,0.119995625639247,"no",0.922612447229632,"up"
"TBC1D8B",7,5,0.120885351127059,"no",9.60349247249298e-18,"down"
"IRAK3",10,2,0.121198967979229,"no",6.74585608978949e-05,"down"
"KPNA6",12,0,0.121413723307882,"no",0.0787207078237662,"down"
"HIST1H2BB",9,3,0.121498235817735,"no",5.06367162363617e-05,"up"
"RANBP6",7,5,0.1216571336584,"no",1.94991756616165e-06,"down"
"RPL22",3,9,0.121729038559958,"no",1.20867607869834e-09,"down"
"MBOAT1",10,2,0.121810075606974,"no",0.2970843374329,"up"
"DNMT1",11,1,0.121930954936205,"no",5.57188821346953e-43,"up"
"CKMT1B",11,1,0.122012053413888,"no",2.11320592430535e-40,"up"
"CKMT1A",11,1,0.122012053413888,"no",9.92783253242514e-30,"up"
"OCLN",7,5,0.122227927076335,"no",3.74898713699911e-07,"up"
"CYP4B1",11,1,0.12241809805602,"no",0.120812495011216,"down"
"LIN7C",11,1,0.12241809805602,"no",0.288311502709118,"down"
"WISP1",11,1,0.122450621397867,"no",1.89578440226588e-06,"down"
"ECI1",10,2,0.122696484666876,"no",2.40939806898615e-10,"up"
"PLAGL2",11,1,0.122743596687424,"no",1.97490370219771e-09,"up"
"LZTS2",12,0,0.123452449228244,"no",0.0660243415245875,"down"
"C3orf80",11,1,0.123478124321943,"no",0.629246867108897,"down"
"PARP9",10,2,0.124154843967499,"no",4.68838375507415e-14,"up"
"PDE6H",12,0,0.124252434029235,"no",0.0457207171827721,"up"
"AMIGO2",11,1,0.124610202062187,"no",0.000172500509141736,"down"
"UTY",12,0,0.124708899597662,"no",0.953321914330322,"up"
"SAFB2",9,3,0.124877567864501,"no",0.00878105658547521,"down"
"LRFN1",9,3,0.125005285787813,"no",0.00074558227632341,"up"
"KLF13",11,1,0.125055102520821,"no",6.49545868937484e-05,"down"
"RGR",12,0,0.12505594464836,"no",7.74172503055032e-10,"up"
"LIMK2",12,0,0.125134910096322,"no",0.0593810940331869,"up"
"TPM4",12,0,0.125134910096322,"no",1.16571598394846e-08,"down"
"ALDH7A1",10,2,0.125156678256803,"no",0.000109684599098573,"up"
"RAD51B",12,0,0.125229713411232,"no",0.0258591023046051,"down"
"VSTM4",11,1,0.125269697984986,"no",1.08011347080683e-08,"down"
"SLA2",11,1,0.125567242508311,"no",0.693424109393661,"down"
"EPHB2",8,4,0.125648967527275,"no",7.70992537668919e-13,"up"
"SIM2",11,1,0.125782433653027,"no",1.93068868461534e-43,"up"
"MTNR1B",11,1,0.125964713650277,"no",1.69665906074815e-08,"up"
"TRIM27",9,3,0.126140347456623,"no",1.3102116188695e-05,"up"
"RAP2B",10,2,0.126233638790727,"no",5.01594373855195e-06,"up"
"CHRNA5",12,0,0.126275775241268,"no",1.26877146322878e-26,"up"
"PDK2",11,1,0.126379651949616,"no",2.68823117971525e-07,"down"
"EIF4B",11,1,0.126695623494635,"no",1.17124246925489e-09,"down"
"TMUB1",12,0,0.126864792074918,"no",4.5482311423199e-23,"up"
"ELF3",10,2,0.127071701210277,"no",1.13232502462178e-14,"up"
"TREML2",11,1,0.127245686138548,"no",1.29115210829762e-09,"up"
"PCSK7",9,3,0.127300801387326,"no",0.000877836643448945,"down"
"HOXA1",10,2,0.127457064313015,"no",0.00168569811844628,"up"
"HBA1",10,2,0.127474599511103,"no",0.778671849335244,"down"
"HBA2",10,2,0.127474599511103,"no",0.141865110852312,"down"
"TRIP12",8,4,0.127504721854715,"no",0.377831155943828,"up"
"FKBP10",8,4,0.127878059387162,"no",0.0432943549960968,"up"
"TCIRG1",11,1,0.128233150962754,"no",5.08659816886759e-07,"up"
"GPR32",12,0,0.128466043900929,"no",0.0213741173149161,"up"
"UTRN",6,6,0.128786657939395,"no",7.32436060189608e-09,"down"
"PIK3CD",7,5,0.129069300888828,"no",0.000249520559481611,"down"
"CBWD5",11,1,0.129242643905793,"no",0.000125171207368461,"up"
"CBWD3",11,1,0.129242643905793,"no",0.088094848477766,"up"
"CBWD6",11,1,0.129242643905793,"no",3.04736817388843e-06,"up"
"LOC100294341",12,0,0.129417166905613,"no",NA,NA
"LOC100996709",12,0,0.129417166905613,"no",NA,NA
"KCNK17",11,1,0.12951274381102,"no",0.540562933437362,"down"
"NOMO1",7,5,0.129705500643643,"no",7.57026170228379e-44,"up"
"BRIX1",10,2,0.12983903098591,"no",2.12069434779945e-06,"up"
"PAIP1",10,2,0.130105525552701,"no",0.00170378030839549,"up"
"THRA",9,3,0.130317670266701,"no",3.02276198313776e-14,"down"
"TXK",11,1,0.130562969735537,"no",0.00189373474668042,"up"
"PLEKHH2",9,3,0.131013351851645,"no",7.21236921846026e-10,"down"
"CD97",10,2,0.131103678502845,"no",NA,NA
"CCNB3",11,1,0.131175397867001,"no",2.45424599054221e-13,"up"
"OPA1",6,6,0.131178522492629,"no",0.000517703789964568,"up"
"HNRNPCL1",8,4,0.131330999787042,"no",0.0127225318303208,"up"
"AKAP13",8,4,0.131551348783163,"no",4.52582362690927e-07,"down"
"CCNK",9,3,0.132127798886304,"no",0.0109208822249349,"up"
"EIF2AK4",11,1,0.132149014492826,"no",0.0595788994990018,"down"
"TTC19",12,0,0.132561623772542,"no",0.10799727836757,"up"
"POLG2",11,1,0.132921071712689,"no",0.089326451521852,"up"
"RDH10",11,1,0.133196306931501,"no",4.622100867865e-33,"up"
"ADCY9",8,4,0.133221888397744,"no",2.1261731208795e-16,"down"
"DDX50",11,1,0.133230738118912,"no",3.14039531491196e-09,"down"
"STAT5A",10,2,0.133350151209959,"no",6.39546282811178e-11,"down"
"HOXD4",12,0,0.133434027839163,"no",5.76305530418381e-09,"down"
"BARX1",12,0,0.133582553250473,"no",9.00858941898574e-08,"up"
"SREK1",12,0,0.133747711363965,"no",0.00500334172950445,"down"
"CELF4",6,6,0.133903932625134,"no",2.25486365888343e-09,"up"
"TSPAN5",11,1,0.133972448696768,"no",3.27877423087824e-05,"down"
"COL3A1",9,3,0.134069318778896,"no",0.000806070017853982,"down"
"CBWD7",12,0,0.134094988476796,"no",NA,NA
"ATG9A",10,2,0.134165126709788,"no",2.51475373677274e-14,"up"
"MLH1",10,2,0.134183274856136,"no",7.80353981425156e-11,"down"
"T",9,3,0.13435642443488,"no",0.0152664379390765,"up"
"KIF5C",11,1,0.134630205283958,"no",1.12239232568172e-10,"up"
"DGUOK",12,0,0.134758137317825,"no",6.17606998350309e-13,"up"
"CAMK2G",11,1,0.134959890127367,"no",5.22363533702074e-05,"down"
"CKMT2",10,2,0.135402924290183,"no",6.09610281578453e-05,"down"
"HSP90AB1",9,3,0.13547040006794,"no",0.590313329175583,"down"
"MAMDC4",11,1,0.135690575860312,"no",6.46778993337265e-10,"up"
"C3AR1",11,1,0.135934722014195,"no",0.26082172723647,"up"
"TBC1D12",7,5,0.136028071421935,"no",7.34886559530476e-06,"down"
"MAMSTR",8,4,0.136030347002998,"no",1.35894664596454e-07,"down"
"MYOG",11,1,0.13619663142476,"no",0.131971942197749,"up"
"PCGF1",12,0,0.136241499247643,"no",4.3197498693284e-20,"up"
"FLJ44635",12,0,0.13640884685765,"no",NA,NA
"ATG14",8,4,0.136522721913154,"no",3.59542547839145e-11,"down"
"RAD18",11,1,0.136809058102346,"no",2.90793070128353e-19,"up"
"MTRR",11,1,0.136844109093036,"no",3.2927255463476e-13,"down"
"BMPER",8,4,0.136975093667666,"no",2.76363226095016e-05,"down"
"PTPN1",9,3,0.137113962780921,"no",0.611974928240347,"up"
"ACO1",10,2,0.137126450517201,"no",9.76991892423275e-06,"down"
"TICAM1",8,4,0.13716043832427,"no",0.000523816240137504,"up"
"ZCWPW2",11,1,0.137230063786898,"no",1.50036012218381e-08,"down"
"LDLRAD3",12,0,0.137398986145922,"no",0.900617537861764,"down"
"C1QTNF9",11,1,0.137458467315153,"no",0.00180130557600119,"down"
"IMPDH1",11,1,0.137581558272156,"no",1.29819172890578e-33,"up"
"HMG20B",11,1,0.137616740546161,"no",2.38915584874257e-08,"up"
"TRIM23",11,1,0.137616740546161,"no",8.36181684199631e-13,"down"
"SIRPB1",9,3,0.137619315762806,"no",0.00436313538698131,"up"
"HOXB5",11,1,0.137775134643578,"no",1.0016266051183e-22,"up"
"C1orf27",10,2,0.137975148439734,"no",1.52148894518267e-08,"up"
"NR2F2",10,2,0.137993636874373,"no",1.33518197381675e-08,"down"
"UBE2F-SCLY",11,1,0.138021765725877,"no",0.143058457595996,"up"
"CD46",10,2,0.138308190839518,"no",0.120531569984411,"up"
"SMYD2",12,0,0.138309396459833,"no",4.87683152286222e-17,"up"
"RAB3IL1",10,2,0.13840079679414,"no",2.51893189543504e-09,"down"
"NMRK1",12,0,0.138461520169782,"no",0.212917441865452,"down"
"GPR153",10,2,0.138586131554586,"no",5.72468436782443e-07,"down"
"ACVR2B",11,1,0.138869579054488,"no",0.230861105936222,"down"
"NXPH3",11,1,0.138922681595943,"no",1.43637927852469e-10,"down"
"SFRP2",10,2,0.138957292529229,"no",0.309411725542804,"up"
"ALPK1",11,1,0.139188395885094,"no",0.394642406281975,"up"
"TCL1A",11,1,0.139401209234641,"no",0.0270802267885256,"up"
"NMNAT2",12,0,0.140159258654251,"no",0.386948592657452,"down"
"NCSTN",9,3,0.140341816717256,"no",2.28239213050755e-40,"up"
"ZBTB2",9,3,0.140539032433672,"no",0.842702569766542,"down"
"DAG1",10,2,0.140542039332946,"no",1.93816861835254e-08,"up"
"EGFR",7,5,0.140703934719415,"no",2.33453446623964e-06,"down"
"PDHA2",12,0,0.140859297545842,"no",0.000268527970197597,"up"
"ERCC1",11,1,0.140861190714204,"no",0.00304911812091907,"up"
"AGAP10",12,0,0.14096193580313,"no",NA,NA
"RECQL",10,2,0.141216796573981,"no",0.00213752630945433,"down"
"DUSP2",9,3,0.141349515568713,"no",0.12324022762831,"down"
"SFMBT2",9,3,0.141448563849168,"no",3.30038457400501e-13,"down"
"ABCF1",7,5,0.141467021550368,"no",7.19674744882062e-17,"up"
"NR1I2",11,1,0.141505331958438,"no",0.00332897218098872,"up"
"DNAJC27",11,1,0.141523252422045,"no",2.31170239899621e-11,"down"
"NACC2",10,2,0.141799540543347,"no",1.63177513008231e-08,"down"
"C3orf38",12,0,0.142283514304081,"no",0.540814499080918,"up"
"HOXA7",12,0,0.142283514304081,"no",0.432029669843051,"up"
"DNMT3L",10,2,0.142591579157658,"no",1.550317431915e-06,"up"
"ADAM30",9,3,0.142720393136363,"no",0.0427873175437691,"up"
"GABRA1",9,3,0.142780192739349,"no",0.000271847071881666,"up"
"MKI67IP",11,1,0.142943693382181,"no",NA,NA
"MTMR1",11,1,0.143214451573668,"no",3.71240102258316e-07,"up"
"PRKRIP1",10,2,0.143405474119428,"no",3.41673436976023e-05,"up"
"BCS1L",10,2,0.143614167167832,"no",0.000327006958581393,"up"
"SHMT1",10,2,0.143614167167832,"no",8.00998708278896e-07,"up"
"TET3",10,2,0.143804060439572,"no",5.11583189789071e-28,"up"
"USP20",9,3,0.143839349356108,"no",9.8097542005056e-07,"down"
"CYP2B6",10,2,0.144013132599221,"no",4.43205312646748e-20,"up"
"C19orf80",12,0,0.144185611098322,"no",NA,NA
"FIGNL1",12,0,0.144324593999752,"no",0.000493498928471588,"up"
"SLITRK3",8,4,0.144389533137634,"no",0.000910654929007988,"down"
"BMI1",12,0,0.14441150298217,"no",0.0544349785708376,"down"
"TLR8",12,0,0.144707250553893,"no",0.00343839102845052,"up"
"ARPC1A",8,4,0.144794696922035,"no",1.8704909111383e-15,"up"
"PPP2R2C",7,5,0.144797033066252,"no",0.000148816111957637,"down"
"FER1L6-AS1",11,1,0.145064533218208,"no",3.99030078776682e-08,"up"
"CBS",10,2,0.145386509596127,"no",0.0234343879298861,"up"
"DCAF8L1",10,2,0.145443918325173,"no",0.0032116025209442,"up"
"RASL11B",11,1,0.145538612398161,"no",0.680503880153443,"down"
"MRGPRD",12,0,0.145771732793254,"no",0.0860614162113122,"down"
"MFGE8",10,2,0.145903720128887,"no",0.000370803309546497,"down"
"KIF14",9,3,0.146215811869582,"no",3.26489708539141e-49,"up"
"HOXA13",11,1,0.14643481936743,"no",0.0016062109068861,"down"
"TLX2",12,0,0.14656028577961,"no",2.89244353341123e-17,"up"
"SH2D2A",9,3,0.146742843074392,"no",2.20172320601759e-08,"up"
"HOXB-AS3",12,0,0.146823755593022,"no",6.13492799548819e-22,"up"
"PDE6B",10,2,0.147038086799286,"no",0.423312856048822,"down"
"RB1CC1",10,2,0.147385302833347,"no",0.00292130285300829,"down"
"DHX38",8,4,0.147413797177394,"no",1.32281049184376e-09,"down"
"STL",12,0,0.147422099466856,"no",NA,NA
"EPB41",11,1,0.147481867893511,"no",0.00879073551434826,"up"
"RNF183",11,1,0.14761078814143,"no",2.81785133322011e-34,"up"
"LTC4S",12,0,0.147898387554709,"no",4.0985818350202e-06,"down"
"LCP2",10,2,0.147984533403689,"no",0.342524173402502,"up"
"PROX1",10,2,0.148158799214528,"no",0.192570376593571,"down"
"DCAF7",10,2,0.148178170295016,"no",2.03054965207166e-11,"up"
"LINGO1",11,1,0.148256489823607,"no",7.92621570510657e-07,"up"
"FERD3L",11,1,0.148274965393706,"no",0.317750254598389,"up"
"MST4",12,0,0.148304905377588,"no",NA,NA
"SGMS2",10,2,0.14843014381334,"no",0.000245497466274119,"down"
"HBZ",10,2,0.14856593684168,"no",0.450645481635178,"down"
"CDH4",7,5,0.148594383863878,"no",0.00170378678785251,"down"
"KIF1C",6,6,0.148858082247829,"no",0.0679988632126382,"down"
"SPATA5L1",11,1,0.148922553670822,"no",0.00965749227238966,"up"
"ATP8B3",10,2,0.148993238924337,"no",0.0931864045912943,"down"
"BAX",12,0,0.148995881362494,"no",3.90525096482578e-21,"up"
"ABCG8",11,1,0.149107915805015,"no",0.520944844437435,"down"
"HK3",8,4,0.149321811375463,"no",4.77770624547793e-19,"up"
"LOC100630923",12,0,0.149439915277439,"no",NA,NA
"LRRC55",11,1,0.149441945003336,"no",0.115076080162584,"down"
"GCFC1",12,0,0.149493257131002,"no",NA,NA
"SPG7",10,2,0.149986860690138,"no",0.131337327443643,"up"
"DPP6",11,1,0.150036972686306,"no",8.15259857481927e-07,"down"
"MMP3",12,0,0.150509105091793,"no",0.498500136174945,"down"
"ATG4C",11,1,0.150614868112983,"no",1.89908209605576e-08,"down"
"APH1A",11,1,0.15063353386233,"no",2.68755668044018e-12,"up"
"SGK3",10,2,0.150847536343965,"no",0.188860495190574,"down"
"PKP1",9,3,0.150879353943232,"no",2.41552321387235e-10,"up"
"RCBTB2",10,2,0.150965147624016,"no",1.00416039909292e-17,"down"
"PRKAG3",11,1,0.151175492054716,"no",0.00689419031571065,"up"
"LCN12",12,0,0.151188820633191,"no",0.572968214132966,"up"
"GJC3",10,2,0.151220174949786,"no",4.0817231288125e-06,"down"
"KLF11",12,0,0.151278404807623,"no",2.63043048607434e-10,"down"
"TLR1",10,2,0.151357612351981,"no",1.05925603598244e-05,"down"
"MMP27",9,3,0.151458588844582,"no",0.88357951532416,"up"
"KCNJ1",10,2,0.152381095956569,"no",0.000775591076835691,"up"
"RRP36",12,0,0.152536195318008,"no",3.94127014558657e-38,"up"
"CTNNBIP1",12,0,0.152608272715247,"no",1.65184911099346e-18,"up"
"ATRIP",10,2,0.152736413690479,"no",0.565442483669874,"up"
"BRCA2",7,5,0.152974243821545,"no",7.61522910837954e-42,"up"
"ASGR2",11,1,0.153148290337674,"no",0.00660080189521137,"up"
"DAPK1",8,4,0.153317997795263,"no",0.79749641508461,"down"
"HES6",11,1,0.153582631607246,"no",5.87083966474626e-46,"up"
"MAF",9,3,0.15393624652986,"no",3.69557619753877e-09,"down"
"SIRT6",11,1,0.153979895949972,"no",4.68497730564054e-12,"up"
"IDH3B",12,0,0.154036312637399,"no",8.39278876293634e-15,"up"
"PDE4D",10,2,0.15408352839325,"no",2.69751476354901e-06,"down"
"BET1",10,2,0.154182880725353,"no",0.712954163199685,"up"
"RRP9",10,2,0.154401600400538,"no",5.05805023464168e-18,"up"
"JMJD4",8,4,0.154650213331901,"no",0.000625600596404946,"up"
"PPAN-P2RY11",12,0,0.154908176498179,"no",0.485398456364547,"down"
"KLHL25",8,4,0.15534139768631,"no",2.64881314955686e-17,"up"
"ELL3",9,3,0.155658527854365,"no",3.31531980411018e-08,"up"
"LY6E",11,1,0.155918859240813,"no",1.60079307617614e-13,"up"
"HBB",10,2,0.155998267396012,"no",0.134318631198159,"down"
"SCAP",5,7,0.156453143121527,"no",1.79284842373715e-08,"up"
"TNFRSF6B",7,5,0.15647405013182,"no",NA,NA
"TTC30B",12,0,0.156496509564009,"no",0.93546040280893,"up"
"LOC100653057",12,0,0.156698074813332,"no",NA,NA
"EXT2",12,0,0.156753076042545,"no",6.92252497113495e-05,"down"
"CNST",10,2,0.156840724961788,"no",0.000156075943727371,"down"
"C1QTNF9B",12,0,0.156899806514219,"no",0.0137361109555151,"up"
"SRPX2",10,2,0.157222788243767,"no",0.262382541797328,"down"
"ANGEL1",9,3,0.157499192572621,"no",0.00227314079904639,"down"
"ARHGAP33",7,5,0.157820456500808,"no",0.102513125718959,"up"
"SCYL1",8,4,0.157877443051812,"no",6.97069812691196e-09,"up"
"MCM4",9,3,0.158350091989958,"no",4.04294433052943e-59,"up"
"ARHGEF38",12,0,0.158575061478007,"no",1.70799279101875e-14,"up"
"SYDE2",11,1,0.158702039001914,"no",0.000562047815040848,"down"
"ATF6",11,1,0.158740647713202,"no",0.376711079890634,"up"
"ARHGEF5",11,1,0.158991750240728,"no",1.34423015599412e-14,"up"
"CALML3",10,2,0.159121714774385,"no",0.00394971162165457,"up"
"NR1H4",11,1,0.159301146666316,"no",0.302993929979803,"down"
"ELF4",10,2,0.159344877443409,"no",0.994145373415936,"up"
"KALRN",5,7,0.159532757197369,"no",1.17824087878008e-05,"down"
"WIF1",11,1,0.16015396183562,"no",0.273427116964977,"up"
"BRMS1",11,1,0.160192794980166,"no",1.34034541755783e-22,"up"
"NR4A2",12,0,0.160317501754382,"no",0.000660518935637974,"down"
"CIT",6,6,0.160399250944331,"no",9.0275649637836e-40,"up"
"ARL15",11,1,0.160853873896632,"no",3.36296802926359e-05,"down"
"PKNOX2",10,2,0.161055575404583,"no",3.174083176032e-09,"down"
"BFSP1",9,3,0.1611355905473,"no",0.122831642200625,"down"
"MMP10",11,1,0.161204556839369,"no",0.702133232337728,"down"
"TGFBR2",11,1,0.161282552185887,"no",3.37865623080298e-06,"down"
"KCTD14",11,1,0.161692420300268,"no",4.60384917794092e-06,"up"
"HSH2D",12,0,0.161716458617792,"no",9.19046973755885e-16,"up"
"PSMC4",10,2,0.161792274793741,"no",5.6877510632123e-36,"up"
"BCR",7,5,0.162001158782694,"no",6.68673770049966e-22,"up"
"PHF6",11,1,0.162376999143745,"no",0.00155777779920979,"up"
"MAGEB18",12,0,0.162935140125099,"no",3.09385493660922e-05,"up"
"HCN4",7,5,0.163032404320664,"no",2.45429850889777e-19,"up"
"FGFR1OP",11,1,0.163515475693157,"no",0.763393554535345,"down"
"C17orf80",9,3,0.163799349943271,"no",0.0489449338880811,"down"
"VANGL2",8,4,0.163949800428582,"no",4.20745729856289e-24,"up"
"MESP2",12,0,0.163951996548142,"no",1.77759388475832e-06,"up"
"GABRR3",11,1,0.164007748821221,"no",0.0468227876737906,"up"
"ABCA4",7,5,0.164043021480292,"no",6.20073375586847e-11,"up"
"SOCS2",9,3,0.164235075898286,"no",3.65520304851316e-08,"down"
"DUSP21",12,0,0.164254056318953,"no",0.0322636702325319,"up"
"POU4F1",10,2,0.16426328441475,"no",3.37292521773845e-08,"up"
"OR2G3",12,0,0.164443022155276,"no",0.220008508892388,"up"
"PTPN14",8,4,0.164504754431938,"no",8.83195223487006e-05,"down"
"RHOJ",11,1,0.164520703416202,"no",1.54911834361359e-12,"down"
"GLRA3",10,2,0.164843248570164,"no",0.00612129625960086,"down"
"NEUROG1",11,1,0.16513362281511,"no",3.34989314225473e-07,"up"
"UBFD1",10,2,0.165195996145891,"no",1.39005029955049e-07,"up"
"SLC22A3",7,5,0.165678009109669,"no",2.63436724548347e-07,"down"
"CEACAM8",10,2,0.165819646292321,"no",0.971122452571341,"down"
"METTL13",9,3,0.166336654480059,"no",3.48710243718381e-21,"up"
"STRADB",9,3,0.166556529310002,"no",1.90400565452333e-05,"up"
"COMMD3-BMI1",11,1,0.166582617183603,"no",0.625200657339726,"up"
"BRD7",10,2,0.166611718193633,"no",0.213807662064903,"up"
"TAOK2",7,5,0.16687339439256,"no",0.522337896231204,"down"
"MAN1B1",10,2,0.166987734976296,"no",1.40303783568365e-19,"up"
"OTUB1",10,2,0.167050455981471,"no",1.02955422840482e-18,"up"
"P2RY11",10,2,0.16713410689365,"no",3.87147977432397e-07,"up"
"RNF5",11,1,0.16759964750298,"no",0.00360479128112137,"up"
"COL22A1",7,5,0.168149302815713,"no",0.412503825726203,"up"
"CETN2",12,0,0.168251153207949,"no",0.107964147539241,"down"
"SMAD1",12,0,0.168308692729582,"no",9.41544358657079e-06,"down"
"ATP10D",11,1,0.168440115123845,"no",3.55695015500419e-09,"down"
"IMPACT",12,0,0.16886554392816,"no",3.76794834753786e-08,"down"
"GLRB",10,2,0.16889682104412,"no",0.597528793354119,"up"
"KPNA2",11,1,0.168921563270928,"no",1.16789920419551e-68,"up"
"KPNA7",11,1,0.169162609328621,"no",0.211380527495631,"up"
"CSNK2A2",11,1,0.169484337918387,"no",0.117340563126935,"down"
"ABCF3",10,2,0.169592471875803,"no",3.06033679325446e-18,"up"
"ARHGEF18",9,3,0.169653785744736,"no",0.166981474424429,"down"
"TFAP2E",9,3,0.169987737753188,"no",0.213938526418317,"up"
"SSR1",11,1,0.170391244570078,"no",5.13323182362218e-06,"up"
"FXYD5",8,4,0.170757404294114,"no",7.79959501945704e-05,"down"
"DAZAP2",12,0,0.17083327486694,"no",0.00982690672159911,"down"
"GNG2",12,0,0.170852636852617,"no",0.000327364505613509,"down"
"ITIH3",10,2,0.170925472644168,"no",0.000607712836592335,"down"
"KCNE2",11,1,0.170977293712921,"no",0.388460033182705,"up"
"ZNF384",11,1,0.171402455797027,"no",0.166602984311636,"down"
"WEE2",10,2,0.171775185664319,"no",0.216074593608033,"down"
"ZDHHC20",11,1,0.171889159081026,"no",3.43679257340983e-06,"up"
