"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"RAD54B",5,0.948972132201427,"no",0.140053458006344,0.121653584617959,2,0.758885057128342,"no","",0.719384441898382,"up","BRAF (depleted, 49% vs 61%), HRAS (enriched, 7% vs 2%), NRAS (enriched, 13% vs 6%)","",492
"ADPGK",5,0.949206895894606,"no",-0.210835628138801,0.182985022744191,2,0.774815739572105,"no","",0.00642585460541117,"up","","TTN (enriched, 6% vs 1%)",492
"PROCR",5,0.949220680589505,"no",0.124175282177535,0.167818705363462,2,0.164914507782371,"no","",1.18071870505255e-08,"up","","",492
"NFAT5",5,0.949289562540448,"no",-0.0352190257927442,0.124507049879896,2,0.852186657118356,"no","",9.15301671023367e-08,"down","","",492
"DOCK9",5,0.949674024058627,"no",0.119131335260173,0.220835918105647,2,0.698907456904724,"no","",7.79107614005472e-22,"up","BRAF (enriched, 82% vs 28%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","TG (depleted, 1% vs 6%)",492
"WDR37",5,0.94968771478305,"no",0.101388861695347,0.293646418559127,2,0.976891051501334,"no","",1.38851582092346e-20,"down","","",492
"NOTCH2",5,0.94971508795592,"no",0.0114330449560309,0.188502461221907,2,0.974059668753241,"no","ACY_ambiguous,BLCA_ambiguous,BRCA_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,NHLY_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SSCC_ambiguous",0.865562876257918,"up","BRAF (enriched, 79% vs 31%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 1% vs 18%)","",492
"TMEM41A",5,0.949797141287664,"no",0.0347015445300729,0.341053989620697,2,0.635233303806943,"no","",3.19854420752714e-27,"up","BRAF (enriched, 74% vs 36%)","",492
"KLHL5",5,0.94997458317142,"no",0.158715435745031,0.157380760973949,2,0.972461083584044,"no","",0.432543495266642,"up","","",492
"CYC1",5,0.950097155002416,"no",-0.122972179071694,0.178567584882463,2,0.0176110565068617,"no","",0.0258882756999709,"down","BRAF (depleted, 39% vs 71%), NRAS (enriched, 14% vs 5%)","TG (enriched, 6% vs 1%)",492
"RNGTT",5,0.950137962768579,"no",-0.146671765350843,0.02882772947865,2,0.000283886389628895,"no","",2.85867227662737e-07,"down","BRAF (enriched, 62% vs 48%), NRAS (depleted, 5% vs 14%)","",492
"SSH3",5,0.95021950408191,"no",-0.0804343886407124,0.121450111590499,2,0.942101750081489,"no","",2.74198793628422e-20,"up","BRAF (enriched, 69% vs 41%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 15%)","",492
"FOS",5,0.950314510612218,"no",-0.0206594300676892,0.349567203095246,2,0.448674746708734,"no","",3.31489262213951e-15,"down","BRAF (depleted, 42% vs 68%), HRAS (enriched, 7% vs 2%)","",492
"GNG12",5,0.950477066035805,"no",-0.00158621342096146,0.395095939740408,2,0.903421575313034,"no","",0.0217082852441599,"down","BRAF (enriched, 67% vs 43%), NRAS (depleted, 6% vs 13%)","TG (depleted, 1% vs 6%)",492
"TPSG1",5,0.950585216939885,"no",0.0220369584747911,0.452792180018391,2,0.766150786445419,"no","",5.41844672289327e-05,"down","","",492
"LRRN3",5,0.950774059229628,"no",-0.213007718950557,0.185112133276685,2,0.172747690726081,"no","",4.34231136765459e-10,"down","","",492
"ARHGAP27",5,0.950814455654584,"no",-0.0702004055551942,0.176779460058263,2,0.386030341968832,"no","",3.81911349243498e-12,"up","","",492
"ZBTB24",5,0.950962365381976,"no",0.112071500259704,0.0669569412545106,2,0.244849960065507,"no","",4.83677222764675e-10,"down","","",492
"TSPAN8",5,0.951002647025067,"no",0.0485230856583641,0.125259345275916,2,0.930065115208034,"no","",7.05480895809558e-24,"down","NRAS (depleted, 5% vs 14%)","",492
"MAFK",4,0.951230927713897,"no",0.151642931071754,0.222296874837845,1,NA,NA,"",0.762755672018104,"up","","",492
"CLEC7A",4,0.951246037789146,"no",0.166626223225522,0.0588115977591036,1,NA,NA,"",0.000118969761074998,"up","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"DENND3",4,0.951261144372232,"no",-0.0133389289936516,0.17092643875909,2,0.680390750271428,"no","",5.23771455251508e-13,"down","BRAF (depleted, 44% vs 66%)","",492
"NF2",4,0.951276247463613,"no",0.474040545458258,0.47012410469806,2,0.786604119964198,"no","CESC_LoF,HC_LoF,HNSC_LoF,MESO_LoF,OV_LoF,PAAD_LoF,RCCC_LoF,RPC_LoF,SSCC_LoF",0.00483084887914205,"up","HRAS (depleted, 1% vs 8%)","",492
"LGALS8",5,0.951337372496495,"no",0.188327295388577,0.056411864609295,2,0.942042921326341,"no","",3.66928082597334e-06,"up","BRAF (enriched, 76% vs 34%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"GBP2",4,0.951442151148259,"no",0.0712962201011687,0.0848051275317582,2,0.575547801413441,"no","",0.000253938314875954,"up","BRAF (enriched, 76% vs 34%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 1% vs 18%)","",492
"FYCO1",5,0.951603927279519,"no",0.0948233089597556,0.209446978219971,2,0.664868350606049,"no","",0.00150569470942526,"down","","",492
"ANKH",5,0.95178986880397,"no",-0.00206733243408265,0.10082465236318,2,0.481508034322214,"no","",5.45925781875758e-08,"up","BRAF (enriched, 79% vs 31%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 1% vs 18%)","TG (depleted, 1% vs 6%)",492
"TPM2",5,0.951975278576022,"no",0.056998095787496,0.124187897154923,2,0.0369501760736872,"no","",0.542940617540629,"up","BRAF (depleted, 47% vs 63%)","",492
"IMPDH1",5,0.952054577326594,"no",-0.11859504920745,0.0847864952351489,2,0.0272960817033739,"no","",5.11811674649336e-14,"up","BRAF (enriched, 64% vs 46%), NRAS (depleted, 6% vs 13%)","",492
"CLRN3",5,0.952054577326595,"no",0.0732947176416392,0.0633984835328618,2,0.96549804907512,"no","",1.46000881125865e-20,"up","BRAF (enriched, 84% vs 26%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 1% vs 18%)","",492
"MRGPRG",5,0.952199705300968,"no",0.0483954074706673,0.142959218293138,2,0.985542113702096,"no","",0.104164191791984,"down","","",492
"CTDP1",5,0.952212882524167,"no",-0.20066519783992,0.229898289301737,2,0.00220085541131474,"no","",0.951858707353678,"up","BRAF (depleted, 44% vs 66%), NRAS (enriched, 13% vs 6%)","",492
"TRAT1",5,0.952226057043814,"no",0.204914612519388,0.052288903141253,2,0.959736780972608,"no","",0.000479457207085251,"down","BRAF (enriched, 66% vs 44%), NRAS (depleted, 5% vs 14%)","",492
"NTSR1",4,0.952399061838494,"no",-0.0332378382220413,0.268672880582126,2,0.953478194005123,"no","",0.574214664152896,"up","","",492
"TTC7A",5,0.95244961052175,"no",-0.0538785303697557,0.258781640286681,2,0.672605632496903,"no","",0.187056789215015,"down","BRAF (enriched, 67% vs 43%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 6% vs 13%)","",492
"VSX2",5,0.952515213077746,"no",0.167367676932801,0.099654102101087,2,0.159891074967048,"no","",0.0106824636831724,"down","","",492
"SOCS6",5,0.952528325497579,"no",0.0999331612416189,0.170394083291434,2,0.832894534036764,"no","",4.32512632610429e-14,"down","BRAF (enriched, 62% vs 47%)","",492
"CREBL2",5,0.952620036953028,"no",-0.0204233979425001,0.113688290731975,2,0.419371708723779,"no","",0.0257197878750302,"down","","",492
"RBMS1",5,0.952646215972418,"no",0.137790688688517,0.115405652549598,2,0.076548129077498,"no","",0.00345017758959622,"down","","",492
"CCNE1",5,0.952750824323616,"no",0.135526391857852,0.129683944628204,2,0.573315468335932,"no","",0.000138357114244503,"up","","",492
"PTGER3",5,0.95290741393319,"no",-0.0185458843056327,0.12346466219308,2,0.255608998962101,"no","",7.85701751030801e-05,"up","","",492
"RFXANK",4,0.953122121337987,"no",0.249754296377696,0.26207321741575,1,NA,NA,"",0.000423732645642112,"up","BRAF (depleted, 41% vs 68%), NRAS (enriched, 15% vs 4%)","",492
"SH3RF1",5,0.953128586793121,"no",0.0833069886024019,0.0323638859413223,2,0.859058876036236,"no","",5.21997735044044e-25,"down","","",492
"MED16",5,0.953336041217636,"no",0.233977273296512,0.199138761194061,2,0.344679152107188,"no","",0.0861268447105969,"up","BRAF (enriched, 64% vs 46%)","",492
"PRKAA2",5,0.953400730075255,"no",0.232864352620134,0.104499830982672,2,0.11089793987285,"no","",1.0917805499626e-15,"down","BRAF (depleted, 46% vs 64%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 15% vs 4%)","",492
"TMEM199",5,0.953426586881002,"no",0.0271303223701403,0.205023988242913,2,0.00735768403310756,"no","",0.122194295990647,"down","BRAF (depleted, 43% vs 67%), NRAS (enriched, 15% vs 3%)","",492
"TSSK2",5,0.953452432983309,"no",0.163289179671939,0.194855138322361,2,0.645784737304543,"no","",NA,NA,NA,NA,492
"UBQLN4",4,0.953487850094306,"no",-0.105460587272093,0.0405635453992565,2,0.0131095515017778,"no","",8.69530673723532e-08,"up","BRAF (enriched, 79% vs 31%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 2% vs 16%)","",492
"NUDT9",5,0.95360728495891,"no",0.163931682731099,0.0974097308762905,2,0.87647055802953,"no","",7.30699688076429e-10,"down","BRAF (depleted, 28% vs 82%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 16% vs 2%)","",492
"CAPN1",5,0.953620171917214,"no",0.0974528473498092,0.0463869759155903,2,0.051387582354802,"no","",1.92895012140109e-05,"up","BRAF (enriched, 70% vs 40%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 1% vs 18%)","",492
"NRCAM",5,0.953864516906064,"no",0.0703492917020254,0.0319446318247543,2,0.782747849709691,"no","",2.4519374268455e-29,"up","BRAF (enriched, 73% vs 37%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"NSFP1",3,0.954164430675482,"no",0.322636179984606,0.139942561392546,0,NA,NA,"",0.39556460371734,"down","","",492
"BARX2",5,0.954197324722584,"no",0.146637980380121,0.078204437824281,2,0.694194926633961,"no","",5.76571528356507e-17,"down","BRAF (depleted, 43% vs 67%)","",492
"KIF5C",5,0.954210089108205,"no",0.188445275153362,0.044110360738157,0,NA,NA,"",0.000254776040477692,"up","BRAF (depleted, 40% vs 69%)","",492
"GNG13",5,0.954222850836259,"no",0.241965162823828,0.133250216959429,2,0.0372797996710451,"no","",0.58093765928135,"down","","",492
"CYP2D6",5,0.954375784392237,"no",NA,NA,2,0.997682982943994,"no","",0.000820348309029245,"down","BRAF (depleted, 44% vs 66%), NRAS (enriched, 15% vs 4%)","",492
"CYP2D7P1",5,0.954375784392237,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"SERPINI1",5,0.954413958053685,"no",-0.149838094364091,0.236640163575833,2,0.632867510966389,"no","",6.80431079500285e-11,"down","BRAF (depleted, 38% vs 72%)","",492
"FGF19",5,0.954413958053685,"no",0.0521401289743277,0.0556806465674065,2,0.901436510567339,"no","",1.01073980874384e-06,"up","","",492
"BLOC1S1-RDH5",5,0.954477527771756,"no",-0.127683491064669,0.309554655855982,0,NA,NA,"",NA,NA,NA,NA,492
"RDH5",5,0.954477527771756,"no",-0.0564929120156531,0.32367183522762,2,0.208010521759001,"no","",1.93912452791957e-19,"up","BRAF (enriched, 82% vs 28%), NRAS (depleted, 0% vs 19%)","",492
"MEIS2",5,0.954604468402182,"no",0.176327138283387,0.146419996836142,2,0.981568685963397,"no","",9.90659570030713e-08,"down","BRAF (depleted, 44% vs 66%), HRAS (enriched, 8% vs 1%)","",492
"JPH2",5,0.95461714789498,"no",-0.36521228528594,0.188344270345343,2,0.740919158460111,"no","",0.302351333565458,"up","BRAF (depleted, 37% vs 73%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 14% vs 5%)","",492
"RALGDS",5,0.954731144209528,"no",0.0759560866856746,0.315405261895627,2,0.583157065385199,"no","SSCC_Act",0.0411395184707288,"down","BRAF (depleted, 48% vs 62%)","",492
"HTR5A",5,0.95481965986648,"no",-0.106915335380589,0.199464973366784,2,0.867996982233133,"no","",6.39052731957638e-05,"down","","",492
"ABCC5",5,0.954882806036668,"no",-0.16622575059273,0.054197134045618,2,0.946372183347378,"no","",0.000730356643949948,"down","","",492
"CBLN2",5,0.954895427344726,"no",-0.0114828713067659,0.0462929097250115,2,0.38284776600643,"no","",5.32952550277531e-15,"down","","",492
"IQGAP1",5,0.954945886167094,"no",0.0151608083973156,0.34892527916534,2,0.82027509627655,"no","",2.52204799027476e-09,"up","BRAF (enriched, 77% vs 33%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 3% vs 16%)","",492
"OXA1L",5,0.955097009263968,"no",-0.511616974376098,0.00467136415000702,2,0.0787960536494872,"no","",0.000755415676886991,"up","","",492
"RPA3",4,0.955213717157908,"no",-0.243052820861059,0.17348441897297,1,NA,NA,"",4.8486304859083e-08,"down","","",492
"SULT1C2",5,0.955373082619883,"no",-0.193041046837386,0.206727365147001,2,0.302300841577269,"no","",1.58142595361669e-11,"down","","",492
"CD79B",5,0.955398117034309,"no",0.199790674662595,0.215235818183692,2,0.266599366110653,"no","DLBCL_Act,NHLY_Act",0.00825087641907974,"down","","",492
"SHPK",5,0.955448154315408,"no",0.0924707202900989,0.0975447916669528,2,0.554919953364693,"no","",1.09927672134617e-13,"up","","",492
"NACC2",5,0.955448154315408,"no",0.0129805172570546,0.140240685956937,2,0.275378614406461,"no","",0.0284712548025468,"up","","",492
"NUP43",5,0.955448154315408,"no",-0.25611702704603,0.197820773687072,2,0.000386508627491867,"no","",0.0194931363614909,"up","","",492
"MED15",5,0.955560584491297,"no",0.135735655243723,0.188421761240801,2,0.0916301053683479,"no","",1.64400190455243e-14,"up","BRAF (enriched, 77% vs 33%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 1% vs 18%)","",492
"WDR12",5,0.955772372602719,"no",-0.656051586722416,0.230689695664249,2,0.00130744071469231,"no","",4.02963657133579e-05,"down",NA,NA,492
"GMCL1P1",5,0.955772372602719,"no",0.182966397285356,0.251992880347711,0,NA,NA,"",NA,NA,NA,NA,492
"LRRN4CL",5,0.955834519052791,"no",0.0471994591261047,0.121845205315828,2,0.27103483419948,"no","",8.01052691032656e-29,"down","BRAF (enriched, 61% vs 49%), NRAS (depleted, 5% vs 14%)","",492
"SLIT2",5,0.95608245059475,"no",0.175191091834439,0.142906405741967,2,0.997070611005333,"no","",0.00644230817688424,"down","BRAF (enriched, 77% vs 33%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","",492
"CSK",5,0.956538370922173,"no",0.215908514366572,0.062109703361883,2,0.81882146475793,"no","",1.89429236460006e-06,"up","BRAF (enriched, 63% vs 47%), NRAS (depleted, 5% vs 14%)","",492
"ITIH3",5,0.956807769527461,"no",0.175672390765122,0.127727555489587,2,0.869060494337259,"no","",1.04260313233906e-17,"down","","",492
"EXOC2",5,0.956881023803069,"no",-0.0544456707677018,0.207771346971441,2,0.0462060240210233,"no","",2.55787039066066e-05,"down","","",492
"GPR153",5,0.956941997732915,"no",-0.0563937663819408,0.250100115226304,2,0.225880730320518,"no","",1.68427428877768e-06,"up","BRAF (enriched, 78% vs 32%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 0% vs 19%)","",492
"WNT8B",5,0.957124531012454,"no",-0.107210991539967,0.330768954982674,2,0.731250834080578,"no","",0.015860766605306,"up","","",492
"NXPH3",5,0.957173108224291,"no",0.108094029818047,0.0763283799936251,2,0.428122694673283,"no","",0.0190142350270245,"down","HRAS (enriched, 8% vs 1%), NRAS (enriched, 14% vs 5%)","",492
"CAMK2A",5,0.957318591752957,"no",-0.061184461189098,0.157062470102924,2,0.806444334933856,"no","",0.0132931884852584,"up","BRAF (enriched, 65% vs 45%), NRAS (depleted, 5% vs 14%)","",492
"AGPAT2",5,0.957716756228992,"no",-0.1340709234873,0.271702653185397,2,0.72654201596477,"no","",9.37458177896891e-17,"up","BRAF (enriched, 63% vs 47%)","",492
"FOXF2",5,0.957956704464413,"no",-0.0604707239145564,0.0514516339627021,2,0.745748531663752,"no","",5.56236798934707e-10,"down","BRAF (depleted, 44% vs 66%)","",492
"ECM1",3,0.958101819793826,"no",0.137113893874204,0.0605322141034466,1,NA,NA,"",2.80513641718592e-22,"up","BRAF (depleted, 48% vs 62%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 15% vs 4%)","",492
"TPH1",5,0.958171780481121,"no",0.0693794016102547,0.120819655919627,2,0.692164068828623,"no","",0.0114007301826232,"up","BRAF (depleted, 47% vs 63%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 14% vs 5%)","",492
"TINF2",5,0.958195626588874,"no",0.0843726751620597,0.11096128790882,2,0.0017866843647154,"no","",1.22237097071265e-08,"down","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 15%)","",492
"NCSTN",4,0.958198840243348,"no",-0.0277105779942975,0.158068910316913,2,0.159207648190947,"no","",6.99121880975681e-05,"up","BRAF (enriched, 65% vs 45%), HRAS (depleted, 2% vs 7%)","",492
"WDR70",5,0.958243288097538,"no",-0.516852594326564,0.111311952239788,2,0.00535663350364308,"no","",4.13900981055714e-07,"down","BRAF (enriched, 64% vs 46%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"TERF1",4,0.958467484331367,"no",0.0280497536166485,0.104949726105737,2,0.00828684205879568,"no","",2.4304108255276e-24,"down","BRAF (depleted, 47% vs 63%)","",492
"USP7",5,0.958492840035536,"no",-0.201053356554687,0.069400294715911,2,0.0115103705486477,"no","",1.52471589411284e-18,"down","BRAF (depleted, 43% vs 67%)","",492
"ANXA13",4,0.959133429499329,"no",0.0539529149302669,0.0644825063630485,2,0.305399708347172,"no","",0.491622955884112,"up","","TG (depleted, 1% vs 7%)",492
"CACNG1",5,0.959398259244213,"no",0.0113922708613194,0.275479391145084,2,0.695410215148361,"no","",0.17553932372974,"up","BRAF (enriched, 68% vs 42%)","",492
"KCNJ16",5,0.959584513136796,"no",-0.0699791798271792,0.040668364355911,2,0.653740532387942,"no","",0.714967925403739,"up","BRAF (depleted, 49% vs 61%), NRAS (enriched, 14% vs 5%)","",492
"PRKCDBP",5,0.959758539648275,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"OLIG3",5,0.959793276934669,"no",-0.0699108812046568,0.0432601574645476,2,0.19831611856744,"no","",0.653605290666246,"up","","",492
"KIF4B",4,0.959895856771124,"no",-0.0480688695507632,0.0172316861911955,2,0.431808993012757,"no","",0.927437687177728,"up","HRAS (enriched, 8% vs 2%)","",492
"LATS2",5,0.9600703604485,"no",0.0874478931274411,0.282999633761155,2,0.642723232288059,"no","LUSC_LoF,MESO_LoF,VV_LoF",1.1822136837675e-21,"down","BRAF (depleted, 42% vs 68%)","",492
"EP400",3,0.960138463588739,"no",-0.327199207880034,0.155528318737688,1,NA,NA,"",3.80051819715392e-05,"down","BRAF (enriched, 62% vs 47%)","",492
"THBS1",5,0.960231324709996,"no",0.0167924297267606,0.0349717816392775,2,0.533301877713777,"no","",0.00116264729135659,"up","BRAF (enriched, 66% vs 44%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 4% vs 15%)","",492
"SH2D6",5,0.960265753143229,"no",-0.162454962433706,0.113807004707252,0,NA,NA,"",6.09111484064688e-28,"down","BRAF (depleted, 26% vs 84%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 16% vs 3%)","",492
"MCL1",4,0.960273044740989,"no",0.323467521069914,0.410411577846245,2,0.0301960664809022,"no","",1.8016026246299e-05,"down","BRAF (enriched, 63% vs 47%)","",492
"NRBP2",4,0.960531619757986,"no",0.0714886491898735,0.0655342742030614,1,NA,NA,"",1.41475781850223e-10,"up","BRAF (enriched, 64% vs 46%), NRAS (depleted, 5% vs 14%)","",492
"SLC6A12",5,0.96059740066996,"no",-0.000242363072550692,0.125295284111894,2,0.341672223112956,"no","",0.0256638364247046,"up","BRAF (enriched, 82% vs 28%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 0% vs 19%)","",492
"KRAS",4,0.960621822106999,"no",0.00153006806895231,0.0308138464638097,1,NA,NA,"ALL_Act,AML_Act,AN_Act,BC_Act,BCNET_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,ESCA_Act,HC_Act,LUAD_Act,MGCT_Act,MM_Act,NSCLC_Act,OV_Act,PAAD_Act,PAIS_Act,PIA_Act,PRAD_Act,RPC_Act,ST_Act,THCA_Act,UCEC_Act,UCS_Act",0.0103489967585238,"down","","",492
"PURA",5,0.960870280396253,"no",0.141526008608877,0.054750061359049,2,0.963844244502633,"no","",6.69026160772723e-11,"down","","",492
"RAB17",5,0.961051403931436,"no",0.0422688355118183,0.0117190855811461,2,0.836768602811478,"no","",3.53324839700972e-12,"down","BRAF (depleted, 34% vs 76%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 16% vs 3%)","",492
"DUSP13",5,0.961141727295945,"no",0.0839041332887591,0.101268063366202,2,0.495000346472039,"no","",2.0635583498215e-22,"up","BRAF (enriched, 78% vs 32%), NRAS (depleted, 1% vs 18%)","",492
"RBFOX2",5,0.961175557628705,"no",0.0803662942316622,0.295475758997328,2,0.379076161460492,"no","THCA_Act",2.97446194999759e-09,"down","BRAF (enriched, 62% vs 48%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 16%)","",492
"ADK",5,0.961276914790786,"no",-0.0157606540039758,0.0932330061636288,2,0.532967857790137,"no","",2.91725335391157e-27,"up","BRAF (enriched, 72% vs 38%), NRAS (depleted, 5% vs 14%)","",492
"SUCLG1",5,0.961445397782494,"no",-0.110158074187924,0.362924278432919,2,0.11000438011598,"no","",4.28302121783154e-15,"down","BRAF (depleted, 33% vs 77%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 16% vs 2%)","",492
"NPR3",5,0.961546220583855,"no",-0.00668370077756464,0.00926774393124913,2,0.813476580067696,"no","",2.92748059013465e-14,"down","BRAF (depleted, 39% vs 71%)","",492
"PTEN",5,0.961702658675727,"no",0.137901835909422,0.031106238967903,2,0.999920699248828,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF",2.15004030701774e-08,"down","","",492
"PTENP1",5,0.961702658675727,"no",0.217925879361209,0.04475155083145,0,NA,NA,"",5.59002749758216e-08,"down","","",492
"CYP4B1",5,0.96179183495748,"no",-0.0758624580866848,0.192784690176541,2,0.501726856291587,"no","",0.000655667666963028,"up","BRAF (enriched, 68% vs 42%)","",492
"OLIG2",5,0.96203625783078,"no",0.106885990359904,0.15830035298464,2,0.861616517965403,"no","",0.0197297924139321,"up","BRAF (enriched, 70% vs 49%)","",492
"CCBE1",5,0.962290520507946,"no",0.244415953970764,0.026136871582323,2,0.718819167369808,"no","",1.88185983562653e-27,"down","BRAF (enriched, 62% vs 47%), NRAS (depleted, 6% vs 13%)","",492
"F2R",5,0.962609267577562,"no",0.0274464427495018,0.180209020771753,2,0.567065953548314,"no","",1.80519774351375e-21,"up","","",492
"SLC35F3",4,0.962629382671924,"no",0.144660196072147,0.110436562200887,2,0.264835424948265,"no","",9.1059800113563e-05,"up","HRAS (enriched, 8% vs 1%), NRAS (enriched, 13% vs 6%)","",492
"TFAP2A",5,0.962653071581097,"no",0.00753741801033128,0.197733283707094,2,0.926597301229705,"no","",7.11633024431416e-05,"up","","",492
"CDK5",5,0.962969485691212,"no",0.199121660206936,0.203260484642889,2,0.755995940156151,"no","",2.01016457186928e-07,"up","BRAF (depleted, 39% vs 71%)","",492
"TMED10P1",5,0.962991231998522,"no",0.222367693306712,0.165296027544752,0,NA,NA,"",NA,NA,NA,NA,492
"RAB21",5,0.963002101511015,"no",-0.169869163255516,0.198186536845799,2,0.250078316612633,"no","",0.801005539374233,"down","BRAF (enriched, 66% vs 44%)","",492
"DHTKD1",5,0.963229801120022,"no",0.106682260505274,0.0950137726392793,2,0.974373650375875,"no","",3.39319197859751e-18,"down","BRAF (depleted, 35% vs 75%), NRAS (enriched, 17% vs 2%)","",492
"CD97",4,0.963232295793694,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"MLLT4",5,0.96328385787926,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"STAR",5,0.963510236405041,"no",0.0476880836568519,0.169550498252833,2,0.672325860004249,"no","",2.13643340205483e-07,"down","","",492
"GPR152",5,0.963682001141988,"no",-0.0784973219448188,0.34979081555363,2,0.600953229885458,"no","",0.0602426869442149,"down","","",492
"GCM1",5,0.963756954372503,"no",0.0440117277343442,0.126108053134411,2,0.616547044694085,"no","",0.000490816147981596,"down","","",492
"GRK6",5,0.964299492408136,"no",0.0236274230803874,0.328982841133688,2,0.624527014206792,"no","",0.0252751162130058,"down","BRAF (enriched, 64% vs 46%), HRAS (depleted, 2% vs 7%)","",492
"KLHL22",5,0.964405142578349,"no",-0.0391941837188334,0.144403039695363,2,0.151405887637994,"no","",6.4191104531888e-05,"down","BRAF (depleted, 48% vs 62%)","",492
"ARHGAP18",5,0.964478955749404,"no",0.0652747899050989,0.130598536681101,2,0.797306011583333,"no","",4.32837416579228e-17,"up","BRAF (enriched, 78% vs 32%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","",492
"CSNK1A1",5,0.964552652147098,"no",-0.161492508135441,0.262037884088861,2,0.0182327495292636,"no","",0.0248371139256867,"down","BRAF (enriched, 63% vs 47%), HRAS (depleted, 2% vs 7%)","",492
"RBMXL1",4,0.964606749011182,"no",0.0093131296485085,0.227602886929023,2,0.0312672482508872,"no","",9.23600641933155e-25,"down","NRAS (depleted, 5% vs 14%)","",492
"QDPR",5,0.964699695060314,"no",0.0199789669639993,0.187726247034398,2,0.986296156073931,"no","",3.33969806168789e-21,"down","BRAF (depleted, 29% vs 81%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 18% vs 1%)","",492
"TAOK2",5,0.964825361087515,"no",0.215971612227724,0.29131000707171,2,0.409458886067019,"no","",3.41887698269543e-07,"up","BRAF (depleted, 45% vs 64%)","",492
"GOT1",5,0.965075668734888,"no",0.0823032297389824,0.128014978681805,2,0.505171607294752,"no","",4.2432592144297e-08,"down","BRAF (depleted, 45% vs 65%), NRAS (enriched, 13% vs 6%)","",492
