"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"MAGEA3",13,0,0.0660655119825783,"no",4.2652658347144e-18,"up"
"MAGEA6",13,0,0.0660655119825783,"no",6.99716243712667e-17,"up"
"POLA2",13,0,0.0661037758154042,"no",2.97616721831823e-59,"up"
"ASF1B",13,0,0.0661612029757213,"no",9.45005259426342e-43,"up"
"OR2T4",12,1,0.0663603332695405,"no",0.104757203629978,"up"
"ANKIB1",13,0,0.0663720919162872,"no",5.04145443225805e-16,"up"
"NOMO3",12,1,0.0664003451016022,"no",1.3859180302208e-09,"up"
"TLR4",13,0,0.0669208486657131,"no",2.47015383884531e-08,"down"
"ABCC1",12,1,0.0674571733819014,"no",2.3286980525826e-15,"up"
"PPP2CB",11,2,0.0680276870223546,"no",0.00325822807207766,"down"
"ECE2",13,0,0.0682635950856496,"no",4.64191561459259e-37,"up"
"RBM15",13,0,0.0684893450550771,"no",1.86862159213285e-08,"up"
"PBRM1",13,0,0.0684991730054939,"no",1.29034065010102e-07,"up"
"E2F3",12,1,0.068588104303016,"no",2.81057304596342e-27,"up"
"HAS2",13,0,0.06859751091232,"no",0.333202723671468,"down"
"RASL12",13,0,0.0686073505445194,"no",6.76057977034879e-29,"up"
"ISG20",12,1,0.0686598987172126,"no",0.00205660569204059,"up"
"OTUB1",13,0,0.068755072540974,"no",4.36588692735037e-44,"up"
"PDE6A",13,0,0.0688832917693484,"no",1.77000377488073e-12,"up"
"BARHL2",13,0,0.0690314604765627,"no",0.135947909935186,"up"
"HDAC2",13,0,0.0692492080330739,"no",8.0774386964215e-29,"up"
"KCTD21",12,1,0.069432670118341,"no",1.05965705154947e-19,"up"
"RPS6KB2",10,3,0.0695629018216144,"no",2.75719414069033e-36,"up"
"MED25",13,0,0.069636483637581,"no",1.49257652675061e-58,"up"
"STRADA",13,0,0.0696464351349129,"no",3.29984935943443e-47,"up"
"CCR9",13,0,0.0697958358450265,"no",0.161449712264571,"down"
"PLXNC1",12,1,0.0699930918394692,"no",4.17147131793175e-33,"up"
"SLC27A6",13,0,0.0699954110986886,"no",0.00911478152677476,"down"
"IRF8",12,1,0.0701076661752861,"no",9.38726165476217e-11,"down"
"APH1B",13,0,0.0703757841697661,"no",1.45831027556844e-17,"up"
"NPFFR2",12,1,0.0707980645108164,"no",5.55825085047705e-13,"up"
"CHM",13,0,0.0708483886939655,"no",4.23405720705965e-14,"up"
"RAB27A",13,0,0.0710603199164015,"no",0.0117948446449013,"down"
"INPP4A",12,1,0.0712822510472535,"no",1.9312931504432e-14,"up"
"MED15",12,1,0.0714195339984259,"no",2.70523141165678e-42,"up"
"RBBP5",13,0,0.0714957563552027,"no",4.84790418068133e-53,"up"
"MYF6",13,0,0.0715465179044781,"no",0.0430339724714381,"up"
"ACOX3",13,0,0.0715769877862662,"no",0.0688866258001314,"up"
"ARHGAP12",13,0,0.0717294829667181,"no",1.31590979088139e-16,"up"
"CREB3L1",13,0,0.0718720311227886,"no",4.83127355571124e-06,"up"
"NFATC2",12,1,0.0721621486515364,"no",0.809925012101479,"up"
"BCAR1",13,0,0.0721679837623379,"no",8.75708106837409e-07,"up"
"PLXND1",13,0,0.0722702474857227,"no",3.28783310388916e-29,"up"
"TBC1D3P1-DHX40P1",13,0,0.0727523391865899,"no",0.219890957243353,"up"
"TEAD4",13,0,0.0727626225023728,"no",5.22040596816015e-16,"up"
"GABARAPL1",12,1,0.0728997806203852,"no",2.33403194364747e-08,"down"
