"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"MAPK11",12,1,0.191809329075154,"no",7.50133040537378e-32,"up"
"NCAM1",12,1,0.191913245319058,"no",0.919905795713796,"up"
"ATP11B",13,0,0.192036653883703,"no",3.71345048722298e-07,"up"
"BRSK2",12,1,0.192370875695145,"no",6.89852226732301e-14,"up"
"PPARD",13,0,0.192416571207723,"no",5.98461594249812e-15,"up"
"POLR3B",13,0,0.192436579281678,"no",3.11211251955082e-06,"up"
"KCNE4",13,0,0.192516624000487,"no",0.134158983480259,"up"
"HPRT1",13,0,0.192576670582913,"no",0.0166096629223487,"up"
"KATNAL2",13,0,0.19261670784853,"no",4.03955109161617e-16,"up"
"ABCC11",12,1,0.192745783888754,"no",0.0129286717442071,"up"
"TG",12,1,0.193308961364257,"no",0.407003774982852,"up"
"NSUN2",12,1,0.193371596999199,"no",2.59438503661879e-19,"up"
"AADAT",13,0,0.193779948783733,"no",2.16104030589691e-25,"down"
"TSSK4",12,1,0.193852204412594,"no",4.71734068018285e-14,"up"
"LAX1",12,1,0.194019538411308,"no",0.689552929059633,"up"
"SLC44A4",13,0,0.194182034107063,"no",0.124753934626535,"up"
"FCGR2C",11,2,0.194191602162103,"no",6.82813164574571e-07,"up"
"C1QTNF3",13,0,0.194524196536867,"no",4.0251619618944e-05,"up"
"C1QTNF3-AMACR",13,0,0.194524196536867,"no",2.0849447439537e-16,"up"
"SLC4A4",12,1,0.194752632694821,"no",5.03044134273844e-07,"down"
"DNAJC5",11,2,0.194935581996143,"no",4.38046161408011e-52,"up"
"ADAMTS20",11,2,0.195132799563335,"no",2.01925596909393e-06,"up"
"KIF6",12,1,0.195277275566787,"no",4.78907384385154e-05,"up"
"ALDH3A2",10,3,0.195652196332245,"no",0.000149104845717707,"up"
"CDK8",13,0,0.195734690194771,"no",3.69455015066317e-26,"up"
"LATS1",13,0,0.196442869008281,"no",1.00162361614781e-05,"up"
"NUDT1",11,2,0.196582661573711,"no",8.8662044872839e-40,"up"
"ASF1A",13,0,0.196604951131955,"no",2.78452157030173e-31,"up"
"GPR77",13,0,0.196625216959619,"no",NA,NA
"MTF1",12,1,0.196729626675487,"no",4.02315160031237e-16,"up"
"LOC646214",11,2,0.196824920715692,"no",NA,NA
"AKNA",13,0,0.197416547950283,"no",0.0742113123253786,"up"
"PARP15",13,0,0.197457179664712,"no",1.99253738743168e-05,"up"
"KIF17",12,1,0.197955361977645,"no",0.000820589508324028,"up"
"E2F7",13,0,0.198006191049758,"no",3.47924021995015e-30,"up"
"SCGB3A1",13,0,0.199168167791773,"no",0.0017021777177479,"down"
"CTSF",11,2,0.199212787206678,"no",2.65349306246146e-05,"up"
"OR2L13",13,0,0.199515497342154,"no",0.000380086526805783,"up"
"CLCN2",13,0,0.199781342388355,"no",3.93598725369864e-51,"up"
"RORC",12,1,0.199972717156177,"no",0.0001215367390417,"up"
"HMGB4",13,0,0.200149778897601,"no",0.630156429209854,"down"
"BAX",13,0,0.200395624675793,"no",5.17897347409282e-45,"up"
"ARHGAP23",13,0,0.200805761122474,"no",9.69277090936932e-08,"up"
"BDKRB2",13,0,0.201093149160193,"no",3.23992320642852e-12,"up"
"PDE6H",12,1,0.201873546985175,"no",0.140956551264163,"up"
"GOT1",13,0,0.201915584321534,"no",3.04369986149014e-05,"down"
"FKBP1A",13,0,0.202121499977618,"no",1.07198654577464e-46,"up"
"GPIHBP1",12,1,0.202130642800544,"no",8.71288084882636e-19,"up"
"MB",13,0,0.202265713930296,"no",2.47874893183736e-08,"up"
"P2RY8",13,0,0.202430603464932,"no",1.75898025023418e-12,"up"
"KIAA0247",11,2,0.202512456723894,"no",NA,NA
"KCNC3",13,0,0.202513077662224,"no",2.31473765246377e-23,"up"
"ARHGAP20",12,1,0.202538101494406,"no",1.42702475524664e-05,"down"
"FBXW8",12,1,0.202688338416018,"no",2.80916824246276e-35,"up"
