"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"WDR74",26,2,0.94359219307988,"no",-0.550273509394259,0.427006629805798,-0.457150183892773,0.041783106552963,18,1,NA,NA,"","yes",0,567
"CACNA1B",20,5,0.943838320575975,"no",-0.21302466854378,0.199947463627287,-0.0848939358118163,0.0491277667187683,13,4,0.426432503490581,"no","","yes",0.0423280423280423,567
"WDR64",22,4,0.944350916838744,"no",0.0025144174943364,0.156496015105279,0.0506195437454742,0.125642251390896,0,0,NA,NA,"","yes",0.0335097001763668,567
"COL6A5",23,2,0.945226226315367,"no",-0.00865067499911673,0.13257875891134,0.0243428454698246,0.0950588305963004,0,0,NA,NA,"","yes",0.0194003527336861,567
"TTC34",24,2,0.94539754179485,"no",-0.0371994662180178,0.171638523004958,0.0783843219972164,0.0173283540155501,15,2,0.471981550537453,"no","","yes",NA,567
"POTEF",23,5,0.945649356080645,"no",-0.00852342240490462,0.350832021551316,-0.0560954913063162,0.22348033339129,15,4,0.191118897552818,"no","","yes",0.0440917107583774,567
"ABCC9",22,3,0.947973509595076,"no",0.0633609880846542,0.136026250444068,0.0338185016119155,0.0794381000220023,13,3,0.735029528733738,"no","","yes",0.0440917107583774,567
"SDC2",24,3,0.948459701934172,"no",0.0150177100535079,0.109194143707448,0.0288089353808447,0.0462490743721919,17,1,NA,NA,"","yes",0.0017636684303351,567
"PLEKHH1",25,2,0.94930011890323,"no",0.0266057404570635,0.0715359355256439,0.108343605049074,0.000600409632834489,17,1,NA,NA,"","yes",0.0105820105820106,567
"DLC1",23,3,0.949309357627921,"no",0.0582563624583669,0.138644301276212,-0.10510715609859,0.089853328212739,17,2,0.666898929582938,"no","","yes",0.0423280423280423,567
"OR2L13",22,5,0.949625174186263,"no",0.0267814628617993,0.107662749695927,-0.0355350587429846,0.130554149472853,14,4,0.777990094788178,"no","","no",0.0440917107583774,567
"BCLAF1",23,4,0.950399746475968,"no",-0.329058212660073,0.254550612391619,-0.197266156120031,0.295024526217114,15,3,0.458668889351787,"no","AML_Act,CM_Act,ST_Act","yes",0.0246913580246914,567
"TAS1R2",26,2,0.950694852797365,"no",0.00371089667827093,0.125066165397698,0.141408039229219,0.128753174531226,17,2,0.414463068670848,"no","","no",0.0388007054673721,567
"UNC5B",25,3,0.950881605090555,"no",0.0147172600509296,0.12063105851759,0.0391721533624734,0.0450446089498802,16,3,0.454499464892468,"no","","yes",0.0246913580246914,567
"MEF2D",24,2,0.953692733344825,"no",-0.0855956313798693,0.175157899764024,-0.0544562096911601,0.00354858341616975,15,2,0.700572925916694,"no","","yes",0.00529100529100529,567
"PVRL3",26,2,0.954071239819791,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0105820105820106,567
"ABCB1",20,3,0.954436337574253,"no",0.0103162017968157,0.181180060620483,0.107433180031541,0.0740967443158765,11,3,0.478704131635387,"no","ESCA_Act","yes",0.0652557319223986,567
"USP28",23,4,0.954522011582687,"no",-0.0620164180044989,0.133606330742105,-0.0225942987681652,0.103376778106229,16,3,0.622044969602054,"no","","yes",0.0158730158730159,567
"CHD5",23,2,0.95588481355328,"no",-0.0256210623938806,0.102338442039248,0.0556399898739929,0.00435105171588485,15,1,NA,NA,"","yes",0.0458553791887125,567
"CNGA1",26,2,0.957804336507984,"no",-0.109544979455131,0.221327490927814,0.197180384325995,0.0196389903553205,18,1,NA,NA,"","yes",0.0123456790123457,567
"TMEM241",25,2,0.9589458853204,"no",-0.00664690458307155,0.171504904311709,-0.0441406020646044,0.000786466913197052,16,2,0.36645945067938,"no","","yes",0.00529100529100529,567
"INPP4B",25,2,0.960173062905499,"no",-0.000625050238757898,0.115123843203597,-0.0024564809641913,0.0479873366790214,18,1,NA,NA,"","yes",0.0282186948853616,567
"KCNJ1",23,2,0.962233760487874,"no",-0.0412733300959774,0.193164666873159,0.0827058816856105,0.0323676758553185,16,2,0.659521691521662,"no","","yes",0.0158730158730159,567
"FOXK1",22,2,0.962286378314763,"no",0.0275023275101359,0.139481194770955,0.0490585036144133,0.0655082389550987,14,2,0.213371036514295,"no","","yes",0.00881834215167548,567
"KCNA6",25,2,0.962299875802081,"no",0.0326597878503211,0.161828990237759,0.0223888974030588,0.0337495756435636,19,0,NA,NA,"","no",0.0158730158730159,567
"ATP8B4",23,4,0.962696501798888,"no",-0.0794471560736664,0.12041183621412,0.0235037529130631,0.114838369214599,14,4,0.433914694367943,"no","","yes",0.0335097001763668,567
"KIF20A",24,4,0.962997724611154,"no",-0.0981203462186638,0.116379788078289,0.0463361619831904,0.214242046410221,16,3,0.920701333041075,"no","","yes",0.0105820105820106,567
"PDGFRA",20,5,0.965920373833869,"no",0.0008460729004221,0.122660432374625,-0.0862807220041843,0.0596122242988546,14,3,0.574203405909962,"no","GBM_Act,HGG_Act,LGG_Act,LUSC_Act,PIA_Act","yes",0.0634920634920635,567
"IQGAP3",21,5,0.966684421593023,"no",-0.0306539010798396,0.127865343785343,0.00800338167267983,0.0799595157655988,13,4,0.29370837170722,"no","","yes",0.0282186948853616,567
"DOCK2",21,6,0.967028072447647,"no",0.10394763313765,0.0919284498019688,0.18390542993141,0.0749451300876715,15,3,0.246963473253411,"no","","yes",0.0952380952380952,567
"GPR87",25,2,0.967188610945192,"no",-0.0225884964666461,0.154009092859864,0.146452011794594,0.0697018738676446,16,2,0.908518720158236,"no","","yes",0.00705467372134039,567
"FIG4",26,2,0.967247632658925,"no",-0.00562816033098312,0.125369222012243,-0.0080247871215445,0.0387770346283838,18,1,NA,NA,"","yes",0.0194003527336861,567
"APOA2",23,2,0.968182398553597,"no",-0.0988784775354831,0.124827422648569,0.072962585770031,0.074430444973344,16,0,NA,NA,"","yes",0,567
"STK36",26,2,0.969684559118529,"no",0.0100871083009432,0.111712440184037,-0.0600701614715319,0.0263673870384965,18,1,NA,NA,"","yes",0.0158730158730159,567
"TBX3",25,2,0.969733499278872,"no",0.0626168007534661,0.125086161914278,0.022035051772923,0.0249476600485306,18,1,NA,NA,"BRCA_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF","yes",0.0264550264550265,567
"FRMPD2",25,2,0.972145688585566,"no",NA,NA,NA,NA,16,2,0.634822148273629,"no","","yes",0.0352733686067019,567
"CDC42BPA",25,2,0.973301034842955,"no",-0.142593361164812,0.325262392389129,-0.270302554028179,0.0586084041594625,16,2,0.249173889963879,"no","","yes",0.0194003527336861,567
"PTGER3",24,2,0.974830978898056,"no",-0.199439272199329,0.211694512280064,-0.0595980687975665,0.286778220306489,16,1,NA,NA,"","yes",0.0158730158730159,567
"KCNK13",23,2,0.97490073617708,"no",-0.0232892946784982,0.160027020995816,0.028020720290595,0.0043885236723143,15,2,0.592759079465478,"no","","yes",0.017636684303351,567
"NTSR2",25,2,0.974926616101492,"no",-0.029314072302192,0.07579796579999,-0.0544171936886667,0.0444702788950286,17,2,0.441964091899271,"no","","no",0.00881834215167548,567
"AHCTF1",24,3,0.978106304588263,"no",-1.15511114263191,0.475331825453503,-0.690717995698246,0.380406047906765,16,2,0.475179209576771,"no","","yes",0.0317460317460317,567
"PHLPP1",24,2,0.978548275899971,"no",-0.0480979962638521,0.126641331151401,0.0755245296521498,0.0333297472239212,17,0,NA,NA,"","yes",0.00881834215167548,567
"TPCN2",21,2,0.978875809184972,"no",-0.093773908492916,0.19359193210364,-0.20258759046454,0.131762551785147,12,2,0.1731787027314,"no","","yes",0.00352733686067019,567
"MYO3B",25,2,0.979009364058998,"no",-0.0157089528968155,0.0884251865627098,0.0437048466418726,0.100354020976067,18,0,NA,NA,"","yes",0.0299823633156966,567
"LRFN2",24,3,0.979316711927884,"no",-0.0389640883457142,0.179025268190139,-0.100668516574495,0.0814256839557631,17,2,0.456024278228226,"no","","yes",0.0423280423280423,567
"CES1",23,3,0.979642153118658,"no",0.00519115739391091,0.202450030706016,0.0680421240714559,0.29920911464264,15,2,0.855265716740948,"no","","yes",0.0123456790123457,567
"HEPACAM2",23,2,0.980080859664627,"no",-0.0338060304285909,0.142647351619877,0.0263751247027819,0.0205572886602092,14,2,0.629905655777367,"no","","yes",0.0246913580246914,567
"RXRG",25,2,0.98011964792633,"no",-0.0118839285132389,0.0896438644400385,0.0702268406856185,0.110781083593696,16,2,0.794950451939061,"no","","yes",0.0282186948853616,567
"POU3F1",25,2,0.980308859841023,"no",0.0844305922685882,0.072785497363887,0.0386771015147373,0.0349390979065219,18,1,NA,NA,"","yes",0.00352733686067019,567
"IL2RA",21,2,0.980496452762683,"no",0.0091887859235865,0.23059402316079,0.0191597410072614,0.0855506026546906,14,1,NA,NA,"","yes",0.00352733686067019,567
"SCYL1",24,2,0.980687528765742,"no",-0.028690446219595,0.0945669163107697,0.279565891588825,0.216367196976493,16,1,NA,NA,"","yes",0.00529100529100529,567
"RBM28",25,2,0.980850826681883,"no",-0.583679568194823,0.237751348108581,-0.563253860955794,0.377588795069582,16,2,0.528974500729948,"no","","yes",0.00529100529100529,567
"ROBO2",22,5,0.981204701388609,"no",0.00242403649674165,0.111526528395328,0.110388366521098,0.145222535545594,15,3,0.562375495833243,"no","","yes",0.0758377425044092,567
"NSD1",26,2,0.982135595780094,"no",-0.236745618766522,0.189457645096007,-0.00592238840939,0.128827991043752,17,2,0.5120764138996,"no","CESC_Act,ESCA_Act,HNSC_Act,LUSC_Act,ST_Act,UCEC_Act,UCS_Act","yes",0.0352733686067019,567
"PTPN13",23,2,0.983425798548578,"no",-0.00658197836356794,0.12082871655672,-0.00490925301074165,0.00803458126975485,16,2,0.194105728543836,"no","BRCA_LoF","yes",0.0317460317460317,567
"RASGRP4",25,2,0.983863639566709,"no",-0.152312541650635,0.20360871608732,-0.250767393750086,0.133996022202273,16,2,0.576695044296282,"no","","yes",0.0158730158730159,567
"CCNY",26,2,0.986369251071197,"no",-0.0422980725672032,0.199220923624874,0.258079661200085,0.191744728721123,18,1,NA,NA,"","yes",0.0017636684303351,567
"AATK",24,2,0.987385668683477,"no",-0.0354034185269722,0.133693537582481,-0.0268671683596225,0.0744866125908125,15,2,0.425310560924126,"no","","yes",0.00529100529100529,567
"HTR3A",25,3,0.988806030633108,"no",-0.0436641675869601,0.157304240912919,0.0150906445058948,0.046515066800707,16,3,0.495638777878094,"no","","yes",0.0141093474426808,567
"KMT2D",19,5,0.98919638490656,"no",-0.110387192493282,0.309361836809789,-0.00314771807641872,0.0924709778602242,14,3,0.402652090252532,"no","ACY_LoF,ALL_LoF,AN_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,NB_LoF,NHLY_LoF,NSCLC_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCH_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,UCEC_LoF","yes",0.0529100529100529,567
"HDAC9",17,6,0.989935484516023,"no",0.0680286797149458,0.11700663876701,0.0723241441683143,0.242888065557535,10,5,0.711596423115165,"no","","yes",0.0617283950617284,567
"NTRK1",23,3,0.992141542272946,"no",0.0901695063419757,0.138240281279011,0.0107114193623244,0.100592119269891,15,2,0.711550469085131,"no","BRCA_Act","yes",0.0211640211640212,567
"PPARGC1A",26,2,0.992328947052395,"no",-0.0440855100921808,0.159282547275815,0.0575231050094449,0.00725450486131605,19,0,NA,NA,"","yes",0.0264550264550265,567
"TBC1D10B",26,2,0.992941736150893,"no",-0.220911594487169,0.189793761598431,0.206283468587442,0.126216716620616,18,1,NA,NA,"","yes",0.0017636684303351,567
"TEAD2",24,2,0.99400661551578,"no",-0.150110403273493,0.20093959439337,-0.0834360540191137,0.104498264149772,16,1,NA,NA,"","yes",0.0017636684303351,567
"WDR49",24,2,0.996679176673668,"no",-0.206218612365104,0.200022718077218,-0.033044177314908,0.0029102317933776,0,0,NA,NA,"","yes",0.0564373897707231,567
"ABCA10",23,4,0.998372386863325,"no",-0.420341975384103,0.332532538065934,-0.371927166323028,0.151169492669419,15,3,0.55916523411867,"no","","yes",0.0493827160493827,567
