"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"HLA-B",8,2,0.734761717570646,"no",0.107255419279568,0.128828613491472,0.0927628448220109,0.0600330260752241,7,2,0.920011782538101,"no","CESC_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LY_ambiguous",0.159745164160433,0.00410677618069815,487
"AKR1E2",8,2,0.736574701509015,"no",0.0702751031281258,0.153995158872555,0.122696104933476,0.0624218496245513,7,2,0.370816099850454,"no","",0.0136806420607898,0.00410677618069815,487
"SEMA3D",6,2,0.742086471084045,"no",0.0123731535588942,0.148987665856211,0.0307715420430439,0.0697465517094951,5,2,0.169884643597304,"no","",0.120042971388532,0.0390143737166324,487
"TCF19",8,2,0.74260650840897,"no",-0.0990855676601485,0.238505927384859,0.0388822982194294,0.100183692299439,7,2,0.529251250095292,"no","",0.137468565979575,0.00410677618069815,487
"ATP5J2-PTCD1",8,2,0.743630212529551,"no",-0.0184111953400784,0.207572611680277,0.278318378121282,0.228363263000368,0,0,NA,NA,"",NA,0.0369609856262834,487
"DDR1",7,2,0.744938032520194,"no",-0.0698033886671413,0.138922043133974,0.104125607173259,0.00300718488648649,7,2,0.765942830861275,"no","",0.282451480668164,0.00616016427104723,487
"ETV6",8,2,0.748002625923584,"no",-0.0144958108601725,0.158067260376303,0.0729915472062888,0.0513025602788132,7,2,0.271028167380855,"no","ALL_Act,DLBCL_Act,NHLY_Act",4.23284202477008e-06,0.0184804928131417,487
"BUD31",8,2,0.748489170336554,"no",-0.551917708566274,0.309507413452887,-0.294707231550502,0.0986808321093496,7,2,0.517463347059068,"no","",2.52406450868556e-07,0.0369609856262834,487
"CAV1",8,2,0.750417250171968,"no",-0.115026491740432,0.125577018269099,-0.121313722701984,0.0930623406666258,7,2,0.188309244479527,"no","",0.639304822661761,0.0143737166324435,487
"LY6D",8,2,0.750982145528559,"no",-0.10848046021456,0.197240674603973,-0.0846862433963098,0.015247796537687,7,2,0.714062549807867,"no","",0.19305173042782,0.0451745379876797,487
"LY6E",8,2,0.752659626834136,"no",0.0670419066050739,0.0692730253224293,0.159868616295225,0.131433180991197,7,2,0.425958402795095,"no","",6.53667422562498e-05,0.0472279260780287,487
"MUC20",5,5,0.754057875842211,"no",0.0276132984564674,0.189769298738788,0.0536619483460988,0.0684035163004916,5,4,0.584405369744537,"no","",8.80400615441463e-05,0.297741273100616,487
"CYP51A1",7,3,0.754624789360281,"no",-0.0813613810746304,0.0531226137590438,-0.0121985399445346,0.126990119501458,6,3,0.271932813056908,"no","",1.80393052413824e-08,0.0390143737166324,487
"MICB",8,2,0.755478421525303,"no",0.0580150632907733,0.15823986905557,0.086627210715187,0.122937283711274,7,2,0.332878243995815,"no","",0.133063034484604,0.00410677618069815,487
"AGAP9",6,2,0.755748444952423,"no",-0.026235380130181,0.0984765151821715,0.0517072371793066,0.0125300640367661,5,2,0.63719839017544,"no","",0.959091146706759,0.00410677618069815,487
"PSCA",8,2,0.757180540329423,"no",-0.0321716859660732,0.358333555234272,0.000478093951507524,0.268133171718725,7,2,0.544231723330159,"no","",0.114350045913867,0.0451745379876797,487
"CLDN1",8,2,0.759352669078127,"no",-0.0601283719511106,0.193988871810913,-0.141745539800947,0.0954771518293359,8,1,NA,NA,"",0.000405032808420014,0.299794661190965,487
"PPP1R16A",6,3,0.760530217519489,"no",0.013377895719608,0.0821013529665275,-0.00547626235492841,0.0528205719610899,6,3,0.487558978278406,"no","",0.000189179165906022,0.0492813141683778,487
"LPP",7,3,0.762356157040251,"no",-0.0832829948546981,0.242173581119653,-0.0314307416526601,0.0210978515307162,7,2,0.79678848677811,"no","HNSC_Act,UCS_Act",2.32655603607405e-13,0.318275154004107,487
"SETDB1",6,3,0.763905338886818,"no",-0.205646791276282,0.0834637539212965,-0.147120077717698,0.138978778841676,5,3,0.432830431833703,"no","CLL_Act,HC_Act,MESO_Act",5.27340670534201e-12,0.0492813141683778,487
"UBE2QL1",8,2,0.767812863185308,"no",0.183577444516055,0.163490176272454,0.124984833338949,0.013681447702698,7,2,0.840747069614794,"no","",0.272112640001261,0.121149897330595,487
"CFB",7,2,0.768012486292554,"no",0.00832640420059682,0.138326143052045,-0.0394134052805291,0.0127643129638121,6,2,0.592307868543854,"no","",0.213930191602481,0.00410677618069815,487
"LSG1",5,5,0.775417920601788,"no",-0.272653370070374,0.102726966758165,-0.114332417184763,0.169746898225989,5,4,0.550078019800407,"no","",4.59587980716225e-28,0.293634496919918,487
"MGP",8,2,0.778582332580463,"no",-0.0574953860724011,0.106806078502254,0.0571569090587599,0.0238319824525853,7,2,0.759577302155799,"no","",0.0679075180221412,0.0082135523613963,487
"HSPA1B",7,2,0.778712143080319,"no",-0.0784456344554378,0.260024677372915,0.0735680438180485,0.0557396012031044,6,2,0.461916637208398,"no","",0.730901496757372,0.00410677618069815,487
"GP5",5,5,0.78438163402897,"no",-0.353159040295199,0.062361122205623,-0.312536994100728,0.053280415008087,5,4,0.138055970441342,"no","",0.584437162431427,0.291581108829569,487
"RPL22L1",8,2,0.785241006992306,"no",0.068901231659996,0.0944546219506167,0.203083942930124,0.188150781315771,7,2,0.331802661306405,"no","",6.27636506196363e-19,0.359342915811088,487
"MAPK15",6,3,0.787880993409604,"no",-0.0379070663500426,0.0709611546184353,-0.083150427644581,0.0599158691255288,5,3,0.63645976872073,"no","",0.0638790772257327,0.0472279260780287,487
"RAB10",8,2,0.7884562329082,"no",-0.103689505150795,0.269361347041889,-0.0395278429350344,0.0602434530936312,7,2,0.659911011991617,"no","",0.150286460846986,0.00616016427104723,487
"TNIK",7,2,0.791106262528591,"no",-0.205661306100068,0.180174542282983,-0.0426835113214485,0.0218725962434861,6,2,0.800001025849364,"no","",0.000452422335645679,0.363449691991786,487
"ZBTB12",8,2,0.79272380381454,"no",-0.475738357084373,0.323761431558232,-0.559323802125681,0.261591351959372,7,2,0.541013219600655,"no","",0.981453366768945,0.00410677618069815,487
"AGPAT6",8,2,0.799705812822508,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0759753593429158,487
"OR2T29",7,2,0.804894111880306,"no",NA,NA,NA,NA,7,1,NA,NA,"",NA,0.0225872689938398,487
"DYNC1I1",7,3,0.806511433512339,"no",0.00311568344455258,0.143150728362019,0.0566972373603834,0.146659100600789,6,3,0.195233169770635,"no","",5.67312923700836e-05,0.0287474332648871,487
"CDKN1B",8,2,0.810031934565016,"no",-0.112435171773997,0.135098957953465,0.0641765138726278,0.0460208160104812,7,2,0.889672943288802,"no","BCNET_LoF,BRCA_LoF,DLBCL_LoF,HC_LoF,MM_LoF,PRAD_LoF",0.0550843109549691,0.0102669404517454,487
"LRRC24",7,3,0.81015087490701,"no",0.012780631502432,0.0416410425721633,0.0603583644111287,0.156358033499781,6,3,0.176270947491497,"no","",0.514489327542976,0.0492813141683778,487
"BRMS1L",7,3,0.810820077340863,"no",-0.221781352765533,0.1478894355158,-0.245493308973879,0.071472710758415,6,3,0.477646690465285,"no","",6.79454609804124e-05,0.0184804928131417,487
"DDX47",7,2,0.81171905963795,"no",-0.410483798611292,0.240656249883303,-0.226600008860637,0.00942108318118551,6,2,0.529244806679563,"no","",0.00355206617370221,0.0123203285420945,487
"AGFG2",8,2,0.812138281032143,"no",-0.0383239129697392,0.0748483998276328,0.0691801941212228,0.0890524287367522,7,2,0.390856863740547,"no","",4.1341516134683e-07,0.0349075975359343,487
"SDHA",7,3,0.813591075205779,"no",-0.0990303474391236,0.0956923581134148,0.00205077740086771,0.0550091235687032,6,3,0.658313248411754,"no","",7.00609224845077e-14,0.147843942505133,487
"ANKIB1",6,3,0.81563217349348,"no",0.0187184797554758,0.0730265834699232,-0.07297906287347,0.0961590480766807,5,3,0.0895979872945629,"no","",1.44792744903504e-09,0.0431211498973306,487
"PARP10",6,3,0.816067898526429,"no",0.0564874916546925,0.0594957632608538,-0.0821733036417046,0.0859321469477133,6,3,0.562735396786711,"no","",4.26502962851166e-05,0.0492813141683778,487
"NKX2-8",8,2,0.816656238786177,"no",-0.175269510674644,0.135378796909216,-0.262574635822628,0.0335587007939715,7,2,0.218601364593113,"no","",0.000563913816893928,0.026694045174538,487
"AGXT2",6,2,0.817588358798679,"no",-0.158476086069233,0.163889911855941,-0.168945965993843,0.00535044820423297,6,2,0.4532356760954,"no","",0.100687480156607,0.0965092402464066,487
"NKX2-1",7,3,0.817892937525976,"no",-0.0263456272307553,0.160214122892911,-0.00659031303768126,0.141187971819273,6,3,0.222740605148673,"no","LGG_ambiguous",0.0577459145656415,0.026694045174538,487
"NRBP2",7,3,0.821670567346301,"no",0.0464625030096363,0.148034017078984,-0.197124843491742,0.265887249109485,6,3,0.399829779366439,"no","",0.000989521060220375,0.0472279260780287,487
"CHRFAM7A",6,2,0.82189363662333,"no",0.194624159299082,0.0782436760629015,0.193054007159269,0.126036788084162,5,2,0.155099934324459,"no","",NA,0.00205338809034908,487
"PLD1",8,2,0.822770142882311,"no",-0.0704639331548907,0.0736159135841553,-0.108958334154505,0.0602333644171935,7,2,0.391268283162868,"no","",8.77270246673021e-27,0.367556468172485,487
"NOTCH4",8,2,0.830133853967641,"no",0.0828941219827311,0.125573617855387,0.0408388470797493,0.013186485963206,7,2,0.274776443763842,"no","",0.837779659180252,0.00410677618069815,487
"TRIO",8,2,0.830966881773225,"no",-0.0158313465978657,0.139071790993222,-0.0366814846578713,0.0119902574638738,7,2,0.511786788114359,"no","",9.20811414856334e-10,0.139630390143737,487
"CAPZA2",8,2,0.832604317067436,"no",-0.0104202721936953,0.10188571602642,-0.028998929309698,0.08207741329766,7,2,0.19797791265662,"no","",0.00128008074068683,0.0143737166324435,487
"TNFSF10",8,2,0.835216493973224,"no",-0.301028244862327,0.182098908835828,-0.256262765332744,0.219529101303584,7,2,0.687320770357419,"no","",1.23942357732722e-05,0.367556468172485,487
"TNF",8,2,0.836519331504598,"no",-0.138441631789837,0.14298259283728,0.265825969921609,0.300521673564229,7,2,0.338836430351519,"no","",0.25752161014215,0.00410677618069815,487
"ELP2",8,2,0.839618216574368,"no",-0.130179198412812,0.0788180156404954,0.028974901569028,0.036972862601131,7,2,0.549245839856874,"no","",1.32628774322589e-06,0.0184804928131417,487
"UTS2D",8,2,0.846432365914684,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"SIRPB1",4,6,0.847921355022582,"no",0.000241830471078751,0.116573870135954,0.0508774911925518,0.103708455941267,4,5,0.586696434428948,"no","",0.920740795222618,0.0143737166324435,487
"ZDHHC19",5,5,0.850784686871745,"no",-0.154193320651054,0.222245631006229,-0.101577174409649,0.198250115985188,5,4,0.130697514158879,"no","",4.16504645171926e-09,0.301848049281314,487
"ONECUT1",8,2,0.853068906283791,"no",-0.039135305533011,0.166182804370812,-0.0274000885967344,0.046972864359856,7,2,0.453381587954792,"no","",NA,0.00205338809034908,487
"HADHA",8,2,0.854249350028207,"no",-0.150431192803059,0.096121295553889,-0.152715905534823,0.100218085960062,7,2,0.309753414427473,"no","",0.0238903864462664,0.00616016427104723,487
"NDNL2",8,2,0.854299674819245,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00205338809034908,487
"CFHR3",2,7,0.855190908649666,"no",-0.0162356332160445,0.168252359932165,0.0314930075819143,0.149677854979072,2,6,0.533340482244542,"no","",0.00541818304157718,0.0143737166324435,487
"CDC6",8,2,0.855624646057849,"no",-0.0516071311298956,0.293202476300431,0.00840208405689681,0.0106167648176934,7,2,0.683783811052659,"no","",4.12629914326995e-05,0.0164271047227926,487
"MTMR11",7,3,0.858736563271803,"no",-0.0741192614413474,0.214781962159536,0.0692692421093316,0.0971136475178826,6,3,0.188723052369302,"no","",0.00620508012512523,0.0451745379876797,487
"BRIX1",8,2,0.862096560113956,"no",-0.174433931594757,0.12593961117137,-0.133496576969947,0.1230881720356,7,2,0.548498250586832,"no","",6.44617196505508e-11,0.0965092402464066,487
"PUF60",7,3,0.862373447667759,"no",-0.919768457847303,0.179122253534617,-0.648744589657841,0.292191917388893,6,3,0.508221649675735,"no","",3.38901886437822e-08,0.0472279260780287,487
"STK19",8,2,0.8627975388818,"no",0.0005850067425229,0.15017614103096,0.0506988149419922,0.0540515762868138,7,2,0.437913435247734,"no","",0.0578534888045376,0.00410677618069815,487
"MFSD3",7,3,0.868577326458963,"no",-0.016916635195991,0.110257743246963,-0.170294658793454,0.118856144718604,6,3,0.783126910666971,"no","",7.31528033608804e-05,0.0492813141683778,487
"DLX5",7,3,0.870135327720851,"no",-0.0800068650450619,0.0562310549548366,-0.0634945501912647,0.221067307370531,6,3,0.0712466108742469,"no","",0.196460595913513,0.026694045174538,487
"OR2T10",2,7,0.871954199533435,"no",0.000258849149433513,0.159875505688771,-0.00390883308858393,0.122227064471858,2,6,0.671629593701346,"no","",0.355703694372886,0.0225872689938398,487
"SF3B4",7,3,0.873429149524691,"no",-0.835605241563008,0.277654222710319,-0.486044891838206,0.134512384603725,6,3,0.508714876530437,"no","",5.57249005666321e-12,0.0451745379876797,487
"GPR85",8,2,0.87399111027628,"no",0.00299606552296013,0.105563691001616,0.0964405492355246,0.0193098067867283,7,2,0.119110006047791,"no","",0.768167647724159,0.0123203285420945,487
"LRRC15",4,5,0.874021300156023,"no",-0.059113121063966,0.391791221795269,-0.0806519696153634,0.110230228105455,4,4,0.45510355814526,"no","",0.843303811161271,0.291581108829569,487
"ASB4",6,4,0.874333679040948,"no",-0.0837336095433281,0.320747813092352,-0.126312330512122,0.141187152987545,5,4,0.319027570315696,"no","",0.137657671683864,0.0287474332648871,487
"KIAA0226",5,5,0.877260642050025,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.305954825462012,487
"VPS72",7,3,0.880229054777284,"no",-0.172588630036501,0.212000102143731,-0.0538714366056583,0.0129090939749536,6,3,0.517754405370025,"no","",3.3314265318326e-12,0.0492813141683778,487
"ZNF703",7,2,0.881486212315295,"no",0.0203863219288351,0.105002898137824,0.0754610533393727,0.00893498191450399,7,2,0.319148760635221,"no","",8.13896520449495e-12,0.114989733059548,487
"VPS28",7,3,0.88157092981081,"no",-0.581150271711715,0.705924471066594,-0.0684973741574746,0.264098142248573,6,3,0.534219378284332,"no","",1.501028681331e-08,0.0492813141683778,487
"ADCY2",8,2,0.882528415169929,"no",-0.143281238356172,0.0840164176859976,-0.137964758240778,0.0125543680970135,7,2,0.742346718164761,"no","",0.0198791894455279,0.127310061601643,487
"CLDN16",8,2,0.885959509015771,"no",-0.0258817871625738,0.119040193703858,0.0537587340841525,0.0614735003725655,8,1,NA,NA,"",0.0143440156860182,0.299794661190965,487
"SLC6A19",8,2,0.88652547427621,"no",0.142847632627278,0.0927708273590158,0.0325727953442346,0.122904945229706,7,2,0.592991877819073,"no","",0.037201650635845,0.147843942505133,487
"HRASLS",5,5,0.887182445349616,"no",0.0430036737135608,0.0890623207316537,0.0381395550973473,0.120748578107544,5,4,0.105764027463435,"no","",NA,0.297741273100616,487
"ANK1",7,2,0.887222079979609,"no",0.0615055402125297,0.132224058148519,0.0595815444107485,0.130329242954286,7,1,NA,NA,"",0.0210215029209622,0.082135523613963,487
"PAK2",5,5,0.889330212136673,"no",-0.0816757013051074,0.00966145898181969,0.0549861804867734,0.343715674833675,5,4,0.389399280920552,"no","THCA_Act",7.65489095573424e-32,0.31006160164271,487
"CRCT1",7,3,0.893125634386552,"no",-0.12335058211409,0.174988983430024,0.0350235076567451,0.21165044769572,6,3,0.323577841399657,"no","",0.772821008205342,0.0410677618069815,487
"TRPM7",8,2,0.894547500457053,"no",-0.191645898036824,0.311036823265304,-0.0701777734685831,0.0297146849767568,7,2,0.488599888963673,"no","",0.0345457504306641,0.00616016427104723,487
"MYNN",8,2,0.89927403776624,"no",-0.121040452202229,0.1333822077365,-0.100388708960581,0.0324736767721399,7,2,0.723409013171152,"no","",4.77923693798926e-27,0.35523613963039,487
"GPR89C",7,3,0.904775569102851,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0513347022587269,487
"GPR89A",7,3,0.904775569102851,"no",NA,NA,NA,NA,0,0,NA,NA,"",1.08071994795936e-09,0.0513347022587269,487
"GPR89B",7,3,0.904775569102851,"no",NA,NA,NA,NA,0,0,NA,NA,"",2.03948062583412e-08,0.0513347022587269,487
"ACAP2",6,4,0.913507103493474,"no",-0.0361088558210106,0.1422577555504,0.08887135071495,0.150278506526277,6,3,0.600808134570363,"no","",1.79666434968928e-29,0.297741273100616,487
"TJP1",7,2,0.916688097315544,"no",0.103433600806394,0.171626586174449,0.0074642089005745,0.28764794031129,7,2,0.807267614221626,"no","",NA,0.00205338809034908,487
"ORC5",8,2,0.917390270751096,"no",-0.0287043631629025,0.1279271457024,0.178617535277478,0.0524352099919355,7,2,0.624044152674282,"no","",4.5055384574692e-06,0.0287474332648871,487
"LYNX1",8,2,0.919781204715228,"no",-0.240542945550784,0.178665866875831,-0.212266598783586,0.204984501249585,0,0,NA,NA,"",0.672000696961141,0.0451745379876797,487
"CLEC1A",8,2,0.929833975187585,"no",0.054979046743929,0.0885754424080171,0.0212216769412376,0.0154099876612468,7,2,0.65005614825415,"no","",0.00603964673677565,0.0164271047227926,487
"PEX1",7,3,0.929889704616244,"no",-0.0800965911160376,0.0873111688182893,0.106216381256139,0.187493933799604,6,3,0.551499351829441,"no","",6.21233785824915e-07,0.0410677618069815,487
"SLC44A4",8,2,0.931455373502847,"no",0.0532289459952741,0.0452460907004511,0.117595827824231,0.108267189240092,7,2,0.288903512938662,"no","",0.814387752135531,0.00410677618069815,487
"LRCH3",5,5,0.931656304792368,"no",-0.0440843687714782,0.0968891551425588,0.041439827760723,0.125093702309693,5,4,0.212219238580383,"no","",1.73096073068405e-20,0.305954825462012,487
"MUC12",7,2,0.931779667454816,"no",-0.132617962292827,0.0443023517670469,-0.228660036696511,0.111700410405809,6,2,0.139184298431394,"no","",0.134537450818697,0.0369609856262834,487
"PPYR1",8,2,0.932430417130126,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"KIAA1875",7,3,0.939329154551394,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0492813141683778,487
"AEBP2",6,2,0.942136569382235,"no",-0.156944158496688,0.0985776256347108,0.0624490498305287,0.0892988345836233,5,2,0.530190467638753,"no","",7.65093760912211e-06,0.0246406570841889,487
"CLPTM1L",8,2,0.942681175727397,"no",-0.00955220131805185,0.190635747577208,-0.0977435644407748,0.137990976239965,7,2,0.664054593459444,"no","",2.08984445522395e-21,0.143737166324435,487
"PLK2",8,2,0.945614001701974,"no",0.0479520297171489,0.0964291942439474,0.128609645083851,0.018451628141504,7,2,0.434577440527522,"no","",0.118152078562027,0.00616016427104723,487
"SKP2",8,2,0.948677429148426,"no",-0.0607676621113349,0.12107500102978,-0.0508224633658922,0.0216091884501169,7,2,0.552173853607829,"no","",4.90713205410611e-06,0.102669404517454,487
"GPR19",8,2,0.952447970733115,"no",0.0426454203996919,0.198501153677713,0.0865812222257422,0.0662144416926458,7,2,0.173003443297548,"no","",0.0614402574084362,0.0102669404517454,487
"PIGX",5,5,0.953277854176076,"no",0.0700853929793172,0.0183750719644989,0.142569219467879,0.0568440361622461,5,4,0.707930175058812,"no","",7.3381004418836e-30,0.31006160164271,487
"DNAJC2",7,2,0.954036626680439,"no",-0.0674737747362102,0.13573932727648,0.15626763601586,0.0104629850033675,6,2,0.493231178829144,"no","",1.98861115371715e-06,0.0328542094455852,487
"LIFR",8,2,0.954219826631202,"no",-0.0309548334389991,0.114677308956361,-0.104412825458947,0.00548814686983866,7,2,0.0868634839190902,"no","SCLC_Act",0.00643268977980549,0.104722792607803,487
"WDR49",7,2,0.954589992585046,"no",-0.17383260307391,0.143029954935855,-0.134441757518841,0.00323670014317348,0,0,NA,NA,"",0.13774303884724,0.33264887063655,487
"CA14",6,3,0.956904057711288,"no",0.00828390761507285,0.1444545778972,0.0729924418089783,0.0484935623744435,5,3,0.08288289179094,"no","",0.00693919895036705,0.0492813141683778,487
"RNF168",5,5,0.959509424301291,"no",-0.142955447784977,0.090646260114404,-0.0931539939984937,0.0987982731884123,5,4,0.530660766204197,"no","",1.11086690966693e-29,0.301848049281314,487
"ADCK5",6,3,0.963337029583022,"no",-0.000844604590865395,0.125009626524631,0.16648920961364,0.0503853462813865,5,3,0.12725481491685,"no","",0.000138679665951942,0.0492813141683778,487
"NFKBIA",7,3,0.965202711901577,"no",-0.0504422084153826,0.0529508653776259,0.0455714514392314,0.12875511214807,6,3,0.204640254076373,"no","DLBCL_LoF,MM_LoF",0.000227340735731418,0.0143737166324435,487
"PCOLCE",8,2,0.966247166477815,"no",0.147037257765937,0.154291912819416,0.0437890820681098,0.122851027280266,7,2,0.443248118039505,"no","",0.551270668027678,0.0349075975359343,487
"ADRB3",7,2,0.96819102350167,"no",-0.0780942812533603,0.308581155383841,0.024030303652544,0.0737286561078209,7,2,0.317234958554723,"no","",0.158722063202656,0.135523613963039,487
"OPA1",5,5,0.972034844269444,"no",-0.249789853822353,0.365898374649814,0.0148066797484156,0.167224087339274,5,4,0.622700906594945,"no","",5.72076109807826e-32,0.295687885010267,487
"SLC39A4",7,3,0.977985862224405,"no",0.0068383263902374,0.130969731485753,0.133358508450062,0.0581712308202939,6,3,0.603993854999568,"no","",0.000257914752339665,0.0492813141683778,487
"MCM7",8,2,0.978418062154027,"no",-0.653021712063553,0.230922963452046,-0.265837636084042,0.158620519133225,7,2,0.535055003545616,"no","",6.20686114290195e-08,0.0349075975359343,487
"RAB27A",8,2,0.980813073189093,"no",-0.159520717215318,0.0942928496509783,-0.0322979032958155,0.0919857112502745,7,2,0.423579234138805,"no","",NA,0,487
"PHC3",7,2,0.982478566069832,"no",-0.305787933586695,0.213459274563658,-0.226340129369648,0.219201165186277,7,2,0.509283379821454,"no","",9.0254143421858e-30,0.357289527720739,487
"NCBP2",5,5,0.984363367537369,"no",-0.895038079121635,0.489090331881719,-0.534541755872433,0.451960538993679,5,4,0.496117911556158,"no","",3.21773360720179e-25,0.31006160164271,487
"DHX16",8,2,0.98468721342289,"no",-0.349373198016431,0.346436478502659,-0.18762550478567,0.0618118306330555,7,2,0.557054132236237,"no","",0.117334780784734,0.00616016427104723,487
"IL1RAP",8,2,0.988468197910653,"no",0.0191617606855972,0.112313460053418,0.10779992159485,0.00841577945256139,8,1,NA,NA,"",0.00154809894545484,0.303901437371663,487
"SLC7A14",8,2,0.9901679108492,"no",-0.162193492275072,0.0753464343033975,-0.0410708120298252,0.0696640385016018,7,2,0.717136053716328,"no","",0.0583607303568654,0.361396303901437,487
"ALG10",7,2,0.992340417604985,"no",-0.111697599513519,0.184944750167944,-0.0600259143674476,0.0762525338572614,6,2,0.634065344853262,"no","",7.26153602648607e-05,0.0349075975359343,487
"GINS4",7,2,0.994080274707545,"no",-0.40861041628443,0.138094449814672,0.0681671558116695,0.0894896785275275,7,1,NA,NA,"",5.44103398636775e-18,0.0759753593429158,487
"ARHGAP39",6,3,0.995970938994663,"no",-0.0571445003127762,0.133284775663512,0.0474425689983202,0.073608610121437,5,3,0.750615740087451,"no","",0.00452578617955451,0.0492813141683778,487
"BET1",7,3,0.996565610141095,"no",-0.213494629618312,0.091256662657308,-0.0872147320779252,0.327887472124908,6,3,0.780492929472017,"no","",7.95948810788246e-09,0.0369609856262834,487
"GPR160",8,2,0.998366132994399,"no",-0.0660552012827939,0.0480209043977101,-0.031703579513795,0.0354355055168578,7,2,0.482129855239329,"no","",1.09345313638306e-12,0.357289527720739,487
"APH1A",7,3,0.998514335241775,"no",-0.00673563682458046,0.179076696962273,0.0490939473121701,0.127165524935624,6,3,0.0608257218417619,"no","",1.59898160429723e-11,0.0492813141683778,487
"ITGA10",7,3,0.998825133658908,"no",-0.0697653917832729,0.298500200852998,0.190523402146214,0.1613289173815,6,3,0.0706139409793221,"no","",0.537436441407137,0.0513347022587269,487
"LMLN",5,5,0.998834841773313,"no",-0.202716673609931,0.106966391343502,0.0238831180412542,0.380647928086849,5,4,0.29559036540784,"no","",8.0698882760478e-10,0.305954825462012,487
"SEC62",8,2,0.999630354773131,"no",NA,NA,NA,NA,7,2,0.585590461721561,"no","",5.39673967755097e-28,0.357289527720739,487
