"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"FOXB1",10,0,0.86393389721408,"no",0.000205328721940934,"up"
"FOXB2",10,0,0.86393389721408,"no",0.00297468317032361,"up"
"GRIK4",9,1,0.863997742363657,"no",2.94229326244275e-21,"down"
"SLC22A3",10,0,0.864119775995279,"no",5.46655793373324e-17,"down"
"BRWD1",10,0,0.864163942162259,"no",0.0126308819386416,"up"
"PGK2",9,1,0.864221562811603,"no",1.3455828434452e-12,"up"
"ANKRD36",10,0,0.864582380780611,"no",0.000213326346246058,"up"
"KCNN2",9,1,0.864790875243351,"no",7.86179211234882e-05,"down"
"C4BPA",10,0,0.864831597688143,"no",2.4476166880415e-18,"down"
"SMUG1",9,1,0.865045959319363,"no",1.84027495661103e-68,"up"
"FFAR2",10,0,0.865287682680979,"no",0.00808407125560671,"down"
"BHMT",9,1,0.865675039812859,"no",8.95761106399636e-08,"up"
"CFB",8,2,0.865700550342481,"no",0.720991809625617,"down"
"ABCC3",10,0,0.86586311481662,"no",0.00010611555258231,"up"
"KCND3",10,0,0.865924088647705,"no",0.000553774995105022,"down"
"PTPDC1",10,0,0.866226266295065,"no",0.101000414579062,"up"
"ZSCAN22",10,0,0.866242796029428,"no",0.00586794062514818,"up"
"TYMP",10,0,0.866566956383031,"no",5.94500876776245e-13,"up"
"RABGGTA",10,0,0.866589903081728,"no",0.833426693238212,"down"
"WDR25",10,0,0.866595524704521,"no",9.58884544511028e-06,"down"
"CCDC79",10,0,0.866838279082638,"no",NA,NA
"ABCD1",9,1,0.866855564341092,"no",0.000113983372809088,"up"
"TASP1",9,1,0.867353297570246,"no",6.44776131823964e-13,"up"
"PTCH1",10,0,0.86744628563066,"no",0.37034752277771,"down"
"BRD1",9,1,0.867707609226511,"no",1.16573217321459e-15,"up"
"SEMA6C",7,3,0.868500206240301,"no",1.41775297816223e-10,"up"
"HAPLN3",10,0,0.868647427921221,"no",6.11020300541011e-21,"up"
"HTR1B",10,0,0.868678311221032,"no",0.00212210185941245,"down"
"RAB35",10,0,0.868682794185366,"no",5.63148660672246e-05,"up"
"ARHGEF16",10,0,0.868741279282801,"no",1.19799941496678e-67,"up"
"NPAS4",9,1,0.86877514195354,"no",0.282317371311804,"down"
"PIP4K2C",10,0,0.869095342535762,"no",6.27685889319348e-35,"up"
"HRH4",10,0,0.869319069721211,"no",0.00528606262722445,"down"
"RAX",9,1,0.869344198900609,"no",0.000129743549309042,"up"
"WDR55",9,1,0.869362225140492,"no",0.00369173388234138,"up"
"ZBTB2",10,0,0.869540774320035,"no",0.184493351263787,"up"
"CR1",9,1,0.869665366962315,"no",1.8870403504702e-07,"down"
"RORB",10,0,0.869809186975574,"no",1.58809791779584e-10,"down"
"TNFRSF12A",10,0,0.869847124469283,"no",0.68215300721307,"down"
"NPFFR2",10,0,0.869864611726079,"no",1.17686696569532e-07,"up"
"SEMA3E",8,2,0.869902564224051,"no",4.82697494602932e-11,"down"
"SLC4A4",8,2,0.870303879984622,"no",1.40581793665389e-20,"down"
"PIP5K1B",9,1,0.870341817325845,"no",4.05054741561165e-21,"down"
"GRB14",10,0,0.870383905220469,"no",0.00222842645577407,"up"
"PAX3",10,0,0.870480414087058,"no",2.47188911764777e-10,"up"
"INO80B",10,0,0.870510632770458,"no",2.37122448502516e-46,"up"
"INO80B-WBP1",10,0,0.870510632770458,"no",8.04156895997523e-13,"up"
"WASL",9,1,0.870580779584138,"no",0.306602023672073,"up"
"WNT3",10,0,0.870601504012335,"no",2.7031173202787e-39,"up"
"ALPK1",10,0,0.87067890791984,"no",4.54482353443599e-08,"down"
"COL4A4",10,0,0.870791289578653,"no",3.06740997087209e-20,"down"
"PURA",10,0,0.870845338514995,"no",1.54495794714047e-12,"down"
"PAQR8",10,0,0.870857324200463,"no",2.67003499804086e-17,"down"
