"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"PHACTR1",5,0.944945178665767,"no",-0.0930678845756774,0.301897825912666,0,NA,NA,"","","",82
"HIF3A",5,0.944945178665767,"no",0.0202879255622313,0.158608002179556,5,0.996987046529583,"no","","","",82
"PNN",5,0.94495980687764,"no",-0.632057129488381,0.249279501698481,5,3.71436770182465e-05,"yes","","","BAP1 (enriched, 36% vs 10%), NF2 (enriched, 38% vs 12%)",82
"ORC2",5,0.945032905132158,"no",0.12998372782171,0.0409785267045217,5,0.27274438521912,"no","","","",82
"CACNG4",4,0.945100281157367,"no",0.0410134849400174,0.0808551169712874,4,0.317611386150807,"no","","","",82
"MAPKBP1",5,0.9451934703098,"no",-0.00271482756400643,0.101459610862185,5,0.58733567750949,"no","","","",82
"TFEB",5,0.945280905964808,"no",-0.136942986776026,0.197661901524364,5,0.854656522107534,"no","","","",82
"DMWD",5,0.945484523895827,"no",0.135848113245459,0.126614388192206,5,0.189452645677783,"no","","","",82
"LARP7",5,0.945484523895827,"no",-0.0457642021001136,0.0864307188321408,5,0.656233030308917,"no","","","",82
"GPR88",5,0.945571618041852,"no",0.0856729684302385,0.195179384656275,5,0.980346396029653,"no","","","",82
"GPR78",5,0.94560062668279,"no",-0.101011034408333,0.151131890890681,5,0.981407349440378,"no","","","",82
"ADRA2B",5,0.945615126740575,"no",0.11102158792802,0.118079496875636,5,0.60485921738421,"no","","","",82
"SLC5A1",5,0.945615126740575,"no",0.126408852605335,0.101052534295331,5,0.435765806720505,"no","","","",82
"MYBL1",5,0.945658609866556,"no",0.157026697150496,0.181425077558239,5,0.964647451055912,"no","","","",82
"TDP2",5,0.945745499430658,"no",0.117654138784535,0.111159205785873,5,0.133649574462384,"no","","","",82
"BTN3A2",5,0.945890088290099,"no",0.0112284766097372,0.133460115130064,5,0.990853135047995,"no","","","",82
"BTN3A1",5,0.945890088290099,"no",0.120237543876023,0.045031112278891,5,0.998897732556953,"no","","","",82
"HGF",5,0.946063220585207,"no",0.0881956069636235,0.148965934202248,5,0.999997373524568,"no","BC_Act","","",82
"RASAL2",3,0.94615512004481,"no",0.17589504626365,0.301838743945824,3,0.99999061102588,"no","","","",82
"AANAT",4,0.946197608960497,"no",0.011599548142831,0.0429595137167989,4,0.0661575963358982,"no","","","",82
"CCNB1",5,0.946250320275628,"no",-0.247020633053744,0.092268878701004,5,7.2911815649923e-05,"yes","","","",82
"PSG6",5,0.9462646927485,"no",0.18817023597353,0.1179650869165,5,0.0466938653138027,"no","","","",82
"MYC",4,0.946278843438139,"no",-0.204095902483416,0.070467419786453,4,9.84335691792168e-10,"yes","AML_Act,BLY_Act,LY_Act,NHLY_Act","","",82
"TFAM",5,0.946537232596645,"no",-0.0691889321770102,0.273388006062803,5,2.70077664366446e-05,"yes","","","",82
"EPHB2",4,0.946635197202352,"no",0.0047102049350521,0.151606853302863,4,0.955562958007324,"no","","","",82
"SNRK",5,0.946637384986122,"no",-0.0763556011781533,0.156513251282118,5,0.960144168904947,"no","","","",82
"APH1A",5,0.946880036851255,"no",-0.0290792037060441,0.0600121011123454,5,0.592086473672701,"no","","","",82
"WDR74",5,0.946937013061224,"no",-0.416950870652775,0.514213319775821,5,1.08238924319008e-08,"yes","","","",82
"XRCC5",4,0.946941546134808,"no",-0.441623893248563,0.467376118912097,4,0.000135129988129086,"yes","","","",82
"ACIN1",5,0.946993944224681,"no",-0.237845889361396,0.15641777836993,5,1.17854363947369e-05,"yes","","","",82
"MAP4K4",4,0.947021947288282,"no",0.252565483645206,0.167193463770691,4,0.998823540040929,"no","","","",82
"RFX3",5,0.947093465422307,"no",0.0851834236149417,0.193232655798,5,0.999852035662275,"no","","","",82
"PHLDA2",5,0.94717865962346,"no",-0.0015716719736565,0.25033374178474,5,0.161167031074802,"no","","","",82
"TECPR2",5,0.947461909891883,"no",0.116414627879859,0.025227394631595,5,0.453307709418029,"no","","","",82
"TPH1",5,0.947490173174029,"no",0.162947695221972,0.027822176175483,5,0.16169017402296,"no","","","",82
"WDR73",5,0.947589006341287,"no",0.0915039222196009,0.37004116446709,5,0.001016556106039,"no","","","",82
"RFC3",5,0.947659517386235,"no",-0.174436612569882,0.138275162492516,5,2.36045860940866e-09,"yes","","","",82
"RBM44",4,0.947757407493088,"no",-0.123216670060625,0.0540462831570015,4,0.426802728871985,"no","","","",82
"STARD9",4,0.947757407493088,"no",0.100763938035604,0.0826745388108424,4,0.248250455457069,"no","","","",82
"MTHFD1",5,0.947856575911374,"no",0.095819915645977,0.107815602537649,5,0.29468775139805,"no","","","",82
"STK38",5,0.947926821064585,"no",0.109476341369039,0.162132458670477,5,0.998791042131512,"no","","","",82
"PLEKHG4B",4,0.94839075740104,"no",0.137943764747138,0.200648430573189,4,0.243554050497241,"no","","","",82
"TEC",5,0.948486269422515,"no",0.00489983786561546,0.261235129933318,5,0.971785594567246,"no","UCEC_LoF","","",82
"FABP5",4,0.948501004725263,"no",-0.159219772343597,0.175185443982272,4,0.00732698802249736,"no","","","",82
"ADRBK2",5,0.948514124762285,"no",NA,NA,0,NA,NA,"",NA,NA,82
"ADCK4",5,0.948514124762285,"no",NA,NA,0,NA,NA,"",NA,NA,82
"H2AFZ",5,0.949082709004692,"no",0.10775028963119,0.054216312557914,5,7.13006850698883e-05,"yes","",NA,NA,82
"NFKBIB",5,0.94917931819778,"no",0.0268073387121261,0.0374585462465869,5,0.0511187904883892,"no","","","",82
"AP2S1",5,0.949193108430794,"no",0.0899172251801955,0.258439059678348,5,6.03820413081462e-05,"yes","","","",82
"ZNF408",5,0.949262018063621,"no",0.182506527819858,0.213324349016971,5,0.869004404869588,"no","","","",82
"TBX3",5,0.949372129568018,"no",0.160461586532951,0.144072334074742,5,0.775559466166549,"no","BRCA_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF","","",82
"SKIV2L",5,0.949742450096096,"no",0.0994585113230101,0.0515807369268363,5,0.111302658983826,"no","","","",82
"FSTL3",5,0.950083546914046,"no",0.0635902711150168,0.0231234779751466,5,0.958921932467238,"no","","","",82
"FNIP1",5,0.95057170766819,"no",0.173286756454007,0.061780379011209,5,0.204985923853331,"no","","","",82
"PPP3CA",5,0.950666215050849,"no",0.143933669133543,0.062346775609652,5,0.207857279183786,"no","ST_LoF","","",82
"PPDPF",5,0.950666215050849,"no",0.326644752007523,0.320329104397195,5,0.965561364811425,"no","","","",82
"GTF2E1",5,0.950693192516124,"no",-0.264325324788093,0.141745234006594,5,4.36260846990047e-07,"yes","","","",82
"NDUFS7",5,0.950827915660148,"no",0.0121652519184548,0.32814556046413,5,0.00549063084270704,"no","","","",82
"PTGR1",5,0.950908618285131,"no",0.0743008259632593,0.262404871330407,5,0.317269720093876,"no","","","",82
"LRP5L",5,0.950922059157299,"no",0.0737589985575972,0.116479748588185,5,0.227138914539455,"no","","","",82
"NUP43",5,0.951002647025067,"no",-0.164375597272893,0.341149895910469,5,2.88411376714597e-07,"yes","","","",82
"PLD1",5,0.951710244739017,"no",0.0270954102273772,0.120321695848731,5,0.284910093490546,"no","","","",82
"ARL6",5,0.95177660491076,"no",-0.0320099343704387,0.0376423485080741,5,0.982656385818469,"no","","","",82
"PCSK7",4,0.951802659477313,"no",-0.0414959393860439,0.211358565489828,4,0.607300658140982,"no","","","",82
"KIF24",5,0.95181638845162,"no",0.0388212483666107,0.163306424866204,5,0.838506126383516,"no","","","",82
"ABCB9",4,0.952101553798243,"no",-0.158565102430087,0.034057426118499,4,0.299343904708128,"no","","","",82
"NTSR1",5,0.952120585170585,"no",0.0562620419425392,0.261166908825103,5,0.966651329100619,"no","","","",82
"FBXW7",5,0.952239228860206,"no",0.0928712754208099,0.191932460212394,5,0.618917748225403,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,PAAD_LoF,PIA_LoF,ST_LoF,UCEC_LoF,UCS_LoF","","",82
"HMGN1",5,0.952265564384409,"no",0.0255414831355949,0.0115784108974222,5,0.122086081080408,"no","","","",82
"ARF6",5,0.95238394051047,"no",0.227208166029841,0.026698010143447,5,0.404786847348512,"no","","","",82
"GPR149",5,0.95239707991093,"no",-0.0362895994798546,0.16220296984007,5,0.991696881415899,"no","","","",82
"MCM5",5,0.952410216611992,"no",-0.253469922130388,0.065958917334494,5,1.3980240924765e-07,"yes","","","",82
"PCOLCE",5,0.952436481917105,"no",0.316853866154162,0.187815654649522,5,0.594507614637003,"no","","","",82
"TYMS",5,0.952541435220981,"no",0.066708034599257,0.0733538542768004,5,0.120939879220471,"no","","","",82
"ZNF165",5,0.95290741393319,"no",0.0381512018700711,0.0483506308010569,5,0.960781436053234,"no","MBL_LoF","","",82
"EFNA2",5,0.95290741393319,"no",0.0211607997554763,0.210212784087786,5,0.0686498797201945,"no","","","",82
"RIT2",5,0.952985563564583,"no",-0.111672912451084,0.050292484698241,5,0.982474696313616,"no","","","",82
"CNST",4,0.953180781936557,"no",0.0351972151252463,0.0868281893142392,4,0.992578692784186,"no","","","",82
"MEF2A",5,0.953374862563676,"no",0.0912315480773515,0.0926778470451659,5,0.760015865839343,"no","","TTN (enriched, 26% vs 2%)","",82
"WSB1",5,0.953555710405984,"no",0.169796345421838,0.143277961366563,5,0.855084932062633,"no","","","",82
"CCDC6",5,0.95363305620415,"no",0.0486227065036429,0.0311538837209862,5,0.529788356880611,"no","COREAD_LoF","","",82
"PPAT",5,0.954031145734185,"no",0.010918257532639,0.056115450804719,5,0.0126706040017675,"no","","","",82
"ATR",5,0.954324849024404,"no",-0.282037766324921,0.028240257004538,5,9.81387651070368e-06,"yes","CM_LoF,UCEC_LoF","","",82
"KBTBD2",5,0.954464819131838,"no",0.179176786542257,0.082439411999519,5,0.0287483118449164,"no","","","",82
"TTF1",4,0.954858182905878,"no",-0.103544131903116,0.287652959512347,4,0.0087500474512558,"no","","","",82
"RHO",5,0.954920662037279,"no",-0.137158325363195,0.057373317704014,5,0.868660181394633,"no","","","",82
"MYLK",5,0.955071848459777,"no",-0.0678143463007419,0.0907468163014012,5,0.99998266340535,"no","","TTN (depleted, 3% vs 25%)","",82
"SOX9",4,0.955327043872423,"no",0.085309218848118,0.0421687845922925,4,0.0900371839920436,"no","COREAD_LoF","","",82
"CDC40",5,0.955385601141838,"no",-0.779224495274723,0.391600548888618,5,4.058126437496e-05,"yes","","","",82
"EIF4B",5,0.955510641789764,"no",-0.0592650196348491,0.0657397256167103,5,9.6640255962443e-05,"yes","","","",82
"ANKRD28",5,0.955510641789764,"no",-0.0519780547596723,0.138776139533421,5,0.999435821970129,"no","","","",82
"HES3",5,0.955523131404066,"no",-0.0361627119096586,0.315514576636323,5,0.08694966077892,"no","","","",82
"PAK1IP1",5,0.955610485189027,"no",-0.288986884425793,0.178095067554533,5,9.41541530750999e-07,"yes","","","",82
"SEZ6",4,0.955848387777505,"no",0.0475407487521537,0.0999916536277562,4,0.0789588409312129,"no","","","",82
"GRM6",5,0.95608245059475,"no",-0.0244878497741068,0.0453485013872878,5,0.271872339184659,"no","","","",82
"KAT8",5,0.956168979631557,"no",-0.441013373405863,0.283051928170745,5,2.4065695061934e-06,"yes","","","",82
"SRSF11",5,0.956181330478751,"no",-0.272971251139835,0.208670340463387,5,2.9370568620019e-08,"yes","","","",82
"FLT4",5,0.956267713345321,"no",-0.033216463536523,0.277137588465633,5,0.979578675994474,"no","ANGS_ambiguous,BLCA_ambiguous,HC_ambiguous,LUAD_ambiguous,LUSC_ambiguous,NB_ambiguous,SBCC_ambiguous","","NF2 (enriched, 41% vs 10%)",82
"VPS4A",5,0.956292370688699,"no",-0.0620083839981028,0.230026247206926,5,0.0176953622674751,"no","","","",82
"GTF3C3",5,0.956341654090455,"no",-0.088848410586693,0.132506969600476,5,0.000702122682901852,"no","","","",82
"YME1L1",5,0.956427799721718,"no",-0.0502250515982824,0.0867023966797045,5,0.0128325021234079,"no","","","",82
"SLA2",5,0.956562913679212,"no",0.128460175814926,0.0931878339484457,5,0.998914757138388,"no","","","",82
"KIAA2026",5,0.956624225067165,"no",0.00625103540559156,0.0133755310354534,0,NA,NA,"","","",82
"UBP1",5,0.956868821240468,"no",0.0640577161718716,0.163055387613852,5,0.806638690850275,"no","","","",82
"UBL5",5,0.9570150809462,"no",-0.747705492398301,0.0891269704477,5,1.94774938277124e-07,"yes","","","",82
"GOT1",5,0.95707591241676,"no",0.0421326054864391,0.0914509435020739,5,0.576578381573423,"no","","","",82
"TMEM41A",5,0.957258018824135,"no",0.101141124560937,0.0644325610836242,5,0.892363932753411,"no","","","",82
"GJB3",5,0.957463703533849,"no",0.0587595010364216,0.110663782731876,5,0.254795776648079,"no","","","",82
"BTN2A2",5,0.957511991608583,"no",NA,NA,5,0.994811937483538,"no","","","",82
"BTNL8",5,0.957932755856548,"no",-0.0471299482402701,0.104614146710951,5,0.0614290354910854,"no","","","",82
"IL1RL1",4,0.957955948207151,"no",0.22413176032804,0.181069996786488,4,0.968787674160238,"no","","","",82
"ABCA1",5,0.958004570899269,"no",-0.165348626362243,0.33450552681928,5,0.581152087728659,"no","","","",82
"ANKS1A",5,0.958147924134464,"no",-0.138278883972663,0.198326453125177,5,0.996040940635858,"no","","","",82
"HDAC5",5,0.95815985358781,"no",0.0780645079648531,0.230318581215502,5,0.94807451545837,"no","","","",82
"KIRREL2",4,0.958279569899463,"no",-0.0475576613861753,0.142260563140176,4,0.972925049032628,"no","","","",82
"ITSN2",5,0.958326597271437,"no",0.0789415666028876,0.206574538994379,5,0.898873168570913,"no","","","",82
"ANKHD1-EIF4EBP3",5,0.958338488356674,"no",-0.0204449919994027,0.102978884745131,0,NA,NA,"","","",82
"EIF4EBP3",5,0.958338488356674,"no",0.0171205997484189,0.0130170222032443,5,0.661117656904873,"no","","","",82
"MIDN",5,0.958717655517901,"no",0.0457975218652302,0.169332275745849,5,0.0761818876042722,"no","","","",82
"BCAM",5,0.95889449221595,"no",-0.0477130175202175,0.135796441336598,5,0.721908028688653,"no","","","",82
"MIXL1",4,0.959106946508716,"no",0.0430745290674757,0.118506689003575,4,0.998636761032634,"no","","","",82
"SART3",5,0.959246451579631,"no",-0.499108494381319,0.08421232743048,5,2.83786725480817e-06,"yes","","","",82
"EPB41L5",5,0.959269834434906,"no",-0.174469081772504,0.134848704097547,5,0.574033251887821,"no","","","BAP1 (enriched, 36% vs 10%)",82
"CORO7",5,0.959351594720447,"no",0.119024810709811,0.0587821362558897,5,0.0834745884094974,"no","","","",82
"VCAN",4,0.959502842418437,"no",-0.00571742214203545,0.221737725576016,4,0.642775104745543,"no","","","",82
"GRAP2",5,0.959619363811054,"no",0.242237927308602,0.023700347106209,5,0.04921481020701,"no","","","",82
"ARHGEF1",5,0.959630975658862,"no",0.153216864502158,0.0850528202857328,5,0.69199318167941,"no","","","NF2 (enriched, 41% vs 10%)",82
"APCDD1L",5,0.960081874196982,"no",0.121487228050366,0.175251000297204,5,0.999964439711098,"no","","","",82
"TFRC",5,0.960608799321794,"no",-0.193380770796722,0.38278352648867,5,0.000163156009716915,"yes","","","",82
"PKLR",5,0.961085293803464,"no",-0.158019906961326,0.333582123548069,5,0.0350384247433025,"no","","","",82
"AATF",5,0.96118682944772,"no",-0.462822927821375,0.234724593322079,5,0.000342377253506507,"no","","","",82
"JUP",5,0.961198098787974,"no",-0.00330452456378761,0.0435220790998623,5,0.652673917357401,"no","","","",82
"PARP3",5,0.961209365649779,"no",0.23314207852324,0.097779525954796,5,0.122414872566375,"no","","","NF2 (depleted, 10% vs 40%)",82
"TAAR9",5,0.961333137641887,"no",0.0198321614516226,0.323659995116601,0,NA,NA,"",NA,NA,82
"UBQLN4",5,0.961389298626026,"no",-0.0591679376946821,0.253885015612435,5,0.000510383303760052,"no","","","",82
"CA11",5,0.961958615955851,"no",-0.160504595118969,0.0772642556882236,5,0.00790181761932634,"no","","","",82
"PDK4",5,0.962135906364956,"no",0.118197502316947,0.20651820703353,5,0.975919352851274,"no","","","",82
"KCTD3",3,0.962198007120551,"no",0.146016627363478,0.0403839865109285,3,0.999813392221679,"no","","","",82
"CENPW",5,0.962224316096351,"no",-0.497068020413197,0.289586860861266,5,1.49885696054494e-07,"yes","","TTN (depleted, 3% vs 25%)","",82
"WDR75",5,0.962345623539475,"no",-0.892474303062137,0.163300445627603,5,3.69247948567394e-08,"yes","","","",82
"RAE1",5,0.962356636806502,"no",-0.4742191969472,0.138564967672282,5,6.62646694187524e-08,"yes","","","",82
"LRRN3",4,0.962493021990308,"no",-0.058873535544194,0.425858663942052,4,0.646327922522161,"no","","","",82
"SMN2",4,0.962555050296403,"no",NA,NA,0,NA,NA,"","","",82
"SMN1",4,0.962555050296403,"no",NA,NA,0,NA,NA,"","","",82
"LEFTY1",4,0.962629382671924,"no",0.0543929729439842,0.265389553285968,4,0.217707713103277,"no","","","",82
"SERGEF",5,0.962664016488308,"no",-0.069318371858074,0.146281659409163,5,0.474033240997564,"no","","","",82
"UBD",5,0.962674958958682,"no",-0.127293063381751,0.220280659442509,5,0.946340682627562,"no","","","",82
"GALK1",4,0.96270360432398,"no",-0.0516223966912419,0.283613874557013,4,0.0141616056648904,"no","","","",82
"ST18",5,0.962729634769084,"no",-0.119720960852508,0.261396340690312,5,0.942778051030869,"no","","","",82
"SMAP1",5,0.962729634769084,"no",0.0831860902458063,0.216802934854358,5,0.999893841055955,"no","","","",82
"BET1",5,0.962773331586627,"no",-0.0600362572872633,0.102065551643564,5,0.000945064092036746,"no","","","",82
"GALK2",5,0.962773331586628,"no",0.0781002091116237,0.202035049129839,5,0.15395227027528,"no","","","",82
"IKBKE",5,0.962806078645126,"no",-0.0457205651429699,0.253567303647615,5,0.229854479436936,"no","","","",82
"ESRRA",5,0.962860608425749,"no",0.167872140802872,0.123635807833913,5,0.0186063101136686,"no","ACY_Act","","",82
"UBE2D4",5,0.962904188487854,"no",0.134481085210192,0.237428761771804,5,0.929977935033123,"no","","","",82
"CBX2",4,0.962987096907888,"no",-0.0886623145708333,0.212345495139938,4,0.573310499712302,"no","","","",82
"ATIC",4,0.963023954694299,"no",0.0032206099644553,0.227149200491246,4,0.024272114918111,"no","","","",82
"PAXIP1",5,0.963218982508362,"no",0.0169590343180271,0.16245502174072,5,0.472173788560489,"no","","","",82
"CKMT2",5,0.963240617311321,"no",0.00354936204131279,0.169299914458775,5,0.999727794174917,"no","","","",82
"SNX31",4,0.963366634769938,"no",0.0828631162213603,0.109804361366125,4,0.759370074863393,"no","","","",82
"SMNDC1",5,0.963553235428968,"no",-0.551105148060413,0.273906915851523,5,2.6723250430729e-06,"yes","","","",82
"DLX2",5,0.963927833735738,"no",0.146070074269259,0.118788763970442,5,0.370607750909677,"no","","","",82
"SUFU",5,0.963938493284938,"no",-0.10850348997707,0.260693411524178,5,0.835942825585068,"no","","","",82
"BTG2",5,0.963938493284938,"no",0.0911286459455227,0.196722276047908,5,0.486958510811302,"no","","","",82
"FANCF",5,0.964013042964392,"no",-0.0642631221863599,0.198893969167154,5,0.00849881299296025,"no","BLCA_LoF","","",82
"RND3",5,0.9640874751832,"no",0.290508706944733,0.0308545701660971,5,0.999976862082569,"no","","","",82
"PPP2R2A",5,0.964119338775277,"no",0.110159922436514,0.045672099035408,5,0.415905759718878,"no","","","",82
"CRSP8P",5,0.964214800311495,"no",-0.311543170809332,0.133803884678397,0,NA,NA,"",NA,NA,82
"MED27",5,0.964214800311495,"no",-0.0400068047329439,0.27861466428741,5,0.00159478286509082,"no","","","",82
"ACVR1B",5,0.964246577772242,"no",0.0972274429144198,0.017572582431211,5,0.578714006063396,"no","","","",82
"GGA2",5,0.964436791100315,"no",-0.0487774833351753,0.295347345966257,5,0.816888362342717,"no","","","",82
"NAT8L",5,0.964573686827875,"no",-0.0754447216306658,0.105845069723678,5,0.989782099400697,"no","","","BAP1 (enriched, 36% vs 10%)",82
"PSMD14",5,0.964584200597717,"no",-0.729389891733258,0.391066638848292,5,8.1428397130475e-11,"yes","",NA,NA,82
"BRPF1",5,0.964731143627294,"no",0.0732535113149301,0.103169508628413,5,0.0474763533137517,"no","","","",82
"TLE2",4,0.964902937577299,"no",0.12612298292652,0.205522789325961,4,0.986394211934427,"no","","","",82
"DUSP6",5,0.964950685461574,"no",0.0585021459280945,0.241116195739101,5,0.995842526950406,"no","","","",82
"MOS",4,0.965115039389356,"no",0.131671911321595,0.186323708314585,4,0.694989096170897,"no","","","",82
"CTTNBP2",4,0.965372967724205,"no",-0.0212061037279011,0.171531098377185,4,0.912654493481539,"no","","","",82
"CREBBP",5,0.965396967324659,"no",0.177850171125752,0.01763075640587,5,0.0471677913442323,"no","ALL_LoF,BLCA_LoF,BRCA_LoF,CLL_LoF,DLBCL_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LUSC_LoF,LY_LoF,MBL_LoF,NHLY_LoF,PAIS_LoF,PIA_LoF,SBCC_LoF,SCLC_LoF,SG_LoF,VV_LoF","","",82
"DCAF4L1",5,0.965633887168861,"no",-0.0417004195666916,0.105170028531977,5,0.711697731850702,"no","","","BAP1 (enriched, 36% vs 10%)",82
"PPP1R16A",4,0.965768767651349,"no",0.235840127417502,0.0337856969902577,4,0.996940995294011,"no","","","",82
"ESPNL",4,0.966115176354598,"no",0.151205460788189,0.0676641027005116,4,0.226982868468286,"no","","","",82
"GNAQ",5,0.966205550355799,"no",0.0179075556314588,0.197699656193196,5,0.00506599969036577,"no","CM_Act,UVM_Act","","",82
"CDKN1A",5,0.96622583144354,"no",0.228249123482121,0.122195592176459,5,0.999172324420756,"no","BLCA_LoF,HC_LoF,RCH_LoF","","",82
"FOXP2",5,0.966347322423955,"no",-0.0392279958052755,0.36994371637317,5,0.999749016585262,"no","","","",82
"PRDX1",5,0.966428130365207,"no",0.0122424900725786,0.0391501129591398,5,0.646875691446044,"no","","","BAP1 (depleted, 10% vs 35%)",82
"BECN1",5,0.966528931279814,"no",0.0204909051790857,0.127200563347573,5,0.206343253037569,"no","","","",82
"TNFRSF21",5,0.966609405002691,"no",0.126736359612557,0.293411298518128,5,0.99546183593644,"no","","","",82
"DDX41",5,0.96667969787375,"no",-0.784818654601007,0.43434632554339,5,1.05612995271623e-07,"yes","",NA,NA,82
"TSSC1",4,0.966845388978043,"no",NA,NA,0,NA,NA,"",NA,NA,82
"LGALS16",5,0.966919841678941,"no",0.0554693123371012,0.072855963201712,5,0.340699199680128,"no","","","",82
"L3MBTL3",5,0.96747501771109,"no",0.0823394359962832,0.270232169497692,5,0.995742485328735,"no","","","",82
"NCOR1",5,0.967847653176331,"no",0.0801302394557873,0.0334138316805976,5,0.0495622905957463,"no","BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","","",82
"GOPC",5,0.968265356121166,"no",-0.0650038701513738,0.239159459466062,5,0.970259170347856,"no","","","",82
"PTPMT1",5,0.968313654233982,"no",0.111616291313462,0.0795455834633853,5,0.000106819226487914,"yes","","","",82
"NOTCH1",5,0.96835225202565,"no",0.0705010850766707,0.165764280836144,5,0.849641140591935,"no","ALL_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LGG_ambiguous,LUSC_ambiguous,MBL_ambiguous,MGCT_ambiguous,NSCLC_ambiguous,OV_ambiguous,SBCC_ambiguous,SCLC_ambiguous,SG_ambiguous,SSCC_ambiguous,UCEC_ambiguous,VV_ambiguous","","NF2 (enriched, 41% vs 10%)",82
"ADK",4,0.968477879685526,"no",0.272446772271185,0.230424096846473,4,0.433266494575682,"no","","","",82
"UPF3A",5,0.968525494980744,"no",-0.0454293405683229,0.0815571309083384,5,0.000131824100643817,"yes","","","",82
"KIF12",5,0.968554297760887,"no",0.186170836301138,0.154805296010036,5,0.772542497131942,"no","","","",82
"ARHGAP39",4,0.9686192891227,"no",0.0432401043149585,0.0479362992595591,4,0.991918004074127,"no","","","",82
"AGR2",5,0.968755349999231,"no",0.0451546697997303,0.0389810984660298,5,0.902355618141203,"no","","","",82
"RAB23",5,0.968812611436851,"no",-0.0906746001935276,0.0823812593490003,5,0.00624028268256872,"no","","","",82
"DUSP12",5,0.968860267586453,"no",0.342487359767787,0.182902638159715,5,0.0428728643877252,"no","","","",82
"HOXC10",5,0.96892689202185,"no",0.168610751448805,0.106954357739044,5,0.000436436710479983,"no","","","",82
"AKR7A3",5,0.968993406688173,"no",-0.0725470136569339,0.0343918956121983,5,0.00811809557006822,"no","","","",82
"KAT5",5,0.969031365827669,"no",-0.0616243958134728,0.0609044488610714,5,1.38023551688369e-05,"yes","","","",82
"ILDR1",5,0.969031365827669,"no",0.0168007583107766,0.0397280839720894,5,0.441601721226725,"no","","","",82
"TNFSF13",5,0.969126107158651,"no",0.0399920490705718,0.224408962552156,5,0.976417322474993,"no","","","",82
"UBE3C",5,0.969163941138451,"no",-0.0193985651808827,0.0667105679360026,5,0.845984215189926,"no","","","",82
"YAF2",5,0.969201739405069,"no",0.183732203805923,0.069454544586372,5,0.00752945607056998,"no","","","",82
"ARNT",5,0.969296078962759,"no",0.15095801244133,0.090241962283073,5,0.94609396889567,"no","","","",82
"RAB24",5,0.969465329047426,"no",0.082773924302697,0.0864202181459802,5,0.188949349353741,"no","","","",82
"PLS1",5,0.969493467360672,"no",0.119164579892195,0.01937473917131,5,0.791535379924747,"no","","","",82
"C1QL3",5,0.969624515366491,"no",0.16738758324916,0.168881741956204,5,0.988105039351449,"no","","","",82
"WDFY2",5,0.969801671634953,"no",0.0986718174530577,0.167467336459896,5,0.895307286171041,"no","","","",82
"PAX7",5,0.969848159015464,"no",0.155979120729411,0.111885110568768,5,0.861712278260189,"no","","","",82
"INO80E",5,0.969857449865188,"no",-0.181114661538168,0.089042864607566,5,0.0429510793458674,"no","","","",82
"KCNMB1",5,0.970024307901368,"no",0.0403706750013733,0.189614759962992,5,0.992835117604545,"no","","","",82
"MCM4",5,0.970070530649427,"no",-0.424179763423153,0.067691414219331,5,2.24147003457371e-06,"yes","","","",82
"PLEKHF1",5,0.97019966180007,"no",0.0549479920079498,0.0845856495826158,5,0.319789509220528,"no","","","",82
"ADSL",5,0.970374222943088,"no",-0.0526443449146586,0.0896310672093221,5,0.000800788306398454,"no","","","",82
"WNK1",5,0.970420028605927,"no",0.0969738631728753,0.238432833414915,5,8.34251328820715e-06,"yes","","","",82
"MAX",5,0.97057535891206,"no",-0.0526979796728062,0.14517716491026,5,0.000384045769770344,"no","BRCA_Act,LGG_Act,MBL_Act,MM_Act,PIA_Act,RCCC_Act,UCEC_Act","","",82
"CAMKV",5,0.970584476329391,"no",0.111731247872379,0.17944044926404,5,0.656808976654592,"no","","","",82
"PTPN14",4,0.970838348854863,"no",0.285700365890283,0.308335448476197,4,0.999998941854476,"no","SBCC_LoF","","BAP1 (enriched, 36% vs 10%)",82
"ZBTB25",5,0.970866035448562,"no",0.00432775403401498,0.0117467018775519,5,0.485199648008069,"no","","","",82
"KANK3",5,0.970884128765596,"no",0.133378721899658,0.0705505541309121,5,0.986556172329056,"no","","","",82
"AFF4",5,0.970884128765596,"no",0.171496782364166,0.265497020680851,5,0.505900495350059,"no","","","",82
"ATP2C2",5,0.970965441236923,"no",0.122723616183113,0.0704716327552061,5,0.452793429267794,"no","","","",82
"NWD1",4,0.970981976750756,"no",-0.0333952778274288,0.0308799167314246,4,0.104845228645646,"no","","","",82
